t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
2.2,-0.203100909745365,8.01031302434629,-0.164567166791332,8.17504750715388,8041856.79199464
2.21,-0.204746581413279,8.09206349941783,-0.164886390383385,8.21684190699324,8041529.01823712
2.22,-0.206395445317113,8.17423191848776,-0.165199400742292,8.25864210130489,8041201.24445158
2.23,-0.208047439324535,8.25681833950081,-0.165506168640978,8.30044809074788,8040873.4706379
2.24,-0.209702501010945,8.33982282040829,-0.165806664885514,8.34225987597698,8040545.69679593
2.25,-0.2113605676598,8.42324541916806,-0.166100860315353,8.38407745764271,8040217.92292554
2.26,-0.213021576262954,8.50708619374449,-0.16638872580356,8.42590083639128,8039890.1490266
2.27,-0.214685463520989,8.5913452021084,-0.166670232257045,8.46773001286459,8039562.37509898
2.28,-0.21635216584356,8.67602250223705,-0.166945350616791,8.50956498770024,8039234.60114254
2.29,-0.218021619349728,8.76111815211405,-0.167214051858092,8.55140576153148,8038906.82715715
2.3,-0.219693759868309,8.84663220972937,-0.167476306990778,8.59325233498722,8038579.05314268
2.31,-0.221368522938216,8.93256473307924,-0.16773208705945,8.63510470869202,8038251.27909901
2.32,-0.223045843808811,9.01891578016616,-0.167981363143709,8.67696288326604,8037923.505026
2.33,-0.224725657440248,9.10568540899882,-0.168224106358388,8.71882685932508,8037595.73092354
2.34,-0.226407898503832,9.19287367759207,-0.168460287838238,8.76069663748071,8037267.95679148
2.35,-0.228092501382214,9.28048064396688,-0.168689878763759,8.80257221833997,8036940.18262971
2.36,-0.229779400169852,9.36850636615027,-0.168912850356916,8.84445360250541,8036612.40843811
2.37,-0.231468528673421,9.45695090217533,-0.169129173875822,8.88634079057512,8036284.63421654
2.38,-0.233159820412179,9.54581431008108,-0.169338820614976,8.92823378314277,8035956.85996489
2.39,-0.234853208618329,9.63509664791251,-0.16954176190548,8.97013258079754,8035629.08568304
2.4,-0.236548626237384,9.72479797372048,-0.16973796911528,9.01203718412413,8035301.31137087
2.41,-0.238246005928537,9.81491834556173,-0.169927413649386,9.05394759370278,8034973.53702825
