time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],u0
273.12500000001023,32695.970551892624,50912.25586512842,-52.14080197808928,-810.4330698502048,1.5065236115866314,0.0007653696360460962,-3.14161695535363,4.648140566940262,1629148.56435759,1284867.1953072606,-0.00016842505621870172
273.1500000000102,32694.66703167366,50891.989003278024,-52.14080875862445,-810.6744740157,1.5065427289177165,0.0007646932434028502,-3.1416169091233757,4.6481596380410934,1629148.56435759,1284867.1953072606,-0.000138204541240583
273.1750000000102,32693.363511285133,50871.716106277105,-52.14081554106732,-810.915880036739,1.5065618285524032,0.0007639853874642868,-3.14161686942577,4.648178697978173,1629148.56435759,1284867.1953072606,-0.00010226273790090443
273.20000000001016,32692.05999072696,50851.437174079234,-52.14082232686115,-811.1572879147898,1.5065809098097038,0.0007632502920200557,-3.141616836949924,4.648197746759626,1629148.56435759,1284867.1953072606,-6.121590424168488e-05
273.22500000001014,32690.75646999902,50831.15220663795,-52.14082911762012,-811.3986976513136,1.5065999721203127,0.0007624924243672379,-3.1416168122730497,4.648216784393363,1629148.56435759,1284867.1953072606,-1.572928512043602e-05
273.2500000000101,32689.452949101145,50810.86120390675,-52.14083591510567,-811.6401092477665,1.5066190150311465,0.0007617164333536502,-3.141616795855948,4.648235810887095,1629148.56435759,1284867.1953072606,3.3492416745062325e-05
273.2750000000101,32688.149428033114,50790.56416583911,-52.140842721201366,-811.8815227056015,1.5066380382083047,0.0007609270863150777,-3.1416167880400767,4.648254826248381,1629148.56435759,1284867.1953072606,8.571479465624421e-05
273.3000000000101,32686.845906794668,50770.26109238846,-52.14084953788681,-812.1229380262691,1.5066570414384481,0.0007601292057336316,-3.1416167890462012,4.64827383048465,1629148.56435759,1284867.1953072606,0.00014018374049431517
273.32500000001005,32685.542385385488,50749.951983508174,-52.1408563672107,-812.3643552112201,1.5066760246286084,0.0007593276064146761,-3.1416167989746295,4.648292823603238,1629148.56435759,1284867.1953072606,0.00019613547474843786
273.35000000001,32684.238863805207,50729.63683915162,-52.14086321126366,-812.6057742619059,1.5066949878044578,0.000758527033987413,-3.141616817806963,4.64831180561142,1629148.56435759,1284867.1953072606,0.0002528065670352575
273.37500000001,32682.935342053403,50709.31565927213,-52.14087007215091,-812.8471951797816,1.5067139311070943,0.0007577321054553656,-3.141616845409356,4.648330776516449,1629148.56435759,1284867.1953072606,0.0003094436302202297
273.40000000001,32681.6318201296,50688.98844382297,-52.14087695196544,-813.0886179663063,1.5067328547884082,0.0007569472525663281,-3.1416168815371717,4.648349736325581,1629148.56435759,1284867.1953072606,0.00036531287112211435
273.42500000000996,32680.328298033284,50668.6551927574,-52.14088385276172,-813.3300426229456,1.5067517592051243,0.000756176668629091,-3.141616925840986,4.648368685046109,1629148.56435759,1284867.1953072606,0.00041970900686854056
273.45000000000994,32679.02477576387,50648.31590602862,-52.14089077653052,-813.5714691511727,1.5067706448116112,0.0007554242594645971,-3.1416169778737926,4.648387622685403,1629148.56435759,1284867.1953072606,0.0004719638763719836
273.4750000000099,32677.721253320742,50627.970583589806,-52.14089772517501,-813.8128975524697,1.506789512151586,0.0007546935989906761,-3.1416170370993415,4.648406549250927,1629148.56435759,1284867.1953072606,0.0005214541528558492
273.5000000000099,32676.41773070323,50607.6192253941,-52.14090470048847,-814.0543278283296,1.5068083618488357,0.0007539878899987463,-3.1416171029014355,4.648425464750271,1629148.56435759,1284867.1953072606,0.0005676085625046845
273.52500000000987,32675.114207910625,50587.26183139459,-52.14091170413389,-814.2957599802567,1.5068271945970981,0.0007533099304942279,-3.1416171745940806,4.648444369191178,1629148.56435759,1284867.1953072606,0.0006099140828208505
273.55000000000985,32673.810684942186,50566.89840154435,-52.140918737625675,-814.537194009768,1.5068460111492479,0.0007526620859989375,-3.1416172514323186,4.648463262581567,1629148.56435759,1284867.1953072606,0.0006479214601317728
273.5750000000098,32672.507161797126,50546.52893579639,-52.140925802313674,-814.7786299183945,1.506864812305949,0.0007520462680311802,-3.141617332623597,4.648482144929546,1629148.56435759,1284867.1953072606,0.0006812495961796116
273.6000000000098,32671.203638474643,50526.1534341037,-52.14093289936969,-815.0200677076816,1.5068835989039235,0.0007514639189867902,-3.141617417339509,4.648501016243433,1629148.56435759,1284867.1953072606,0.0007095891222003381
273.6250000000098,32669.900114973898,50505.77189641922,-52.14094002977662,-815.2615073791899,1.5069023718040104,0.0007509160034758802,-3.1416175047277597,4.64851987653177,1629148.56435759,1284867.1953072606,0.000732704807005069
273.65000000000975,32668.59659129404,50485.384322695856,-52.14094719432037,-815.5029489344954,1.5069211318791649,0.000750403006174111,-3.141617593924164,4.64853872580333,1629148.56435759,1284867.1953072606,0.0007504371273724164
273.67500000000973,32667.293067434202,50464.99071288648,-52.14095439358448,-815.7443923751905,1.5069398800025662,0.0007499249360531149,-3.1416176840645544,4.64855756406712,1629148.56435759,1284867.1953072606,0.0007627025835588164
273.7000000000097,32665.989543393505,50444.59106694391,-52.14096162794765,-815.9858377028833,1.5069586170359883,0.0007494813368851041,-3.141617774296407,4.648576391332397,1629148.56435759,1284867.1953072606,0.0007694932119227005
273.7250000000097,32664.686019171066,50424.18538482093,-52.14096889758402,-816.2272849191982,1.5069773438185816,0.000749071303741427,-3.1416178637900645,4.648595207608646,1629148.56435759,1284867.1953072606,0.0007708749461879272
273.75000000000966,32663.382494766003,50403.77366647028,-52.140976202466234,-816.4687340257755,1.5069960611562117,0.0007486935051907129,-3.141617951749387,4.648614012905598,1629148.56435759,1284867.1953072606,0.0007669851141065998
273.77500000000964,32662.078970177445,50383.35591184468,-52.140983542371195,-816.7101850242709,1.5070147698114813,0.0007483462107942392,-3.1416180374217277,4.648632807233209,1629148.56435759,1284867.1953072606,0.0007580289734638868
273.8000000000096,32660.77544540452,50362.93212089677,-52.1409909168883,-816.9516379163555,1.5070334704945676,0.0007480273234560409,-3.1416181201070823,4.64865159060165,1629148.56435759,1284867.1953072606,0.0007442754482722247
273.8250000000096,32659.471920446384,50342.50229357917,-52.140998325430154,-817.1930927037146,1.5070521638549703,0.0007477344160968901,-3.1416181991663303,4.648670363021301,1629148.56435759,1284867.1953072606,0.0007260520252746261
273.8500000000096,32658.168395302204,50322.066429844504,-52.14100576715631,-817.4345493866513,1.507070850474271,0.0007474647720279553,-3.141618274028458,4.648689124502729,1629148.56435759,1284867.1953072606,0.0007037390393197285
273.87500000000955,32656.864869971174,50301.6245296453,-52.141013241255045,-817.6760079682647,1.507089530859991,0.0007472154288064059,-3.1416183441966794,4.648707875056671,1629148.56435759,1284867.1953072606,0.0006777633007514439
273.9000000000095,32655.561344452508,50281.17659293404,-52.14102074669369,-817.9174684502786,1.5071082054405938,0.0007469832241073632,-3.141618409253419,4.648726614694013,1629148.56435759,1284867.1953072606,0.0006485911575087044
273.9250000000095,32654.25781874545,50260.72261966318,-52.14102828232537,-818.1589308344278,1.5071268745616884,0.0007467648437838891,-3.141618468864079,4.648745343425768,1629148.56435759,1284867.1953072606,0.0006167212924739652
273.9500000000095,32652.954292849277,50240.26260978512,-52.14103584690841,-818.4003951224564,1.5071455384834633,0.0007465568709961211,-3.14161852277959,4.648764061263052,1629148.56435759,1284867.1953072606,0.0005826770887194854
273.97500000000946,32651.650766763298,50219.79656325222,-52.141043439126655,-818.6418613161171,1.5071641973793586,0.0007463558358199678,-3.141618570837705,4.648782768217065,1629148.56435759,1284867.1953072606,0.0005469988922131464
274.00000000000944,32650.34724048686,50199.32448001679,-52.141051057610504,-818.8833294171698,1.5071828513359744,0.000746158264625787,-3.1416186129630734,4.648801464299048,1629148.56435759,1284867.1953072606,0.0005102361136009037
274.0250000000094,32649.043714019335,50178.8463600311,-52.14105870095819,-819.1247994273801,1.507201500354188,0.0007459607285560227,-3.14161864916609,4.6488201495202786,1629148.56435759,1284867.1953072606,0.00047293938978416606
274.0500000000094,32647.74018736014,50158.36220324739,-52.141066367757176,-819.3662713485186,1.5072201443514495,0.0007457598904558969,-3.14161867954058,4.64883882389203,1629148.56435759,1284867.1953072606,0.00043565291451388435
274.07500000000937,32646.436660508727,50137.87200961783,-52.14107405660528,-819.607745182359,1.50723878316519,0.0007455525496136636,-3.141618704260361,4.648857487425551,1629148.56435759,1284867.1953072606,0.00039890694275555025
274.10000000000935,32645.133133464573,50117.37577909456,-52.141081766131194,-819.8492209306775,1.5072574165572834,0.000745335683733358,-3.1416187235747555,4.648876140132039,1629148.56435759,1284867.1953072606,0.0003632106771962018
274.1250000000093,32643.8296062272,50096.87351162968,-52.14108949501427,-820.090698595251,1.507276044219473,0.000745106487590978,-3.141618737803144,4.6488947820226185,1629148.56435759,1284867.1953072606,0.00032904556027086863
274.1500000000093,32642.52607879615,50076.36520717524,-52.14109724200313,-820.3321781778567,1.5072946657796706,0.0007448624078978767,-3.141618747328643,4.648913413108314,1629148.56435759,1284867.1953072606,0.00029685912792647433
274.1750000000093,32641.222551171002,50055.85086568323,-52.14110500593293,-820.5736596802706,1.5073132808090188,0.0007446011739286947,-3.1416187525910164,4.648932033400035,1629148.56435759,1284867.1953072606,0.0002670594062247567
274.20000000000925,32639.91902335136,50035.33048710562,-52.14111278574114,-820.8151431042667,1.5073318888296074,0.0007443208235459345,-3.141618754078946,4.648950642908554,1629148.56435759,1284867.1953072606,0.00024000996763309248
274.22500000000923,32638.615495336846,50014.80407139433,-52.14112058048148,-821.0566284516162,1.5073504893227165,0.0007440197243624325,-3.1416187523217705,4.648969241644486,1629148.56435759,1284867.1953072606,0.00021602583567434941
274.2500000000092,32637.311967127112,49994.271618501225,-52.14112838933591,-821.2981157240872,1.5073690817374608,0.0007436965897634832,-3.141618747880823,4.648987829618283,1629148.56435759,1284867.1953072606,0.0001953699479864568
274.2750000000092,32636.008438721823,49973.73312837814,-52.14113621162464,-821.5396049234433,1.507387665499703,0.0007433504896970501,-3.1416187413405092,4.649006406840211,1629148.56435759,1284867.1953072606,0.00017825063972769508
274.30000000000916,32634.704910120654,49953.18860097685,-52.141144046813835,-821.7810960514439,1.5074062400211061,0.0007429808561271959,-3.1416187332992487,4.649024973320356,1629148.56435759,1284867.1953072606,0.00016481981509199886
274.32500000000914,32633.401381323292,49932.6380362491,-52.14115189452113,-822.0225891098437,1.5074248047081855,0.0007425874831796333,-3.1416187243604075,4.649043529068593,1629148.56435759,1284867.1953072606,0.00015517204627299997
274.3500000000091,32632.09785232943,49912.081434146596,-52.14115975451882,-822.2640841003922,1.5074433589712366,0.0007421705220386768,-3.1416187151233776,4.649062074094614,1629148.56435759,1284867.1953072606,0.00014934442752636559
274.3750000000091,32630.79432313876,49891.51879462098,-52.14116762673473,-822.5055810248342,1.5074619022330062,0.0007417304707947227,-3.1416187061748952,4.6490806084079015,1629148.56435759,1284867.1953072606,0.00014731740983053854
274.4000000000091,32629.49079375098,49870.950117623855,-52.1411755112508,-822.7470798849097,1.5074804339369914,0.0007412681594172681,-3.1416186980807526,4.649099132017744,1629148.56435759,1284867.1953072606,0.00014901624103385027
274.42500000000905,32628.187264165776,49850.375403106795,-52.14118340829943,-822.9885806823538,1.507498953555247,0.0007407847302039202,-3.1416186913779858,4.6491176449332325,1629148.56435759,1284867.1953072606,0.00015431338602800437
274.450000000009,32626.88373438282,49829.79465102132,-52.141191318257704,-823.2300834188976,1.5075174605955968,0.0007402816140107988,-3.1416186865676803,4.6491361471632775,1629148.56435759,1284867.1953072606,0.00016303147113734263
274.475000000009,32625.58020440178,49809.207861318915,-52.14119924163954,-823.4715880962685,1.5075359546081655,0.0007397605027413044,-3.141618684108443,4.649154638716609,1629148.56435759,1284867.1953072606,0.00017494713132233387
274.500000000009,32624.276674222303,49788.61503395101,-52.14120717908603,-823.7130947161907,1.5075544351911276,0.0007392233184844061,-3.141618684410667,4.649173119601794,1629148.56435759,1284867.1953072606,0.00018979518507196148
274.52500000000896,32622.973143844018,49768.016168869006,-52.141215131354045,-823.9546032803858,1.5075729019956245,0.000738672179876471,-3.141618687831628,4.649191589827252,1629148.56435759,1284867.1953072606,0.00020727360213639303
274.55000000000894,32621.669613266535,49747.41126602424,-52.141223099303325,-824.1961137905738,1.507591354729779,0.0007381093661806688,-3.1416186946714846,4.649210049401264,1629148.56435759,1284867.1953072606,0.00022704873470971167
274.5750000000089,32620.366082489436,49726.80032536803,-52.14123108388231,-824.4376262484741,1.5076097931617713,0.000737537279681777,-3.141618705170224,4.649228498331995,1629148.56435759,1284867.1953072606,0.0002487610337053692
274.6000000000089,32619.062551512285,49706.183346851634,-52.141239086112904,-824.679140655806,1.5076282171219453,0.00073695840696227,-3.14161871950557,4.649246936627516,1629148.56435759,1284867.1953072606,0.00027203096322203635
274.62500000000887,32617.759020334608,49685.56033042628,-52.14124710707441,-824.92065701429,1.507646626503937,0.0007363752796720652,-3.141618737791877,4.649265364295814,1629148.56435759,1284867.1953072606,0.0002964651668490692
274.65000000000884,32616.45548895591,49664.931276043135,-52.14125514788696,-825.1621753256485,1.5076650212648208,0.0007357904353588743,-3.141618760079999,4.6492837813448205,1629148.56435759,1284867.1953072606,0.0003216626234973319
274.6750000000088,32615.15195737567,49644.29618365334,-52.14126320969457,-825.4036955916073,1.5076834014242957,0.0007352063789802342,-3.141618786358132,4.649302187782428,1629148.56435759,1284867.1953072606,0.00034722093262020695
274.7000000000088,32613.84842559333,49623.65505320799,-52.14127129364827,-825.645217813896,1.5077017670629365,0.0007346255456368005,-3.141618816553577,4.649320583616514,1629148.56435759,1284867.1953072606,0.0003727423873272961
274.7250000000088,32612.54489360831,49603.00788465814,-52.14127940088937,-825.8867419942495,1.5077201183195632,0.000734050265080976,-3.1416188505353912,4.649338968854955,1629148.56435759,1284867.1953072606,0.00039783991262192235
274.75000000000875,32611.241361419994,49582.354677954776,-52.141287532533184,-826.1282681344088,1.5077384553877762,0.0007334827285072697,-3.141618888117877,4.6493573435056526,1629148.56435759,1284867.1953072606,0.0004221427173682013
274.77500000000873,32609.937829027753,49561.69543304887,-52.14129568965359,-826.3697962361218,1.5077567785117285,0.0007329249580900256,-3.1416189290648227,4.649375707576551,1629148.56435759,1284867.1953072606,0.00044530158771349804
274.8000000000087,32608.634296430922,49541.03014989135,-52.14130387326839,-826.6113263011445,1.5077750879812208,0.000732378779696162,-3.1416189730944293,4.64939406107565,1629148.56435759,1284867.1953072606,0.000466993775961555
274.8250000000087,32607.330763628815,49520.35882843307,-52.14131208432591,-826.8528583312411,1.5077933841261988,0.0007318457991166117,-3.1416190198848293,4.649412404011028,1629148.56435759,1284867.1953072606,0.0004869273143929931
274.85000000000866,32606.027230620723,49499.68146862486,-52.14132032369289,-827.0943923281858,1.5078116673107531,0.0007313273821596929,-3.141619069080097,4.649430736390849,1629148.56435759,1284867.1953072606,0.0005048449058686622
274.87500000000864,32604.72369740592,49478.99807041752,-52.141328592143914,-827.3359282937624,1.507829937926723,0.0007308246388069577,-3.141619120296661,4.649449058223384,1629148.56435759,1284867.1953072606,0.0005205270436697163
274.9000000000086,32603.42016398366,49458.30863376177,-52.14133689035246,-827.5774662297657,1.5078481963870145,0.0007303384116536893,-3.141619173129998,4.649467369517012,1629148.56435759,1284867.1953072606,0.0005337946534427652
274.9250000000086,32602.11663035319,49437.61315860832,-52.141345218883714,-827.819006138001,1.507866443118732,0.0007298692687058206,-3.141619227161505,4.649485670280237,1629148.56435759,1284867.1953072606,0.0005445109120424618
274.9500000000086,32600.813096513735,49416.911644907814,-52.141353578189204,-828.0605480202853,1.5078846785562472,0.0007294175006041076,-3.1416192819654407,4.649503960521688,1629148.56435759,1284867.1953072606,0.0005525824889081044
274.97500000000855,32599.509562464522,49396.20409261085,-52.141361968603384,-828.302091878447,1.5079029031343025,0.000728983122226527,-3.1416193371158267,4.649522240250129,1629148.56435759,1284867.1953072606,0.0005579600053645439
275.0000000000085,32598.206028204764,49375.49050166799,-52.14137039034206,-828.5436377143261,1.5079211172812674,0.0007285658785936607,-3.141619392193187,4.649540509474455,1629148.56435759,1284867.1953072606,0.000560637871107561
275.0250000000085,32596.902493733676,49354.770872029745,-52.1413788435028,-828.7851855297744,1.5079393214126395,0.0007281652548867345,-3.1416194467910525,4.649558768203692,1629148.56435759,1284867.1953072606,0.0005606533361239396
275.0500000000085,32595.598959050476,49334.04520364658,-52.14138732806716,-829.026735326655,1.507957515924899,0.0007277804903886565,-3.1416195005221015,4.649577016447,1629148.56435759,1284867.1953072606,0.0005580850123826142
275.07500000000846,32594.295424154378,49313.31349646891,-52.141395843904746,-829.2682871068422,1.5079757011898005,0.0007274105960460176,-3.141619553023861,4.649595254213661,1629148.56435759,1284867.1953072606,0.0005530506913635769
275.10000000000844,32592.99188904461,49292.575750447104,-52.141404390778995,-829.5098408722216,1.5079938775491828,0.0007270543752999002,-3.141619603963893,4.649613481513076,1629148.56435759,1284867.1953072606,0.0005457045368303604
275.1250000000084,32591.6883537204,49271.831965531484,-52.14141296835454,-829.751396624689,1.508012045310379,0.0007267104478560504,-3.1416196530443736,4.649631698354753,1629148.56435759,1284867.1953072606,0.0005362339420208251
275.1500000000084,32590.384818180995,49251.082141672334,-52.141421576206014,-829.9929543661502,1.5080302047422764,0.0007263772758962783,-3.1416197000060206,4.649649904748297,1629148.56435759,1284867.1953072606,0.0005248556505573099
275.17500000000837,32589.08128242565,49230.32627881987,-52.14143021382818,-830.2345140985205,1.5080483560720848,0.0007260531923397219,-3.141619744631316,4.649668100703401,1629148.56435759,1284867.1953072606,0.0005118117355075391
275.20000000000834,32587.777746453634,49209.564376924274,-52.14143888064712,-830.476075823724,1.5080664994828503,0.0007257364306265808,-3.14161978674698,4.64968628622983,1629148.56435759,1284867.1953072606,0.0004973650829847465
275.2250000000083,32586.474210264234,49188.796435935685,-52.14144757603235,-830.7176395436928,1.5080846351117392,0.0007254251555430091,-3.1416198262256634,4.649704461337403,1629148.56435759,1284867.1953072606,0.0004817947121235289
275.2500000000083,32585.17067385675,49168.022455804174,-52.1414562993096,-830.9592052603664,1.5081027630491026,0.0007251174945489273,-3.1416198629868783,4.649722626035982,1629148.56435759,1284867.1953072606,0.0004653908397647122
275.2750000000083,32583.867137230507,49147.242436479784,-52.14146504977413,-831.2007729756907,1.5081208833383313,0.0007248115691355324,-3.141619896997125,4.649740780335456,1629148.56435759,1284867.1953072606,0.0004484500042277517
275.30000000000825,32582.56360038484,49126.456377912495,-52.141473826704214,-831.4423426916176,1.5081389959764726,0.0007245055256615702,-3.1416199282692507,4.649758924245724,1629148.56435759,1284867.1953072606,0.0004312700204549991
275.32500000000823,32581.260063319107,49105.66428005224,-52.1414826293747,-831.6839144101037,1.5081571009156027,0.0007241975651965981,-3.14161995686107,4.649777057776673,1629148.56435759,1284867.1953072606,0.00041414510094552883
275.3500000000082,32579.95652603268,49084.866142848914,-52.14149145707036,-831.9254881331102,1.5081751980649,0.0007238859718907894,-3.141619982873272,4.649795180938172,1629148.56435759,1284867.1953072606,0.0003973610928416527
275.3750000000082,32578.652988524955,49064.061966252346,-52.1415003090988,-832.1670638626016,1.5081932872933865,0.0007235691394563765,-3.141620006446664,4.649813293740051,1629148.56435759,1284867.1953072606,0.00038119103016827084
275.40000000000816,32577.349450795336,49043.25175021233,-52.1415091848028,-832.4086416005451,1.5082113684332692,0.0007232455953070802,-3.1416200277588158,4.649831396192084,1629148.56435759,1284867.1953072606,0.0003658908051808574
275.42500000000814,32576.04591284325,49022.435494678604,-52.14151808357175,-832.6502213489103,1.5082294412838202,0.0007229140220436855,-3.1416200470201607,4.649849488303981,1629148.56435759,1284867.1953072606,0.0003516953912637178
275.4500000000081,32574.742374668127,49001.61319960086,-52.1415270048522,-832.8918031096682,1.5082475056157187,0.0007225732759418989,-3.1416200644696515,4.649867570085371,1629148.56435759,1284867.1953072606,0.0003388153589672704
275.4750000000081,32573.438836269423,48980.78486492874,-52.14153594815715,-833.1333868847908,1.5082655611757738,0.0007222224022072471,-3.141620080370019,4.649885641545794,1629148.56435759,1284867.1953072606,0.00032743395302867737
275.5000000000081,32572.135297646597,48959.95049061183,-52.14154491307411,-833.3749726762505,1.5082836076919433,0.0007218606467754621,-3.1416200950027418,4.649903702694685,1629148.56435759,1284867.1953072606,0.00031770460242865897
275.52500000000805,32570.831758799115,48939.11007659968,-52.14155389927175,-833.6165604860203,1.5083016448785562,0.0007214874645171957,-3.1416201086628224,4.649921753541379,1629148.56435759,1284867.1953072606,0.00030974898944062805
275.550000000008,32569.528219726453,48918.26362284178,-52.141562906505044,-833.8581503160727,1.5083196724416512,0.00072110252379706,-3.1416201216534407,4.649939794095092,1629148.56435759,1284867.1953072606,0.00030365578593407607
275.575000000008,32568.224680428088,48897.411129287575,-52.14157193461883,-834.0997421683803,1.5083376900843344,0.0007207057073260174,-3.1416201342805885,4.649957824364923,1629148.56435759,1284867.1953072606,0.00029947980980598037
275.600000000008,32566.921140903498,48876.55259588645,-52.14158098354983,-834.3413360449151,1.5083556975120689,0.0007202971093798051,-3.141620146847781,4.64997584435985,1629148.56435759,1284867.1953072606,0.0002972418809145339
275.62500000000796,32565.617601152164,48855.68802258776,-52.14159005332702,-834.5829319476488,1.5083736944378061,0.0007198770294894354,-3.1416201596509272,4.649993854088733,1629148.56435759,1284867.1953072606,0.0002969292461465489
275.65000000000794,32564.31406117356,48834.817409340794,-52.14159914407045,-834.8245298785528,1.508391680586875,0.0007194459627492008,-3.1416201729734365,4.650011853560312,1629148.56435759,1284867.1953072606,0.0002984965026950004
275.6750000000079,32563.01052096716,48813.9407560948,-52.14160825598849,-835.0661298395984,1.5084096557015494,0.0007190045869752936,-3.141620187081659,4.6500298427832085,1629148.56435759,1284867.1953072606,0.0003018671161214126
275.7000000000079,32561.706980532424,48793.058062798984,-52.14161738937365,-835.3077318327571,1.5084276195452238,0.0007185537469848294,-3.141620202220715,4.650047821765939,1629148.56435759,1284867.1953072606,0.00030693543567332786
275.72500000000787,32560.40343986881,48772.16932940248,-52.14162654459703,-835.549335860001,1.5084455719061314,0.0007180944363043734,-3.1416202186107802,4.650065790516912,1629148.56435759,1284867.1953072606,0.0003135691475410152
275.75000000000784,32559.099898975757,48751.2745558544,-52.14163572210147,-835.7909419233029,1.5084635126005477,0.0007176277766618262,-3.141620236443896,4.650083749044444,1629148.56435759,1284867.1953072606,0.0003216121378775583
275.7750000000078,32557.796357852698,48730.37374210378,-52.141644922393624,-836.0325500246372,1.5084814414754397,0.0007171549956627787,-3.141620255881324,4.650101697356764,1629148.56435759,1284867.1953072606,0.0003308877545271649
275.8000000000078,32556.492816499045,48709.46688809963,-52.141654146035094,-836.2741601659803,1.5084993584105155,0.0007166774030495956,-3.1416202770515116,4.650119635462028,1629148.56435759,1284867.1953072606,0.00034120229851599684
275.8250000000078,32555.189274914203,48688.5539937909,-52.14166339363274,-836.5157723493111,1.5085172633196657,0.0007161963659953671,-3.1416203000486616,4.650137563368327,1629148.56435759,1284867.1953072606,0.00035234881213099813
275.85000000000775,32553.885733097555,48667.635059126485,-52.14167266582841,-836.7573865766115,1.508535156151762,0.000715713283852861,-3.1416203249319405,4.6501554810837025,1629148.56435759,1284867.1953072606,0.000364110934812345
275.87500000000773,32552.582191048474,48646.71008405524,-52.14168196328822,-836.9990028498672,1.508553036890833,0.0007152295628408492,-3.1416203517253254,4.6501733886161585,1629148.56435759,1284867.1953072606,0.00037626697015493706
275.9000000000077,32551.278648766307,48625.77906852596,-52.14169128669168,-837.2406211710687,1.50857090555561,0.0007147465910811332,-3.141620380418063,4.650191285973673,1629148.56435759,1284867.1953072606,0.00038859385319374163
275.9250000000077,32549.97510625039,48604.8420124874,-52.14170063672073,-837.4822415422111,1.508588762198471,0.0007142657144375447,-3.1416204109657415,4.650209173164212,1629148.56435759,1284867.1953072606,0.000400871137475356
275.95000000000766,32548.671563500036,48583.89891588827,-52.14171001404897,-837.7238639652955,1.5086066069038098,0.0007137882135604303,-3.1416204432919344,4.650227050195745,1629148.56435759,1284867.1953072606,0.0004128848264391749
275.97500000000764,32547.368020514554,48562.94977867721,-52.141719419331274,-837.9654884423294,1.5086244397858732,0.0007133152825334763,-3.141620477290379,4.650244917076252,1629148.56435759,1284867.1953072606,0.0004244310514980754
276.0000000000076,32546.064477293225,48541.99460080283,-52.141728853193925,-838.207114975327,1.5086422609861097,0.000712848009462117,-3.1416205128276316,4.650262773813742,1629148.56435759,1284867.1953072606,0.00043531945243402426
276.0250000000076,32544.760933835318,48521.03338221367,-52.14173831622542,-838.4487435663103,1.508660070670093,0.0007123873593220483,-3.1416205497461642,4.650280620416257,1629148.56435759,1284867.1953072606,0.0004453762739758283
276.05000000000757,32543.457390140095,48500.06612285823,-52.14174780896821,-838.690374217309,1.5086778690240767,0.0007119341593516275,-3.1416205878678096,4.650298456891886,1629148.56435759,1284867.1953072606,0.0004544471507320402
276.07500000000755,32542.1538462068,48479.09282268497,-52.14175733191138,-838.9320069303614,1.5086956562512563,0.0007114890871810354,-3.141620626997518,4.650316283248774,1629148.56435759,1284867.1953072606,0.0004623993937243664
276.1000000000075,32540.85030203466,48458.113481642285,-52.141766885484444,-839.1736417075143,1.5087134325678038,0.0007110526618959154,-3.141620666927322,4.650334099495126,1629148.56435759,1284867.1953072606,0.0004691239496005473
276.1250000000075,32539.54675762291,48437.12809967851,-52.14177647005238,-839.4152785508239,1.5087311981987572,0.0007106252381346488,-3.1416207074404587,4.650351905639216,1629148.56435759,1284867.1953072606,0.00047453683525642274
276.1500000000075,32538.243212970763,48416.13667674195,-52.14178608591191,-839.6569174623556,1.5087489533738392,0.000710207003276499,-3.141620748315551,4.650369701689391,1629148.56435759,1284867.1953072606,0.00047858009382553137
276.17500000000746,32536.93966807743,48395.13921278085,-52.14179573328912,-839.8985584441842,1.5087666983232821,0.0007097979777265847,-3.141620789330788,4.65038748765407,1629148.56435759,1284867.1953072606,0.00048122227782041447
276.20000000000744,32535.63612294212,48374.13570774339,-52.14180541233843,-840.140201498394,1.5087844332737381,0.0007093980182434362,-3.141620830268013,4.650405263541751,1629148.56435759,1284867.1953072606,0.00048245843950622813
276.2250000000074,32534.33257756404,48353.12616157772,-52.14181512314287,-840.381846627079,1.5088021584443432,0.0007090068241964778,-3.1416208709166633,4.650423029361007,1629148.56435759,1284867.1953072606,0.00048230962756941055
276.2500000000074,32533.0290319424,48332.11057423191,-52.14182486571575,-840.6234938323422,1.5088198740430083,0.0007086239465970201,-3.141620911077475,4.650440785120482,1629148.56435759,1284867.1953072606,0.0004808219338614528
276.27500000000737,32531.725486076397,48311.088945654,-52.1418346400035,-840.8651431162963,1.508837580263,0.0007082487996861593,-3.141620950565896,4.650458530828896,1629148.56435759,1284867.1953072606,0.00047806507375116605
276.30000000000734,32530.42193996525,48290.06127579197,-52.1418444458898,-841.1067944810628,1.5088552772798711,0.0007078806748307314,-3.141620989215155,4.650476266495026,1629148.56435759,1284867.1953072606,0.00047413058246821295
276.3250000000073,32529.11839360817,48269.02756459375,-52.14185428320072,-841.3484479287721,1.5088729652487818,0.0007075187564264943,-3.141621026878932,4.650493992127713,1629148.56435759,1284867.1953072606,0.00046912961447671543
276.3500000000073,32527.814847004374,48247.98781200721,-52.14186415171089,-841.5901034615629,1.5088906443022692,0.000707162139496059,-3.14162106343358,4.650511707735849,1629148.56435759,1284867.1953072606,0.0004631904727895986
276.3750000000073,32526.511300153095,48226.94201798017,-52.14187405115054,-841.8317610815818,1.5089083145484845,0.0007068098486108676,-3.141621098779883,4.650529413328368,1629148.56435759,1284867.1953072606,0.00045645580342741355
276.40000000000725,32525.207753053564,48205.890182460396,-52.14188398121318,-842.0734207909832,1.508925976069929,0.0007064608577728322,-3.141621132844308,4.650547108914237,1629148.56435759,1284867.1953072606,0.0004490796172020861
