t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
327.700000000006,111359.6129636686,131906.50387502144,-20.023172276832195,-742.8901440444422,991258.3795248682
327.80000000000604,111357.61064644091,131832.12073217597,-20.023172276832195,-743.8314284546504,991258.3795248682
327.90000000000606,111355.60832921322,131757.64345873607,-20.023172276832195,-744.7727343988894,991258.3795248682
328.0000000000061,111353.60601198554,131683.07205254555,-20.023172276832195,-745.7140619051504,991258.3795248682
328.1000000000061,111351.60369475785,131608.4065114454,-20.023172276832195,-746.6554110014282,991258.3795248682
328.2000000000061,111349.60137753017,131533.64683327384,-20.023172276832195,-747.596781715721,991258.3795248682
328.30000000000615,111347.59906030248,131458.79301586625,-20.023172276832195,-748.5381740760306,991258.3795248682
328.4000000000062,111345.5967430748,131383.8450570552,-20.023172276832195,-749.4795881103622,991258.3795248682
328.5000000000062,111343.59442584711,131308.80295467054,-20.023172276832195,-750.4210238467244,991258.3795248682
328.6000000000062,111341.59210861943,131233.66670653922,-20.023172276832195,-751.3624813131296,991258.3795248682
328.70000000000624,111339.58979139174,131158.43631048547,-20.023172276832195,-752.3039605375933,991258.3795248682
328.80000000000626,111337.58747416406,131083.11176433065,-20.023172276832195,-753.2454615481348,991258.3795248682
328.9000000000063,111335.58515693637,131007.69306589337,-20.023172276832195,-754.1869843727768,991258.3795248682
329.0000000000063,111333.58283970869,130932.18021298942,-20.023172276832195,-755.1285290395455,991258.3795248682
329.10000000000633,111331.580522481,130856.57320343178,-20.023172276832195,-756.0700955764705,991258.3795248682
329.20000000000636,111329.57820525332,130780.87203503062,-20.023172276832195,-757.0116840115851,991258.3795248682
329.3000000000064,111327.57588802563,130705.07670559334,-20.023172276832195,-757.953294372926,991258.3795248682
329.4000000000064,111325.57357079795,130629.18721292449,-20.023172276832195,-758.8949266885337,991258.3795248682
329.5000000000064,111323.57125357026,130553.20355482584,-20.023172276832195,-759.8365809864518,991258.3795248682
329.60000000000645,111321.56893634258,130477.12572909637,-20.023172276832195,-760.7782572947278,991258.3795248682
329.70000000000647,111319.56661911489,130400.95373353222,-20.023172276832195,-761.7199556414126,991258.3795248682
329.8000000000065,111317.5643018872,130324.68756592677,-20.023172276832195,-762.6616760545606,991258.3795248682
329.9000000000065,111315.56198465952,130248.32722407054,-20.023172276832195,-763.6034185622299,991258.3795248682
330.00000000000654,111313.55966743184,130171.87270575129,-20.023172276832195,-764.5451831924819,991258.3795248682
330.10000000000656,111311.55735020415,130095.32400875395,-20.023172276832195,-765.4869699733817,991258.3795248682
330.2000000000066,111309.55503297647,130018.68113086064,-20.023172276832195,-766.4287789329983,991258.3795248682
330.3000000000066,111307.55271574878,129941.9440698507,-20.023172276832195,-767.3706100994036,991258.3795248682
330.4000000000066,111305.5503985211,129865.11282350063,-20.023172276832195,-768.3124635006736,991258.3795248682
330.50000000000665,111303.54808129341,129788.18738958414,-20.023172276832195,-769.2543391648878,991258.3795248682
330.6000000000067,111301.54576406573,129711.16776587213,-20.023172276832195,-770.1962371201291,991258.3795248682
330.7000000000067,111299.54344683804,129634.05395013269,-20.023172276832195,-771.1381573944841,991258.3795248682
330.8000000000067,111297.54112961036,129556.84594013108,-20.023172276832195,-772.0801000160429,991258.3795248682
330.90000000000674,111295.53881238267,129479.54373362979,-20.023172276832195,-773.0220650128995,991258.3795248682
331.00000000000676,111293.53649515499,129402.14732838847,-20.023172276832195,-773.9640524131511,991258.3795248682
331.1000000000068,111291.5341779273,129324.65672216399,-20.023172276832195,-774.9060622448987,991258.3795248682
331.2000000000068,111289.53186069962,129247.07191271037,-20.023172276832195,-775.8480945362471,991258.3795248682
331.30000000000683,111287.52954347193,129169.39289777883,-20.023172276832195,-776.7901493153043,991258.3795248682
331.40000000000686,111285.52722624424,129091.6196751178,-20.023172276832195,-777.7322266101824,991258.3795248682
331.5000000000069,111283.52490901656,129013.75224247291,-20.023172276832195,-778.6743264489966,991258.3795248682
331.6000000000069,111281.52259178887,128935.79059758692,-20.023172276832195,-779.6164488598662,991258.3795248682
331.7000000000069,111279.52027456119,128857.73473819983,-20.023172276832195,-780.5585938709139,991258.3795248682
