time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,drag,ug,control_force_x,inertia,lift,vg,g_load_1_sec_window,fuel_percentage_consumed,CL,atmospheric_pressure,mass_flow,mach_number,control_force_y,d_cp_cg,control_force_parallel,alpha_effective,mach_number_max,speed_of_sound,gravity_force_y,aero_force_y,control_force_perpendicular,x_cog,aero_force_x,air_density,d_thrust_cg,CD,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_control,moment_dict_theta_dot_dot,moment_dict_M_wind_z,moment_dict_control_moment_z,moment_dict_moments_z,moment_dict_aero_moment_z
320.7499999999669,30622.78279519654,10192.381007485606,-19.20236983318368,-521.5044361616096,1.5339833132373146,0.0006918119585402813,4.675584502026396,-3.141601188789082,1325941.7896688692,981660.4206185399,0.9747018814086914,0.9494037628173828,0.32948829072330665,55022.74446211724,357.0079510470804,1533285.6509232412,0.0,1634477.378944365,23318458.365663607,0.33240508877307595,0.0,2.5185309099455195,0.7693043458157066,5.6190618213936006e-08,25679.977407719187,12468.0087890625,1.749543663387465,44358527.584550515,-32.84114595113515,44388630.140742235,8.577272510468248e-06,1.9015613414801413,298.6374497548342,-12961488.939844325,1532246.3356535858,0.0,4.92609069682776,56445.143310793406,0.40311980617695925,8.02609069682776,0.259190582616955,24.82650433392435,0.0,1.2326916548520181,-9.7753076649626,1.2749617890840859,-9.224563409758921e-09,-2.5052380417806684e-07,0.0,0.0,8.715251955646405e-07,0.04255016300869757,33.45435518374323,1.8990273501919578e-05,0.0,0.0,442.8239020070765,442.8239020070765
320.8499999999668,30620.870522662648,10140.385822356122,-19.07495369858454,-519.0198957981271,1.5340526168124982,0.0006937651425538446,4.675653640131177,-3.141601023318679,1324695.038173508,980413.6691231786,0.974663257598877,0.9493264555931091,0.33035813535372965,54853.62454120059,357.27872557004275,1537494.7474390166,0.0,1631180.0313431295,23316321.758260176,0.4254019910660359,0.0,2.5216553365730454,0.7695972492393297,7.213276564943527e-08,25885.7802067134,12467.515625,1.7398949000633086,44352514.52592755,-32.840636980322024,44382499.851487264,8.410462245755923e-06,1.8939871522265024,298.8643087090661,-12949512.841450728,1536456.4891951357,0.0,4.92659966764088,56493.85110703266,0.4057337997979067,8.02659966764088,0.2607034067384994,24.85754270588337,0.0,1.231362679211212,-9.77546715907198,1.273709671992036,-1.1794240843716001e-08,-3.2091536107779293e-07,0.0,0.0,8.755656571409128e-07,0.042626935764457245,33.48130192069028,1.8812320289921144e-05,0.0,0.0,438.6341128992477,438.6341128992477
320.94999999996674,30618.97098387858,10088.639285227557,-18.947663505845725,-516.5322516089626,1.534122118938911,0.0006957638140278449,4.675722980083538,-3.141600861144627,1323448.3369405977,979166.9678902684,0.9746240377426147,0.9492481350898743,0.33122382026959585,54679.6551903734,357.54800600710297,1541689.1807524327,0.0,1627873.0146495788,23314183.104949042,1.548422542759752,0.0,2.5247731882165754,0.7698901409192727,2.6339171693701147e-07,26091.92763025275,12467.01171875,1.730257661604797,44346453.730295084,-32.84012755546537,44376321.71558417,8.247627998336782e-06,1.8864902965267012,299.089917263325,-12937535.833929578,1540652.05258613,0.0,4.927109092497534,56540.10004986312,0.40834820957065304,8.027109092497534,0.2622463501324793,24.888592209622942,0.0,1.2300238469547793,-9.775625895482365,1.2724459865329738,-4.288927604304127e-08,-1.1692045469118457e-06,0.0,0.0,8.79611385857577e-07,0.042702770735959704,33.50826208509985,2.0091708600676465e-05,0.0,0.0,468.4217732074506,468.4217732074506
321.04999999996664,30617.084166184115,10037.141706561371,-18.820500336053563,-514.0415026661232,1.534191821542672,0.0006977870524866012,4.675792523901007,-3.1416007023583354,1322201.6863058321,977920.3172555028,0.9745844006538391,0.9491688013076782,0.33208534027709297,54500.8591695524,357.8157940547285,1545828.3664759863,0.0,1624557.1131365015,23312042.40492542,2.282184279086583,0.0,2.527894464228842,0.7701830207264838,3.894805331583484e-07,26298.40589574982,12466.5048828125,1.7206317889245832,44340369.19879924,-32.83961767655478,44370119.748538725,8.088280232243505e-06,1.879069945154499,299.31427684202595,-12925557.92208926,1544792.4164380063,0.0,4.927618971408125,56583.820325686625,0.41096287855959945,8.027618971408126,0.26381307673687826,24.919640299447863,0.0,1.228675723198808,-9.775783873187038,1.2711712398345538,-6.315316092665793e-08,-1.7248928116255157e-06,0.0,0.0,8.836391895896338e-07,0.04277654021529052,33.53525385577453,2.082798432117593e-05,0.0,0.0,485.5428537043751,485.5428537043751
321.14999999996655,30615.210056799155,9985.893396632393,-18.693465454307535,-511.5476527963339,1.534261726300086,0.0006998159120521967,4.675862273628257,-3.1416005473281716,1320955.0869405977,976673.7178902684,0.9745442271232605,0.949088454246521,0.33294269018553085,54317.26099349556,358.08209138680354,1549843.0338115096,0.0,1621231.9483954336,23309899.657492224,2.265349506719146,0.0,2.531025854207627,0.7704758885175729,3.8791426387740913e-07,26505.201114982963,12465.9931640625,1.7110171360393351,44334252.95505703,-32.83910734360551,44363885.967231065,7.932293101031718e-06,1.8717252812273,299.5373888501392,-12913579.114025405,1548808.3427407637,0.0,4.92812930435739,56622.84800153648,0.41357764923028756,8.02812930435739,0.26539225748755896,24.95062851092138,0.0,1.2273179947020705,-9.775941091179671,1.2698834759766782,-6.262692749785899e-08,-1.7137891228185057e-06,0.0,0.0,8.876092713169155e-07,0.04284632769631567,33.56227126369415,2.0511018184474685e-05,0.0,0.0,478.10977575310324,478.10977575310324
321.24999999996646,30613.348642796867,9934.89466482527,-18.566560461718094,-509.0507144175106,1.5343318352042272,0.0007018581316534027,4.675932231310946,-3.1416003961067185,1319708.5398214571,975427.1707711278,0.9745035171508789,0.9490070343017578,0.33379586481911155,54128.88782900572,358.34689965843626,1553617.916679325,0.0,1617897.3058363006,23307754.862323303,2.2627442275996112,0.0,2.5341634332870853,0.7707687440989626,3.8881656300171485e-07,26712.299297807047,12465.470703125,1.7014135839662428,44328101.02140263,-32.83859655672117,44357616.39060319,7.779933163032382e-06,1.8644554999151484,299.7592546759617,-12901599.420825228,1552584.6692571596,0.0,4.928640091241735,56652.235787852966,0.41619236349300276,8.028640091241735,0.26696449877676115,24.981466391810493,0.0,1.225950470893509,-9.776097548456177,1.2685787469822964,-6.249412192560722e-08,-1.7134394643918412e-06,0.0,0.0,8.914551407504778e-07,0.04290895379446581,33.589311339456636,2.0217601153246228e-05,0.0,0.0,471.226891584088,471.226891584088
321.34999999996637,30611.499911090996,9884.145819305826,-18.43978686469709,-506.5506970744543,1.5344021505299839,0.0007039280137916825,4.676002399016278,-3.141600248486294,1318462.0453756563,974180.676325327,0.9744623303413391,0.9489246606826782,0.3346448590224271,53935.768237937446,358.61022050780343,1557277.8847462325,0.0,1614553.2581225676,23305608.01872904,2.725173216039692,0.0,2.5373042275440136,0.7710615873272625,4.6995431118856956e-07,26919.686356007394,12464.9453125,1.6918210206777315,44321917.416090705,-32.83808531591877,44351315.0387007,7.631359633997192e-06,1.8572598081554486,299.97987569390835,-12889618.848216517,1556246.1975703326,0.0,4.929151332044133,56676.12261798449,0.41880686274775847,8.029151332044133,0.2685515369619899,25.01225117643279,0.0,1.2245731788680718,-9.776253244016596,1.2672601978812745,-7.519204499812767e-08,-2.0655652414928463e-06,0.0,0.0,8.952478544047602e-07,0.04296787745279333,33.616377180931664,2.058483617322651e-05,0.0,0.0,479.7421229829713,479.7421229829713
321.4499999999663,30609.66384846085,9833.647167721083,-18.31314594813121,-504.04760423034094,1.534472674488529,0.0007060259225051164,4.676072778855937,-3.1416001043674076,1317215.6043356173,972934.235285288,0.9744206070899963,0.9488412141799927,0.335489667648749,53737.93015425548,358.8720555526543,1560872.326993458,0.0,1611199.5735756205,23303459.126023017,3.336076809316719,0.0,2.540446162422259,0.7713544180590822,5.774222329169021e-07,27127.348102177977,12464.41015625,1.6822393094992645,44315698.1626851,-32.83757362121611,44344977.931126565,7.48646306858447e-06,1.8501374245478495,300.199253261934,-12877637.40491853,1559842.271666805,0.0,4.929663026746796,56696.63752324608,0.42142098786625803,8.029663026746796,0.27016236012124684,25.04301712694879,0.0,1.2231859144944492,-9.7764081768632,1.2659292291057336,-9.195685821493893e-08,-2.5310033681306882e-06,0.0,0.0,8.990155340610336e-07,0.043024463604708636,33.6434658204928,2.116721280953901e-05,0.0,0.0,493.2692785189231,493.2692785189231
321.5499999999662,30607.840441575343,9783.399017881638,-18.186638706796394,-501.54143124660436,1.5345434091419812,0.0007081437726074786,4.676143372982264,-3.1415999638402834,1315969.2172506563,971687.848200327,0.9743783473968506,0.948756754398346,0.3363302855486119,53535.40100032628,359.1324063869195,1564499.1117481752,0.0,1607836.309069289,23301308.18357472,3.714472245598096,0.0,2.543588339854681,0.7716472361438617,6.453487196300678e-07,27335.270248472636,12463.8701171875,1.6726682913010675,44309447.27915753,-32.83706147264428,44338609.08712859,7.345109400702654e-06,1.8430875792517918,300.4173887189124,-12865655.097865967,1563470.6812650284,0.0,4.930175175318626,56717.71768411052,0.42403457917238957,8.030175175318625,0.27181452219102314,25.073841512930166,0.0,1.2217886923133399,-9.776562345998562,1.2645888392670208,-1.0228493489270367e-07,-2.820759430486822e-06,0.0,0.0,9.028144914469283e-07,0.04308140677979102,33.67058035880925,2.1428699210097572e-05,0.0,0.0,499.3167242676077,499.3167242676077
321.6499999999661,30606.029677005983,9733.401678148832,-18.06026610289094,-499.0321722212422,1.5346143565767192,0.0007102787349050824,4.676214183575039,-3.1415998269983194,1314722.8848531954,970441.5158028661,0.9743356108665466,0.9486712217330933,0.3371667075633371,53328.20855406458,359.3912745788615,1568169.8834558835,0.0,1604463.5251978205,23299155.190809812,3.9093358455399665,0.0,2.546730313435774,0.7719400414238713,6.818429933996839e-07,27543.438405584384,12463.3232421875,1.6631077983380094,44303168.783620395,-32.836548870247746,44332212.52626184,7.207314705937051e-06,1.8361095138747738,300.63428338234496,-12853671.935786892,1567143.0653372551,0.0,4.930687777715159,56739.72293441522,0.42664747642571527,8.030687777715158,0.27351081865086124,25.10473638396418,0.0,1.2203815295852085,-9.776715750423831,1.263239320805516,-1.0754250159262696e-07,-2.9715602123539307e-06,0.0,0.0,9.066516150383941e-07,0.04313901871118749,33.69772390367068,2.143843492199433e-05,0.0,0.0,499.4974222956226,499.4974222956226
321.749999999966,30604.231541231755,9683.655457601446,-17.934029038737805,-496.5198191945708,1.5346855190168815,0.0007124349424918364,4.676285212840426,-3.1415996938235446,1313476.6078756563,969195.238825327,0.9742922782897949,0.9485846161842346,0.3379989285222436,53116.381158080716,359.6486616703703,1571921.218233611,0.0,1601080.7052001224,23297000.14726317,4.166772239876669,0.0,2.549872098345337,0.7722328337270425,7.296417537938638e-07,27751.838083383227,12462.76953125,1.6535576576241051,44296850.705042966,-32.836035814096974,44325776.26854864,7.073164976834079e-06,1.8292024813050385,300.8499385478582,-12841687.927412117,1570895.9854907354,0.0,4.93120083386593,56763.71305237561,0.42925951882584024,8.03120083386593,0.27525847069858245,25.135720633454753,0.0,1.2189640040789314,-9.776868389138308,1.2618810605273247,-1.1450793701062811e-07,-3.1702558336474116e-06,0.0,0.0,9.105482872071032e-07,0.04319829486252228,33.72488740144845,2.154381971595864e-05,0.0,0.0,501.9063710952996,501.9063710952996
321.8499999999659,30602.44602064945,9634.160666351565,-17.807928291129123,-494.00436041703773,1.5347568987682758,0.0007146162073812032,4.676356463019795,-3.1415995642515195,1312230.3869283907,967949.0178780614,0.9742485284805298,0.9484969973564148,0.3388269432373639,52899.94742917105,359.9045691754908,1575791.5601142943,0.0,1597688.3412415278,23294843.052315213,4.558824561278509,0.0,2.55301430016996,0.7725256129028154,8.015599954336317e-07,27960.454691018153,12462.208984375,1.6440176865159362,44290509.05442521,-32.83552230422564,44319316.33425611,6.942685003785698e-06,1.8223657455646454,301.0643554881576,-12829703.0802806,1574767.8640690038,0.0,4.931714343737265,56790.97854212374,0.4318705450100043,8.031714343737265,0.2770651642219236,25.166835965530662,0.0,1.21753646094214,-9.777020261138585,1.2605153912677065,-1.2515361901725055e-07,-3.471848746566023e-06,0.0,0.0,9.145271368679879e-07,0.04326027771286625,33.75208309121573,2.184686833102242e-05,0.0,0.0,508.9193689557628,508.9193689557628
321.9499999999658,30600.67310158357,9584.91761585121,-17.681964548960114,-491.48578141582954,1.5348284981323475,0.0007168221809085538,4.676427936395051,-3.1415994382627033,1310984.22262175,966702.8535714208,0.9742041826248169,0.948408305644989,0.33965074649831417,52678.93626481877,360.1589985790013,1579824.3641574082,0.0,1594285.9092257903,23292683.90529691,4.971626210361163,0.0,2.556158146146545,0.7728183788077994,8.778086726946022e-07,28169.273536737142,12461.642578125,1.6344876929492336,44284131.86143249,-32.835008340655634,44312820.743900925,6.815833146767147e-06,1.8155985816733553,301.27753545172243,-12817717.40193156,1578802.124889108,0.0,4.932228307307267,56823.16478087985,0.43448039304713354,8.032228307307268,0.2789396204609006,25.198106719038908,0.0,1.2160984714503154,-9.777171365417548,1.2591431465849034,-1.363451476059364e-07,-3.7898334898144213e-06,0.0,0.0,9.186138783868384e-07,0.04332614259567382,33.77930191476416,2.2187431282320403e-05,0.0,0.0,516.8048235295856,516.8048235295856
322.04999999996573,30598.912770296913,9535.92661922295,-17.556138378333596,-488.96406396048707,1.5349003194031687,0.0007190508766440936,4.676499635287287,-3.1415993158841187,1309738.115779709,965456.7467293798,0.974159300327301,0.948318600654602,0.3404703330667635,52453.376827929285,360.4119513348728,1584072.165163904,0.0,1590873.6052305968,23290522.705807246,5.310138882440803,0.0,2.559305400947586,0.7731111312627564,9.416094808867292e-07,28378.27982779551,12461.068359375,1.6249674753222383,44277727.14296367,-32.83449392347265,44306297.51823731,6.692573668587443e-06,1.808900275510844,301.4894796616274,-12805730.9019919,1583051.2668162729,0.0,4.93274272449025,56862.21158773981,0.43708890043300436,8.03274272449025,0.2808923461605392,25.229579505369614,0.0,1.214650154915529,-9.777321700963428,1.2577659375531904,-1.4547679047994912e-07,-4.051740830021668e-06,0.0,0.0,9.22839710585845e-07,0.04339730835264804,33.806550034320715,2.2431924880921235e-05,0.0,0.0,522.4512557740585,522.4512557740585
322.14999999996564,30597.165013005608,9487.187991717114,-17.430450189427383,-486.43918505597503,1.5349723649164349,0.0007213019548562234,4.676571562054745,-3.1415991971383104,1308492.0670736544,964210.6980233251,0.9741138815879822,0.9482277631759644,0.34128569766878497,52223.298189501045,360.66342886407966,1588603.3903363815,0.0,1587450.906425012,23288359.45339653,5.5945153487907255,0.0,2.5624588002336717,0.7734038700956181,9.964065376677489e-07,28587.458669788262,12460.486328125,1.6154568170946377,44271282.92877182,-32.83397905275076,44299734.677982815,6.5729115057422405e-06,1.8022701236984608,301.7001893138183,-12793743.588594066,1587583.6756146126,0.0,4.933257595212138,56910.4976391914,0.4396959040782354,8.033257595212138,0.2829368953710118,25.261297981305177,0.0,1.213191081834549,-9.77747126675848,1.256385167441459,-1.5310620521981206e-07,-4.272801728283132e-06,0.0,0.0,9.272453455419255e-07,0.043475622378318445,33.83381836450967,2.260933773612089e-05,0.0,0.0,526.5343842020258,526.5343842020258
322.24999999996555,30595.42981589806,9438.702051282995,-17.304900160893762,-483.9111147852823,1.5350446370757493,0.0007235768331594597,4.67664371909437,-3.1415990820186206,1307246.07708342,962964.7080330907,0.9740679264068604,0.9481358528137207,0.3420968349852999,51988.72911479974,360.91343255182926,1593516.9040165492,0.0,1584018.293805423,23286194.147353858,5.889800989118557,0.0,2.5656226620895457,0.7736965951701631,1.0537311403435723e-06,28796.79506556501,12459.8994140625,1.605955483647321,44264815.230374135,-32.833463728501876,44293148.24365358,6.456867599258231e-06,1.795707433494252,301.9096655750257,-12781755.468970664,1592498.1570358856,0.0,4.9337729194610285,56971.424929397464,0.44230124029114537,8.033772919461029,0.28509255024547275,25.29335063877129,0.0,1.2117215890519295,-9.777620061777409,1.255003795347745,-1.6101608422143864e-07,-4.502624810863552e-06,0.0,0.0,9.318896045177717e-07,0.043563755804220256,33.86111919274816,2.2812240755600597e-05,0.0,0.0,531.2102671710937,531.2102671710937
322.34999999996546,30593.7071651654,9390.469119465592,-17.179488111141563,-481.3798126716387,1.5351171383409203,0.0007258769299996849,4.676716108846005,-3.1415989705050844,1306000.1465719454,961718.7775216161,0.9740214347839355,0.9480428099632263,0.34290373963707577,51749.697250091005,361.16196374312455,1598988.015418266,0.0,1580575.384773717,23284026.78723698,6.218574342760094,0.0,2.568802088621421,0.7739893063143231,1.1176901212328616e-06,29006.273912828467,12459.3046875,1.5964632099373555,44258316.073967874,-32.832947950801795,44286530.23493934,6.344447382566898e-06,1.7892115227281038,302.1179095794412,-12769766.55213674,1597969.9125141,0.0,4.934288697161105,57051.136619653254,0.44490474474435987,8.034288697161106,0.2873927383184589,25.32586642395966,0.0,1.2102413532819964,-9.777768084984878,1.2536262288248479,-1.698218471806407e-07,-4.7585125036612934e-06,0.0,0.0,9.368765466470583e-07,0.043666455272691015,33.888446483056924,2.307394620125456e-05,0.0,0.0,537.2543814372762,537.2543814372762
322.44999999996537,30591.99704706798,9342.489523321461,-17.054212944733926,-478.8452120764253,1.5351898712117296,0.0007282027165424024,4.676788733797516,-3.141598862585787,1304754.27630217,960472.9072518407,0.973974347114563,0.9479487538337708,0.3437064061526752,51506.22669842001,361.40902373309575,1605469.194838791,0.0,1577121.9387013135,23281857.372607768,6.553667452965049,0.0,2.5720042300659633,0.7742820033560295,1.1834858252846026e-06,29215.87999847706,12458.7021484375,1.586979663489546,44251781.48050345,-32.83243171972732,44279876.6688409,6.235637474816258e-06,1.782781719833275,302.3249224223042,-12757776.847093504,1604451.1288168386,0.0,4.934804928235585,57165.64403240067,0.4475062524012653,8.034804928235586,0.2899216429059367,25.359190074869645,0.0,1.2087501588199934,-9.777915335330858,1.25226456247138,-1.7877917880723839e-07,-5.019730553865027e-06,0.0,0.0,9.42473729148116e-07,0.04379600678757982,33.915797238019636,2.3359922344225774e-05,0.0,0.0,543.8623802534578,543.8623802534578
322.5499999999653,30590.299448014728,9294.763597709565,-16.92907325310357,-476.3072368630433,1.5352628382258613,0.0007305541096917802,4.676861596488746,-3.1415987582628846,1303508.4668844454,959227.0978341161,0.9739267826080322,0.9478535056114197,0.3445048289301323,51258.33755703831,361.6546137554393,1612700.7840156492,0.0,1573658.2825389279,23279685.902979027,6.869254129367603,0.0,2.5752363789836603,0.7745746861303832,1.246474682525811e-06,29425.597987531495,12458.09375,1.5775044379303023,44245223.457772896,-32.83191503534352,44273199.5593097,6.130424082595454e-06,1.7764173640324166,302.5307051484259,-12745786.361325568,1611682.3187445325,0.0,4.935321612619382,57305.516821011704,0.45010559737592837,8.035321612619382,0.2926359485189253,25.393134071672872,0.0,1.20724822470864,-9.778061811742315,1.2509118592868977,-1.8718351195928206e-07,-5.266493920528191e-06,0.0,0.0,9.485319068549749e-07,0.043945236383229974,33.94318071713391,2.3631109218630912e-05,0.0,0.0,550.1248001487198,550.1248001487198
322.6499999999652,30588.61435446872,9247.291682713665,-16.804068996273458,-473.7658486315583,1.5353360419655881,0.0007329312333120585,4.676934699507361,-3.1415986575417723,1302262.719081711,957981.3500313817,0.9738786220550537,0.9477571845054626,0.34529900228007315,51006.0581581876,361.8987349959268,1620258.2502012576,0.0,1570183.8870144347,23277512.377760958,7.164812222725762,0.0,2.578501849828421,0.7748673544868242,1.3065361970099332e-06,29635.412429834447,12457.4765625,1.568037241257594,44238630.035157874,-32.83139789769106,44266486.92664251,6.028803948510131e-06,1.7701178049740625,302.7352587584109,-12733795.103790617,1619239.2225660195,0.0,4.935838750271843,57455.526282228835,0.452702613013936,8.035838750271843,0.29546148406755623,25.427365272440515,0.0,1.205735113204844,-9.778207513127487,1.2495560469989226,-1.9502213068971874e-07,-5.498360264328812e-06,0.0,0.0,9.548035240097458e-07,0.04410251188713398,33.970587798407294,2.3882925619550848e-05,0.0,0.0,555.9350967262392,555.9350967262392
322.7499999999651,30586.94175285287,9200.074121049563,-16.67920073308927,-471.22102530019816,1.535409485063594,0.0007353346468614132,4.67700804548602,-3.141598560422426,1301017.0336569063,956735.664606577,0.9738298654556274,0.9476596713066101,0.34608892046909207,50749.42263552358,362.1413886059351,1627957.68518112,0.0,1566701.3307946918,23275336.796793878,7.455077640029536,0.0,2.5818020826802672,0.7751600082174364,1.3663421314924484e-06,29845.307774691337,12456.8544921875,1.5585778573582247,44232076.93446212,-32.8308803069129,44259814.53865448,5.930780235807731e-06,1.7638824021505264,302.93858422229533,-12721803.083440052,1626938.0504824275,0.0,4.9363563410500015,57609.067760955964,0.4552971320706036,8.036356341050002,0.2983667348555033,25.46180142767491,0.0,1.2042127737490096,-9.778352438385479,1.2481940222687955,-2.0269726074871497e-07,-5.726606002532303e-06,0.0,0.0,9.6118118967276e-07,0.044262793673564706,33.99807672781527,2.4134596273701062e-05,0.0,0.0,561.7408567250387,561.7408567250387
322.849999999965,30585.281629517813,9153.111257207309,-16.55446934971339,-468.67275356950006,1.5354831702022593,0.0007377650532494244,4.677081637102527,-3.141598466900267,1299771.4113119356,955490.0422616063,0.9737805128097534,0.9475610852241516,0.3468745777341011,50488.46763774802,362.382575707013,1635636.9550198966,0.0,1563209.5780278188,23273159.159442954,7.751487838037649,0.0,2.5851372352241526,0.7754526471788291,1.4280100876784552e-06,30055.2683766856,12456.22265625,1.5491260950430488,44225538.30334008,-32.830362263038936,44253156.52476147,5.8363551285189885e-06,1.7577105246038411,303.1406824841844,-12709810.30862637,1634616.7713647396,0.0,4.936874384923969,57760.36236001641,0.45788898677881884,8.03687438492397,0.30132358075651533,25.49629858732422,0.0,1.2026803824296917,-9.778496586409462,1.2468205250683666,-2.1051977318197302e-07,-5.960014766630316e-06,0.0,0.0,9.675695663314698e-07,0.0444216552968254,34.02562782843534,2.4400983964355487e-05,0.0,0.0,567.8879834494605,567.8879834494605
322.9499999999649,30583.63397068515,9106.403435889044,-16.42987634445709,-466.1210370590771,1.5355571001077484,0.0007402230081300645,4.677155477078639,-3.14159837697089,1298525.852840256,954244.4837899266,0.9737306237220764,0.9474612474441528,0.34765596830846435,50223.234450321164,362.6222973990423,1643162.9453971602,0.0,1559706.849767768,23270979.465450697,8.05472422199674,0.0,2.588505461600464,0.7757452711774253,1.4917099696032388e-06,30265.27850307907,12455.5849609375,1.5396818202972866,44218967.06447839,-32.8298437661888,44246465.77645086,5.7455272877149355e-06,1.751601550598051,303.34155446821114,-12697816.78860068,1642142.3536037817,0.0,4.937392881774104,57904.712172521,0.4604780089358283,8.037392881774105,0.30430868640266634,25.530718228992875,0.0,1.2011365398357168,-9.778639956090855,1.2454305351444972,-2.1850734670899328e-07,-6.199125843535964e-06,0.0,0.0,9.738897818456243e-07,0.04457547713784589,34.053204999930166,2.4682096433699583e-05,0.0,0.0,574.3765592728969,574.3765592728969
323.0499999999648,30581.99876240282,9059.95100077919,-16.30542359238548,-463.5658897633054,1.5356312775468415,0.0007427088834634093,4.677229568179248,-3.1415982906324067,1297280.358913254,952998.9898629247,0.9736801385879517,0.9473603367805481,0.34843308644257137,49953.76776308627,362.86055476666127,1650403.5763024555,0.0,1556193.0364289535,23268797.71429703,8.35932526302274,0.0,2.5919034744410894,0.7760378800554956,1.5564722019023591e-06,30475.322341594194,12454.9384765625,1.53024493704216,44212363.22645092,-32.829324816419636,44239742.30072164,5.658293211752152e-06,1.7455548672950216,303.5412010846201,-12685822.531429311,1649382.797658155,0.0,4.937911831543267,58037.501076205524,0.46306402999399654,8.037911831543267,0.30729840119968344,25.56495838498639,0.0,1.1995811281168194,-9.778782546323574,1.2440203626569166,-2.2651110851493807e-07,-6.4397482816107926e-06,0.0,0.0,9.800629714181143e-07,0.0447206840029227,34.08080830229181,2.4969342612135166e-05,0.0,0.0,581.0065823007502,581.0065823007502
323.14999999996473,30580.37599050715,9013.754293493801,-16.18111336484135,-461.00733668807885,1.5357057053266103,0.0007452229863200606,4.67730391321152,-3.1415982078849094,1296034.9302633516,951753.5612130223,0.9736291170120239,0.9472582340240479,0.34920592642141457,49680.1155216917,363.09734888474435,1657197.4526796853,0.0,1552668.3075992048,23266613.90562627,8.66146587170244,0.0,2.5953263772325696,0.7763304736338017,1.6216129226642728e-06,30685.384006791803,12454.287109375,1.5208153846815284,44205734.79550374,-32.828805413827666,44232994.107157536,5.574650023376648e-06,1.7395698704844271,303.7396232342882,-12673827.545788426,1656176.8056801814,0.0,4.938431234135235,58153.12175669637,0.4656468811335652,8.038431234135235,0.31026304836591,25.5989002619139,0.0,1.1980142443257342,-9.778924356007234,1.242585754255193,-2.3442714612559583e-07,-6.6789368472982065e-06,0.0,0.0,9.859922218042548e-07,0.04485292387603067,34.10844396494871,2.525626616116939e-05,0.0,0.0,587.627793469662,587.627793469662
323.24999999996464,30578.765640262056,8967.81364332105,-16.056953500447406,-458.4455613612841,1.5357803862766084,0.0007477654907546521,4.6773785150074785,-3.14159812873087,1294789.6186483614,950508.2495980321,0.9735376238822937,0.9470752477645874,0.3499744827362232,49402.352708592814,363.3326808710174,1663265.1051705952,0.0,1549068.7998420612,23264428.10612893,8.965362416636955,0.0,2.5987523982808596,0.776623042764031,1.6879462510499543e-06,30895.44757197552,12453.1162109375,1.5113935011356499,44197262.91665413,-32.82828557445383,44224401.22229463,5.494600866740029e-06,1.7336459636087231,303.9368218369543,-12661832.339373838,1662245.0765448434,0.0,4.938951073509074,58241.872059168105,0.46822639364807966,8.038951073509073,0.3131498726214407,25.630921856710067,0.0,1.1963864843611762,-9.779065384067259,1.2410697993626165,-2.423694069064283e-07,-6.919941494687792e-06,0.0,0.0,9.915094095101005e-07,0.0449646716255755,34.13470596311385,2.5546918710253406e-05,0.0,0.0,594.3344536678104,594.3344536678104
323.34999999996455,30577.167696215965,8922.129363098778,-15.93295058282932,-455.88071226656547,1.5358553232487526,0.0007503365969004308,4.677453376419875,-3.141598053171122,1293544.460689377,949263.0916390477,0.9734175205230713,0.9468349814414978,0.35073875015342965,49120.559172249144,363.56655190706664,1668711.3562228822,0.0,1545413.6819795677,23262240.385395356,9.267646079007031,0.0,2.6021622634290362,0.7769155779465645,1.7548683177714963e-06,31105.497113110887,12451.5791015625,1.5019796819935436,44187487.27782538,-32.827765315024074,44214503.676694475,5.418145581082001e-06,1.727782556508501,304.13279786957617,-12649837.27195933,1667692.362991626,0.0,4.939471332938827,58307.57148524557,0.47080239947407176,8.039471332938827,0.31597761347127284,25.66151458563335,0.0,1.1947124578585884,-9.7792056294824,1.2394899920202016,-2.5024648689857725e-07,-7.160164471511843e-06,0.0,0.0,9.966746655131927e-07,0.045058815472944776,34.16000657161506,2.5837686588355163e-05,0.0,0.0,601.0424764208234,601.0424764208234
