time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,aero_force_x,control_force_perpendicular,lift,mach_number_max,drag,x_cog,d_thrust_cg,atmospheric_pressure,aero_force_y,control_force_x,alpha_effective,control_force_parallel,fuel_percentage_consumed,mach_number,ug,gravity_force_y,control_force_y,mass_flow,air_density,inertia,d_cp_cg,CL,vg,g_load_1_sec_window,CD,speed_of_sound,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_control,moment_dict_theta_dot_dot,moment_dict_control_moment_z,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_aero_moment_z
321.6499999999661,30592.38364901311,9454.232513308309,-18.442647329066652,-507.1464122613892,1.5344393487037293,0.0007024462702071582,4.67603946968815,-3.1416001209844207,1317938.8608206026,973657.4917702733,0.9758827686309814,0.9517654776573181,0.34183702075505795,56984.04157388043,360.8333726701964,60134.49733228951,0.0,2.3690007908183484,1.7978816526440602,1653973.7348182087,4.929365865466287,8.029365865466287,28727.187942074932,1652880.2006511847,1613977.5196537203,7.5031046433693405e-06,44380864.165775955,0.7711843928664518,1.6833756710007968,0.0,-12886240.36730705,44351507.08450738,12483.1142578125,0.4414353326575019,23304707.09015406,-32.837870782496616,3.8667879154186124e-07,0.0,2.562113681843479,0.2699689115766632,301.8401652959412,0.0456075005312506,25.120479404321735,-6.532401485665423e-08,-9.77757068281874,9.515927049819897e-07,-1.796316937473987e-06,1.269949421522008,1.224622452250017,0.0,0.0,0.0,33.65217340726437,2.082450042179271e-05,0.0,485.3088826286688,0.0,485.3088826286688
321.749999999966,30590.547308998564,9403.67474285657,-18.3158678166555,-504.6360763926778,1.5345097239324343,0.0007045418591529405,4.676109704541085,-3.141599980608651,1316691.934367966,972410.5653176366,0.9748000502586365,0.949600100517273,0.3426828184004376,56769.97623337065,361.0939353853519,60156.19837860054,0.0,2.7371707522886264,1.7910625952253412,1657778.5036160648,4.929878095970348,8.029878095970348,28946.348625817245,1656686.6930278777,1608902.902331784,7.361816729556381e-06,44326982.84562922,0.771477415841887,1.6738380727637545,0.0,-12874252.735155234,44297774.65796195,12469.263671875,0.44416033069347394,23302555.887061715,-32.83735855199256,4.4845779112456796e-07,0.0,2.562305783694194,0.27161026957629064,302.0584768728945,0.04566733469732277,25.115465844569222,-7.540168520452501e-08,-9.77772582873388,9.55591514335706e-07,-2.0774560591885093e-06,1.2673154554101618,1.2219281217850584,0.0,0.0,0.0,33.64323385122399,2.1055079590285172e-05,0.0,490.6371688591527,0.0,490.6371688591527
321.8499999999659,30588.72363008745,9353.36796437138,-18.189357971075523,-502.1264060799382,1.5345803096207633,0.0007066527559212628,4.676180153629517,-3.1415998440087534,1315446.4532278292,971165.0841774999,0.9736701846122742,0.9473403692245483,0.34352441711828524,56551.843803194,361.35302216261044,60178.99582358736,0.0,3.029909637750563,1.7843126336421227,1661636.0096593034,4.9303902150324594,8.03039021503246,29165.767920879054,1660545.909352505,1603749.0589782293,7.22427580779339e-06,44270962.25736416,0.7717701028104121,1.6643231601437547,0.0,-12862277.8410192,44241904.21024833,12454.810546875,0.4468846146498061,23300405.00807645,-32.83684643293044,4.983348991793868e-07,0.0,2.562350760723784,0.27329237909588666,302.275552865589,0.0457280066988142,25.108821051553697,-8.338271884241796e-08,-9.77788020900271,9.596321450671366e-07,-2.3018220328664597e-06,1.2646157408957606,1.2191671162615294,0.0,0.0,0.0,33.632615072767116,2.1187186148896494e-05,0.0,493.6700182507959,0.0,493.6700182507959
321.9499999999658,30586.91259195577,9303.312295847461,-18.063011500820263,-499.6144475940518,1.5346511077936935,0.0007087824062334874,4.676250818903422,-3.1415997111097287,1314201.323467087,969919.9544167577,0.9733955264091492,0.9467910528182983,0.34436181493462786,56329.190536240836,361.6106355062331,60203.992276274395,0.0,3.264263911026033,1.7776310170364147,1665577.6875458676,4.930902552821253,8.030902552821253,29385.4318631178,1664489.2647822313,1599998.157810613,7.090373097096148e-06,44253786.05248858,0.7720626429757648,1.6548235635482103,0.0,-12850304.991664685,44224852.58171513,12451.2978515625,0.4496080328643006,23298253.06608066,-32.83633409514165,5.390017166484462e-07,0.0,2.5625606868364477,0.2750234837833283,302.49139569279436,0.04579040820535188,25.13174310854368,-8.974182236802073e-08,-9.778033823435356,9.637345861428496e-07,-2.4822168222860332e-06,1.2629792537752205,1.2174680768008552,0.0,0.0,0.0,33.65150513244229,2.1244912823670894e-05,0.0,494.9693553327067,0.0,494.9693553327067
322.04999999996573,30585.114180422952,9253.508027641834,-17.93679388421005,-497.0992157248056,1.5347221208027138,0.0007109393282208184,4.676321702548634,-3.14159958174592,1312956.1843984835,968674.8153481542,0.973402738571167,0.946805477142334,0.3451950069919872,56101.71679316563,361.86677700944927,60232.14994187357,0.0,3.7239728082248016,1.771017035073672,1669638.7322795282,4.931415333066387,8.031415333066388,29605.325435928233,1668551.942390538,1596701.803888406,6.960131293087812e-06,44249402.0000556,0.7723551641490484,1.6453342415406427,0.0,-12838330.662106333,44220584.8074399,12451.3896484375,0.45233042128944567,23296099.12070032,-32.83582131489651,6.174030133809794e-07,0.0,2.5630470260031966,0.2768118989188793,302.7060067982782,0.04585550498258779,25.164532788150176,-1.0227640887884248e-07,-9.77818667116304,9.679200979007675e-07,-2.8344821805405365e-06,1.2616881120893175,1.2161120248044814,0.0,0.0,0.0,33.68016795449962,2.1628584951267596e-05,0.0,503.8616588652172,0.0,503.8616588652172
322.14999999996564,30583.328383467506,9203.955513152616,-17.810691288073933,-494.5802929942527,1.534793350991673,0.000713121656428103,4.676392806876343,-3.1415994558846707,1311710.8879812472,967429.5189309178,0.9735257625579834,0.9470515847206116,0.3460239873782492,55869.329263384345,362.1214479193476,60265.23295687702,0.0,4.155245486514158,1.7644699980095286,1673861.9789984862,4.931928638931618,8.031928638931618,29825.433184320445,1672776.741364683,1593585.7761458755,6.833440220788134e-06,44250274.02688617,0.772647713591765,1.6358532030607233,0.0,-12826353.406161172,44221569.8028528,12452.9638671875,0.45505161115929743,23293942.821818605,-32.83530800903129,6.917698407993278e-07,0.0,2.5638640012953893,0.2786663840896721,302.91938727481556,0.04592446080857473,25.20151610330643,-1.1400426731097785e-07,-9.778338751080447,9.722142312351e-07,-3.1657538170353343e-06,1.2605358307794585,1.2148910180950316,0.0,0.0,0.0,33.71289375428667,2.198068244371577e-05,0.0,512.0167600284672,0.0,512.0167600284672
322.24999999996555,30581.555190523744,9154.655149715181,-17.68468871263013,-492.05722676381293,1.5348648007112504,0.000715325764020903,4.676464134298852,-3.141599333587602,1310465.2748220675,966183.9057717382,0.9737733602523804,0.947546660900116,0.3468487494462591,55631.96098708756,362.3746492362074,60305.193096880736,0.0,4.4363889846313525,1.7579892317884507,1678299.5078464034,4.932442535471781,8.03244253547178,30045.73935901422,1677215.7051920034,1590662.6440904038,6.71024067155912e-06,44256786.07990216,0.7729403280835725,1.6263788450660928,0.0,-12814371.666378738,44228191.309106424,12456.130859375,0.45777143079250665,23291783.895303752,-32.834794112491124,7.41726242314833e-07,0.0,2.565070854929487,0.28059730374098113,303.1315380122801,0.04599868810382681,25.24304166107647,-1.2159216650976099e-07,-9.77849006195044,9.766481307279776e-07,-3.383169770258175e-06,1.2595340341006511,1.2138151804948674,0.0,0.0,0.0,33.749991059558326,2.2129974928621816e-05,0.0,515.4465936459494,0.0,515.4465936459494
322.34999999996546,30579.7945920301,9105.607366323233,-17.55877908566627,-489.5297819872663,1.5349364724536585,0.0007175543107705302,4.676535687302286,-3.141599214848627,1309219.2684438936,964937.8993935643,0.9740808010101318,0.9481615424156189,0.34766928601923963,55389.58049075291,362.6263817773893,60354.23815040876,0.0,4.743215234309592,1.751574076965801,1683019.2541942354,4.932957063457848,8.032957063457848,30266.227938976233,1681936.7336342656,1587826.203756165,6.590582279919488e-06,44266014.13316383,0.7732330304594046,1.6169100808093728,0.0,-12802384.695879119,44237527.227277584,12460.064453125,0.4604897058822573,23289622.168978184,-32.834279584505055,7.964951789785069e-07,0.0,2.566701915357767,0.2826177299307886,303.3424597239695,0.04608002422369885,25.286945492023882,-1.2986629377561357e-07,-9.77864060242233,9.812623008787216e-07,-3.620605861564002e-06,1.2586038293925614,1.2128038763464097,0.0,0.0,0.0,33.78924240846015,2.2324982543307174e-05,0.0,519.9404083626578,0.0,519.9404083626578
322.44999999996537,30578.046578641606,9056.812601897878,-17.432963176460078,-486.9979406196365,1.5350083688009508,0.0007198102131117803,4.676607468423581,-3.1415990996226304,1307972.8748892061,963691.5058388768,0.9743834733963013,0.9487668871879578,0.34848558975433447,55142.206168498764,362.87664628941405,60415.721923446064,0.0,5.133396051004397,1.7452238856145061,1688118.429864972,4.933472229672061,8.03347222967206,30486.882726441363,1687036.9805729212,1584970.2218160965,6.4744851369091805e-06,44275010.1989457,0.7735258241606331,1.6074465420480852,0.0,-12790392.554624608,44246631.48209931,12463.935546875,0.4632062606752724,23287457.613430735,-32.83376441829084,8.658826340934844e-07,0.0,2.568779282933267,0.2847456962583748,303.5521530405397,0.046171096145931886,25.33105722006523,-1.404015964952343e-07,-9.778790371098513,9.861145335911973e-07,-3.9221839489236565e-06,1.2576667975100737,1.2117760637431827,0.0,0.0,0.0,33.828401438254055,2.2647892451665874e-05,0.0,527.411835501707,0.0,527.411835501707
322.5499999999653,30576.311140958045,9008.271297793233,-17.30724138664971,-484.4616739539983,1.5350804923356556,0.0007220925860451327,4.676679480248411,-3.1415989879127553,1306726.1001089327,962444.7310586034,0.9746814370155334,0.9493628740310669,0.349297653267985,54889.86809692553,363.1254434866357,60495.53470307473,0.0,5.498580614928111,1.738938019426876,1693761.4089146103,4.933988032355398,8.033988032355397,30707.687406437013,1692680.7143225886,1582094.7705259048,6.361914732799789e-06,44283778.29850713,0.773818707767692,1.5979880161634787,0.0,-12778395.301686129,44255508.09253471,12467.7470703125,0.4659209187047382,23285290.235132545,-32.8332486156075,9.317444287781917e-07,0.0,2.5713265499721483,0.28701093372190595,303.76061856684856,0.04627635405965098,25.37550607079058,-1.502302874671139e-07,-9.778939366574894,9.913023691624312e-07,-4.205223404409726e-06,1.2567274741523633,1.2107317443142955,0.0,0.0,0.0,33.86747084094014,2.29472377320576e-05,0.0,534.3330906855459,0.0,534.3330906855459
322.6499999999652,30574.588269585314,8959.983899563616,-17.18161325601638,-481.9209286274796,1.535152845664256,0.0007244004527908079,4.67675172541103,-3.141598879746774,1305478.9499624483,961197.580912119,0.9749748706817627,0.9499496817588806,0.35010546910636553,54632.59314975628,363.3727740423333,60609.304544717714,0.0,5.803979609915606,1.7327158497457875,1700389.142972343,4.934504469816352,8.034504469816351,30928.625541513666,1699308.6093392542,1579200.4904170916,6.252860476507749e-06,44292338.45068342,0.7741116799040327,1.5885342287896205,0.0,-12766392.995237486,44264177.06499191,12471.5009765625,0.4686335027221284,23283120.040271953,-32.83273217814655,9.881262991728867e-07,0.0,2.5743655430183097,0.28949089140984235,303.9678568759979,0.046407776785917405,25.420645688634345,-1.5840479299705776e-07,-9.779087587436555,9.970862744160498e-07,-4.443039416770457e-06,1.2557983050963233,1.2096713550705025,0.0,0.0,0.0,33.90646556672947,2.317764270250493e-05,0.0,539.6478372929555,0.0,539.6478372929555
322.7499999999651,30572.87795523344,8911.950859772176,-17.056077668938787,-479.37563218779576,1.5352254314693257,0.0007267349687715784,4.676824206597086,-3.1415987751277603,1304231.4304311983,959950.061380869,0.9752637147903442,0.9505274295806885,0.3509090296983979,54370.40251569695,363.6186385745075,60753.602191087055,0.0,6.1089847275391875,1.7265567577889918,1707913.1555596301,4.935021540330012,8.035021540330012,31149.68055921771,1706832.25502443,1576286.7343396505,6.147343041718045e-06,44300674.66997549,0.7744047391787677,1.5790848084176587,0.0,-12754385.694632594,44272622.42454306,12475.1943359375,0.4713438345405994,23280947.03517851,-32.83221510763289,1.0450688097685124e-06,0.0,2.577919889528634,0.2921740433598485,304.17386849684334,0.04656285653264598,25.46639791617032,-1.6654932278176964e-07,-9.779235032248689,1.0034176652309196e-06,-4.6810109832202915e-06,1.2548761881849584,1.2085943472612883,0.0,0.0,0.0,33.945373030847655,2.3421776206197646e-05,0.0,545.2811313262916,0.0,545.2811313262916
322.849999999965,30571.18018864388,8864.172636024272,-16.9306348444556,-476.8257489143561,1.535298252500358,0.0007290975603557637,4.676896926543254,-3.141598674042896,1302983.5470388643,958702.177988535,0.9755481481552124,0.9510963559150696,0.3517083273886506,54103.3251230827,363.86303765614866,60910.14924767237,0.0,6.441954336933538,1.7204601344181785,1715825.1639522805,4.93553924223927,8.03553924223927,31370.83575543069,1714743.6971780933,1573354.135858139,6.045373865948278e-06,44308806.97685084,0.7746978842440264,1.5696394814785486,0.0,-12742373.454737524,44280864.179406025,12478.833984375,0.47405173507372533,23278771.225897726,-32.83169740572363,1.1074702792601698e-06,0.0,2.5820099653275337,0.2949765357058388,304.3786539166097,0.04672766177275185,25.51239000152767,-1.7543597665765028e-07,-9.779381699558371,1.0100004664537707e-06,-4.940889206154033e-06,1.2539475987348605,1.207501153359698,0.0,0.0,0.0,33.98420822737008,2.37150437262591e-05,0.0,552.0570775157468,0.0,552.0570775157468
322.9499999999649,30569.49496048013,8816.64968795472,-16.80528578835889,-474.2712646869722,1.535371311543999,0.0007314884874990074,4.676969888035712,-3.141598576491713,1301735.3054311983,957453.936380869,0.975828230381012,0.9516564607620239,0.35250335448774117,53831.39737104661,364.10597183080796,61071.47868835796,0.0,6.774901889338168,1.7144253795566813,1723916.3040992054,4.936057573967839,8.03605757396784,31592.074310971413,1722834.2050457965,1570404.5700828943,5.946945880630494e-06,44316790.669583306,0.774991113802125,1.5601980673851163,0.0,-12730356.33161429,44288957.59371549,12482.4169921875,0.47675702453590896,23276592.61813627,-32.83117907399507,1.1705925397342831e-06,0.0,2.586335916755689,0.2978646182139715,304.5822135955518,0.046896465560465776,25.558504656806683,-1.84300683492229e-07,-9.779527587904957,1.0167129108049413e-06,-5.201251519511773e-06,1.253008217330614,1.2063931611370866,0.0,0.0,0.0,34.02301328767051,2.401616455273786e-05,0.0,559.014478544204,0.0,559.014478544204
323.0499999999648,30567.822261289937,8769.382476211576,-16.680031781933618,-471.7121727124324,1.5354446114237446,0.0007339076573085369,4.67704309390903,-3.1415984824852856,1300486.7109487765,956205.3418984471,0.9761040210723877,0.9522079825401306,0.35329410328933597,53554.65838947993,364.347441617909,61231.314135925524,0.0,7.088778708845451,1.708451901876766,1732009.9333031212,4.936576533982559,8.03657653398256,31813.3792992994,1730927.2472522121,1567438.147188825,5.852055079635932e-06,44324631.64629113,0.7752844265840578,1.5507604092284757,0.0,-12718334.37834807,44296908.56294749,12485.9443359375,0.47945952253251967,23274411.217420306,-32.83066011398034,1.2311545115051281e-06,0.0,2.5907979405784065,0.3008094808626256,304.7845479729322,0.047064440974241804,25.60461094771828,-1.926255737377049e-07,-9.779672695824278,1.0234513320283499e-06,-5.44746131756215e-06,1.2520532666087265,1.2052704068350633,0.0,0.0,0.0,34.0617925504448,2.4296849418417882e-05,0.0,565.4948646519972,0.0,565.4948646519972
323.14999999996473,30566.162081449507,8722.371460921759,-16.55487478895644,-469.14848508048,1.5355181550128318,0.0007363555179902072,4.677116547043751,-3.141598392030919,1299237.7692983858,954956.4002480565,0.9763754606246948,0.9527509808540344,0.35408056609581984,53273.15259480131,364.5874475206812,61384.60376654537,0.0,7.396398074609732,1.7025391185105765,1739963.561067385,4.937096120628489,8.037096120628489,32034.733693857692,1738880.4226620721,1564452.5629022056,5.760708956525917e-06,44332267.47734294,0.7755778212562933,1.5413264104973994,0.0,-12706307.651617993,44304654.697459355,12489.416015625,0.48215904814486565,23272227.02978869,-32.830140527334414,1.2913687534865659e-06,0.0,2.595352218661303,0.30378767506861015,304.98565747242907,0.04722770909977526,25.650551146520847,-2.0075991501771274e-07,-9.779817021852475,1.030131482886657e-06,-5.689333878760385e-06,1.2510770349543672,1.2041310681316177,0.0,0.0,0.0,34.10049780294237,2.4574149913011067e-05,0.0,571.8951958396556,0.0,571.8951958396556
323.24999999996464,30564.51441111516,8675.617100356792,-16.42981713548028,-466.58022383829405,1.535591945237262,0.0007388328428753217,4.6771902503657286,-3.1415983051284666,1297988.4856374972,953707.1165871678,0.9766428470611572,0.9532857537269592,0.35486273524061684,52986.92818454421,364.82599003304125,61526.480099156885,0.0,7.712549743738345,1.69668645472917,1747638.8022211578,4.937616332408081,8.037616332408081,32256.120377114476,1746555.431509431,1561448.2916116267,5.672915887267038e-06,44339714.167801954,0.7758712965785037,1.531896012928191,0.0,-12694276.202749733,44312211.99302739,12492.8369140625,0.4848554200351226,23270040.06061954,-32.82962031555482,1.3538409008306829e-06,0.0,2.5999503310540044,0.30677596501036164,305.1855425088534,0.047382519618119366,25.696230462849506,-2.091050159071469e-07,-9.779960564530768,1.0366709019052766e-06,-5.938244127926101e-06,1.2500760713617745,1.2029754569392295,0.0,0.0,0.0,34.13914105044143,2.486801742451483e-05,0.0,578.6797616966448,0.0,578.6797616966448
323.34999999996455,30562.87924018417,8629.119849848432,-16.3048615821812,-464.0074231338427,1.5356659850679366,0.0007413401770521396,4.677264206846066,-3.1415982217781293,1296738.8651846163,952457.496134287,0.9769061207771301,0.9538122415542603,0.35564060310633194,52696.0370459782,365.0630696451734,61651.348228554896,0.0,8.035354545370682,1.6908933436947349,1754874.9298964876,4.938137167867384,8.038137167867385,32477.522147362783,1753791.6440972604,1558424.817079749,5.588678443579909e-06,44346959.725635,0.7761648513390397,1.5224691950128277,0.0,-12682240.083688445,44319568.46582109,12496.203125,0.4875484565231527,23267850.31510841,-32.82909948009552,1.4182914452876005e-06,0.0,2.6045648188817068,0.30974664360713017,305.3842034925939,0.047524534276718766,25.741514955758394,-2.1760894523667322e-07,-9.780103322408618,1.0429732125500111e-06,-6.1927643740618884e-06,1.2490455870452066,1.2018031223718095,0.0,0.0,0.0,34.17771276525388,2.5174762448897427e-05,0.0,585.7626043793574,0.0,585.7626043793574
323.44999999996446,30561.256558241672,8582.88016029828,-16.18001151253218,-461.43013467345565,1.5357402775151627,0.000743877801274569,4.677338419499722,-3.1415981419845593,1295488.913158249,951207.5441079198,0.9771653413772583,0.9543306827545166,0.35641416214968297,52400.5357822279,365.29868685115605,61749.23339218761,0.0,8.35735793646706,1.6851592261786528,1761384.774595536,4.938658625481623,8.038658625481624,32698.92172725279,1760302.0639714908,1555382.6067965345,5.507997267173437e-06,44354020.16238865,0.7764584842904039,1.5130459866657062,0.0,-12670199.346407173,44326740.11826331,12499.5205078125,0.49023797568372796,23265657.798749395,-32.82857802248128,1.4834457562340475e-06,0.0,2.609188567153392,0.312648900386045,305.581640835421,0.047646014755492225,25.786194239668905,-2.2606917313071196e-07,-9.780245294047884,1.0488660001197026e-06,-6.447160369597013e-06,1.2479781537008883,1.2006143711447868,0.0,0.0,0.0,34.21622498505213,2.5481904723760765e-05,0.0,592.8532753633536,0.0,592.8532753633536
323.54999999996437,30559.646354326153,8536.898471500852,-16.055273498218984,-458.8485010652809,1.5358148256209827,0.0007464459514040348,4.677412891374563,-3.1415980657535805,1294238.6634023897,949957.2943520604,0.9773980379104614,0.9547960162162781,0.35718340501320234,52100.49958510326,365.5328421829631,61821.03003591365,0.0,8.67803875801077,1.6794835498570992,1767189.5675185185,4.939180694819171,8.039180694819171,32920.30178938086,1766107.9038005848,1552285.72992876,5.430877014322988e-06,44359871.50166029,0.7767521891807716,1.5036266688967908,0.0,-12658154.322894292,44332703.601928815,12502.4970703125,0.49292379564978567,23263462.554491106,-32.82805595314373,1.5492378286907638e-06,0.0,2.613804101453254,0.3154856765234053,305.77785497113456,0.04774759088188005,25.829491745026743,-2.3447141828504095e-07,-9.780386478037679,1.0543594714071553e-06,-6.701029343080121e-06,1.2468465733487168,1.1993813612769049,0.0,0.0,0.0,34.253885976009826,2.5789229364889654e-05,0.0,599.9467716392929,0.0,599.9467716392929
323.6499999999643,30558.048616821532,8491.175209032392,-15.930654068083209,-456.2626641965998,1.5358896324581603,0.0007490449225509028,4.677487625547899,-3.1415979930897384,1292988.1545217745,948706.7854714452,0.9776006937026978,0.9552013278007507,0.3579483245772843,51796.009019724814,365.76553622619775,61872.417817842645,0.0,8.997564666001521,1.6738657685565927,1772447.7736330915,4.939703360890294,8.039703360890295,33141.64498536808,1771367.52658821,1549128.5903999666,5.357322232057982e-06,44364349.77139395,0.7770459572203063,1.494211582291941,0.0,-12646105.391785027,44337295.03757517,12505.087890625,0.49560573495560595,23261264.644462075,-32.82753328707261,1.6157236201741476e-06,0.0,2.618391506076703,0.318284540282912,305.97284637851055,0.0478335941435232,25.87139819802806,-2.428200497165751e-07,-9.780526873010933,1.059545943524896e-06,-6.954499315002975e-06,1.2456506877514493,1.198099599739124,0.0,0.0,0.0,34.29056552646748,2.6098500228232283e-05,0.0,607.084120632465,0.0,607.084120632465
323.7499999999642,30556.463333643398,8445.7107895364,-15.80615682391813,-453.67268256951405,1.5359647011412156,0.0007516751517902524,4.677562625136513,-3.1415979239952976,1291737.3963430636,947456.0272927342,0.9777956008911133,0.9555912613868713,0.3587089138717623,51487.13157794845,365.9967695930772,61905.06447600214,0.0,9.315585374134876,1.6683053425694294,1777204.0185126178,4.940226617155217,8.040226617155216,33362.93393379283,1776125.5266721435,1545946.895712371,5.287334889025885e-06,44368474.99267464,0.7773397843940748,1.4848008617289217,0.0,-12634052.65031951,44341533.81843294,12507.58203125,0.4982836123797978,23259064.09527053,-32.827010030807685,1.6828672088631258e-06,0.0,2.6229374235171643,0.3210531862569518,306.16661556748676,0.0479052692211244,25.912732600945755,-2.5110545590246205e-07,-9.78066647763453,1.0644503161980476e-06,-7.207298210196465e-06,1.2444192200828275,1.1967965780730512,0.0,0.0,0.0,34.327049711469826,2.6409811016190678e-05,0.0,614.2674871695607,0.0,614.2674871695607
323.8499999999641,30554.890492098883,8400.505616678824,-15.681789351627325,-451.07872908035665,1.5360400348170482,0.0007543370178239367,4.67763789328856,-3.141597858471512,1290486.441020798,946205.0719704686,0.9779496192932129,0.9558992385864258,0.35946516614357527,51173.95059730931,366.2265429429307,61919.69668720959,0.0,9.637228725708628,1.6628017386779241,1781476.3789949021,4.940750446819946,8.040750446819946,33584.15121899208,1780399.966347963,1542688.1535693374,5.22091982357864e-06,44370739.197279766,0.7776336609515242,1.4753948541111397,0.0,-12621996.609792238,44343912.88749625,12509.552734375,0.500957246920802,23256860.976660427,-32.826486201142956,1.7516269402162443e-06,0.0,2.627420575000193,0.323794537581332,306.35916307526355,0.047963139427982325,25.952338620404788,-2.594655480817018e-07,-9.78080529060655,1.0690816828082296e-06,-7.463395091242239e-06,1.2431119226782572,1.1954315090277456,0.0,0.0,0.0,34.36216877445021,2.6730766045235044e-05,0.0,621.6737097136664,0.0,621.6737097136664
323.949999999964,30553.330078938947,8355.560082616743,-15.557555998981815,-448.4808841287306,1.5361156366695408,0.0007570308824148647,4.677713433188982,-3.1415977965194415,1289235.3073538058,944953.9383034764,0.9780890941619873,0.9561782479286194,0.3602170748321977,50856.54134436711,366.45485697462493,61916.61728071798,0.0,9.95696862949885,1.6573544296209632,1785270.5431777646,4.9412748390414025,8.041274839041403,33805.27941240915,1784196.5264347664,1539394.1346641923,5.158076232802955e-06,44372338.413152926,0.7779275805117783,1.4659937734077058,0.0,-12609937.455338752,44345627.54037345,12511.3359375,0.5036264580446003,23254655.333364345,-32.8259618089215,1.8210367599413857e-06,0.0,2.6318313196855074,0.32650934300782913,306.5504894819815,0.04800739448218403,25.99114180733978,-2.6775108269709695e-07,-9.780943310667645,1.0734418153981859e-06,-7.718515832581666e-06,1.2417611746360435,1.1940365935399684,0.0,0.0,0.0,34.39684539154779,2.70538072035231e-05,0.0,629.1269619732192,0.0,629.1269619732192
324.0499999999639,30551.782080577035,8310.87457426574,-15.433459564622012,-445.87918353108444,1.5361915099306414,0.0007597572026074051,4.677789248070026,-3.1415977381393843,1287983.997661423,943702.6286110936,0.9782266616821289,0.9564533233642578,0.3609646334647912,50534.967289760956,366.6817123946661,61895.83561011585,0.0,10.273990199443361,1.651962894916323,1788583.8869904734,4.941799791632299,8.041799791632299,34026.3010392264,1787512.5807785608,1536084.785497228,5.098803169012456e-06,44373848.66191703,0.7782215415620677,1.456597648345086,0.0,-12597875.210950242,44347253.450495444,12513.0966796875,0.5062910652713888,23252447.173716374,-32.825436856330604,1.8909739816219684e-06,0.0,2.6361653115567143,0.3291968873428083,306.74059537891196,0.04803800135864511,26.029584469327887,-2.759400656292471e-07,-9.781080536578136,1.0775275219674582e-06,-7.97202536807211e-06,1.2403823326992274,1.1926272285108188,0.0,0.0,0.0,34.43152518277884,2.7377948074005372e-05,0.0,636.6042913155599,0.0,636.6042913155599
324.1499999999638,30550.246480684775,8266.449403813593,-15.309542231040576,-443.27480152659956,1.536267657744731,0.0007625150700931135,4.677865341081503,-3.141597683336772,1286732.9279592745,942451.5589089452,0.978039026260376,0.9560781121253967,0.36170783681866314,50209.4837871078,366.90711026965107,61857.21707389179,0.0,10.610478579604935,1.6466266159900789,1791410.2375827373,4.942325173774912,8.042325173774913,34247.19877968385,1790341.9573156117,1532254.034943445,5.043123606718325e-06,44360622.08628179,0.7785154706649582,1.4472092539678623,0.0,-12585813.947262203,44334151.50258671,12510.697265625,0.5089508905894753,23250237.047182333,-32.82491147418799,1.965565912032119e-06,0.0,2.640304014131619,0.3318544843232785,306.9294815378432,0.048054817558285674,26.0562778670915,-2.8462749718179064e-07,-9.781216967240422,1.081332750775792e-06,-8.241147607043394e-06,1.2385817051668209,1.1908096868038969,0.0,0.0,0.0,34.45482006347621,2.7734694637748627e-05,0.0,644.8382247588723,0.0,644.8382247588723
324.24999999996373,30548.72326040568,8222.284814520839,-15.185819151589424,-440.6681365894351,1.5363440831975441,0.000765303669045868,4.677941715318142,-3.141597632120598,1285482.2306936495,941200.8616433202,0.9777479767799377,0.9554959535598755,0.36244668082422765,49880.27995565769,367.13105199582157,61800.202532968964,0.0,10.921793533997464,1.6413450711785935,1793729.0824481936,4.942850900107251,8.04285090010725,34467.95568737015,1792664.1504494385,1528251.2831862343,4.991025908118729e-06,44342702.79094359,0.7788093200499119,1.437830388528025,0.0,-12573754.961798925,44316359.71987542,12506.97265625,0.5116057610554834,23248025.31214802,-32.82438574785565,2.0365893819707104e-06,0.0,2.644209033616067,0.3344770794352304,307.11714908895055,0.04805732856436949,26.078972937387235,-2.9261510308967173e-07,-9.78135260182795,1.0848432051736967e-06,-8.491221377606973e-06,1.2366291696472136,1.1888544599808166,0.0,0.0,0.0,34.474501989780286,2.8061009691030145e-05,0.0,652.3630635814997,0.0,652.3630635814997
