time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],u0
497.60000000004464,25976.775571300914,6244.258144171765,11.584616238437034,-228.96617491225646,1.6221641615176572,0.002843847154898076,4.762941190983357,-3.1407770294656996,639018.6346180536,192183.9906043419,-0.48758651136951925
497.70000000004467,25977.936364791873,6221.443449877721,11.607934909591165,-228.1469429404402,1.6224488718428243,0.0028471032516709845,4.763224349149828,-3.1407754773070042,638834.9933348078,192000.3493210961,-0.48955082289052254
497.8000000000447,25979.099465391784,6198.710402173936,11.631005999118438,-227.33047703785115,1.6227339014060114,0.0028502956318719732,4.763507832759986,-3.1407739313539746,638652.0569019968,191817.41288828512,-0.49151002464568194
497.9000000000447,25980.264848306408,6176.058725360219,11.653829146226476,-226.51676813717233,1.6230192439288786,0.0028534252286728777,4.76379163542765,-3.1407723914987717,638469.8230574455,191635.17904373375,-0.4934629384601027
498.00000000004474,25981.432488718903,6153.488144456244,11.67640412494984,-225.7058090397421,1.6233048931985727,0.002856492696940394,4.764075750866053,-3.14077085766748,638288.2898838544,191453.64587014273,-0.49541052295100374
498.10000000004476,25982.602361785157,6130.9983853520625,11.698730662543925,-224.89759104182153,1.6235908430506767,0.0028594985210387224,4.764360172851598,-3.1407693298009214,638107.4551798998,191272.81116618804,-0.49735198864327235
498.2000000000448,25983.774442643065,6108.589174682071,11.720808579089415,-224.0921066999211,1.6238770873582353,0.002862443075587267,4.764644895213024,-3.1407678078547887,637927.3169757364,191092.6729620246,-0.49928797895553545
498.3000000000448,25984.94870640966,6086.260239925684,11.742637665956371,-223.2893475638645,1.6241636200251706,0.0028653266693523852,4.76492991181482,-3.140766291789649,637747.8731106322,190913.22909692043,-0.5012179632987772
498.4000000000448,25986.12512822314,6064.011309169823,11.764218134781144,-222.48930755860923,1.6244504343420063,0.0028681431683567717,4.765215217776046,-3.1407647834340393,637569.1215795665,190734.4775658547,-0.5031423744876053
498.50000000004485,25987.303683191312,6041.842111438627,11.785549681733022,-221.69197731196115,1.6247375235148076,0.0028708917280132074,4.76550080662568,-3.1407632831108727,637391.0597268944,190556.41571318253,-0.5050594040478836
498.6000000000449,25988.484346359623,6019.752376610067,11.80663168312067,-220.8973482856099,1.6250248815105024,0.002873579956947423,4.765786670182557,-3.1407617886720542,637213.6853762247,190379.0413625129,-0.5069703841131445
498.7000000000449,25989.667092764805,5997.741835299979,11.827464051819538,-220.10541310087726,1.6253125023541086,0.002876208436061886,4.766072802320839,-3.140760299966731,637036.9965609197,190202.35254720793,-0.5088758977133443
498.8000000000449,25990.85189743414,5975.810218960495,11.848046693357865,-219.31616339484466,1.6256003800871834,0.0028787773307488757,4.766359197053944,-3.140758816966761,636860.9911278539,190026.34711414212,-0.5107754264873529
498.90000000004494,25992.038735391878,5953.9572597965425,11.868379577380553,-218.5295916395279,1.6258885087672386,0.002881286800550943,4.766645848419602,-3.140757339652363,636685.6670760427,189851.02306233096,-0.5126693933263425
499.00000000004496,25993.227581657367,5932.182690831834,11.888462654889642,-217.74568964707998,1.6261768824693623,0.002883737021237112,4.766932750470368,-3.1407558680010057,636511.022278658,189676.37826494625,-0.5145574484352301
499.100000000045,25994.41841124993,5910.4862458516545,11.908295925650705,-216.9644498018015,1.6264654952872661,0.002886128179037993,4.7672198972781015,-3.1407544019908356,636337.0547121436,189502.41069843186,-0.5164398788689567
499.200000000045,25995.61119918817,5888.867659447229,11.92787938236795,-216.1858640442522,1.6267543413341834,0.0028884604691715686,4.767507282932361,-3.140752941598178,636163.7622673973,189329.11825368545,-0.5183164468432995
499.30000000004503,25996.805920493865,5867.326666976284,11.947213056958082,-215.4099247094458,1.627043414743387,0.0028907340920364703,4.767794901543515,-3.140751486800128,635991.1429055793,189156.49889186752,-0.5201873476609364
499.40000000004505,25998.002550192065,5845.863004592799,11.966296982003469,-214.6366238348533,1.6273327096686978,0.0028929492531080646,4.768082747241426,-3.1407500375727277,635819.1945295739,188984.55051586212,-0.5220524193365526
499.5000000000451,25999.20104996004,5824.476641702186,11.98499767977369,-213.8636289061339,1.6276222233099993,0.0028951364130153675,4.768370798988268,-3.140748575678269,635647.9150902105,188813.27107649876,-0.5239117951393866
499.6000000000451,26000.401419250706,5803.166888865478,12.003692906641408,-213.0975283670753,1.6279119454114954,0.0028972210149623046,4.768659088843141,-3.140747143431646,635478.0928171726,188643.44880346084,-0.527962133595878
499.7000000000451,26001.603612975174,5781.933838249991,12.021937244684274,-212.33050615486724,1.6282018709950388,0.002899255835433097,4.7689475778105574,-3.140745706815519,635308.2764089663,188473.6323952545,-0.5279784354774586
499.80000000004515,26002.807622933815,5760.776936127144,12.040099586422821,-211.5690212284714,1.6284919939264972,0.002901229314585022,4.7692362780893705,-3.1407442841628734,635139.6637377836,188305.01972407178,-0.5313243420312682
499.90000000004517,26004.013412214354,5739.6961662607455,12.057892805370352,-210.80769866398023,1.6287822612051284,0.00290267278631227,4.769525265287288,-3.1407430040821596,634971.2586676625,188136.61465395067,-0.531901389790873
500.0000000000452,26005.22098920124,5718.6908421359085,12.075769868877776,-210.05324124836915,1.6290724444822422,0.002901832771139329,4.769814862796669,-3.140742418314427,634803.8856670618,187969.2416533499,-0.5347701294776102
500.1000000000452,26006.43028959864,5697.761292528339,12.093003973992195,-209.295496075688,1.6293625322753211,0.0029008779307893155,4.770104381242237,-3.1407418489669157,634636.0896171989,187801.44560348705,-0.533594222057016
500.20000000004524,26007.64131119976,5676.9067718339165,12.110216011187985,-208.5452069442297,1.6296525200148555,0.0028998773953438912,4.770393819173336,-3.1407412991584804,634469.861848786,187635.21783507412,-0.537953416032525
500.30000000004526,26008.85399957936,5656.127427768292,12.12688379601913,-207.79344065623948,1.6299424073986988,0.002898873838433329,4.770683140596994,-3.140740733198295,634303.5458130869,187468.901799375,-0.5377080683481432
500.4000000000453,26010.068344209758,5635.4226671065,12.143446303975452,-207.04760661792685,1.6302321894490044,0.0028978205030569413,4.770972371732866,-3.140740182283862,634138.5134682797,187303.8694545678,-0.5412762146160555
500.5000000000453,26011.2842981433,5614.792514121679,12.159539335419453,-206.30152984820958,1.6305218643900707,0.002896749410663649,4.7712614855482,-3.1407396211581293,633973.6200220679,187138.97600835594,-0.5416622970504568
500.6000000000453,26012.501845127124,5594.236480751605,12.175469838244387,-205.56033370074096,1.6308114273490535,0.0028956295898277195,4.771550498770916,-3.140739071421862,633809.8133877931,186975.1693740812,-0.5446831987190057
500.70000000004535,26013.720934916146,5573.754647157929,12.190897890217784,-204.81833593676512,1.6311008776016784,0.002894502526248848,4.771839381387991,-3.140738503786313,633646.3003757528,186811.65636204096,-0.5454993508681213
500.8000000000454,26014.941563082695,5553.346338918144,12.206281665505688,-204.0830823978444,1.6313902073552924,0.002893297536139045,4.7721281689208706,-3.140737961565578,633484.214346052,186649.57033234014,-0.5494657899390859
500.9000000000454,26016.163678555822,5533.011654301428,12.22115473125183,-203.3468461671604,1.6316794148665124,0.0028920751121991406,4.772416821656652,-3.1407374067901395,633322.1244591326,186487.4804454206,-0.5494550684167462
501.0000000000454,26017.38726947454,5512.750048601003,12.23590918719372,-202.61605700425417,1.6319684948260862,0.0028907995957376128,4.772705361130884,-3.140736866304797,633161.2194247055,186326.57541099357,-0.5527484835416425
501.10000000004544,26018.612291327136,5492.56151499645,12.250218525960703,-201.88533604553766,1.6322574449238927,0.0028895009780654864,4.772993762226148,-3.140736317302255,633000.5034134268,186165.85939971491,-0.5532738921471662
501.20000000004546,26019.83872721936,5472.445598997628,12.264358922240374,-201.15915998821774,1.6325462602857648,0.0028881536187203064,4.773282039251511,-3.1407357789657464,632840.8033939456,186006.15938023373,-0.5560979422071193
501.3000000000455,26021.066537306477,5452.402221456482,12.278100871149691,-200.43377541145267,1.6328349381424583,0.0028867785669355293,4.773570173415642,-3.140735235273184,632681.4245277971,185846.78051408535,-0.5569906197770002
501.4000000000455,26022.295701244035,5432.430990899978,12.291639375573283,-199.71230556504563,1.6331234739557035,0.0028853581324522802,4.773858173666534,-3.1407346997108307,632522.9432221006,185688.2992083888,-0.5594854781549918
501.50000000004553,26023.52618253167,5412.531778426367,12.304812876363489,-198.99212473610203,1.6334118646727325,0.002883907170289294,4.774146025650902,-3.1407341609781696,632364.8733625403,185530.22934882843,-0.5606291335353103
501.60000000004555,26024.757958478447,5392.704236813088,12.317759467775574,-198.27541613279013,1.633700106017314,0.002882413445815963,4.774433734595399,-3.1407336285780847,632207.6174111372,185372.97339742538,-0.5628914720563466
501.7000000000456,26025.990995007433,5372.948202994016,12.330365289837006,-197.56033819071493,1.633988194763684,0.00288088746370161,4.774721289287782,-3.140733094524098,632050.8343214965,185216.19030778474,-0.5642058382666789
501.8000000000456,26027.225267852762,5353.263361019066,12.342728453294741,-196.8484197495018,1.634276126838823,0.002879320751389088,4.775008692366809,-3.140732565527986,631894.805529181,185060.16151546926,-0.5663024825620988
501.9000000000456,26028.460744718286,5333.649524447136,12.354768655256633,-196.1383657192942,1.6345638989151516,0.002877720763286611,4.7752959348485415,-3.14073203593339,631739.2910393501,184904.64702563838,-0.5677320373735278
502.00000000004565,26029.697400303765,5314.106399605068,12.36655585479203,-195.43124842068352,1.6348515070785936,0.002876081634420364,4.775583017569787,-3.140731510491193,631584.4878939106,184749.8438801989,-0.5697092897256261
502.10000000004567,26030.935203644483,5294.633784160214,12.378033407182242,-194.7261544485322,1.6351389479467313,0.0028744086813760126,4.775869933133088,-3.140730985186357,631430.2266454896,184595.58263177783,-0.5712155462831402
502.2000000000457,26032.174128785377,5275.231400466763,12.389251408943927,-194.02383693451108,1.6354262177321266,0.0028726978539532766,4.776156681120827,-3.1407304633887003,631276.6453578442,184442.0013441324,-0.5731055647597424
502.3000000000457,26033.41414577839,5255.899035501869,12.400169930156984,-193.32364964894234,1.6357133130290857,0.002870952969591309,4.776443255270676,-3.1407299422415904,631123.6239443019,184288.97993059008,-0.5746617904087605
502.40000000004574,26034.655228280826,5236.636423295094,12.410825024326376,-192.62612206774946,1.6360002301536212,0.0028691712453553604,4.776729654293488,-3.140729424139867,630971.259162527,184136.61514881524,-0.5764869635912788
502.50000000004576,26035.89734714041,5217.4433437559455,12.42118859584352,-191.9307953914807,1.6362869656982484,0.0028673554462723145,4.7770158727443714,-3.140728907046123,630819.4655387729,183984.8215250611,-0.5780745540094113
502.6000000000458,26037.140475815362,5198.3195395516295,12.431286749507438,-191.23804204315837,1.636573516065939,0.002865503676906504,4.777301908731266,-3.140728392665327,630668.3108394237,183833.6668257119,-0.5798505078199219
502.7000000000458,26038.384585794,5179.2647860519155,12.441099786371767,-190.54753499713735,1.6368598778621755,0.0028636179623650667,4.777587757402809,-3.140727879540634,630517.7339155449,183683.0899018331,-0.5814564920964455
502.8000000000458,26039.6296504689,5160.278832436122,12.450646749035723,-189.85953615793485,1.6371460475652095,0.002861697030341541,4.777873416453021,-3.1407273688878115,630367.7821425416,183533.13812882974,-0.5831941610143815
502.90000000004585,26040.875641736802,5141.3614518022,12.459912679009275,-189.17380633922238,1.6374320238914564,0.0028597632624675876,4.778158876728686,-3.14072685283723,630218.4115037099,183383.76748999796,-0.584809481134289
503.0000000000459,26042.12252944418,5122.512451138861,12.468877073772557,-188.4900066333855,1.6377178051684964,0.002857812770399965,4.778444135968438,-3.140726330799941,630069.6567254382,183235.01271172633,-0.5865213266985131
503.1000000000459,26043.37029271831,5103.731503538449,12.477632741320813,-187.80947600412384,1.6380033870373338,0.0028558186883733154,4.7787292036862,-3.1407258166488656,629921.6654610876,183087.02144737577,-0.5886435894371858
503.2000000000459,26044.61889957849,5085.018449878093,12.486068601808164,-187.13053660355902,1.6382887665599715,0.0028537952263760842,4.779014067588215,-3.140725301028244,629774.1279433917,182939.48392967987,-0.589904823307927
503.30000000004594,26045.8683276747,5066.372990695377,12.494280962085407,-186.45459182716044,1.6385739400779882,0.0028517351801672893,4.779298730346424,-3.140724790268436,629627.3015726417,182792.6575589299,-0.5918815268407218
503.40000000004596,26047.118546725003,5047.794946427277,12.502190503024009,-185.78044268099765,1.6388589046041548,0.002849645261667437,4.779583183424249,-3.1407242788200938,629480.964835462,182646.3208217503,-0.5932425119561122
503.500000000046,26048.369533422894,5029.284037497723,12.509866978915513,-185.10908929553503,1.6391436566050315,0.002847520008766638,4.779867427988983,-3.1407237713839518,629335.3008365784,182500.65682286664,-0.595112454833444
503.600000000046,26049.621258780844,5010.8400702429935,12.517253579497924,-184.439672547297,1.6394281930316519,0.0028453642662049122,4.7801514570053545,-3.140723263973703,629190.150672967,182355.50665925522,-0.5965407109817351
503.70000000004603,26050.873698881587,4992.462779634841,12.524401007434998,-183.77290608152245,1.6397125104539894,0.0028431742233757354,4.780435270430515,-3.1407227599765255,629045.6446926139,182211.00067890217,-0.5983312822973466
503.80000000004605,26052.126825741165,4974.151962385749,12.531268595758885,-183.1081724909218,1.6399966057973179,0.0028409534332847247,4.7807188623068795,-3.1407222565095614,628901.6685031337,182067.02448942204,-0.5998038886216909
503.9000000000461,26053.38061507827,4955.90736423779,12.53789337103577,-182.44598147959098,1.6402804757223333,0.002838699250153576,4.781002231739199,-3.140721756016866,628758.3149139261,181923.6709002144,-0.6015344678854972
504.0000000000461,26054.635039705227,4937.728775447384,12.544246269576853,-181.78588790405834,1.6405641171520395,0.002836414297062856,4.781285373561177,-3.1407212564091376,628615.5012418104,181780.85722809867,-0.6030352210407812
504.1000000000461,26055.8900751534,4919.615949847972,12.550354481702781,-181.1282559941141,1.6408475268270286,0.0028340967498900922,4.781568286280295,-3.140720759453266,628473.2935321657,181638.64951845404,-0.6047195538839218
504.20000000004615,26057.145694883413,4901.568673485384,12.556197300141235,-180.47276362587377,1.6411307016833245,0.00283174856295927,4.7818509653150585,-3.140720263631734,628331.6317382749,181496.98772456328,-0.6062369809156809
504.30000000004617,26058.401874366114,4883.586706380153,12.561794827000053,-179.81967105230677,1.6414136385327798,0.002829368494552118,4.78213340875684,-3.1407197702240603,628190.5627856276,181355.91877191584,-0.6078848420036519
504.4000000000462,26059.6585876046,4865.669831961956,12.567132384851499,-179.1687441819698,1.6416963343346176,0.0028269580183783566,4.782415612460016,-3.140719278125399,628050.0428207298,181215.39880701803,-0.6094108079525296
504.5000000000462,26060.915810100414,4847.817815081542,12.572224958114997,-178.52016880414212,1.6419787859653325,0.0028245163071499236,4.782697574229022,-3.1407187882636896,627910.1050834369,181075.4610697252,-0.6110291673790783
504.60000000004624,26062.1735163233,4830.030437686364,12.577062228855963,-177.87377395178027,1.6422609904142391,0.00282204448906481,4.7829792902466925,-3.1407182998324537,627770.7173283801,180936.07331466832,-0.6125578976015049
504.70000000004626,26063.431681871254,4812.307468488104,12.581655479537039,-177.22969198259977,1.6425429446175073,0.002819542032681421,4.783260758122963,-3.1407178135054554,627631.9029808323,180797.25896712046,-0.6141517406957342
504.8000000000463,26064.690268304945,4794.648871872048,12.585864336922922,-176.58596616055294,1.6428246480437356,0.0028170342622843726,4.783541959062613,-3.1407173110188773,627493.6381341758,180658.99412046396,-0.6156791329729816
504.9000000000463,26065.949276132946,4777.05407834258,12.590078280016796,-175.94793529467626,1.643106093175191,0.0028144513145539475,4.78382293070454,-3.140716837529349,627356.5622832185,180521.91826950663,-0.6189840645520763
505.0000000000463,26067.20865971941,4759.523159291502,12.593835864632668,-175.30919051077626,1.6433872758606045,0.002811826854133681,4.784103637344576,-3.140716361483972,627219.4981043293,180384.85409061742,-0.6190165082241691
505.10000000004635,26068.468412902723,4742.055641945382,12.597531833126153,-174.67517346120175,1.6436681914504754,0.002809155898709386,4.784384092680588,-3.1407159012301125,627083.4425029681,180248.79848925624,-0.6218199495862302
505.2000000000464,26069.728495827094,4724.651518704989,12.600829243717628,-174.04123240392911,1.643948838237463,0.002806467869876829,4.784664270370021,-3.140715432132558,626947.5419225525,180112.89790884056,-0.6222508456934293
505.3000000000464,26070.988897714185,4707.310386511472,12.604018870926494,-173.41132193517055,1.6442292124067748,0.0028037416931190043,4.784944186292549,-3.140714973885774,626812.5203523353,179977.87633862332,-0.6246941418005332
505.4000000000464,26072.249583128127,4690.032181036743,12.606854139427119,-172.7820547472819,1.6445093120122152,0.002800996054404595,4.78522382142459,-3.1407145094123745,626677.7562813405,179843.11226762854,-0.6254098864517038
505.50000000004644,26073.510538017545,4672.816550057854,12.609548894192297,-172.1563097888878,1.6447891335416511,0.002798215294360179,4.785503186868148,-3.140714053326497,626543.77635094,179709.13233722807,-0.6275894830762888
505.60000000004646,26074.771730250122,4655.66338852484,12.611922325774453,-171.53161533014227,1.6450686748448264,0.0027954130317522073,4.785782267942974,-3.1407135930981473,626410.127006401,179575.48299268904,-0.6285083792958909
505.7000000000465,26076.03314345629,4638.572381452128,12.614132061673256,-170.9100707271261,1.6453479326386558,0.00279257793829401,4.786061072115377,-3.140713139476721,626277.1919157618,179442.5479020499,-0.6304937189156203
505.8000000000465,26077.29474799318,4621.543394604432,12.61604536887742,-170.28986847695535,1.6456269046404446,0.0027897200178880334,4.786339587873581,-3.1407126832331365,626144.6393253533,179309.99531164148,-0.631556916278218
505.90000000004653,26078.556525867014,4604.576140420055,12.617778738347615,-169.6725418437737,1.6459055877484137,0.0027868310796914848,4.786617820034426,-3.1407122322860124,626012.7491270304,179178.10511331854,-0.6333981008364173
506.00000000004655,26079.818449331902,4587.670463808513,12.619234648891426,-169.05676611541378,1.6461839795982653,0.0027839184985171475,4.786895759422668,-3.140711779824403,625881.2780646135,179046.63405090157,-0.6345631306953067
506.1000000000466,26081.08049927551,4570.826097536086,12.620499436084403,-168.44366272426578,1.6464620772337608,0.0027809763549553695,4.7871734089260025,-3.1407113316922417,625750.4305636713,178915.7865499594,-0.636296381716283
506.2000000000466,26082.342638466456,4554.043014459348,12.621391909451052,-167.830830767382,1.6467398801595634,0.0027780292580256083,4.787450748461184,-3.140710868301621,625620.0277895054,178785.38377579354,-0.6375325439397613
506.3000000000466,26083.6048674364,4537.320695623816,12.622289699431558,-167.2231883553202,1.6470173825263354,0.002775023667719832,4.787727811467286,-3.14071042894095,625490.7051920997,178656.06117838778,-0.6405350024750868
506.40000000004665,26084.86715149456,4520.659087308306,12.622840581614627,-166.616083155105,1.647294581633919,0.0027719910758358854,4.788004570561837,-3.1407099889279175,625361.4241460115,178526.78013229964,-0.64065049848721
506.50000000004667,26086.12947060367,4504.057943903919,12.62319109112838,-166.01143404386727,1.647571475919389,0.002768942854698568,4.7882810236037745,-3.1407095476843856,625232.7235570413,178398.07954332946,-0.6422639366693812
506.6000000000467,26087.39180020695,4487.517082038132,12.623296032786943,-165.40861865787355,1.647848063167229,0.0027658724784014265,4.788557168876249,-3.14070910570902,625104.4888776524,178269.8448639407,-0.6435589786024428
506.7000000000467,26088.654119964252,4471.036266164654,12.623197573022006,-164.80815873477377,1.6481243407203172,0.0027627755308816267,4.788833007208972,-3.1407086664886554,624976.8147014463,178142.1706877346,-0.6451169528405575
506.80000000004674,26089.916408849458,4454.615308012622,12.622888852060028,-164.2095815203205,1.6484002421347579,0.002759014144407459,4.789108701967857,-3.1407084598330988,624849.6160842843,178014.97207057252,-0.6464388164129371
506.90000000004676,26091.178647314384,4438.253979364621,12.622384649247634,-163.61328648001057,1.6486757164079369,0.0027547427317889117,4.789384144716873,-3.1407084283089364,624722.9657176277,177888.32170391598,-0.6479627331185918
507.0000000000468,26092.440810844568,4421.952086746015,12.621635301844941,-163.0189261860599,1.648950750341729,0.0027503393379228296,4.789659182437117,-3.140708432095388,624596.7987710522,177762.15475734047,-0.6493064472235858
507.1000000000468,26093.702876882748,4405.709407925572,12.620660381789726,-162.42678820442592,1.6492253383854718,0.0027458804374265,4.7899337840280864,-3.1407084456426144,624471.1668335971,177636.5228198854,-0.6507935581850017
507.2000000000468,26094.964820932746,4389.5257466256135,12.619440499972693,-161.8366129995869,1.6494994771462328,0.0027413876076090985,4.790207938744827,-3.1407084615985945,624346.0216579572,177511.37764424554,-0.652146560971895
507.30000000004685,26096.226620340236,4373.400885459135,12.617994074896728,-161.24861166478775,1.6497731638156663,0.0027368666943357787,4.790481643525849,-3.1407084797101827,624221.4009597751,177386.7569460634,-0.6536043981312071
507.4000000000469,26097.488251119234,4357.33462644785,12.61630778998036,-160.6625901128555,1.6500463961099892,0.0027323229432282964,4.7907548943712115,-3.1407084982612226,624097.2684875128,177262.62447380112,-0.6549614705423846
507.5000000000469,26098.749690721612,4341.326756123532,12.614396023765297,-160.07870324317787,1.650319171905519,0.002727757955299671,4.791027689789967,-3.1407085178844483,623973.6517005234,177139.0076868117,-0.6563948689510977
507.6000000000469,26100.010915653736,4325.377075596417,12.612249321250962,-159.49680527114796,1.6505914893676519,0.0027231746213290547,4.791300026890317,-3.1407085375226655,623850.5231855316,177015.87917181986,-0.6577520694397679
507.70000000004694,26101.271903544493,4309.485374632925,12.60987890757691,-158.91700963491613,1.6508633467292122,0.0027185736156039773,4.7915719044670455,-3.1407085577378333,623727.9028363135,176893.25882260178,-0.6591645666542905
507.80000000004696,26102.532631359787,4293.651454008525,12.607278152925215,-158.3392062439978,1.6511347424047342,0.002713956755219983,4.79184332019469,-3.1407085777899564,623605.7697696581,176771.1257559464,-0.6605190169105936
507.900000000047,26103.793076950933,4277.87510621954,12.604455911467507,-157.76347788985362,1.6514056748373487,0.002709324326144492,4.792114272970927,-3.1407085981335787,623484.1382908782,176649.49427716646,-0.6619132302036439
508.000000000047,26105.05321771528,4262.156132128938,12.601407643504478,-157.189740906018,1.6516761425905706,0.00270467753221854,4.79238476082928,-3.140708618238709,623362.9923510522,176528.34833734058,-0.6632628339265585
508.10000000004703,26106.313031758567,4246.494326586062,12.59814043285363,-156.61805542875862,1.6519461442253665,0.00270001634795888,4.792654782744442,-3.140708638519076,623242.3421212531,176407.69810754148,-0.6646407091559183
508.20000000004705,26107.572496892444,4230.889490830674,12.594651338766258,-156.0483575538856,1.6522156783018638,0.0026953407649724214,4.792924337211034,-3.140708658909171,623122.1751263523,176287.5311126407,-0.6659839085270954
508.3000000000471,26108.831591494312,4215.341421812985,12.590946018678286,-155.48069017689178,1.6524847434619614,0.0026906516009765616,4.79319342285738,-3.140708679395418,623002.4984052037,176167.85439149206,-0.6673466730914634
508.4000000000471,26110.090293759677,4199.849921401068,12.587022653652594,-154.91500411916851,1.6527533384258795,0.0026859496391800713,4.793462038060059,-3.1407086996341795,622883.3022209862,176048.65820727457,-0.6686823731951256
508.5000000000471,26111.348582354698,4184.414788413865,12.582885950228095,-154.35132987203195,1.6530214619235968,0.0026812349771726915,4.793730181747591,-3.1407087198239942,622764.5913587664,175929.94734505474,-0.6700313738661942
508.60000000004715,26112.60643584994,4169.035825512522,12.578534952392141,-153.78962901342615,1.653289112733739,0.002676508101423281,4.793997852487665,-3.1407087397539266,622646.3580524337,175811.71403872198,-0.6713587878619472
508.70000000004717,26113.86383321164,4153.712833231582,12.573973617014136,-153.2299228093947,1.6535562896419829,0.002671769082439296,4.7942650492280965,-3.1407087595861136,622528.6054126854,175693.96139897374,-0.6726948483500342
508.8000000000472,26115.120753374078,4138.445615145462,12.569201624394099,-152.67218086119772,1.6538229914724853,0.0026670183050241454,4.794531770638292,-3.1407087791658066,622411.3271446935,175576.6831309818,-0.6740134117382348
508.9000000000472,26116.377175610418,4123.2339733891295,12.564222363407978,-152.11641756332818,1.6540892170577066,0.002662255852213384,4.794798015675243,-3.1407087986175366,622294.5251143895,175459.88110067786,-0.6753371616688207
509.00000000004724,26117.633079209274,4108.077712537784,12.559035988566055,-151.56260851345962,1.6543549652622689,0.002657482045623043,4.795063783088012,-3.140708817825743,622178.19412815,175343.5501144384,-0.6766464754072847
509.10000000004726,26118.888443755095,4092.9766362396713,12.55364545821063,-151.01076298112295,1.654620234960661,0.002652696983920851,4.795329071846204,-3.140708836885543,622062.335125849,175227.6911121374,-0.6779584016187045
509.2000000000473,26120.143248883134,4077.9305501341746,12.548051280391654,-150.46086105496562,1.6548850250552376,0.0026479009457666927,4.795593880765425,-3.1407088557101877,621946.9437402958,175112.29972658417,-0.6792581887901383
509.3000000000473,26121.39746354267,4062.9393878602923,12.542146595386942,-149.91162273882523,1.655149336179203,0.002643111239653188,4.795858195940275,-3.1407088597610717,621832.0202221218,174997.37620841013,-0.6805586726164335
509.4000000000473,26122.65108822032,4048.002714524237,12.536246776458528,-149.3667333605517,1.6554131645369836,0.0026382835778076584,4.796122048888121,-3.1407088843511373,621717.9986882444,174883.35467453266,-0.6830658275099967
509.50000000004735,26123.904085328875,4033.1205466129422,12.529971085569318,-148.82167911294957,1.655676510226487,0.0026334568950338215,4.796385406883836,-3.140708896657349,621604.0573638513,174769.4133501397,-0.6832887777346235
509.6000000000474,26125.15645070609,4018.2925094759566,12.523653772158264,-148.28037136985517,1.6559393711186694,0.0026286089218240023,4.7966482916050825,-3.1407089204864134,621490.9068733593,174656.26285964772,-0.6854869790697075
509.7000000000474,26126.408151325628,4003.518569721159,12.517006195364141,-147.7393975479776,1.6562017472657378,0.002623761470682745,4.796910681268091,-3.1407089340023537,621377.9259740299,174543.28196031833,-0.6859583745416046
509.8000000000474,26127.659179646682,3988.798398291593,12.51028321054302,-147.20171429566315,1.6564636368799865,0.0026188961424867597,4.7971725929176845,-3.140708956037698,621265.6514949629,174431.0074812513,-0.6879219397881923
509.90000000004744,26128.90950618576,3974.131924576964,12.503265390757948,-146.66473714628737,1.656725039781909,0.0026140290192264784,4.797434009920705,-3.140708970138796,621153.612934536,174318.9689208244,-0.6885776990684763
510.00000000004746,26130.15912092106,3959.518854150494,12.496147352994978,-146.13070426470247,1.6569859544052001,0.0026091462329108227,4.7976949450936095,-3.1407089906884096,621042.2163734516,174207.57235974015,-0.6903621999734366
510.1000000000475,26131.407997130922,3944.9590886598435,12.488762098634009,-145.59765490650625,1.6572463803998179,0.0026042599461764343,4.797955385547944,-3.1407090051481257,620931.1048098336,174096.46079612206,-0.6911543787227629
510.2000000000475,26132.656122985707,3930.452360092514,12.481258547845853,-145.0672856732933,1.6575063163759127,0.0025993597609493342,4.798215340867434,-3.140709024491521,620820.5858052975,173985.94179158594,-0.6928014555152646
510.30000000004753,26133.903473935083,3915.9985494581065,12.473509493771063,-144.53810634407353,1.6577657618669126,0.0025944549099979303,4.798474801009153,-3.1407090391422403,620710.3879540599,173875.74394034836,-0.6936941329899281
510.40000000004756,26135.15003684925,3901.597408991308,12.465629141652341,-144.0114046679862,1.6580247156262806,0.002589537593680445,4.7987337731112625,-3.140709057484982,620600.7444666066,173766.10045289513,-0.6952350421609884
510.5000000000476,26136.3957889024,3887.24880439744,12.457520531509278,-143.48604593867847,1.6582831771100794,0.002584614837988657,4.798992249304234,-3.140709072194155,620491.4485923569,173656.8045786454,-0.6962012675681484
510.6000000000476,26137.64071604799,3872.9525035214488,12.449271455909752,-142.963008759911,1.6585411451890997,0.0025796807902021897,4.7992502348758,-3.140709089686701,620382.677342427,173548.0333287155,-0.6976595129453409
510.7000000000476,26138.88479668613,3858.708361370571,12.440806381388567,-142.44142150878125,1.658798621728095,0.0025747653899537704,4.799507716105009,-3.1407090943769145,620274.2728809494,173439.62886723803,-0.6986790378604166
510.80000000004765,26140.128016161623,3844.516157510335,12.432194754956711,-141.92203860236154,1.659055606966442,0.002569852383468576,4.799764703203066,-3.140709096236624,620166.3717351937,173331.72772148222,-0.7000780538736313
510.90000000004767,26141.370354173112,3830.375738416659,12.423380114883551,-141.40419093675803,1.6593121006873255,0.0025649372088348728,4.800021195175613,-3.140709094488287,620058.8517923161,173224.20777860467,-0.7011376451162766
511.0000000000477,26142.611795721525,3816.2868932357064,12.414415484135018,-140.88845180952455,1.6595681020944437,0.0025600140711833676,4.800277195994106,-3.140709093899662,619951.8164039085,173117.1723901972,-0.7024845123682848
