time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
181.89999999999395,108050.96302746743,140403.1686609222,426.9381556272446,651.9453100391822,3.2114058207121703,8.059608120332312e-10,2.2203992869059186,0.9910065338062516,1122692.193417399,778410.8243670694,1.5695800215098643e-09,1.5695800215098643e-10
181.99999999999395,108093.50343017158,140468.2585813077,425.4040270414514,650.8992038548027,3.2114058207906284,7.845831227818711e-10,2.2194858037962923,0.9919200169943361,1122212.5079652364,777931.1389149069,1.5282122234339113e-09,1.5282122234339112e-10
182.09999999999394,108135.8903544414,140533.24388836615,423.8692426982595,649.8530705846364,3.2114058208670055,7.63772633572671e-10,2.218567593551405,0.9928382273156005,1121732.822513074,777451.4534627444,1.4878871468226862e-09,1.4878871468226863e-10
182.19999999999393,108178.1237346451,140598.124579382,422.3338020368269,648.8069101587405,3.2114058209413567,7.435138479819172e-10,2.217644624393852,0.9937611965475048,1121253.1370609114,776971.7680105818,1.4487309130117865e-09,1.4487309130117865e-10
182.29999999999393,108220.20350509466,140662.90065163272,420.797704495592,647.760722507124,3.211405821013736,7.237918291379365e-10,2.2167168642822057,0.9946889567315299,1120773.4516087489,776492.0825584193,1.4105179246826083e-09,1.4105179246826084e-10
182.39999999999392,108262.12960004588,140727.5721023887,419.26094951227185,646.7145075597472,3.211405821084195,7.045920695759584e-10,2.2157842809085393,0.9956215401756554,1120293.7661565864,776012.3971062568,1.373318347930308e-09,1.373318347930308e-10
182.49999999999392,108303.90195369827,140792.13892891334,417.7235365238615,645.6682652465216,3.2114058211527845,6.859004087465076e-10,2.2148468416959233,0.9965589794568617,1119814.0807044238,775532.7116540943,1.3371694862485128e-09,1.3371694862485128e-10
182.5999999999939,108345.52050019494,140856.60112846308,416.1854649666325,644.6219954973104,3.2114058212195546,6.67703320458673e-10,2.2139045137958995,0.9975013074236557,1119334.3952522613,775053.0262019318,1.3017658062608461e-09,1.301765806260846e-10
182.6999999999939,108386.98517362255,140920.9586982873,414.6467342761314,643.5756982419276,3.2114058212845538,6.499878596281566e-10,2.2129572640859334,0.9984485571986202,1118854.7098000988,774573.3407497692,1.2670975380046912e-09,1.2670975380046912e-10
182.7999999999939,108428.29590801128,140985.2116356283,413.10734388717896,642.5293734101384,3.2114058213478285,6.327413125761107e-10,2.21200505916684,0.9994007621809881,1118375.0243479363,774093.6552976067,1.2334409049685746e-09,1.2334409049685747e-10
182.8999999999939,108469.45263733466,141049.35993772149,411.5672932338687,641.483020931659,3.211405821409423,6.15951244909437e-10,2.2110478653601837,1.0003579560492395,1117895.3388957737,773613.9698454442,1.2007284055925993e-09,1.2007284055925993e-10
182.9999999999939,108510.45529550962,141113.40360179511,410.0265817495657,640.4366407361564,3.211405821469384,5.996058970682128e-10,2.2100856487056584,1.0013201727637253,1117415.6534436112,773134.2843932817,1.1685585832310608e-09,1.1685585832310608e-10
183.09999999999388,108551.3038163963,141177.34262507045,408.48520886690517,639.3902327532485,3.211405821527753,5.836938917931215e-10,2.2091183749584395,1.0022874465693137,1116935.9679914487,772654.5989411192,1.137144600704687e-09,1.1371446007046871e-10
183.19999999999388,108591.99813379809,141241.1770047617,406.94317401779136,638.3437969125039,3.211405821584573,5.682040063864928e-10,2.208146009586511,1.0032598119980625,1116456.2825392862,772174.9134889566,1.1066658700542575e-09,1.1066658700542575e-10
183.29999999999387,108632.53818146142,141304.90673807604,405.40047663339635,637.2973331434418,3.211405821639886,5.531253211233837e-10,2.20716851776797,1.004237303871916,1115976.5970871237,771695.2280367941,1.0769669600563248e-09,1.0769669600563247e-10
183.39999999999387,108672.92389307584,141368.53182221358,403.85711614415874,636.2508413755321,3.2114058216937305,5.384470322231866e-10,2.2061858643883037,1.005219957305427,1115496.9116349611,771215.5425846316,1.0481961965069786e-09,1.0481961965069785e-10
183.49999999999386,108713.15520227382,141432.05225436742,402.31309197978226,635.2043215381948,3.2114058217461467,5.241589829564202e-10,2.2051980140376415,1.0062078077085048,1115017.2261827986,770735.8571324691,1.0198393241012127e-09,1.0198393241012127e-10
183.59999999999386,108753.23204263074,141495.4680317235,400.7684035692347,634.1577735608004,3.2114058217971713,5.102508102674524e-10,2.2042049310079843,1.0072008907891872,1114537.540730636,770256.1716803066,9.926433008899949e-10,9.926433008899948e-11
183.69999999999385,108793.15434766482,141558.77915146077,399.22305034074645,633.1111973726696,3.2114058218468426,4.967125606283082e-10,2.203206579290403,1.0081992425564397,1114057.8552784736,769776.486228144,9.660441335768155e-10,9.660441335768155e-11
183.79999999999384,108832.922050837,141621.9856107511,397.6770317218095,632.0645929030735,3.2114058218951955,4.835342306966135e-10,2.2022029225722166,1.0092028993229796,1113578.169826311,769296.8007759815,9.40437949736861e-10,9.404379497368608e-11
183.89999999999384,108872.53508555092,141685.0874067592,396.13034713917585,631.0179600812329,3.2114058219422663,4.707064004780389e-10,2.20119392423414,1.0102118977081267,1113098.4843741485,768817.115323819,9.152296698289319e-10,9.152296698289319e-11
183.99999999999383,108911.9933851528,141748.08453664285,394.5829960188565,629.9712988363189,3.2114058219880883,4.5821946207035063e-10,2.2001795473474095,1.0112262746406793,1112618.798921986,768337.4298716565,8.910943094520007e-10,8.910943094520008e-11
184.09999999999383,108951.29688293142,141810.9769975526,393.0349777861199,628.924609097452,3.2114058220326953,4.46064309848198e-10,2.1991597546708785,1.0122460673618165,1112139.1134698235,767857.744419494,8.67395932857562e-10,8.67395932857562e-11
184.19999999999382,108990.44551211796,141873.76478663197,391.486291865491,627.877890793703,3.211405822076119,4.3423194775618543e-10,2.1981345086480903,1.013271313428028,1111659.428017661,767378.0589673314,8.444587251688063e-10,8.444587251688063e-11
184.29999999999382,109029.43920588604,141936.44790101738,389.9369376807498,626.8311438540921,3.21140582211839,4.227138459581774e-10,2.197103771404321,1.0143020507140688,1111179.7425654985,766898.3735151689,8.219345204452111e-10,8.219345204452111e-11
184.3999999999938,109068.27789735154,141999.02633783815,388.38691465492985,625.7843682075892,3.2114058221595405,4.1150125801612456e-10,2.1960675047435974,1.0153383174159425,1110700.057113336,766418.6880630064,8.004255036553332e-10,8.004255036553331e-11
184.4999999999938,109106.96151957256,142061.50009421646,386.8362222103174,624.7375637831135,3.211405822199599,4.00585981706171e-10,2.1950256701456894,1.016380152053909,1110220.3716611734,765939.0026108439,7.792317902044488e-10,7.792317902044487e-11
184.5999999999938,109145.4900055494,142123.8691672674,385.2848597684497,623.6907305095338,3.211405822238594,3.8996002961406957e-10,2.193978228763073,1.0174275934755217,1109740.686209011,765459.3171586813,7.586136163695301e-10,7.586136163695301e-11
184.6999999999938,109183.86328822441,142186.13355409898,383.732826750114,622.643868315668,3.2114058222765562,3.7961570607701617e-10,2.1929251414178665,1.0184806808586895,1109261.0007568484,764979.6317065188,7.384777234165085e-10,7.384777234165085e-11
184.7999999999938,109222.08130048195,142248.29325181202,382.1801225753461,621.5969771302833,3.2114058223135107,3.6954534704235947e-10,2.1918663685987427,1.0195394537147677,1108781.3153046858,764499.9462543563,7.190426032366304e-10,7.190426032366304e-11
184.89999999999378,109260.1439751483,142310.34825750024,380.62674666342906,620.5500568820962,3.211405822349485,3.59741777599403e-10,2.1908018704578094,1.0206039518916759,1108301.6298525233,764020.2608021938,6.998721602258229e-10,6.998721602258229e-11
184.99999999999378,109298.05124499158,142372.29856825023,379.07269843289197,619.5031074997719,3.211405822384505,3.5019771955458714e-10,2.189731606807464,1.0216742155770413,1107821.9444003608,763540.5753500313,6.814806496890924e-10,6.814806496890923e-11
185.09999999999377,109335.80304272173,142434.14418114143,377.51797730150855,618.4561289119246,3.2114058224185955,3.409062972248593e-10,2.188655537117222,1.0227502853013735,1107342.2589481983,763060.8898978687,6.633991134208372e-10,6.633991134208373e-11
185.19999999999376,109373.39930099036,142495.88509324615,375.9625826862959,617.4091210471173,3.211405822451781,3.3186115298316364e-10,2.1875736205105185,1.023832201941263,1106862.5734960358,762581.2044457062,6.454801138033872e-10,6.454801138033873e-11
185.29999999999376,109410.83995239071,142557.52130162955,374.4065140035131,616.3620838338619,3.211405822484087,3.2305590348759437e-10,2.1864858157614773,1.0249200067226099,1106382.8880438732,762101.5189935437,6.281890563286652e-10,6.281890563286652e-11
185.39999999999375,109448.12492945758,142619.0528033496,372.84977066866014,615.3150172006187,3.2114058225155353,3.1448400596506184e-10,2.1853920812916563,1.0260137412238794,1105903.2025917107,761621.8335413812,6.116547268675276e-10,6.116547268675276e-11
185.49999999999375,109485.25416466723,142680.47959545717,371.2923520964763,614.2679210757967,3.2114058225461495,3.061393110785645e-10,2.184292375166764,1.0271134473793855,1105423.5171395482,761142.1480892187,5.953690873639061e-10,5.953690873639062e-11
185.59999999999374,109522.22759043732,142741.80167499595,369.73425770093894,613.2207953877531,3.2114058225759505,2.9801623014743603e-10,2.183186655093348,1.028219167482603,1104943.8316873857,760662.4626370561,5.791367385654667e-10,5.7913673856546666e-11
185.69999999999374,109559.04513912684,142803.01903900242,368.17548689526234,612.1736400647936,3.211405822604962,2.901089005678236e-10,2.182074878415455,1.0293309441895067,1104464.1462352232,760182.7771848936,5.636939803821406e-10,5.636939803821406e-11
185.79999999999373,109595.70674303603,142864.13168450593,366.6160390918961,611.1264550351721,3.2114058226332034,2.824114656527562e-10,2.180957002111262,1.0304488205219409,1103984.4607830606,759703.0917327311,5.488018928190286e-10,5.4880189281902857e-11
185.89999999999372,109632.21233440629,142925.13960852864,365.055913702524,610.0792402270905,3.2114058226606947,2.749186525039608e-10,2.179832982789681,1.0315728398710136,1103504.7753308981,759223.4062805686,5.339133579695954e-10,5.339133579695954e-11
185.99999999999372,109668.56184542009,142986.0428080855,363.49511013806256,609.031995568699,3.2114058226874573,2.676249593865493e-10,2.1787027766869347,1.0327030460005224,1103025.0898787356,758743.720828406,5.197415831048602e-10,5.1974158310486016e-11
186.0999999999937,109704.75520820095,143046.8412801843,361.9336278086599,607.9847209880955,3.21140582271351,2.605249649525619e-10,2.177566339663102,1.0338394830504076,1102545.404426573,758264.0353762435,5.060156738068144e-10,5.060156738068145e-11
186.1999999999937,109740.79235481333,143107.53502182564,360.371466123694,606.9374164133258,3.2114058227388713,2.5361359537091234e-10,2.1764236271986395,1.034982195540232,1102065.7189744106,757784.349924081,4.92475393798486e-10,4.9247539379848606e-11
186.2999999999937,109776.6732172625,143168.1240300029,358.8086244917719,605.8900817723833,3.2114058227635596,2.4688570716563826e-10,2.1752745943908676,1.0361312283726924,1101586.033522248,757304.6644719185,4.794822316966929e-10,4.794822316966929e-11
186.3999999999937,109812.39772749458,143228.60830170222,357.24510232072794,604.8427169932093,3.2114058227875937,2.4033640506062886e-10,2.1741191959504373,1.0372866268371561,1101106.3480700855,756824.979019756,4.667422004445143e-10,4.667422004445143e-11
186.4999999999937,109847.96581739634,143288.9878339026,355.68089901762255,603.7953220036925,3.21140582281099,2.339609889286465e-10,2.1729573861977602,1.0384484366132292,1100626.662617923,756345.2935675934,4.5428194539454125e-10,4.5428194539454124e-11
186.59999999999368,109883.37741879521,143349.26262357575,354.1160139887409,602.7478967316689,3.211405822833765,2.2775492388889084e-10,2.1717891190594156,1.0396167037743496,1100146.9771657605,755865.6081154309,4.4211123650939044e-10,4.4211123650939046e-11
186.69999999999368,109918.63246345917,143409.43266768625,352.5504466395916,601.7004411049221,3.211405822855936,2.2171348445739732e-10,2.1706143480645235,1.0407914747914129,1099667.291713598,755385.9226632684,4.305507061985736e-10,4.305507061985736e-11
186.79999999999367,109953.73088309666,143469.49796319136,350.9841963749052,600.6529550511827,3.2114058228775195,2.1583245580523801e-10,2.1694330263410975,1.041972796536422,1099187.6062614354,754906.2372111059,4.1895553692938847e-10,4.1895553692938845e-11
186.89999999999367,109988.67260935652,143529.45850704118,349.417262598633,599.6054384981286,3.21140582289853,2.1010741255585794e-10,2.1682451066123605,1.0431607162861698,1098707.920809273,754426.5517589434,4.079589999150812e-10,4.079589999150812e-11
186.99999999999366,110023.45757382792,143589.31429617852,347.84964471394557,598.5578913733845,3.2114058229189837,2.045341109939508e-10,2.1670505411930376,1.0443552817259463,1098228.2353571104,753946.8663067808,3.972102646798703e-10,3.972102646798703e-11
187.09999999999366,110058.08570804025,143649.06532753896,346.28134212323147,597.5103136045221,3.2114058229388944,1.9910849341699462e-10,2.1658492819856185,1.045556540953276,1097748.5499049479,753467.1808546183,3.866880149416829e-10,3.866880149416829e-11
187.19999999999365,110092.55694346306,143708.71159805087,344.7123542280958,596.4627051190603,3.2114058229582776,1.9382670992118659e-10,2.1646412804765918,1.0467645424816852,1097268.8644527853,752987.4954024558,3.7635405902847197e-10,3.7635405902847194e-11
187.29999999999364,110126.87121150599,143768.2531046353,343.142680429359,595.4150658444642,3.2114058229771456,1.8868480894684787e-10,2.1634264877326537,1.0479793352444922,1096789.1790006228,752507.8099502933,3.6648106771508537e-10,3.6648106771508536e-11
187.39999999999364,110161.02844351869,143827.68984420612,341.57232012705515,594.3673957081458,3.2114058229955136,1.836791431911643e-10,2.1622048543968804,1.049200968598633,1096309.4935484603,752028.1244981308,3.566951178868294e-10,3.566951178868294e-11
187.49999999999363,110195.02857079073,143887.02181366985,340.00127272043096,593.3196946374635,3.211405823013395,1.7880605801827915e-10,2.160976330684886,1.0504294923285085,1095829.8080962978,751548.4390459682,3.4726177489119436e-10,3.4726177489119434e-11
187.59999999999363,110228.87152455152,143946.2490099258,338.4295376079441,592.2719625597223,3.211405823030801,1.740619673452755e-10,2.1597408663809374,1.051664956649863,1095350.1226441353,751068.7535938057,3.3810998445460427e-10,3.381099844546043e-11
187.69999999999362,110262.55723597025,144005.37142986603,336.857114187262,591.2241994021733,3.2114058230477447,1.694437586603864e-10,2.158498410834054,1.0529074122136906,1094870.4371919727,750589.0681416432,3.2885072442923047e-10,3.288507244292305e-11
187.79999999999362,110296.08563615578,144064.38907037524,335.2840018552605,590.176405092014,3.2114058230642395,1.649481522321918e-10,2.1572489129540724,1.0541569101101673,1094390.7517398102,750109.3826894807,3.2004443539790373e-10,3.2004443539790375e-11
187.8999999999936,110329.45665615659,144123.30192833088,333.7102000080222,589.1285795563878,3.211405823080297,1.6057181930439522e-10,2.155992321207684,1.0554135018726132,1093911.0662876477,749629.6972373181,3.1159519409129643e-10,3.1159519409129643e-11
187.9999999999936,110362.67022696068,144182.11000060313,332.1357080408353,588.0807227223842,3.2114058230959275,1.5631147816057692e-10,2.154728583614449,1.0566772394814787,1093431.3808354852,749150.0117851556,3.034168472026977e-10,3.0341684720269766e-11
188.0999999999936,110395.7262794955,144240.81328405484,330.56052534819224,587.0328345170386,3.2114058231111438,1.5216432681449737e-10,2.1534576477427816,1.0579481753683624,1092951.6953833227,748670.3263329931,2.950963917669469e-10,2.950963917669469e-11
188.1999999999936,110428.62474462789,144299.41177554158,328.9846513237881,585.9849148673323,3.211405823125957,1.4812742684200796e-10,2.1521794607059057,1.0592263624200509,1092472.0099311601,748190.6408808306,2.87170287549543e-10,2.87170287549543e-11
188.2999999999936,110461.36555316394,144357.9054719116,327.40808536051935,584.9369637001923,3.211405823140377,1.4419784394656142e-10,2.150893969157787,1.0605118539825895,1091992.3244789976,747710.9554286681,2.795186304638264e-10,2.795186304638264e-11
188.39999999999358,110493.94863584898,144416.29437000584,325.83082685048237,583.888980942491,3.211405823154413,1.4037276416353965e-10,2.149601119289036,1.0618047038653773,1091512.639026835,747231.2699765055,2.7203128638575436e-10,2.7203128638575436e-11
188.49999999999358,110526.37392336747,144474.57846665796,324.2528751849721,582.8409665210463,3.211405823168078,1.3664926912427476e-10,2.1483008568227904,1.0631049663452883,1091032.9535746726,746751.584524343,2.6490898363817905e-10,2.6490898363817904e-11
188.59999999999357,110558.64134634292,144532.7577586942,322.6742297544806,581.7929203626217,3.211405823181381,1.330244809832972e-10,2.146993127010561,1.06441269617082,1090553.26812251,746271.8990721805,2.580247127070834e-10,2.5802471270708338e-11
188.69999999999357,110590.75083533779,144590.8322429336,321.0948899486957,580.7448423939256,3.2114058231943305,1.2949602983989812e-10,2.1456778746280643,1.0657279485662663,1090073.5826703475,745792.213620018,2.509334962041976e-10,2.5093349620419757e-11
188.79999999999356,110622.70232085344,144648.80191618775,319.5148551564995,579.6967325416122,3.2114058232069365,1.260611304980693e-10,2.1443550439710206,1.067050779235916,1089593.897218185,745312.5281678555,2.4445867552458367e-10,2.4445867552458366e-11
188.89999999999355,110654.49573333004,144706.66677526096,317.9341247659669,578.64859073228,3.2114058232192084,1.2271746158917094e-10,2.1430245788509312,1.0683812443682772,1089114.2117660225,744832.8427156929,2.3780977187470853e-10,2.3780977187470853e-11
188.99999999999355,110686.13100314648,144764.4268169502,316.3526981643643,577.6004168924732,3.211405823231155,1.1946224566483377e-10,2.14168642259083,1.0697194006403248,1088634.52631386,744353.1572635304,2.3181101482805389e-10,2.3181101482805387e-11
189.09999999999354,110717.6080606203,144822.08203804508,314.77057473814824,576.5522109486801,3.211405823242784,1.1629314098231641e-10,2.140340518021011,1.0710653052217731,1088154.8408616974,743873.4718113679,2.2566393198530932e-10,2.2566393198530932e-11
189.19999999999354,110748.9268360076,144879.6324353278,313.18775387296375,575.5039728273345,3.211405823254105,1.1320800875344372e-10,2.1389868074747325,1.0724190157793727,1087675.155409535,743393.7863592054,2.1954704720883456e-10,2.1954704720883455e-11
189.29999999999353,110780.08725950297,144937.07800557328,311.6042349536431,574.4557024548142,3.211405823265125,1.1020473184573231e-10,2.137625232783896,1.0737805904812294,1087195.4699573724,742914.1009070429,2.1361223900839832e-10,2.136122390083983e-11
189.39999999999353,110811.08926123938,144994.41874554902,310.0200173642042,573.4073997574419,3.211405823275854,1.0728105155459924e-10,2.1362557352747062,1.0751500880011473,1086715.78450521,742434.4154548803,2.0801138589376933e-10,2.0801138589376933e-11
189.49999999999352,110841.93277128816,145051.65465201516,308.4351004878494,572.3590646614847,3.2114058232862974,1.0443475871717376e-10,2.1348782557633035,1.0765275675229937,1086236.0990530474,741954.7300027178,2.0257751032204396e-10,2.0257751032204397e-11
189.5999999999935,110872.61771965885,145108.78572172447,306.84948370696384,571.3106970931539,3.2114058232964644,1.0166386483704164e-10,2.1334927345513783,1.0779130887450856,1085756.4136008848,741475.0445505553,1.971445229287383e-10,1.971445229287383e-11
189.6999999999935,110903.14403629917,145165.81195142234,305.26316640311404,570.262296978605,3.2114058233063605,9.896642650996724e-11,2.1320991114217627,1.079306711884598,1085276.7281487223,740995.3590983928,1.9185719679626345e-10,1.9185719679626346e-11
189.7999999999935,110933.51165109487,145222.73333784673,303.6761479570465,569.2138642439379,3.2114058233159946,9.634073492046394e-11,2.130697325634002,1.0807084976819927,1084797.0426965598,740515.6736462303,1.865325671701612e-10,1.865325671701612e-11
189.8999999999935,110963.72049386974,145279.54987772825,302.08842774868634,568.1653988151961,3.211405823325373,9.378480916541002e-11,2.1292873159199055,1.0821185074054673,1084317.3572443973,740035.9881940677,1.816262695797377e-10,1.816262695797377e-11
189.9999999999935,110993.77049438545,145336.2615677901,300.5000051571356,567.1169006183673,3.211405823334502,9.129696503321446e-11,2.1278690204790784,1.0835368028554242,1083837.6717922348,739556.3027419052,1.766276014336654e-10,1.766276014336654e-11
190.09999999999349,111023.66158234152,145392.86840474803,298.9108795606721,566.0683695793826,3.21140582334339,8.887530112128828e-11,2.126442376974434,1.0849634463689564,1083357.9863400722,739076.6172897427,1.7199308643967015e-10,1.7199308643967016e-11
190.19999999999348,111053.3936873752,145449.37038531044,297.3210503367476,565.0198056241173,3.211405823352042,8.651793245126015e-11,2.1250073225276873,1.0863985008243544,1082878.3008879097,738596.9318375802,1.6752288445331942e-10,1.6752288445331943e-11
190.29999999999347,111082.96673906139,145505.76750617826,295.7305168619867,563.9712086783899,3.2114058233604634,8.422319043500099e-11,2.1235637937148364,1.0878420296456277,1082398.6154357472,738117.2463854176,1.6302692529279739e-10,1.630269252927974e-11
190.39999999999347,111112.3806669126,145562.05976404506,294.13927851218523,562.9225786679623,3.211405823368662,8.198947309840617e-11,2.122111726561619,1.0892940968070437,1081918.9299835847,737637.5609332551,1.5862600122318327e-10,1.5862600122318327e-11
190.49999999999346,111141.63540037884,145618.2471555969,292.54733466230863,561.87391551854,3.2114058233766443,7.981511965950938e-11,2.12065105653896,1.0907547668376842,1081439.2445314222,737157.8754810926,1.5443202272535927e-10,1.5443202272535927e-11
190.59999999999346,111170.73086884749,145674.3296775125,290.95468468649074,560.8252191557717,3.2114058233844145,7.769829760574367e-11,2.1191817185584014,1.0922241048260126,1080959.5590792596,736678.1900289301,1.5055690028020763e-10,1.5055690028020763e-11
190.69999999999345,111199.66700164329,145730.30732646302,289.3613279580322,559.7764895052491,3.2114058233919778,7.563757776737292e-11,2.117703646967519,1.093702176424459,1080479.873627097,736198.5045767676,1.4647483226326585e-10,1.4647483226326584e-11
190.79999999999345,111228.44372802823,145786.18009911227,287.76726384939883,558.7277264925069,3.2114058233993408,7.3631435006064e-11,2.1162167755453245,1.0951890478540163,1080000.1881749346,735718.819124605,1.426183615649279e-10,1.426183615649279e-11
190.89999999999344,111257.06097720146,145841.94799211656,286.17249173222046,557.6789300430229,3.211405823406509,7.167849530884862e-11,2.1147210374976604,1.0966847859088482,1079520.502722772,735239.1336724425,1.3876366722342937e-10,1.3876366722342936e-11
190.99999999999343,111285.51867829918,145897.6110021248,284.5770109772892,556.6301000822175,3.211405823413486,6.977707099338186e-11,2.113216365452577,1.098189457960909,1079040.8172706096,734759.44822028,1.3533441034496718e-10,1.3533441034496718e-11
191.09999999999343,111313.81676039463,145953.16912577834,282.980820954558,555.581236535454,3.211405823420279,6.792610649030401e-11,2.111702691455706,1.099703131964573,1078561.131818447,734279.7627681175,1.3146905786243224e-10,1.3146905786243224e-11
191.19999999999342,111341.95515249795,146008.62235971115,281.3839210331392,554.532339328038,3.2114058234268916,6.612398663774103e-11,2.110179946965621,1.1012258764612708,1078081.4463662845,733800.077315955,1.2823075934420558e-10,1.2823075934420558e-11
191.29999999999342,111369.93378355607,146063.97070054966,279.786310581303,553.4834083852178,3.2114058234333287,6.436952598590925e-11,2.108648062849192,1.1027577605841363,1077601.760914122,733320.3918637924,1.247402181547841e-10,1.2474021815478409e-11
191.3999999999934,111397.75258245273,146119.21414491287,278.1879889664759,552.434443632184,3.211405823439595,6.266147420339669e-11,2.107106969376937,1.1042988540626582,1077122.0754619595,732840.7064116299,1.2142287175720412e-10,1.2142287175720412e-11
191.4999999999934,111425.41147800825,146174.35268941228,276.5889555552395,551.3854449940692,3.211405823445695,6.099877715688467e-11,2.10555659621836,1.1058492272273348,1076642.390009797,732361.0209594674,1.1803891197814664e-10,1.1803891197814664e-11
191.5999999999934,111452.91039897958,146229.38633065188,274.9892097133286,550.3364123959485,3.2114058234516327,5.93801244070051e-11,2.1039968724372957,1.107408951014337,1076162.7045576344,731881.3355073049,1.1499601271225401e-10,1.1499601271225401e-11
191.6999999999934,111480.24927406014,146284.31506522815,273.38875080562974,549.2873457628389,3.2114058234574134,5.7804568037368786e-11,2.102427726487245,1.108978096970168,1075683.019105472,731401.6500551424,1.1173550973353485e-10,1.1173550973353485e-11
191.7999999999934,111507.42803187977,146339.13888973012,271.78757819618005,548.2382450196992,3.21140582346304,5.627105255734483e-11,2.100849086206712,1.110556737256328,1075203.3336533094,730921.9646029798,1.0866596511505122e-10,1.0866596511505123e-11
191.89999999999338,111534.44660100459,146393.85780073926,270.1856912481653,547.1891100914302,3.211405823468518,5.4778350137964783e-11,2.099260878814541,1.112144944653977,1074723.6482011469,730442.2791508173,1.0585843313037913e-10,1.0585843313037913e-11
191.99999999999338,111561.30490993698,146448.47179482956,268.58308932391867,546.1399409028741,3.2114058234738505,5.3325331559424954e-11,2.097663030905257,1.1137427925685937,1074243.9627489843,729962.5936986548,1.0307399378461923e-10,1.0307399378461924e-11
192.09999999999337,111588.00288711548,146502.98086856745,266.9797717849191,545.0907373788148,3.2114058234790415,5.191087049182171e-11,2.0960554684444093,1.115350355034632,1073764.2772968218,729482.9082464923,1.0039347131396426e-10,1.0039347131396425e-11
192.19999999999337,111614.54046091466,146557.38501851185,265.37573799178966,544.0414994439777,3.2114058234840948,5.053410549805683e-11,2.0944381167639223,1.1169677067201726,1073284.5918446593,729003.2227943297,9.756995211773756e-11,9.756995211773755e-12
192.29999999999336,111640.9175596451,146611.68424121416,263.7709873042964,542.9922270230296,3.2114058234890144,4.919399744543784e-11,2.09281090055745,1.1185949229315644,1072804.9063924968,728523.5373421672,9.49951228790269e-11,9.49951228790269e-12
192.39999999999336,111667.13411155323,146665.8785332182,262.1655190813463,541.9429200405783,3.211405823493804,4.78892802010544e-11,2.091173743875744,1.1202320796180594,1072325.2209403343,728043.8518900047,9.273204426563098e-11,9.273204426563098e-12
192.49999999999335,111693.19004482133,146719.9678910603,260.5593326809862,540.893578421173,3.2114058234984655,4.6619084438496615e-11,2.0895265701220307,1.1218792533764348,1071845.5354881717,727564.1664378422,9.021494662420082e-11,9.021494662420081e-12
192.59999999999334,111719.08528756737,146773.95231126924,258.9524274604009,539.8442020893036,3.2114058235030036,4.5382480857049484e-11,2.0878693020474017,1.1235365214556021,1071365.8500360092,727084.4809856797,8.783640481624388e-11,8.783640481624388e-12
192.69999999999334,111744.81976784497,146827.83179036618,257.3448027759119,538.7947909694012,3.2114058235074214,4.417876649001295e-11,2.08620186174622,1.1252039617612015,1070886.1645838467,726604.7955335171,8.533262985110923e-11,8.533262985110924e-12
192.79999999999333,111770.39341364327,146881.60632486476,255.73645798297565,537.7453449858374,3.211405823511722,4.3007034308055614e-11,2.0845241706515436,1.1268816528601782,1070406.4791316842,726125.1100813546,8.308731480610732e-11,8.308731480610731e-12
192.89999999999333,111795.80615288689,146935.27591127105,254.1273924361821,536.6958640629247,3.211405823515909,4.18664739399354e-11,2.0828361495305687,1.1285696739853397,1069926.7936795217,725645.4246291921,8.08366706905872e-11,8.08366706905872e-12
192.99999999999332,111821.05791343581,146988.84054608355,252.5176054892531,535.6463481249159,3.211405823519984,4.075629309237407e-11,2.081137718480094,1.1302681050398904,1069447.1082273591,725165.7391770296,7.864553452918699e-11,7.8645534529187e-12
193.09999999999332,111846.14862308532,147042.30022579315,250.9070964950409,534.5967970960044,3.2114058235239518,3.9675317273411734e-11,2.0794287969220098,1.131977026601942,1068967.4227751966,724686.0537248671,7.688871761502014e-11,7.688871761502014e-12
193.1999999999933,111871.07820956587,147095.65494688318,249.2958648055265,533.5472109003238,3.211405823527814,3.862298632763231e-11,2.0777093035988154,1.1336965199289986,1068487.737323034,724206.3682727045,7.466471885209103e-11,7.466471885209103e-12
193.2999999999933,111895.84660054305,147148.90470582937,247.68390977181818,532.4975894619479,3.2114058235315737,3.759854428520305e-11,2.075979156569164,1.1354266669624093,1068008.0518708716,723726.682820542,7.267786372722185e-11,7.267786372722185e-12
193.3999999999933,111920.45372361747,147202.04949909984,246.0712307441499,531.4479327048907,3.211405823535234,3.660135731076271e-11,2.074238273203442,1.137167550331792,1067528.366418709,723246.9973683795,7.064748785978736e-11,7.064748785978736e-12
193.4999999999933,111944.89950632465,147255.08932315515,244.45782707187965,530.3982405531062,3.211405823538797,3.5630501989953015e-11,2.072486570179376,1.1389192533594203,1067048.6809665465,722767.311916217,6.894929072132072e-11,6.894929072132072e-12
193.5999999999933,111969.18387613501,147308.0241744482,242.84369810348804,529.348512930488,3.2114058235422647,3.468542232100986e-11,2.0707239634776924,1.140681860064573,1066568.995514384,722287.6264640545,6.699263366272135e-11,6.6992633662721344e-12
193.69999999999328,111993.30676045366,147360.85404942426,241.22884318657654,528.2987497608697,3.211405823545642,3.3765492536793397e-11,2.0689503683777977,1.142455455167844,1066089.3100622215,721807.9410118919,6.515410433394209e-11,6.5154104333942085e-12
