t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
479.57999999998844,12630.00952178098,9601.032902322648,14.291721715725492,-361.24175034893307,331044.4240753584
479.58999999998844,12630.152605282734,9597.421759866495,14.308350175378136,-361.1142456153405,331025.2051987138
479.5999999999884,12630.295854607208,9593.811891994672,14.324932447333879,-360.9867871822981,331005.99103648396
479.6099999999884,12630.439269303177,9590.203298381404,14.341469596961652,-360.8593613267912,330986.7802484549
479.6199999999884,12630.582848908902,9586.595978586482,14.357960572467494,-360.7319794923265,330967.57390608906
479.6299999999884,12630.726592969548,9582.989932270662,14.37440606455308,-360.6046315820078,330948.3710674973
479.6399999999884,12630.870501021867,9579.38515900585,14.390805231882586,-360.4773264813818,330929.1725649388
479.6499999999884,12631.014572607663,9575.7816584424,14.407158579591325,-360.3500563449425,330909.9776670559
479.6599999999884,12631.158807261947,9572.179430161637,14.423465428431447,-360.2228280763155,330890.7870207985
479.66999999998836,12631.30320452335,9568.578473805888,14.439726140291407,-360.09563557496875,330871.6000579643
479.67999999998835,12631.44776392496,9564.97878896381,14.455940160870457,-359.9684842079037,330852.4172818493
479.68999999998834,12631.592485002373,9561.38037527153,14.472107741384422,-359.8413692279447,330833.23825077486
479.69999999998834,12631.737367286612,9557.78323232343,14.48822842387966,-359.71429480993373,330814.0633566021
479.7099999999883,12631.882410310352,9554.18735975086,14.504302373987002,-359.5872572570137,330794.8922558335
479.7199999999883,12632.027613602433,9550.592757152675,14.5203292080632,-359.46025981850374,330775.7252538316
479.7299999999883,12632.172976692687,9546.999424156544,14.536309025487014,-359.3332996132187,330756.5620833368
479.7399999999883,12632.318499107687,9543.407360364828,14.552241499935292,-359.20637917148366,330737.40298252535
479.7499999999883,12632.464180374482,9539.816565402369,14.568126679441537,-359.07949624597575,330718.2477433759
479.7599999999883,12632.6100200173,9536.227038874287,14.583964281894989,-358.9526528081002,330699.0965518446
479.7699999999883,12632.756017560456,9532.638780403253,14.599754315484226,-358.8258471034371,330679.9492459702
479.77999999998826,12632.902172525777,9529.051789596566,14.615496532192182,-358.69908066861996,330660.80597109447
479.78999999998825,12633.04848443487,9525.466066075238,14.631190909239809,-358.5723521327713,330641.66660109314
479.79999999998824,12633.19495280712,9521.881609448297,14.6468372248872,-358.4456626941025,330622.5312496998
479.80999999998824,12633.341577161442,9518.298419335493,14.662435432243846,-358.3190112803792,330603.39981869207
479.8199999999882,12633.48835701474,9514.716495347231,14.677985329805018,-358.1923988262127,330584.27239718795
479.8299999999882,12633.635291883258,9511.13583710231,14.693486851866698,-358.06582449205877,330565.1489087032
479.8399999999882,12633.782381281382,9507.55644421224,14.708939812485616,-357.93928900707425,330546.02942317387
479.8499999999882,12633.929624722694,9503.978316295108,14.724344131240267,-357.81279171313554,330526.91388106317
479.8599999999882,12634.077021733243,9500.401453151562,14.739701054861724,-357.6863143545423,330507.8005806559
479.8699999999882,12634.224571857538,9496.825854846873,14.755012429520589,-357.5598304690046,330488.68705462996
479.8799999999882,12634.372274638472,9493.251521446618,14.770278093458444,-357.4333400255421,330469.5733021124
479.88999999998816,12634.52012961734,9489.678453016682,14.785497886877161,-357.3068429935613,330450.45932225225
479.89999999998815,12634.66813633384,9486.106649623258,14.80067164990172,-357.1803393425191,330431.34511420364
479.90999999998814,12634.816294326065,9482.536111332838,14.815799222577642,-357.0538290419232,330412.23067712586
479.91999999998814,12634.964603130513,9478.966838212225,14.830880444867141,-356.92731206133175,330393.1160101833
479.9299999999881,12635.11306228208,9475.398830328522,14.845915156645258,-356.80078837035313,330374.0011125455
479.9399999999881,12635.261671314058,9471.832087749135,14.860903197696024,-356.6742579386462,330354.8859833872
479.9499999999881,12635.410429758134,9468.266610541776,14.875844407708616,-356.54772073591965,330335.7706218881
479.9599999999881,12635.559337144397,9464.702398774456,14.890738626273535,-356.4211767319324,330316.6550272333
479.9699999999881,12635.708393001327,9461.139452515492,14.905585692878784,-356.29462589649313,330297.5391986128
479.9799999999881,12635.857596855796,9457.577771833498,14.920385446906048,-356.1680681994603,330278.4231352219
479.9899999999881,12636.006948233073,9454.01735679739,14.935137727626895,-356.04150361074215,330259.3068362609
479.99999999998806,12636.156446656814,9450.458207476388,14.949842374198978,-355.9149321002965,330240.1903009354
480.00999999998805,12636.30609164907,9446.900323940006,14.964499225662237,-355.7883536381307,330221.07352845615
480.01999999998804,12636.455882730279,9443.343706258063,14.979108120935122,-355.66176819430166,330201.95651803893
480.02999999998804,12636.605819419266,9439.788354500673,14.99366889881081,-355.5351757389157,330182.8392689048
480.039999999988,12636.755901233246,9436.234268738252,15.008181397953434,-355.4085762421285,330163.72178028
480.049999999988,12636.906127687815,9432.68144904151,15.022645456894322,-355.28196967414516,330144.60405139584
480.059999999988,12637.056498296955,9429.12989548146,15.037060914028231,-355.15535600522,330125.4860814889
480.069999999988,12637.207012573032,9425.579608129403,15.0514276076096,-355.02873520565674,330106.36786980095
480.079999999988,12637.35767002679,9422.030587056945,15.065745375748797,-354.90210724580834,330087.2494155789
480.089999999988,12637.508470167353,9418.482832335983,15.08001405640838,-354.77547209607707,330068.130718075
480.099999999988,12637.659412502227,9414.936344038715,15.094233487399359,-354.6488297269144,330049.0117765465
480.10999999998796,12637.810496537291,9411.391122237626,15.108403506377467,-354.52218010882126,330029.892590256
480.11999999998795,12637.9617217768,9407.847167005502,15.122523950839426,-354.3955232123477,330010.77315847133
480.12999999998794,12638.11308772338,9404.30447841542,15.13659465811923,-354.26885900809333,329991.6534804656
480.13999999998794,12638.264593878035,9400.763056540754,15.15061546538443,-354.14218746670696,329972.533555517
480.1499999999879,12638.416239740132,9397.222901455165,15.164586209632409,-354.01550855888695,329953.41338290914
480.1599999999879,12638.56802480741,9393.68401323261,15.178506727686685,-353.88882225538106,329934.29296193086
480.1699999999879,12638.719948575972,9390.14639194734,15.1923768561932,-353.7621285269867,329915.1722918762
480.1799999999879,12638.872010540288,9386.610037673896,15.206196431616615,-353.63542734455086,329896.0513720446
480.1899999999879,12639.02421019319,9383.074950487106,15.219965290236619,-353.5087186789701,329876.9302017407
480.1999999999879,12639.176547025872,9379.541130462094,15.23368326814423,-353.38200250119104,329857.80878027447
480.2099999999879,12639.329020527884,9376.008577674273,15.247350201238099,-353.2552787822099,329838.68710696127
480.21999999998786,12639.481630187136,9372.477292199343,15.26096592522083,-353.1285474930732,329819.56518112175
480.22999999998785,12639.634375489892,9368.947274113294,15.27453027559529,-353.0018086048772,329800.4430020819
480.23999999998784,12639.787255920768,9365.418523492406,15.28804308766092,-352.8750620887688,329781.3205691731
480.24999999998784,12639.940270962734,9361.891040413248,15.301504196510065,-352.74830791594496,329762.197881732
480.2599999999878,12640.093420097104,9358.36482495267,15.314913437024284,-352.6215460576533,329743.0749391009
480.2699999999878,12640.246702803543,9354.839877187818,15.328270643870683,-352.49477648519206,329723.9517406272
480.2799999999878,12640.400118560057,9351.31619719612,15.341575651498234,-352.3679991699103,329704.82828566385
480.2899999999878,12640.553666843,9347.793785055288,15.354828294134101,-352.2412140832081,329685.7045735693
480.2999999999878,12640.707347127058,9344.272640843323,15.368028405779977,-352.1144211965367,329666.58060370735
480.3099999999878,12640.86115888526,9340.752764638508,15.381175820208401,-351.9876204813986,329647.45637544733
480.3199999999878,12641.01510158897,9337.234156519415,15.3942703709591,-351.86081190934806,329628.331888164
480.32999999998776,12641.169174707882,9333.716816564895,15.407311891335315,-351.73399545199095,329609.2071412376
480.33999999998775,12641.323377710027,9330.200744854084,15.420300214400134,-351.60717108098515,329590.0821340541
480.34999999998774,12641.477710061756,9326.685941466403,15.433235172972827,-351.4803387680407,329570.95686600474
480.35999999998774,12641.632171227751,9323.172406481553,15.44611659962518,-351.35349848492024,329551.83133648644
480.3699999999877,12641.786760671019,9319.66013997952,15.458944326677823,-351.2266502034388,329532.70554490166
480.3799999999877,12641.94147785288,9316.149142040565,15.471718186196576,-351.0997938954646,329513.57949065854
480.3899999999877,12642.096322232981,9312.639412745237,15.484438009988766,-350.97292953291884,329494.4531731707
