time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u0,u1,u2,u3
406.73999999999336,13479.853896837261,17911.02796920141,-6.4449937919819735,-637.8953367006278,1.5597913490151032,-0.0011986419487608185,-3.142494446520612,4.702285795535715,313968.97280793794,40917.24532681685,-0.17649888635898767,-0.9444721411113278,0.0,0.0
406.74999999999335,13479.78955614531,17904.65101073346,-6.434069195157129,-637.6958467948033,1.5597794061896784,-0.0011942825424844743,-3.1425203586023827,4.702299764792061,313944.5622741852,40892.83479306409,-0.1766539195708381,-0.9445365205558118,0.0,0.0
406.75999999999334,13479.725324811256,17898.27604673758,-6.423133405451632,-637.4963995879923,1.5597675069782249,-0.001189921145355966,-3.1425462540474047,4.702313761025629,313920.15783346276,40868.43035234166,-0.1768085501084299,-0.9446008902523317,0.0,0.0
406.76999999999333,13479.661202946656,17891.903076786726,-6.4121864599519505,-637.2969950853135,1.5597556514004716,-0.0011855577753380432,-3.142572132800371,4.702327784200842,313895.7594848204,40844.0320036993,-0.17696277780438271,-0.9446652501976132,0.0,0.0
406.7799999999933,13479.597190662698,17885.53210045381,-6.401228395733071,-637.0976332918717,1.559743839475968,-0.00118119245036114,-3.142597994806116,4.702341834282084,313871.3672273072,40819.63974618608,-0.17711660261579087,-0.9447296003863812,0.0,0.0
406.7899999999933,13479.533288070199,17879.16311731168,-6.39025924985851,-636.8983142127614,1.5597320712240847,-0.0011768251883234205,-3.142623840009615,4.7023559112337,313846.98105997185,40795.25357885073,-0.17727002469895795,-0.944793940816453,0.0,0.0
406.7999999999933,13479.469495279605,17872.79612693315,-6.379279059380045,-636.699037853061,1.559720346664014,-0.0011724560070907213,-3.142649668355984,4.702370015019998,313822.6009818622,40770.87350074112,-0.17742304408054654,-0.9448582714805525,0.0,0.0
406.8099999999933,13479.405812400992,17866.43112889097,-6.368287861338048,-636.4998042178404,1.559708665814769,-0.0011680849244967595,-3.142675479790478,4.702384145605247,313798.22699202603,40746.499510904934,-0.17757566055282828,-0.9449225923781341,0.0,0.0
406.8199999999933,13479.342239544065,17860.06812275785,-6.357285692761083,-636.3006133121522,1.5596970286951855,-0.0011637119583430193,-3.1427012742584957,4.702398302953681,313773.85908951,40722.131608388896,-0.17772787417538616,-0.9449869035008305,0.0,0.0
406.8299999999933,13479.278776818159,17853.70710810644,-6.346272590666004,-636.1014651410414,1.5596854353239216,-0.0011593371263988062,-3.1427270517055703,4.702412487029492,313749.4972733607,40697.76979223961,-0.17787968540492707,-0.9450512048488235,0.0,0.0
406.83999999999327,13479.215424332238,17847.348084509344,-6.335248592058035,-635.9023597095359,1.5596738857194576,-0.0011549604464014171,-3.1427528120773793,4.702426697796837,313725.14154262387,40673.41406150272,-0.17803109323468844,-0.9451154964137458,0.0,0.0
406.84999999999326,13479.152182194899,17840.991051539117,-6.324213733930483,-635.7032970226538,1.559662379900097,-0.0011505819360559898,-3.1427785553197363,4.702440935219833,313700.79189634474,40649.06441522362,-0.17818209877040933,-0.9451797781943242,0.0,0.0
406.85999999999325,13479.089050514367,17834.636008768262,-6.313168053264932,-635.5042770854006,1.5596509178839666,-0.001146201613035696,-3.142804281378596,4.7024551992625625,313676.4483335682,40624.72085244707,-0.17833270121882866,-0.9452440501856472,0.0,0.0
406.86999999999324,13479.026029398497,17828.282955769235,-6.302111587030863,-635.3052999027665,1.5596394996890168,-0.0011418194949815983,-3.142829990200049,4.702469489889066,313652.1108533382,40600.38337221709,-0.17848290113656004,-0.9453083123813485,0.0,0.0
406.87999999999323,13478.963118954776,17821.931892114437,-6.2910443721861835,-635.1063654797335,1.5596281253330218,-0.0011374355995029716,-3.142855681730327,4.702483807063349,313627.77945469867,40576.05197357753,-0.1786326978715059,-0.9453725647812462,0.0,0.0
406.8899999999932,13478.90031929032,17815.582817376224,-6.279966445676488,-634.9074738212662,1.55961679483358,-0.0011330499441770008,-3.1428813559157978,4.702498150749378,313603.4541366924,40551.726655571234,-0.17878209208993434,-0.9454368073762452,0.0,0.0
406.8999999999932,13478.837630511876,17809.2357311269,-6.268877844435589,-634.7086249323213,1.5596055082081144,-0.0011286625465490824,-3.1429070127029686,4.702512520911083,313579.1348983621,40527.407417240924,-0.1789310834158395,-0.9455010401667095,0.0,0.0
406.9099999999932,13478.775052725823,17802.89063293872,-6.257778605385032,-634.5098188178388,1.559594265473873,-0.0011242734241326661,-3.142932652038483,4.702526917512356,313554.82173874957,40503.09425762839,-0.17907967200677105,-0.9455652631442717,0.0,0.0
406.9199999999932,13478.71258603817,17796.547522383895,-6.2466687654344355,-634.3110554827495,1.559583066647929,-0.0011198825944094607,-3.142958273869122,4.702541340517051,313530.51465689635,40478.78717577518,-0.17922785769511435,-0.9456294763078403,0.0,0.0
406.9299999999932,13478.650230554555,17790.206399034574,-6.235548361481096,-634.1123349319688,1.5595719117471807,-0.0011154900748293103,-3.142983878141803,4.702555789888984,313506.2136518432,40454.48617072201,-0.17937564069510145,-0.9456936796505033,0.0,0.0
406.9399999999932,13478.587986380251,17783.86726246287,-6.224417430410437,-633.913657170403,1.5595608007883526,-0.0011110958828104687,-3.1430094648035816,4.702570265591934,313481.91872263054,40430.191241509354,-0.1795230204692983,-0.9457578731708054,0.0,0.0
406.94999999999317,13478.52585362016,17777.530112240842,-6.213276009095198,-633.7150222029409,1.559549733787995,-0.0011067000357392535,-3.143035033801648,4.702584767589643,313457.6298682979,40405.902387176706,-0.17966999796618519,-0.9458220568601974,0.0,0.0
406.95999999999316,13478.463832378817,17771.194947940498,-6.202124134396268,-633.5164300344654,1.5595387107624854,-0.0011023025509705037,-3.1430605850833304,4.702599295845816,313433.3470878848,40381.61960676358,-0.17981657227627035,-0.9458862307203162,0.0,0.0
406.96999999999315,13478.401922760386,17764.8617691338,-6.190961843161794,-633.3178806698398,1.5595277317280272,-0.0010979034458272253,-3.14308611859609,4.702613850324117,313409.0703804295,40357.34289930829,-0.17996274402308982,-0.9459503947400663,0.0,0.0
406.97999999999314,13478.340124868664,17758.530575392662,-6.179789172228016,-633.1193741139209,1.5595167967006511,-0.0010935027376010348,-3.1431116342875263,4.702628430988177,313384.79974497034,40333.07226384915,-0.18010851249422852,-0.9460145489209026,0.0,0.0
406.98999999999313,13478.27843880708,17752.201366288948,-6.16860615841846,-632.920910371549,1.5595059056962157,-0.001089100443551831,-3.1431371321053714,4.702643037801587,313360.5351805447,40308.807699423545,-0.18025387840982737,-0.9460786932546398,0.0,0.0
406.9999999999931,13478.216864678694,17745.874141394474,-6.157412838544424,-632.7224894475546,1.5594950587304066,-0.0010846965809080831,-3.1431626119974947,4.702657670727901,313336.2766861897,40284.54920506856,-0.18039884124037198,-0.9461428277394589,0.0,0.0
407.0099999999931,13478.1554025862,17739.548900281006,-6.14620924940449,-632.524111346753,1.5594842558187378,-0.0010802911668666537,-3.143188073911899,4.702672329730637,313312.0242609416,40260.29677982045,-0.18054340142515904,-0.9462069523682658,0.0,0.0
407.0199999999931,13478.094052631923,17733.22564252027,-6.134995427784887,-632.3257760739504,1.559473496976552,-0.001075884218593019,-3.143213517796723,4.702687014773275,313287.7779038364,40236.050422715234,-0.1806875586574863,-0.9462710671399691,0.0,0.0
407.0299999999931,13478.032814917819,17726.90436768393,-6.1237714104590575,-632.1274836339367,1.55946278221902,-0.0010714757532211301,-3.1432389436002355,4.702701725819256,313263.5376139092,40211.81013278806,-0.18083131314711728,-0.9463351720467472,0.0,0.0
407.0399999999931,13477.971689545477,17720.585075343613,-6.112537234188261,-631.9292340314929,1.5594521115611413,-0.0010670657878537688,-3.143264351270844,4.702716462831985,313239.30339019495,40187.57590907377,-0.18097466410937713,-0.9463992670871448,0.0,0.0
407.0499999999931,13477.91067661612,17714.2677650709,-6.101292935720682,-631.7310272713848,1.5594414850177456,-0.0010626543395621402,-3.143289740757086,4.702731225774832,313215.0752317276,40163.34775060646,-0.18111761282977276,-0.9464633522544318,0.0,0.0
407.05999999999307,13477.849776230603,17707.952436437317,-6.090038551792039,-631.5328633583684,1.5594309026034918,-0.0010582414253862418,-3.143315112007634,4.702746014611126,313190.85313754104,40139.12565641987,-0.18126015837287604,-0.9465274275466072,0.0,0.0
407.06999999999306,13477.788988489412,17701.639089014345,-6.078774119125225,-631.3347422971838,1.5594203643328686,-0.0010538270623347602,-3.1433404649712924,4.702760829304161,313166.63710666803,40114.90962554688,-0.18140230087010714,-0.9465914929558494,0.0,0.0
407.07999999999305,13477.728313492667,17695.32772237342,-6.067499674430577,-631.1366640925631,1.5594098702201946,-0.0010494112673852234,-3.143365799597,4.7027756698171945,313142.4271381414,40090.69965702025,-0.18154404038958152,-0.9466555484823402,0.0,0.0
407.08999999999304,13477.667751340123,17689.018336085926,-6.056215254405214,-630.9386287492209,1.5593994202796198,-0.0010449940574837609,-3.1433911158338246,4.7027905361134446,313118.2232309928,40066.49574987164,-0.18168537730223352,-0.9467195941162572,0.0,0.0
407.09999999999303,13477.607302131166,17682.71092972321,-6.044920895733908,-630.7406362718646,1.5593890145251244,-0.0010405754495455726,-3.1434164136309697,4.702805428156094,313094.0253842538,40042.29790313268,-0.18182631066461427,-0.9467836298583279,0.0,0.0
407.109999999993,13477.546965964815,17676.405502856556,-6.0336166350881815,-630.5426866651849,1.5593786529705198,-0.0010361554604545482,-3.1434416929377687,4.702820345908289,313069.8335969552,40018.10611583406,-0.18196684142848069,-0.946847655700185,0.0,0.0
407.119999999993,13477.486742939724,17670.102055057218,-6.022302509126777,-630.3447799338625,1.5593683356294492,-0.001031734107063543,-3.1434669537036872,4.702835289333136,313045.6478681273,39993.920387006096,-0.18210696907013518,-0.9469116716394638,0.0,0.0
407.129999999993,13477.426633154178,17663.80058589639,-6.010978554495421,-630.1469160825651,1.5593580625153873,-0.0010273114061943246,-3.143492195878321,4.702850258393708,313021.4681967997,39969.74071567849,-0.18224669373797364,-0.946975677671071,0.0,0.0
407.139999999993,13477.3666367061,17657.501094945233,-5.99964480782697,-629.949095115948,1.5593478336416409,-0.0010228873746377072,-3.143517419411398,4.702865253053039,312997.29458200163,39945.567100880406,-0.18238601509542696,-0.9470396737906412,0.0,0.0
407.149999999993,13477.306753693043,17651.203581774847,-5.988301305741064,-629.7513170386538,1.5593376490213493,-0.0010184620291534179,-3.143542624252776,4.7028802732741255,312973.1270227616,39921.3995416404,-0.18252493372127943,-0.9471036599932632,0.0,0.0
407.159999999993,13477.246984212195,17644.908045956294,-5.976948084844436,-629.5535818553133,1.5593275086674847,-0.0010140353864703205,-3.143567810352444,4.7028953190199285,312948.96551810775,39897.23803698652,-0.18266344896184658,-0.9471676362749349,0.0,0.0
407.16999999999297,13477.187328360378,17638.61448706059,-5.965585181730652,-629.355889570545,1.559317412592852,-0.0010096074632863312,-3.14359297766052,4.702910390253372,312924.8100670675,39873.08258594627,-0.18280156123612304,-0.9472316026314729,0.0,0.0
407.17999999999296,13477.127786234048,17632.3229046587,-5.954212632980026,-629.1582401889539,1.5593073608100894,-0.0010051782762684374,-3.143618126127253,4.7029254869373425,312900.6606686677,39848.933187546485,-0.18293927048698563,-0.9472955590570564,0.0,0.0
407.18999999999295,13477.068357929296,17626.03329832155,-5.94283047515979,-628.960633715134,1.5592973533316687,-0.0010007478420528322,-3.1436432557030205,4.702940609034689,312876.51732193475,39824.789840813544,-0.18307657649198897,-0.9473595055484111,0.0,0.0
407.19999999999294,13477.009043541848,17619.745667620013,-5.931438744824003,-628.7630701536668,1.5592873901698963,-0.0009963161772449304,-3.14366836633833,4.702955756508226,312852.3800258945,39800.65254477328,-0.18321347922834055,-0.9474234421009896,0.0,0.0
407.20999999999293,13476.949843167064,17613.46001212492,-5.9200374785133345,-628.56554950912,1.559277471336912,-0.000991883298419313,-3.1436934579838174,4.702970929320729,312828.248779572,39776.5212984508,-0.1833499789225741,-0.9474873687087892,0.0,0.0
407.2199999999929,13476.890756899937,17607.17633140706,-5.908626712755261,-628.368071786052,1.5592675968446907,-0.0009874492221198666,-3.1437185305902466,4.702986127434937,312804.1235819922,39752.39610087093,-0.1834860754399426,-0.9475512853699911,0.0,0.0
407.2299999999929,13476.831784835096,17600.89462503717,-5.897206484063945,-628.170636989005,1.5592577667050422,-0.000983013964859813,-3.1437435841085124,4.703001350813555,312780.00443217886,39728.276951057596,-0.18362176838728614,-0.9476151920765915,0.0,0.0
407.2399999999929,13476.772927066806,17594.614892585945,-5.885776828940088,-627.973245122512,1.559247980929611,-0.0009785775431216395,-3.1437686184896356,4.7030165994192465,312755.8913291557,39704.163848034455,-0.1837570585588573,-0.9476790888271353,0.0,0.0
407.2499999999929,13476.714183688968,17588.337133624034,-5.874337783870988,-627.7758961910921,1.5592382395298774,-0.0009741399733572229,-3.1437936336847656,4.703031873214643,312731.78427194565,39680.05679082442,-0.18389194528063155,-0.9477429756150741,0.0,0.0
407.2599999999929,13476.655554795114,17582.061347722043,-5.862889385330576,-627.5785901992532,1.5592285425171575,-0.0009697012719878827,-3.143818629645179,4.703047172162337,312707.6832595712,39655.955778449956,-0.18402642867702987,-0.9478068524371338,0.0,0.0
407.2699999999929,13476.597040478417,17575.787534450526,-5.85143166977924,-627.3813271514892,1.5592188899026034,-0.0009652614554043591,-3.14384360632228,4.7030624962248835,312683.58829105407,39631.86080993282,-0.18416050875416923,-0.9478707192871297,0.0,0.0
407.27999999999287,13476.53864083168,17569.515693380003,-5.839964673663975,-627.184107052284,1.5592092816972036,-0.0009608205399669283,-3.143868563667599,4.703077845364803,312659.49936541566,39607.771884294394,-0.18429418542823925,-0.9479345761625154,0.0,0.0
407.28999999999286,13476.480355947346,17563.245824080943,-5.828488433418111,-626.986929906107,1.5591997179117836,-0.0009563785420053334,-3.1438935016327934,4.703093219544577,312635.41648167657,39583.6890005553,-0.18442745879942385,-0.9479984230565606,0.0,0.0
407.29999999999285,13476.42218591749,17556.977926123767,-5.817002985461622,-626.7897957174174,1.5591901985570054,-0.0009519354778189847,-3.1439184201696486,4.703108618726654,312611.33963885705,39559.612157735806,-0.184560328510825,-0.9480622599669004,0.0,0.0
407.30999999999284,13476.364130833828,17550.71199907886,-5.805508366200498,-626.5927044906596,1.5591807236433686,-0.0009474913636766994,-3.1439433192300736,4.703124042873442,312587.2688359766,39535.541354855355,-0.18469279533077307,-0.9481260868862591,0.0,0.0
407.31999999999283,13476.306190787707,17544.448042516557,-5.794004612027469,-626.3956562302694,1.5591712931812105,-0.0009430462158171145,-3.1439681987661063,4.703139491947317,312563.2040720544,39511.47659093317,-0.18482485822599493,-0.9481899038135453,0.0,0.0
407.3299999999928,13476.248365870115,17538.18605600715,-5.782491759321195,-626.198650940666,1.5591619071807061,-0.0009386000504483495,-3.1439930587299063,4.703154965910612,312539.14534610877,39487.4178649875,-0.1849565180598964,-0.9482537107398457,0.0,0.0
407.3399999999928,13476.19065617167,17531.926039120888,-5.770969844447099,-626.0016886262611,1.5591525656518685,-0.0009341528837484581,-3.144017899073762,4.7031704647256305,312515.09265715774,39463.36517603649,-0.18508777383994426,-0.9483175076653424,0.0,0.0
407.3499999999928,13476.133061782632,17525.667991427974,-5.759438903756414,-625.8047692914485,1.5591432686045499,-0.0009297047318650287,-3.144042719750085,4.703185988354635,312491.04600421846,39439.31852309719,-0.18521862649726992,-0.9483812945798491,0.0,0.0
407.3599999999928,13476.075582792895,17519.411912498566,-5.747898973586893,-625.6078929406161,1.5591340160484408,-0.000925255610915551,-3.1440675207114115,4.7032015367598525,312467.0053863079,39415.27790518663,-0.1853490755139092,-0.9484450714846389,0.0,0.0
407.3699999999928,13476.018219291993,17513.157801902784,-5.73635009026235,-625.4110595781336,1.5591248079930708,-0.0009208055369873007,-3.1440923019104043,4.703217109903475,312442.97080244205,39391.24332132077,-0.18547912066834293,-0.9485088383693437,0.0,0.0
407.3799999999928,13475.960971369092,17506.9056592107,-5.724792290092754,-625.2142692083643,1.5591156444478094,-0.0009163545261373641,-3.1441170632998485,4.703232707747658,312418.94225163676,39367.2147705155,-0.18560876271436608,-0.948572595234873,0.0,0.0
407.38999999999277,13475.903839112998,17500.655483992345,-5.713225609374085,-625.0175218356532,1.5591065254218655,-0.0009119025943926939,-3.144141804832652,4.703248330254517,312394.9197329069,39343.19225178564,-0.1857380008244674,-0.9486363420710404,0.0,0.0
407.39999999999276,13475.846822612155,17494.407275817703,-5.701650084388798,-624.8208174643386,1.5590974509242879,-0.0009074497577503438,-3.1441665264618486,4.703263977386136,312370.90324526717,39319.17576414588,-0.18586683489611752,-0.9487000788780279,0.0,0.0
407.40999999999275,13475.789921954642,17488.161034256715,-5.690065751405062,-624.6241560987431,1.5590884209639662,-0.0009029960321771633,-3.1441912281405946,4.7032796491045605,312346.89278773137,39295.16530661006,-0.18599526564869975,-0.9487638056478318,0.0,0.0
407.41999999999274,13475.733137228175,17481.916758879284,-5.678472646677159,-624.4275377431783,1.55907943554963,-0.0008985414336100382,-3.1442159098221696,4.703295345371799,312322.88835931284,39271.16087819156,-0.1861232925832701,-0.9488275223769961,0.0,0.0
407.42999999999273,13475.67646852011,17475.674449255264,-5.666870806445412,-624.2309624019447,1.5590704946898504,-0.0008940859779559069,-3.1442405714599744,4.7033110661498245,312298.88995902456,39247.16247790328,-0.18625091573014707,-0.9488912290618827,0.0,0.0
407.4399999999927,13475.619915917441,17469.43410495447,-5.655260266936095,-624.0344300793271,1.5590615983930394,-0.0008896296810917952,-3.1442652130075355,4.703326811400575,312274.8975858785,39223.170104757235,-0.1863781347582883,-0.9489549256943064,0.0,0.0
407.4499999999927,13475.563479506798,17463.195725546673,-5.643641064361391,-623.8379407796035,1.5590527466674506,-0.0008851725588647904,-3.1442898344184975,4.703342581085948,312250.9112388866,39199.18375776536,-0.18650495044081952,-0.9490186122746309,0.0,0.0
407.4599999999927,13475.507159374449,17456.959310601604,-5.632013234919451,-623.6414945070345,1.5590439395211797,-0.0008807146270921937,-3.1443144356466313,4.703358375167811,312226.93091705977,39175.203435938536,-0.18663136163592753,-0.9490822887932154,0.0,0.0
407.4699999999927,13475.4509556063,17450.724859688944,-5.620376814794184,-623.445091265872,1.559035176962164,-0.0008762559015614032,-3.1443390166458256,4.703374193607989,312202.9566194086,39151.22913828741,-0.1867573694373232,-0.9491459552486049,0.0,0.0
407.4799999999927,13475.394868287898,17444.49237237834,-5.608731840155511,-623.248731060355,1.5590264589981837,-0.0008717963980301329,-3.1443635773700924,4.703390036368276,312178.9883449432,39127.260863821975,-0.18688297284798577,-0.9492096116353423,0.0,0.0
407.4899999999927,13475.338897504427,17438.261848239392,-5.597078347159043,-623.0524138947086,1.5590177856368614,-0.0008673361322262995,-3.1443881177735653,4.7034059034104265,312155.0260926727,39103.298611551494,-0.18700817232813557,-0.9492732579468793,0.0,0.0
407.49999999999267,13475.283043340707,17432.03328684166,-5.585416371946203,-622.8561397731487,1.559009156885663,-0.0008628751198481078,-3.144412637810497,4.70342179469616,312131.06986160617,39079.34238048493,-0.1871329679695545,-0.9493368941813969,0.0,0.0
407.50999999999266,13475.2273058812,17425.80668775466,-5.573745950644203,-622.6599086998765,1.5590005727518974,-0.0008584133765641289,-3.144437137435262,4.70343771018716,312107.1196507517,39055.392169630446,-0.18725735921341977,-0.9494005203316191,0.0,0.0
407.51999999999265,13475.171685210007,17419.58205054787,-5.562067119365907,-622.4637206790825,1.5589920332427172,-0.0008539509180132522,-3.1444616166023556,4.7034536498450725,312083.17545911705,39031.44797799576,-0.187381346594361,-0.94946413639409,0.0,0.0
407.52999999999264,13475.116181410865,17413.35937479072,-5.550379914209954,-622.2675757149458,1.5589835383651192,-0.00084948775980481,-3.144486075266391,4.70346961363151,312059.23728570936,39007.50980458808,-0.18750492969501698,-0.9495277423646258,0.0,0.0
407.53999999999263,13475.060794567153,17407.138660052606,-5.538684371260591,-622.0714738116308,1.5589750881259439,-0.0008450239175185594,-3.1445105133821016,4.703485601508046,312035.3051295351,38983.57764841381,-0.187628108482262,-0.9495913382361323,0.0,0.0
407.5499999999926,13475.005524761888,17400.919905902872,-5.526980526587862,-621.8754149732918,1.5589666825318769,-0.0008405594067048086,-3.144534930904343,4.70350161343622,312011.3789896003,38959.651508478986,-0.1877508828554997,-0.9496549240056993,0.0,0.0
407.5599999999926,13474.950372077725,17394.703111910832,-5.515268416247156,-621.6793992040714,1.558958321589448,-0.0008360942428842344,-3.1445593277880866,4.703517649377535,311987.45886491035,38935.73138378907,-0.18787325350204467,-0.9497184996687793,0.0,0.0
407.5699999999926,13474.895336596963,17388.488277645753,-5.503548076279636,-621.483426508099,1.5589500053050325,-0.0008316284415481781,-3.144583703988424,4.703533709293456,311963.5447544702,38911.817273348875,-0.18799521930465724,-0.9497820652195514,0.0,0.0
407.5799999999926,13474.840418401536,17382.275402676856,-5.491819542711948,-621.2874968894918,1.5589417336848508,-0.0008271620181585307,-3.1446080594605643,4.703549793145415,311939.63665728393,38887.90917616262,-0.1881167808425092,-0.9498456206529227,0.0,0.0
407.5899999999926,13474.785617573021,17376.064486573334,-5.4800828515563955,-621.091610352356,1.5589335067349692,-0.0008226949881478722,-3.144632394159837,4.703565900894806,311915.7345723554,38864.00709123406,-0.18823793779392595,-0.9499091659654368,0.0,0.0
407.5999999999926,13474.730934192634,17369.855528904325,-5.468338038810619,-620.8957669007849,1.5589253244613,-0.0008182273669193644,-3.144656708041688,4.703582032502988,311891.8384986876,38840.11101756629,-0.1883586904923926,-0.9499727011510913,0.0,0.0
407.60999999999257,13474.67636834123,17363.648529238937,-5.456585140457804,-620.6999665388607,1.5589171868696015,-0.000813759169846901,-3.144681001061681,4.7035981879312825,311867.94843528327,38816.22095416194,-0.18847903861817586,-0.9500362262062481,0.0,0.0
407.61999999999256,13474.621920099305,17357.44348714623,-5.444824192466553,-620.5042092706515,1.5589090939654786,-0.0008092904122751119,-3.1447052731754974,4.703614367140976,311844.0643811442,38792.33690002284,-0.1885989820162924,-0.9500997411238131,0.0,0.0
407.62999999999255,13474.567589546998,17351.240402195228,-5.4330552307909965,-620.3084951002165,1.5589010457543835,-0.0008048211095194375,-3.144729524338937,4.7036305700933205,311820.1863352719,38768.4588541506,-0.18871852087697796,-0.9501632459023313,0.0,0.0
407.63999999999254,13474.513376764084,17345.039273954913,-5.421278291370436,-620.1128240315999,1.5588930422416147,-0.0008003512768660325,-3.1447537545079145,4.7036467967495295,311796.31429666723,38744.58681554592,-0.18883765520929197,-0.950226740533617,0.0,0.0
407.64999999999253,13474.459281829983,17338.840101994225,-5.409493410129779,-619.9171960688363,1.558885083432319,-0.0007958809295720101,-3.144777963638462,4.703663047070781,311772.4482643305,38720.72078320917,-0.1889563845730369,-0.9502902250154875,0.0,0.0
407.6599999999925,13474.405304823753,17332.642885882065,-5.39770062297914,-619.7216112159456,1.5588771693314902,-0.0007914100828653158,-3.1448021516867284,4.703679321018218,311748.5882372613,38696.860756139926,-0.1890747091749731,-0.9503536993403031,0.0,0.0
407.6699999999925,13474.351445824095,17326.447625187295,-5.385899965814006,-619.5260694769394,1.5588692999439708,-0.0007869387519448251,-3.1448263186089775,4.703695618552948,311724.73421445885,38673.00673333748,-0.1891926291667678,-0.9504171635067905,0.0,0.0
407.6799999999925,13474.29770490935,17320.254319478736,-5.374091474515097,-619.3305708558123,1.558861475274451,-0.0007824669519803739,-3.14485046436159,4.703711939636041,311700.8861949215,38649.15871380017,-0.18931014396317383,-0.950480617505491,0.0,0.0
407.6899999999925,13474.2440821575,17314.062968325172,-5.362275184948566,-619.1351153565529,1.5588536953274699,-0.0007779946981128483,-3.1448745889010623,4.703728284228532,311677.04417764756,38625.31669652621,-0.18942725397735727,-0.9505440613367682,0.0,0.0
407.6999999999925,13474.19057764617,17307.873571295342,-5.350451132965517,-618.9397029831327,1.5588459601074154,-0.0007735220054540456,-3.1448986921840048,4.70374465229142,311653.2081616342,38601.48068051287,-0.1895439591827929,-0.9506074949913454,0.0,0.0
407.7099999999925,13474.137191452626,17301.686127957946,-5.338619354402507,-618.7443337395142,1.5588382696185246,-0.0007690488890869442,-3.144922774167144,4.7037610437856685,311629.3781458784,38577.65066475703,-0.18966025908267026,-0.9506709184666761,0.0,0.0
407.71999999999247,13474.083923653776,17295.50063788165,-5.32677988508115,-618.5490076296463,1.558830623864884,-0.0007645753640655684,-3.144946834807321,4.703777458672205,311605.55412937625,38553.82664825491,-0.18977615405344933,-0.9507343317567575,0.0,0.0
407.72999999999246,13474.030774326167,17289.317100635075,-5.314932760808231,-618.3537246574673,1.5588230228504298,-0.0007601014454150839,-3.1449708740614892,4.703793896911919,311581.7361111236,38530.008630002245,-0.1898916439530438,-0.9507977348575878,0.0,0.0
407.73999999999245,13473.977743545993,17283.135515786806,-5.303078017375882,-618.1584848269024,1.5588154665789484,-0.0007556271481319538,-3.144994891886719,4.703810358465668,311557.92409011547,38506.196608994134,-0.1900067281501375,-0.9508611277635282,0.0,0.0
407.74999999999244,13473.924831389088,17276.955882905386,-5.291215690561107,-617.9632881418654,1.5588079550540765,-0.000751152487183729,-3.145018888240193,4.703826843294269,311534.11806534644,38482.390584225104,-0.19012140760639012,-0.9509245104698494,0.0,0.0
407.75999999999243,13473.872037930927,17270.778201559322,-5.279345816126188,-617.7681346062589,1.5588004882793014,-0.0007466774775093099,-3.145042863079208,4.703843351358509,311510.31803581055,38458.59055468918,-0.19023568143255476,-0.9509878829723675,0.0,0.0
407.7699999999924,13473.819363246628,17264.60247131708,-5.267468429818192,-617.5730242239708,1.5587930662579612,-0.0007422021340187545,-3.145066816361174,4.703859882619136,311486.52400050097,38434.796519379604,-0.1903495502501044,-0.9510512452638068,0.0,0.0
407.7799999999924,13473.766807410955,17258.428691747093,-5.2555835673696,-617.3779569988823,1.5587856889932452,-0.0007377264715936184,-3.1450907480436134,4.703876437036858,311462.73595841083,38411.008477289455,-0.19046301328330417,-0.9511145973436215,0.0,0.0
407.7899999999924,13473.71437049831,17252.256862417744,-5.243691264497658,-617.1829329348566,1.5587783564881943,-0.0007332505050867228,-3.1451146580841622,4.7038930145723565,311438.9539085321,38387.22642741074,-0.19057607085440922,-0.9511779392016251,0.0,0.0
407.7999999999924,13473.66205258274,17246.086982897385,-5.231791556904708,-616.9879520357493,1.558771068745701,-0.0007287742493223192,-3.145138546440567,4.703909615186268,311415.1778498566,38363.45036873524,-0.19068872303708032,-0.9512412708367265,0.0,0.0
407.8099999999924,13473.609853737937,17239.919052754332,-5.219884480278167,-616.7930143054018,1.5587638257685101,-0.0007242977190961674,-3.145162413070689,4.703926238839199,311391.40778137534,38339.680300253975,-0.19080096917942072,-0.9513045922416495,0.0,0.0
407.8199999999924,13473.557774037234,17233.753071556857,-5.207970070290275,-616.5981197476457,1.5587566275592184,-0.0007198209291754222,-3.1451862579325,4.703942885491719,311367.64370207896,38315.91622095757,-0.19091281012518907,-0.9513679034136657,0.0,0.0
407.82999999999237,13473.505813553607,17227.589038873193,-5.196048362598149,-616.4032683662982,1.5587494741202754,-0.0007153438942987412,-3.145210080984084,4.703959555104359,311343.8856109573,38292.15812983587,-0.19102424520767394,-0.9514312043453174,0.0,0.0
407.83999999999236,13473.453972359679,17221.42695427154,-5.1841193928439795,-616.2084601651669,1.5587423654539836,-0.0007108666291764087,-3.145233882183635,4.703976247637619,311320.1335069997,38268.406025878314,-0.19113527434037814,-0.951494495033694,0.0,0.0
407.84999999999235,13473.402250527712,17215.26681732006,-5.1721831966547755,-616.0136951480458,1.5587353015624987,-0.0007063891484902725,-3.1452576614894605,4.7039929630519595,311296.38738919504,38244.65990807363,-0.1912458975973411,-0.9515577754722472,0.0,0.0
407.85999999999234,13473.350648129615,17209.108627586873,-5.160239809642401,-615.8189733187188,1.55872828244783,-0.0007019114668937905,-3.145281418859976,4.704009701307806,311272.6472565315,38220.919775410104,-0.19135611509385875,-0.9516210456575209,0.0,0.0
