time,y,v,a,m,tau
33.60000000000021,89096.1081428721,1510.1287385018788,12.863590074101927,341942.6668594271,0.23549010513997334
33.70000000000021,89247.24996118157,1511.4181830947368,12.894445928579243,341716.58637937903,0.23565492660747023
33.80000000000021,89398.52103207912,1512.7107089754713,12.9252588073458,341490.34871287155,0.23581876987047806
33.90000000000021,89549.92166326394,1514.0063118482233,12.956028727519973,341263.95479715,0.23598163619610987
34.00000000000021,89701.45216200582,1515.3049874188448,12.9867557062146,341037.40556824073,0.23614352685484882
34.100000000000215,89853.11283514531,1516.6067313948995,13.017439760546432,340810.70196094806,0.23630444312062548
34.200000000000216,90004.90398909387,1517.9115394856626,13.048080907631244,340583.84490885085,0.2364643862707462
34.30000000000022,90156.82592983409,1519.2194074021209,13.078679164583166,340356.83534429927,0.23662335758586506
34.40000000000022,90308.87896291979,1520.5303308569726,13.109234548517973,340129.6741984117,0.23678135834999706
34.50000000000022,90461.06339347624,1521.8443055646278,13.139747076552103,339902.3624010715,0.23693838985048735
34.60000000000022,90613.37952620037,1523.1613272412078,13.170216765799664,339674.90088092384,0.23709445337795912
34.70000000000022,90765.82766536082,1524.4813916045455,13.20064363337744,339447.2905653725,0.2372495502263446
34.800000000000225,90918.40811479824,1525.8044943741854,13.231027696400547,339219.53238057677,0.2374036816928196
34.900000000000226,91071.12117792538,1527.1306312713837,13.261368971983421,338991.6272514484,0.23755684907779265
35.00000000000023,91223.9671577273,1528.459798019108,13.291667477242177,338763.57610164845,0.2377090536849088
35.10000000000023,91376.9463567615,1529.791990342037,13.32192322929158,338535.3798535843,0.2378602968209978
35.20000000000023,91530.05907715816,1531.1272039665619,13.352136245249111,338307.0394284064,0.23801057979609505
35.30000000000023,91683.30562062025,1532.4654346207847,13.382306542228859,338078.5557460055,0.23815990392335826
35.40000000000023,91836.68628842369,1533.806678034519,13.412434137344912,337849.9297250095,0.23830827051908177
35.500000000000234,91990.20138141762,1535.1509299392906,13.442519047714745,337621.1622827804,0.23845568090271074
35.600000000000236,92143.85120002445,1536.498186068336,13.472561290453813,337392.25433541153,0.23860213639676506
35.70000000000024,92297.6360442401,1537.8484421566036,13.502560882675857,337163.2067977245,0.23874763832682194
35.80000000000024,92451.55621363418,1539.2016939407533,13.53251784149768,336934.02058326604,0.23889218802154472
35.90000000000024,92605.6120073501,1540.5579371591568,13.562432184035076,336704.6966043056,0.23903578681262022
36.00000000000024,92759.80372410528,1541.917167551897,13.592303927401774,336475.2357718319,0.23917843603472794
36.10000000000024,92914.13166219136,1543.2793808607685,13.622133088714934,336245.63899555046,0.23932013702557572
36.200000000000244,93068.59611947428,1544.6445728292774,13.651919685088965,336015.9071838806,0.23946089112581628
36.300000000000246,93223.19739339456,1546.0127392026413,13.681663733639668,335786.0412439526,0.23960069967906905
36.40000000000025,93377.93578096734,1547.3838757277897,13.711365251482823,335556.0420816048,0.23973956403188576
36.50000000000025,93532.81157878267,1548.757978153363,13.741024255732833,335325.91060138115,0.2398774855337161
36.60000000000025,93687.82508300563,1550.1350422297137,13.770640763507247,335095.6477065279,0.2400144655369338
36.70000000000025,93842.97658937653,1551.5150637089055,13.800214791918348,334865.25429899135,0.24015050539673066
36.80000000000025,93998.266393211,1552.8980383447138,13.829746358083687,334634.7312794148,0.24028560647120362
36.900000000000254,94153.69478940027,1554.2839618926257,13.859235479119425,334404.0795471359,0.24041977012126695
37.000000000000256,94309.26207241125,1555.6728301098397,13.888682172139587,334173.30000018416,0.24055299771062463
37.10000000000026,94464.96853628677,1557.0646387552656,13.918086454258903,333942.393535278,0.24068529060577915
37.20000000000026,94620.81447464573,1558.459383589525,13.94744834259531,333711.36104782205,0.24081665017603696
37.30000000000026,94776.80018068322,1559.8570603749513,13.976767854262482,333480.2034319049,0.24094707779341237
37.40000000000026,94932.92594717078,1561.257664875589,14.006045006375492,333248.9215802961,0.2410765748326656
37.50000000000026,95089.1920664565,1562.661192857194,14.035279816051224,333017.51638444373,0.24120514267128654
37.600000000000264,95245.59883046523,1564.0676400872344,14.064472300403677,332785.9887344717,0.2413327826894275
37.700000000000266,95402.14653069872,1565.4770023348894,14.093622476549752,332554.3395191774,0.24145949626994204
37.80000000000027,95558.83545823583,1566.88927537105,14.12273036160416,332322.5696260288,0.24158528479831345
37.90000000000027,95715.66590373266,1568.3044549683182,14.151795972681994,332090.6799411624,0.24171014966266124
38.00000000000027,95872.63815742276,1569.722536901008,14.180819326898687,331858.67134938034,0.2418340922537208
38.10000000000027,96029.75250911727,1571.1435169451452,14.209800441371142,331626.544734148,0.24195711396483502
38.20000000000027,96187.00924820511,1572.5673908784665,14.238739333212989,331394.3009775917,0.24207921619188713
38.300000000000274,96344.40866365316,1573.9941544804205,14.26763601954003,331161.940960496,0.24220040033333567
38.400000000000276,96501.95104400638,1575.4238035321675,14.29649051746881,330929.4655623015,0.2423206677901805
38.50000000000028,96659.63667738803,1576.8563338165789,14.325302844113674,330696.87566110224,0.2424400199659138
38.60000000000028,96817.46585149986,1578.291741118238,14.354073016590432,330464.1721336434,0.24255845826653724
38.70000000000028,96975.4388536222,1579.7300212234393,14.382801052014164,330231.35585531895,0.24267598410052066
38.80000000000028,97133.55597061421,1581.1711699201894,14.411486967501782,329998.42770016915,0.24279259887880802
38.90000000000028,97291.81748891404,1582.6151829982061,14.440130780166905,329765.3885408785,0.2429083040147468
39.000000000000284,97450.22369453893,1584.0620562489187,14.468732507126068,329532.239248773,0.2430231009241309
39.100000000000286,97608.77487308548,1585.5117854654682,14.497292165494352,329298.98069381836,0.24313699102513747
39.20000000000029,97767.47130972975,1586.9643664427067,14.525809772386458,329065.61374461727,0.24324997573831814
39.30000000000029,97926.31328922747,1588.4197949771985,14.55428534491932,328832.1392684073,0.24336205648660642
39.40000000000029,98085.3010959142,1589.8780668672193,14.582718900206883,328598.5581310588,0.24347323469524562
39.50000000000029,98244.43501370547,1591.339177912756,14.611110455366097,328364.87119707244,0.24358351179183016
39.60000000000029,98403.71532609702,1592.803123915507,14.639460027511662,328131.0793295771,0.2436928892062334
39.700000000000294,98563.14231616491,1594.269900678883,14.667767633758634,327897.18339032773,0.2438013683706149
39.800000000000296,98722.71626656571,1595.7395040080053,14.696033291222465,327663.1842397031,0.24390895071940166
39.9000000000003,98882.43745953668,1597.2119297097072,14.72425701701935,327429.0827367037,0.2440156376892725
40.0000000000003,99042.30617689593,1598.6871735925336,14.752438828264738,327194.87973894953,0.24412143071912415
40.1000000000003,99202.3227000426,1600.165231466741,14.780578742073692,326960.5761026782,0.244226331250056
40.2000000000003,99362.48730995702,1601.6460991442973,14.80867677556167,326726.1726827425,0.24433034072535895
40.3000000000003,99522.80028720091,1603.1297724388817,14.836732945843336,326491.67033260845,0.24443346059048454
40.400000000000304,99683.26191191749,1604.6162471658852,14.86474727003529,326257.0699043535,0.24453569229305336
40.500000000000306,99843.87246383174,1606.1055191424105,14.892719765252204,326022.37224866415,0.24463703728279793
40.60000000000031,100004.63222225047,1607.5975841872714,14.920650448610678,325787.5782148339,0.24473749701158198
40.70000000000031,100165.54146606257,1609.092438120994,14.94853933722539,325552.68865076156,0.2448370729333436
40.80000000000031,100326.60047373915,1610.5900767658152,14.976386448211786,325317.70440294896,0.24493576650410345
40.90000000000031,100487.80952333372,1612.0904959456836,15.004191798685712,325082.6263164992,0.24503357918194196
41.00000000000031,100649.16889248235,1613.5936914862598,15.03195540576064,324847.4552351145,0.24513051242695394
41.100000000000314,100810.67885840384,1615.0996592149152,15.059677286553972,324612.1920010944,0.24522656770129167
41.200000000000315,100972.33969789992,1616.6083949607332,15.087357458181552,324376.83745533373,0.24532174646909247
41.30000000000032,101134.15168735538,1618.119894554509,15.114995937758435,324141.39243732084,0.24541605019646767
41.40000000000032,101296.11510273826,1619.634153828749,15.142592742399279,323905.8577851357,0.24550948035148829
41.50000000000032,101458.23021960002,1621.151168617671,15.170147889219129,323670.2343354478,0.24560203840417388
41.60000000000032,101620.49731307574,1622.6709347572043,15.197661395334213,323434.52292351465,0.24569372582648247
41.70000000000032,101782.91665788424,1624.1934480849905,15.225133277860381,323198.72438317974,0.2457845440922764
41.800000000000324,101945.48852832828,1625.7187044403818,15.252563553913872,322962.83954687073,0.24587449467731182
41.900000000000325,102108.21319829472,1627.2466996644425,15.279952240606955,322726.8692455977,0.24596357905917765
42.00000000000033,102271.09094125472,1628.7774295999484,15.307299355058246,322490.8143089514,0.24605179871737842
42.10000000000033,102434.12203026385,1630.3108900913865,15.33460491438161,322254.67556510144,0.24613915513320736
42.20000000000033,102597.30673796235,1631.8470769849557,15.361868935693279,322018.45384079457,0.2462256497897981
42.30000000000033,102760.64533657521,1633.3859861285666,15.389091436108307,321782.14996135293,0.24631128417207157
42.40000000000033,102924.1380979124,1634.9276133718408,15.416272432741328,321545.7647506724,0.24639605976672566
42.500000000000334,103087.785293369,1636.4719545661117,15.443411942708197,321309.2990312208,0.246479978062233
42.600000000000335,103251.58719392544,1638.0190055644243,15.470509983126762,321072.7536240363,0.24656304054883071
42.70000000000034,103415.5440701476,1639.5687622215353,15.497566571109259,320836.12934872584,0.24664524871842805
42.80000000000034,103579.656192187,1641.1212203939124,15.524581723771918,320599.42702346324,0.24672660406468228
42.90000000000034,103743.92382978098,1642.6763759397356,15.551555458231826,320362.6474649879,0.24680710808295026
43.00000000000034,103908.34725225288,1644.2342247188958,15.578487791601573,320125.7914886028,0.24688676227021844
43.10000000000034,104072.92672851218,1645.7947625929958,15.605378740999454,319888.8599081734,0.2469655681251844
43.200000000000344,104237.66252705471,1647.3579854253499,15.632228323540113,319651.8535361256,0.2470435271481479
43.300000000000345,104402.55491596281,1648.9238890809836,15.659036556338163,319414.7731834446,0.24712064084102883
43.40000000000035,104567.60416290548,1650.4924694266344,15.685803456508639,319177.6196596729,0.2471969107073535
43.50000000000035,104732.81053513856,1652.0637223307513,15.712529041167391,318940.3937729093,0.2472723382522411
43.60000000000035,104898.17429950491,1653.6376436634946,15.739213327432344,318703.0963298069,0.24734692498239813
43.70000000000035,105063.69572243458,1655.2142292967362,15.765856332416059,318465.728135572,0.24742067240602889
43.80000000000035,105229.37506994499,1656.7934751040596,15.792458073233972,318228.28999396245,0.24749358203289787
43.900000000000354,105395.21260764106,1658.3753769607597,15.819018567002358,317990.7827072862,0.24756565537429248
44.000000000000355,105561.20860071544,1659.9599307438434,15.84553783083832,317753.2070763998,0.24763689394300542
44.10000000000036,105727.36331394865,1661.5471323320287,15.872015881853146,317515.5639007073,0.24770729925325335
44.20000000000036,105893.67701170922,1663.1369776057454,15.898452737166442,317277.8539781584,0.2477768728207959
44.30000000000036,106060.14995795394,1664.7294624471347,15.924848413892834,317040.0781052473,0.24784561616279008
44.40000000000036,106226.78241622794,1666.3245827400492,15.951202929145248,316802.2370770114,0.24791353079780457
44.50000000000036,106393.57464966495,1667.9223343700532,15.977516300040806,316564.33168702974,0.24798061824585957
44.600000000000364,106560.5269209874,1669.5227132244227,16.003788543694938,316326.3627274219,0.2480468800283528
44.700000000000365,106727.63949250661,1671.1257151921452,16.03001967722563,316088.3309888465,0.24811231766808314
44.80000000000037,106894.912626123,1672.7313361639194,16.056209717743286,315850.2372604999,0.2481769326891361
44.90000000000037,107062.34658332622,1674.339572032156,16.082358682364998,315612.082330115,0.24824072661700444
45.00000000000037,107229.94162519531,1675.950418690977,16.10846658820877,315373.86698396003,0.24830370097851473
45.10000000000037,107397.69801239893,1677.5638720362158,16.134533452388347,315135.59200683696,0.24836585730176164
45.20000000000037,107565.61600519548,1679.1799279654176,16.160559292018334,314897.2581820807,0.24842719711613953
45.300000000000374,107733.69586343327,1680.7985823778392,16.186544124216738,314658.8662915576,0.24848772195235036
45.400000000000375,107901.93784655072,1682.4198311744487,16.212487966095573,314420.41711566434,0.24854743334229681
45.50000000000038,108070.34221357651,1684.0436702579261,16.23839083477285,314181.91143332666,0.24860633281918001
45.60000000000038,108238.90922312978,1685.6700955326626,16.264252747364893,313943.3500219983,0.2486644219174095
45.70000000000038,108407.63913342026,1687.2991029047605,16.290073720979372,313704.7336576598,0.2487217021725201
45.80000000000038,108576.53220224846,1688.930688282035,16.31585377274294,313466.0631148172,0.2487781751214189
45.90000000000038,108745.58868700586,1690.5648475740115,16.341592919766775,313227.3391665012,0.24883384230203956
46.000000000000384,108914.80884467505,1692.2015766919278,16.367291179161946,312988.5625842659,0.24888870525347329
46.100000000000385,109084.19293182992,1693.8408715487328,16.392948568049107,312749.7341381876,0.24894276551604372
46.20000000000039,109253.74120463584,1695.482728059087,16.418565103541972,312510.8545968639,0.24899602463113338
46.30000000000039,109423.45391884977,1697.1271421393626,16.444140802754248,312271.9247274126,0.2490484841412333
46.40000000000039,109593.33132982053,1698.7741097076432,16.469675682805722,312032.9452954704,0.2491001455899844
46.50000000000039,109763.37369248891,1700.423626683724,16.495169760808366,311793.9170651924,0.24915101052202918
46.60000000000039,109933.58126138782,1702.0756889891118,16.520623053876754,311554.8407992506,0.24920108048309422
46.700000000000394,110103.95429064252,1703.7302925470246,16.546035579129807,311315.717258833,0.24925035701999074
46.800000000000395,110274.49303397076,1705.3874332823927,16.571407353681238,311076.5472036428,0.24929884168050725
46.9000000000004,110445.19774468296,1707.0471071218574,16.596738394645605,310837.3313918972,0.2493465360134514
47.0000000000004,110616.06867568233,1708.7093099937713,16.62202871914012,310598.0705803268,0.2493934415686502
47.1000000000004,110787.10607946514,1710.3740378281993,16.64727834428023,310358.765524174,0.24943955989689306
47.2000000000004,110958.31020812083,1712.0412865569174,16.672487287179607,310119.416977193,0.24948489254991466
47.3000000000004,111129.68131333217,1713.7110521134125,16.69765556495191,309880.02569164796,0.24952944108039637
47.400000000000404,111301.21964637545,1715.3833304328843,16.722783194718808,309640.59241831274,0.24957320704202554
47.500000000000405,111472.92545812068,1717.0581174522436,16.74787019359131,309401.1179064698,0.24961619198930363
47.600000000000406,111644.79899903169,1718.735409110112,16.77291657868485,309161.6029039093,0.24965839747767257
47.70000000000041,111816.84051916636,1720.4152013468238,16.797922367117557,308922.04815692833,0.24969982506348257
47.80000000000041,111989.0502681768,1722.097490104424,16.822887576001293,308682.4544103301,0.24974047630389204
47.90000000000041,112161.42849530946,1723.7822713266692,16.84781222245239,308442.82240742305,0.24978035275695282
48.00000000000041,112333.97544940536,1725.469540959028,16.872696323589892,308203.15289002,0.2498194559815778
48.10000000000041,112506.69137890023,1727.1592949486808,16.897539896525657,307963.44659843756,0.2498577875374324
48.200000000000415,112679.57653182468,1728.8515292445184,16.92234295837511,307723.70427149517,0.24989534898502028
48.300000000000416,112852.6311558044,1730.546239797144,16.947105526256436,307483.92664651445,0.2499321418856592
48.40000000000042,113025.85549806028,1732.243422558872,16.971827617280518,307244.1144593184,0.24996816780137257
48.50000000000042,113199.24980540865,1733.9430734837288,16.996509248567364,307004.26844423066,0.25000342829502636
48.60000000000042,113372.81432426139,1735.6451885274516,17.021150437229664,306764.38933407486,0.250037924930161
48.70000000000042,113546.54930062614,1737.3497636474901,17.045751200385624,306524.4778601739,0.25007165927109515
48.80000000000042,113720.45498010644,1739.0567948030048,17.070311555147022,306284.53475234925,0.25010463288279927
48.900000000000425,113894.53160790192,1740.7662779548677,17.0948315186302,306044.5607389203,0.2501368473309828
49.000000000000426,114068.77942880848,1742.4782090656631,17.119311107954303,305804.5565467037,0.25016830418206215
49.10000000000043,114243.19868721845,1744.1925840996862,17.1437503402311,305564.5229010127,0.2501990050030511
49.20000000000043,114417.78962712074,1745.909399022944,17.168149232576937,305324.4605256565,0.2502289513616568
49.30000000000043,114592.55249210105,1747.6286498031545,17.19250780210634,305084.3701429399,0.2502581448262049
49.40000000000043,114767.48752534203,1749.3503324097483,17.216826065936615,304844.25247366226,0.2502865869656674
49.50000000000043,114942.59496962342,1751.0744428138662,17.241104041180414,304604.1082371172,0.25031427934957867
49.600000000000435,115117.87506732225,1752.800976988362,17.265341744958754,304363.938151092,0.25034122354814087
49.700000000000436,115293.32806041303,1754.5299309078,17.289539194379657,304123.742931867,0.25036742113201144
49.80000000000044,115468.95419046788,1756.2613005484563,17.313696406564134,303883.52329421527,0.25039287367252866
49.90000000000044,115644.75369865671,1757.995081888319,17.3378133986267,303643.27995140164,0.25041758274151643
50.00000000000044,115820.72682574742,1759.731270907087,17.361890187680018,303403.01361518266,0.25044154991131234
50.10000000000044,115996.87381210603,1761.4698635861712,17.38592679084232,303162.7249958058,0.25046477675482187
50.20000000000044,116173.1948976969,1763.2108559086937,17.409923225226244,302922.4148020092,0.25048726484539996
50.300000000000445,116349.69032208285,1764.9542438594888,17.43387950795097,302682.0837410209,0.25050901575694884
50.400000000000446,116526.36032442536,1766.7000234251018,17.457795656129164,302441.7325185586,0.25053003106378263
50.50000000000045,116703.20514348474,1768.4481905937896,17.48167168687906,302201.36183882935,0.25055031234072433
50.60000000000045,116880.2250176203,1770.198741355521,17.505507617314244,301960.9724045288,0.250569861162997
50.70000000000045,117057.42018479049,1771.9516717019756,17.52930346454636,301720.56491684105,0.2505886791062346
50.80000000000045,117234.79088255315,1773.7069776265453,17.553059245697483,301480.140075438,0.2506067677465805
50.90000000000045,117412.33734806559,1775.4646551243334,17.576774977880213,301239.69857847935,0.25062412866049105
51.000000000000455,117590.0598180848,1777.2247001921544,17.600450678210002,300999.24112261174,0.2506407634248336
51.100000000000456,117767.95852896766,1778.9871088285347,17.624086363803258,300758.7684029688,0.2506566736168552
51.20000000000046,117946.03371667104,1780.7518770337122,17.647682051773494,300518.2811131707,0.25067186081413323
51.30000000000046,118124.28561675201,1782.5190008096356,17.67123775923426,300277.77994532377,0.25068632659458756
51.40000000000046,118302.71446436801,1784.2884761599662,17.694753503306714,300037.26559002005,0.2507000725365358
51.50000000000046,118481.32049427701,1786.0602990900768,17.718229301106348,299796.7387363372,0.2507131002185577
51.60000000000046,118660.10394083771,1787.8344656070508,17.741665169738972,299556.20007183834,0.25072541121944475
51.700000000000465,118839.06503800968,1789.610971719684,17.765061126330608,299315.6502825713,0.2507370071184585
51.800000000000466,119018.20401935352,1791.3898134384833,17.788417187994796,299075.0900530689,0.25074788949501847
51.90000000000047,119197.52111803109,1793.1709867756674,17.81173337184118,298834.52006634825,0.2507580599287669
52.00000000000047,119377.0165668056,1794.9544877451665,17.835009694990028,298593.9410039108,0.2507675199996863
52.10000000000047,119556.69059804187,1796.7403123626223,17.85824617455777,298353.353545742,0.25077627128795443
52.20000000000047,119736.54344370641,1798.5284566453877,17.881442827654006,298112.7583703112,0.25078431537390344
52.30000000000047,119916.57533536767,1800.3189166125278,17.90459967140101,297872.1561545713,0.2507916538381826
52.400000000000475,120096.78650419615,1802.1116882848191,17.927716722912272,297631.54757395864,0.2507982882615504
52.500000000000476,120277.17718096463,1803.9067676847492,17.95079399930129,297390.9333023929,0.2508042202249403
52.60000000000048,120457.74759604828,1805.7041508365176,17.9738315176835,297150.3140122769,0.25080945130946486
52.70000000000048,120638.4979794249,1807.503833766035,17.996829295175324,296909.69037449633,0.250813983096393
52.80000000000048,120819.42856067499,1809.3058125009245,18.019787348893196,296669.06305841985,0.2508178171671281
52.90000000000048,121000.53956898204,1811.1100830705195,18.04270569595058,296428.43273189885,0.25082095510316715
53.00000000000048,121181.83123313263,1812.9166415058662,18.065584353467862,296187.8000612673,0.25082339848617696
53.100000000000485,121363.3037815166,1814.7254838397214,18.088423338552623,295947.1657113417,0.2508251488978024
53.200000000000486,121544.95744212726,1816.5366061065536,18.11122266832222,295706.5303454212,0.2508262079198571
53.30000000000049,121726.7924425615,1818.3500043425433,18.13398235989807,295465.89462528715,0.25082657713425793
53.40000000000049,121908.80901002006,1820.1656745855823,18.15670243038967,295225.2592112034,0.2508262581228683
53.50000000000049,122091.0073713076,1821.9836128752738,18.179382896914433,294984.62476191594,0.2508252524676633
53.60000000000049,122273.38775283289,1823.803815252933,18.20202377659082,294743.9919346532,0.25082356175065446
53.70000000000049,122455.95038060905,1825.6262777615857,18.224625086528285,294503.36138512584,0.2508211875537868
53.800000000000495,122638.69548025365,1827.45099644597,18.247186843844254,294262.7337675268,0.2508181314590778
53.900000000000496,122821.6232769889,1829.2779673525358,18.269709065658176,294022.1097345313,0.2508143950485507
54.0000000000005,123004.73399564184,1831.1071865294439,18.292191769081505,293781.48993729695,0.2508099799041322
54.1000000000005,123188.0278606445,1832.9386500265668,18.314634971229673,293540.8750254636,0.2508048876077465
54.2000000000005,123371.50509603406,1834.772353895489,18.337038689221146,293300.2656471534,0.25079911974129376
54.3000000000005,123555.16592545301,1836.6082941895056,18.359402940165317,293059.66244897136,0.25079267788652926
54.4000000000005,123739.01057214937,1838.446466963624,18.381727741184697,292819.0660760045,0.25078556362524845
54.500000000000504,123923.03925897683,1840.2868682745632,18.40401310939169,292578.47717182286,0.2507777785390671
54.600000000000506,124107.2522083949,1842.1294941807535,18.42625906190279,292337.89637847897,0.2507693242095348
54.70000000000051,124291.64964246913,1843.9743407423364,18.448465615829342,292097.3243365083,0.25076020221804074
54.80000000000051,124476.23178287124,1845.8214040211656,18.47063278829291,291856.76168492925,0.2507504141459368
54.90000000000051,124660.99885087932,1847.670680080806,18.492760596403855,291616.2090612433,0.2507399615743352
55.00000000000051,124845.95106737797,1849.522164986534,18.514849057280657,291375.6671014351,0.25072884608426715
55.10000000000051,125031.08865285851,1851.375854805338,18.53689818803673,291135.1364399727,0.25071706925655357
55.200000000000514,125216.4118274191,1853.2317456059168,18.558908005788552,290894.6177098078,0.25070463267186427
55.300000000000516,125401.92081076496,1855.089833458682,18.58087852765359,290654.1115423758,0.25069153791068777
55.40000000000052,125587.61582220854,1856.9501144357564,18.602809770744244,290413.618567596,0.2506777865532646
55.50000000000052,125773.49708066964,1858.812584610974,18.624701752175937,290173.1394138719,0.2506633801796471
55.60000000000052,125959.56480467563,1860.6772400598804,18.646554489065153,289932.6747080913,0.2506483203696694
55.70000000000052,126145.8192123616,1862.5440768597332,18.668367998528367,289692.22507562663,0.2506326087029256
55.80000000000052,126332.26052147055,1864.4130910895012,18.690142297679984,289451.79114033515,0.25061624675873995
55.900000000000524,126518.88894935354,1866.2842788298647,18.711877403635448,289211.3735245592,0.2505992361161813
56.000000000000526,126705.70471296986,1868.1576361632156,18.73357333350917,288970.9728491265,0.25058157835403344
56.10000000000053,126892.70802888722,1870.0331591736576,18.755230104419724,288730.5897333503,0.2505632750508281
56.20000000000053,127079.89911328192,1871.9108439470053,18.77684773347734,288490.22479502996,0.2505443277847236
56.30000000000053,127267.278181939,1873.7906865707855,18.798426237801635,288249.8786504509,0.25052473813364795
56.40000000000053,127454.84545025241,1875.6726831342364,18.819965634510126,288009.55191438505,0.2505045076751865
56.50000000000053,127642.60113322524,1877.5568297283073,18.841465940709924,287769.24520009133,0.25048363798649714
56.600000000000534,127830.5454454698,1879.4431224456598,18.862927173524817,287528.9591193157,0.25046213064453565
56.700000000000536,128018.67860120787,1881.3315573806667,18.884349350068163,287288.69428229175,0.2504399872258064
56.80000000000054,128207.00081427081,1883.222130629412,18.905732487453328,287048.45129774086,0.25041720930644223
56.90000000000054,128395.51229809978,1885.1148382896915,18.92707660279575,286808.2307728728,0.2503937984622106
57.00000000000054,128584.21326574589,1887.0096764610128,18.94838171321191,286568.03331338585,0.2503697562684929
57.10000000000054,128773.10392987034,1888.9066412445945,18.969647835818307,286327.85952346737,0.2503450843002639
57.20000000000054,128962.18450274468,1890.8057287433674,18.990874987728297,286087.7100057941,0.25031978413205247
57.300000000000544,129151.45519625088,1892.7069350619734,19.012063186060466,285847.58536153275,0.2502938573380031
57.400000000000546,129340.91622188156,1894.610256306766,19.03321244792606,285607.48619034013,0.2502673054917549
57.50000000000055,129530.56779074014,1896.51568858581,19.054322790441553,285367.41309036384,0.2502401301665397
57.60000000000055,129720.41011354103,1898.423228008883,19.075394230727703,285127.36665824254,0.2502123329351619
57.70000000000055,129910.44340060977,1900.332870687472,19.096426785891467,284887.3474891066,0.2501839153698304
57.80000000000055,130100.66786188325,1902.2446127347775,19.117420473054658,284647.3561765784,0.25015487904239614
57.90000000000055,130291.08370690982,1904.1584502657106,19.138375309330605,284407.3933127728,0.25012522552413796
58.000000000000554,130481.69114484951,1906.074379396894,19.159291311834735,284167.45948829775,0.2500949563858432
58.100000000000556,130672.49038447418,1907.9923962466623,19.180168497682523,283927.5552922548,0.25006407319777896
58.20000000000056,130863.48163416768,1909.9124969350612,19.20100688398938,283687.68131223944,0.2500325775296797
58.30000000000056,131054.66510192606,1911.8346775838481,19.221806487869713,283447.83813434176,0.25000047095072836
58.40000000000056,131246.0409953577,1913.758934316492,19.242567326438923,283208.0263431469,0.2499677550295621
58.50000000000056,131437.6095216835,1915.6852632581738,19.263289416816782,282968.2465217358,0.24993443133429058
58.60000000000056,131629.37088773708,1917.6136605357851,19.28397277611444,282728.49925168534,0.2499005014323732
58.700000000000564,131821.32529996487,1919.5441222779298,19.304617421447304,282488.78511306935,0.24986596689071877
58.800000000000566,132013.47296442636,1921.476644614923,19.32522336993302,282249.1046844589,0.24983082927565747
58.90000000000057,132205.81408679424,1923.4112236787917,19.345790638685934,282009.4585429229,0.24979509015288215
59.00000000000057,132398.34887235457,1925.3478556032737,19.36631924482149,281769.847264029,0.24975875108747572
59.10000000000057,132591.07752600696,1927.286536523819,19.386809205452955,281530.2714218438,0.24972181364387191
59.20000000000057,132784.00025226473,1929.227262577589,19.407260537700125,281290.73158893356,0.2496842793859192
59.30000000000057,132977.11725525509,1931.1700299034567,19.427673258676265,281051.228336365,0.24964614987675846
59.400000000000574,133170.4287387193,1933.1148346420061,19.448047385495748,280811.76223370584,0.24960742667887756
59.500000000000576,133363.93490601284,1935.0616729355338,19.468382935277283,280572.33384902537,0.24956811135412846
59.60000000000058,133557.63596010566,1937.010540928047,19.488679925131947,280332.94374889514,0.24952820546361457
59.70000000000058,133751.5321035822,1938.9614347652648,19.508938372177354,280093.5924983897,0.24948771056780078
59.80000000000058,133945.62353864167,1940.9143505946179,19.52915829353116,279854.28066108725,0.24944662822644803
59.90000000000058,134139.9104670982,1942.8692845652483,19.549339706305524,279615.00879907026,0.24940495999855536
60.00000000000058,134334.393090381,1944.82623282801,19.56948262761587,279375.7774729263,0.2493627074424246
60.100000000000584,134529.07160953456,1946.785191535468,19.589587074578745,279136.5872417485,0.24931987211563136
60.200000000000585,134723.94622521874,1948.7461568418992,19.60965306431182,278897.43866313656,0.2492764555750149
60.30000000000059,134919.01713770907,1950.7091249032917,19.629680613926105,278658.3322931973,0.24923245937660185
60.40000000000059,135114.28454689682,1952.6740918773455,19.64966974053815,278419.2686865454,0.24918788507569964
60.50000000000059,135309.74865228916,1954.641053923472,19.669620461266717,278180.24839630414,0.2491427342268579
60.60000000000059,135505.40965300944,1956.6100072027946,19.689532793225062,277941.2719741063,0.24909700838379292
60.70000000000059,135701.26774779725,1958.5809478781475,19.709406753529713,277702.3399700948,0.24905070909945232
60.800000000000594,135897.32313500866,1960.5538721140767,19.729242359292797,277463.4529329234,0.2490038379259397
60.900000000000595,136093.57601261634,1962.5287760768401,19.74903962763308,277224.61140975764,0.24895639641459816
61.0000000000006,136290.02657820977,1964.5056559344066,19.768798575663794,276985.81594627554,0.24890838611589755
61.1000000000006,136486.6750289954,1966.4845078564567,19.788519220501477,276747.06708666845,0.24885980857949916
61.2000000000006,136683.52156179684,1968.465328014383,19.80820157926272,276508.36537364183,0.24881066535421825
61.3000000000006,136880.56637305496,1970.4481125812893,19.827845669061837,276269.7113484161,0.24876095798799505
61.4000000000006,137077.80965882816,1972.4328577319907,19.8474515070154,276031.10555072746,0.24871068802792273
61.500000000000604,137275.25161479248,1974.419559643014,19.867019110233223,275792.5485188287,0.24865985702016233
61.600000000000605,137472.89243624173,1976.4082144925978,19.886548495838618,275554.04078949004,0.24860846651010274
