episode,reward,steps,updates
574,204.0436847368899,648,648
575,208.44464360973842,651,651
576,223.62960084773812,675,675
577,217.4062290801518,667,667
578,195.51072795607965,616,616
579,197.11974534871393,627,627
580,227.81416380450193,689,689
581,212.0773697881266,653,653
582,196.5964354863359,629,629
583,207.8585138599187,645,645
584,213.7971747291774,673,673
585,199.53567296052952,627,627
586,195.82799718458102,632,632
587,205.53638743412762,642,642
588,184.69783586016362,605,605
589,214.93855816394253,666,666
590,252.43739628063832,737,737
591,253.89723512377424,755,755
592,205.99723713899022,637,637
593,219.0136313978935,672,672
594,203.50520191852763,631,631
595,261.52028067522383,753,753
596,245.32415041592736,721,721
597,243.1261652093484,715,715
598,246.41564587834625,720,720
599,223.92461514720156,675,675
600,222.6486103867526,668,668
601,229.4540491959736,687,687
602,229.62479522148786,722,722
603,258.3166004829991,765,765
604,221.43018638421722,673,673
605,243.69912297464688,718,718
606,250.45402728533855,735,735
607,243.23032396009904,726,726
608,299.5337095506046,840,840
609,287.06077380026557,810,810
610,296.6812880319221,837,837
611,273.10582174964213,786,786
612,278.8648848326322,804,804
613,244.11632940586705,722,722
614,290.3401589540123,828,828
615,324.8803730006607,886,886
616,330.70526650108684,897,897
617,296.0047039961932,825,825
618,335.6742915939703,906,906
619,313.000087258552,862,862
620,281.6552381919228,794,794
621,290.7540239138543,815,815
622,352.803563331989,944,944
623,259.1541387760939,755,755
624,247.89937332103074,732,732
625,312.5953494339135,859,859
626,292.2241275990807,822,822
627,291.7559064869703,822,822
628,235.9399343914702,698,698
629,284.83300686401407,800,800
630,296.63087165390704,827,827
631,298.3500502405807,831,831
632,201.1259624627842,624,624
633,197.26124785124438,616,616
634,262.1526497468462,754,754
635,229.25788440738228,689,689
636,223.11618346722764,673,673
637,193.77939526000029,612,612
638,221.33448693034717,671,671
639,203.5458531324783,630,630
640,266.02472046296384,765,765
641,211.2166294540517,648,648
642,233.7396145671443,692,692
643,177.24695557017296,576,576
644,192.84476252188418,608,608
645,201.9207358642557,632,632
646,192.2796940358116,610,610
647,195.23351281798446,615,615
648,184.0948615083854,590,590
649,209.81544714033632,642,642
650,237.96660207064326,699,699
651,245.4010746118,720,720
652,274.06552856284304,780,780
653,220.4599254547755,665,665
654,221.47290673160745,672,672
655,222.67391956465383,670,670
656,216.9953120888608,654,654
657,212.68626474457818,648,648
658,211.01885636844585,647,647
659,231.7593637765252,689,689
660,240.8420556566519,710,710
661,237.7102728637205,691,691
662,227.43681615133391,681,681
663,221.1669978030175,669,669
664,200.74668065138016,627,627
665,257.34662583110793,750,750
666,248.8517577076586,722,722
667,203.2249298740662,634,634
668,235.78720543990235,695,695
669,206.83051059544937,638,638
670,243.46650096519372,715,715
671,238.43444189449693,706,706
672,258.79775970742935,752,752
673,231.52498899910137,694,694
674,190.8058597470324,607,607
675,237.68136788983296,702,702
676,255.4151175826245,745,745
677,266.60029636629224,766,766
678,254.84475038920309,740,740
679,248.64948300663093,731,731
680,219.0649423290444,666,666
681,236.0163142020361,702,702
682,205.28026545563367,636,636
683,230.48036903911637,689,689
684,225.23005164687456,676,676
685,221.22995090579087,673,673
686,206.17158819305862,635,635
687,233.7107134993786,692,692
688,205.8386421981046,636,636
689,224.35686189906144,673,673
690,241.52893795741159,709,709
691,256.3353124142203,742,742
692,252.9415093147934,730,730
693,251.58056169623683,731,731
694,287.32023170272777,804,804
695,246.26427571438506,720,720
696,244.24677766838326,716,716
697,255.78978389098978,740,740
698,249.70908141234062,732,732
699,178.69433886306467,603,603
700,216.59443342072785,659,659
701,212.04563994384702,648,648
702,222.64756130164008,667,667
703,212.55094647226224,655,655
704,190.4768371870227,606,606
705,217.47857552445635,652,652
706,191.82452663684614,609,609
707,184.68576711431157,588,588
708,182.80479068039256,588,588
709,202.91549272395895,629,629
710,200.1699583487829,620,620
711,202.84285865831333,636,636
712,193.3127717708657,612,612
713,188.6462853426647,600,600
714,161.9300306835575,567,567
715,178.11246803089261,586,586
716,194.20867806741074,619,619
717,174.82600443689861,619,619
718,174.79099177884947,614,614
719,172.85459670301137,614,614
720,203.32024151487548,629,629
721,172.97389891983096,582,582
722,166.6322223342594,614,614
723,166.5442216535032,562,562
724,189.02505972075122,603,603
725,190.42725563776384,605,605
726,176.37082429103887,578,578
727,189.73809449900602,601,601
728,188.78609726684456,613,613
729,189.8288009365375,604,604
730,178.34221987528588,603,603
731,176.10392652251284,589,589
732,202.91721240429678,629,629
733,190.0935154387675,608,608
734,203.76156266785918,635,635
735,193.99113713356738,611,611
736,183.31310638734504,593,593
737,205.4922181736251,643,643
738,192.07539701785925,613,613
739,210.3438651961928,653,653
740,224.68039283864516,679,679
741,226.619713134342,681,681
742,302.61758591202573,852,852
743,290.7188655518991,820,820
744,248.89254465844874,730,730
745,269.3784885345786,775,775
746,300.95329827031105,847,847
747,239.06090989819126,710,710
748,331.3997168064002,908,908
749,257.7956139013615,756,756
750,238.12493593111176,705,705
751,248.3631636543536,730,730
752,294.1055210511597,833,833
753,279.3578470065006,802,802
754,311.8258062865472,863,863
755,306.68713326366924,861,861
756,344.0482624179315,941,941
757,330.0081822977519,907,907
758,415.4395378537777,1096,1096
759,437.18191700291544,1146,1146
760,327.47160782649763,903,903
761,341.65256049338893,935,935
762,400.89229776758634,1068,1068
763,371.421090792625,1000,1000
764,394.8457964053645,1053,1053
765,483.9036232046501,1238,1238
766,427.2687763130788,1123,1123
767,506.91703301348736,1282,1282
768,573.8390640237617,1435,1435
769,507.58817142545246,1285,1285
770,560.9081545408908,1394,1394
771,555.1491211884636,1373,1373
772,429.30284871187905,1117,1117
773,733.4363195010541,1778,1778
774,301.91110185677184,861,861
775,266.8528393702535,803,803
776,246.87279896434535,735,735
777,353.8797472820108,990,990
778,217.6629223250683,686,686
779,261.3404427601217,783,783
780,192.3050926635909,626,626
781,193.25605213116577,632,632
782,437.7289992379225,1166,1166
783,193.6136072695774,633,633
784,181.3018820944151,604,604
785,194.81010738699527,627,627
786,202.30496781020543,654,654
787,243.87648035906545,751,751
788,277.01917108045836,813,813
789,296.5155019018649,857,857
790,169.79243386377513,579,579
791,199.78118630118362,652,652
792,192.95861781732512,623,623
793,8.513039718501005,201,201
794,141.16301832816455,596,596
795,193.25049905246908,619,619
796,184.6882383500954,605,605
797,191.9930851080195,625,625
798,206.38642116240516,652,652
799,194.45948497759835,631,631
800,268.28692237894904,784,784
801,285.42700219155563,822,822
802,287.6441902747451,818,818
803,273.60747304991554,788,788
804,293.72513163739853,841,841
805,355.50474637851727,946,946
806,393.97495294767816,1053,1053
807,289.70997621691987,827,827
808,270.88365696110054,787,787
809,419.87585760998877,1086,1086
810,320.051554347215,871,871
811,291.6278394608376,821,821
812,312.29842814433397,869,869
813,334.82525469626063,918,918
814,309.91811205292015,863,863
815,113.79949799117645,727,727
816,9.989360338575572,212,212
817,212.71192751698834,655,655
818,184.1284520332014,607,607
819,255.14586166716197,771,771
820,194.3561898991466,633,633
821,220.25355398432077,686,686
822,220.89699791750056,695,695
823,349.0624598098733,971,971
824,230.9039252902089,718,718
825,228.6344819899427,701,701
826,287.60717766296733,814,814
827,423.90314567291017,1094,1094
828,319.5823980046532,893,893
829,177.49831083729728,754,754
830,171.2614093481907,698,698
831,222.63081033136243,845,845
832,77.81980119495992,644,644
833,112.29799287395198,700,700
834,101.45861670322769,674,674
835,100.64940386792553,601,601
836,105.8660681747298,637,637
837,209.31818828617008,743,743
838,319.5699195636962,791,791
839,389.9151478987888,1040,1040
840,103.24152459817229,682,682
841,265.71037819887306,904,904
842,304.31706751017185,839,839
843,124.15223220910308,735,735
844,78.53299631551926,594,594
845,243.7659694668232,714,714
846,96.10124487767916,638,638
847,88.41529664557969,637,637
848,239.98019345712825,707,707
849,324.24535331606467,889,889
850,231.97524646338934,708,708
851,189.394629934585,619,619
852,228.48020874443472,711,711
853,213.47446459938035,667,667
854,170.1313881776552,576,576
855,211.98310416366976,675,675
856,180.3251571985935,604,604
857,224.52171588487005,687,687
858,200.44751133409707,647,647
859,167.95982837662027,574,574
860,169.7147371059575,586,586
861,141.46151622547018,519,519
862,169.92562448149783,580,580
863,200.70159727713897,639,639
864,207.10728481955263,661,661
865,193.35078424592945,628,628
866,163.26779737464204,566,566
867,167.17135569125526,575,575
868,196.56125882407565,626,626
869,201.7566281937698,638,638
870,264.29047169015547,769,769
871,238.79846409836196,710,710
872,212.80887258634786,655,655
873,293.00150101269395,818,818
874,227.69504164201697,697,697
875,630.5441497185042,1187,1187
876,236.47254739165214,761,761
877,287.03888287662545,806,806
878,226.13915253003404,886,886
879,292.90243620336355,817,817
880,456.80191994392175,1154,1154
881,8.751427818743032,190,190
882,79.96957477454373,595,595
883,7.328014468701291,171,171
884,5.398626468154587,163,163
885,7.192168946636556,163,163
886,2.498155718701147,143,143
887,3.369797281317986,143,143
888,3.6361528515271804,144,144
889,2.085130651699995,141,141
890,2.2087410574789637,137,137
891,1.928359143842588,137,137
892,4.785249533075,157,157
893,6.745376270180252,163,163
894,6.189831376625197,163,163
895,6.484681436407154,164,164
896,89.86437514577887,646,646
897,80.57101544268662,646,646
898,10.279149759548421,191,191
899,36.86795844165178,644,644
900,13.862586627935887,205,205
901,13.519589844470698,213,213
902,13.440450357137937,201,201
903,12.640798034231349,197,197
904,12.21180768908982,195,195
905,12.69836863181035,196,196
906,16.92173027511762,222,222
907,17.1798816943956,230,230
908,18.290818833449595,220,220
909,17.955372611232097,218,218
910,133.62189728318455,686,686
911,112.20922148287828,669,669
912,375.7137493891541,987,987
913,144.62857661524092,738,738
914,312.8088555219168,896,896
915,175.72312880508764,600,600
916,149.84449104918085,545,545
917,143.1545026697451,529,529
918,130.85828877787492,497,497
919,146.09390706364172,533,533
920,155.23355045302358,553,553
921,145.66909118442348,530,530
922,134.2884507768484,500,500
923,135.72989852994024,498,498
924,134.09674875865068,496,496
925,133.24697083173487,493,493
926,133.26774163792308,491,491
927,136.1515698362295,501,501
928,146.3915227431349,523,523
929,140.92839111357043,513,513
930,141.10906610239914,509,509
931,137.04848264650195,505,505
