time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,speed_of_sound,alpha_effective,fuel_percentage_consumed,control_force_parallel,inertia,mach_number,x_cog,aero_force_y,vg,mass_flow,control_force_perpendicular,CL,mach_number_max,d_cp_cg,control_force_x,lift,CD,aero_force_x,gravity_force_y,atmospheric_pressure,g_load_1_sec_window,air_density,ug,d_thrust_cg,control_force_y,drag,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_gravity,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_aero_moment_z,moment_dict_moments_z
344.14999999994563,30390.46358650788,2339.4331426233634,-3.174997234837057,-183.95981981288045,1.5535235101883986,0.0009211003246192552,4.6951315051448725,-3.141607994956474,1135723.1707266085,791441.8016762792,0.5375449061393738,0.07508977502584457,0.46086285004511796,16506.74018877493,395.8557157311038,331.1785301176884,1.531680233846089e-05,0.8140254318068473,23895065.885207944,22966353.043884892,0.556418041932313,5.009471035858851,251388.9337138616,0.0,6876.06591796875,0.0,1.1317928956811052e-06,1.1041478321105989,-32.75776561210405,413264.72950931627,2.0085834690072395,0.14167330402336178,4342.55691344157,-11129448.583925601,76165.95090086626,1.175296837635671,0.9722200104747942,0.0,8.109471035858851,23891491.914942693,251426.4381291362,0.36764600584664503,0.0,-9.799437812653983,0.003820270883418901,-1.7682868762178136e-06,21.036369188151273,0.36387804718725547,11.45506133575057,0.0,1.948952687376563e-07,-3.051919679036975e-08,0.0,0.0,0.0,8.357812336639582e-06,191.94846879780116,191.94846879780116
344.24999999994554,30390.14837459594,2321.108531148608,-3.138414860187347,-182.81778577175956,1.5536156724290102,0.000921932619155317,4.695223765294274,-3.1416080928652637,1135036.8729971163,790755.503946787,0.5365216732025146,0.07304339110851288,0.46116940852464267,16332.877602264234,395.9420150599522,331.25084965340784,1.5414688092185713e-05,0.8141867412673008,23847529.570218116,22964984.134120043,0.552845147634571,5.009793115620604,248544.488696419,0.0,6862.97705078125,0.0,1.1083086032814826e-06,1.1028814361525971,-32.7574435323423,410245.5711607688,1.946189014631419,0.1415610981986918,4270.528532017761,-11122787.311947294,76340.96813786101,1.1741167726413344,0.9740285732191398,0.0,8.109793115620604,23844000.611763336,248581.17441093456,0.36514536218559385,0.0,-9.7994942512987,0.003759119982663071,-1.7143956737567038e-06,21.00724758729835,0.3614381003125447,11.423520037410778,0.0,1.929231349347416e-07,-2.9430861095080788e-08,0.0,0.0,0.0,8.241773185338546e-06,189.27219043831573,189.27219043831573
344.34999999994545,30389.836804992676,2302.89790706825,-3.1020873546170096,-181.6792088597271,1.55370791720432,0.0009227536007480104,4.695316108005137,-3.1416081908008175,1134351.9818228,790070.6127724706,0.5354220867156982,0.07084421813488007,0.46147406007138697,16159.988391963198,396.0277594298313,331.3227044628038,1.5512616909241217e-05,0.8143477260200143,23796552.29009806,22963617.237552714,0.5492848030464274,5.01011470486287,245737.37984979554,0.0,6848.91162109375,0.0,1.0822913952823754e-06,1.1016248899157977,-32.75712194310003,407174.3202660941,1.8803853326517013,0.1414594568923498,4199.646522524878,-11116139.348734822,76515.22103485082,1.1724461920626816,0.975828454006095,0.0,8.11011470486287,23793068.5277937,245773.2631569614,0.3625963445390423,0.0,-9.799550339632857,0.003698897502657537,-1.6574320134172567e-06,20.975031479700345,0.35894883315829557,11.388915272907733,0.0,1.909746266279786e-07,-2.829987494016874e-08,0.0,0.0,0.0,8.120905773464123e-06,186.48537180406208,186.48537180406208
344.44999999994536,30389.5288519221,2284.800906032624,-3.0660193280376764,-180.54438659493616,1.5538002432424218,0.0009235609132572426,4.695408531979048,-3.1416082887366263,1133668.591258835,789387.2222085057,0.534248948097229,0.06849794089794159,0.46177681078067667,15988.12999680758,396.1129509069064,331.39409624609056,1.5610545093913686e-05,0.8145083637570136,23742274.22393403,22962252.547865547,0.5457378887907234,5.010435758090624,242967.19251923915,0.0,6833.9052734375,0.0,1.0465765416522999e-06,1.100378127963589,-32.75680088987228,404054.3558136532,1.7989963065562267,0.14136799223550917,4129.906668397985,-11109505.61818236,76688.70741623898,1.170323470956258,0.9776196427714593,0.0,8.110435758090624,23738835.805532467,243002.28963228784,0.360001820785239,0.0,-9.799606078744999,0.003639590603104096,-1.586651486415182e-06,20.939837258058517,0.35641311661019726,11.35136307551325,0.0,1.8904949533550293e-07,-2.6944643452820316e-08,0.0,0.0,0.0,7.977830265662845e-06,183.18895334415555,183.18895334415555
344.54999999994527,30389.2244891913,2266.817136221809,-3.030214692914067,-179.41358041233306,1.5538926491152623,0.0009243535153048342,4.695501035752169,-3.141608386636907,1132986.7857168429,788705.4166665135,0.5330098271369934,0.06601963937282562,0.46207766720739657,15817.35344464054,396.1975916826171,331.46502681186956,1.570845031739765e-05,0.8146686340810033,23685086.434209324,22960890.242901072,0.5422051925875027,5.0107562335445515,240233.45257870384,0.0,6818.05517578125,0.0,1.0035285990528386e-06,1.099141083451007,-32.75648041441835,400893.2573519739,1.7065742083328714,0.1412863190011438,4061.287177883633,-11102886.949794391,76861.42542494633,1.1677886923094716,0.9794021326651056,0.0,8.110756233544551,23681693.435904797,240267.77933903915,0.3573683609570276,0.0,-9.79966146981103,0.003581185706593804,-1.5060465628232372e-06,20.90200321349851,0.353837540213082,11.31120126416893,0.0,1.8714744885717838e-07,-2.5436449194044112e-08,0.0,0.0,0.0,7.819034905312716e-06,179.53200226629764,179.53200226629764
344.6499999999452,30388.923690244996,2248.9461810976027,-2.994676904195884,-178.28702919657124,1.5539851332227828,0.0009251295657698538,4.695593617711884,-3.141608484489101,1132306.6422231905,788025.2731728612,0.5317105054855347,0.06342095881700516,0.4623766363199521,15647.704342234032,396.28168406062827,331.53549806487524,1.5806311576049836e-05,0.8148285184623487,23625244.952985473,22959530.484982066,0.5386874245700883,5.011076093124678,237535.64337085118,0.0,6801.4345703125,0.0,9.55245591183207e-07,1.0979136883454008,-32.756160554838225,397696.1916422922,1.607042189782214,0.14121405580994173,3993.7663511029564,-11096284.100802368,77033.3734951046,1.164875020090426,0.9811759197628173,0.0,8.111076093124678,23621897.401092038,237569.21525881422,0.3547004240904375,0.0,-9.799716514084675,0.0035236687617638805,-1.419063948387973e-06,20.861749388586464,0.35122658192788536,11.268649401021268,0.0,1.8526816351640986e-07,-2.383593495816825e-08,0.0,0.0,0.0,7.650111247566226e-06,175.64296240200093,175.64296240200093
344.7499999999451,30388.626428216798,2231.187602019689,-2.9594088674187127,-177.1649432820644,1.554077693842197,0.0009258877928923969,4.695686276103246,-3.1416085822610493,1131628.228343796,787346.8592934667,0.5303583741188049,0.06071678549051285,0.46267372545650187,15479.222723774918,396.3652304444376,331.6055119961942,1.590409820950711e-05,0.8149880004720855,23563079.80542537,22958173.418883834,0.5351852131998961,5.011395302866346,234873.20419727187,0.0,6784.138671875,0.0,8.980133812119817e-07,1.096695873602164,-32.755841345096556,394469.4736408048,1.494491888185967,0.14115082575487545,3927.3317761080607,-11089697.735817187,77204.5503304004,1.161616746354087,0.982941002837233,0.0,8.111395302866345,23559777.667694792,234906.03649659475,0.3520035064729746,0.0,-9.799771212889949,0.003467025241015901,-1.3204720319668049e-06,20.819361940251262,0.34858574906542755,11.223993105303192,0.0,1.8341128343038943e-07,-2.2057505103362186e-08,0.0,0.0,0.0,7.462620532308838e-06,171.3281363400695,171.3281363400695
344.849999999945,30388.332675964757,2213.540939974734,-2.924413248723612,-176.0475224434868,1.5541703290990814,0.0009266268884391594,4.695779009035585,-3.1416086799365033,1130951.6079824679,786670.2389321385,0.5289562940597534,0.05791263282299042,0.4629689422960317,15311.945208047455,396.4482333291734,331.67507067462867,1.6001795783537887e-05,0.815147064882145,23498717.012310795,22956819.17944708,0.5316991411153681,5.011713831148526,232245.56526995046,0.0,6766.20361328125,0.0,8.356666363340537e-07,1.0954875693190573,-32.75552281681438,391215.904067128,1.3757041097969622,0.14109625768398382,3861.9584030557908,-11083128.483641222,77374.95488490093,1.1580435107994613,0.9846973831550547,0.0,8.111713831148526,23495460.228330698,232277.67285809712,0.34928000207238374,0.0,-9.799825567614414,0.0034112406425246436,-1.2162450914416638e-06,20.774947453538548,0.3459174568618613,11.177338470239528,0.0,1.8157644530164385e-07,-2.0203654159625168e-08,0.0,0.0,0.0,7.266232958951391e-06,166.80959615438582,166.80959615438582
344.9499999999449,30388.042406108474,2196.00571744148,-2.8896922628338007,-174.9349429041358,1.5542630369971933,0.0009273454619335023,4.695871814490994,-3.1416087774938006,1130276.8371694796,785995.4681191503,0.5275103449821472,0.055020686239004135,0.46326229482715237,15145.904142552637,396.530695292764,331.74417624058464,1.60993783389074e-05,0.8153056980668467,23432428.5891963,22955467.88812805,0.52822972932726,5.012031649504579,229652.1338677975,0.0,6747.7080078125,0.0,7.65540288494293e-07,1.0942887048454149,-32.755204998458325,387940.65736079717,1.2465935061892366,0.14104998623633883,3797.6318766194045,-11076576.895990135,77544.58634979629,1.1541813446568079,0.9864450643358045,0.0,8.11203164950458,23429217.051240753,229683.5313999441,0.34653442283196184,0.0,-9.799879579704468,0.0033563003065560345,-1.1027594508351803e-06,20.72874209287866,0.34322622971935446,11.128921109853946,0.0,1.7976326910996776e-07,-1.821611737451144e-08,0.0,0.0,0.0,7.055111281958263e-06,161.95338048016282,161.95338048016282
345.0499999999448,30387.755591074172,2178.5814407724033,-2.8552476762136645,-173.8273570000259,1.5543558154184511,0.0009280425076385331,4.695964690332974,-3.141608874914523,1129603.9641836397,785322.5951333104,0.526026725769043,0.05205339565873146,0.46355379130825647,14981.12707413708,396.6126189846914,331.81283089669245,1.6196831104320353e-05,0.815463888228739,23364488.54594315,22954119.651035186,0.5247774267223455,5.012348733083112,227092.28663486344,0.0,6728.72998046875,0.0,6.896072538009612e-07,1.0930992089469567,-32.75488791487979,384648.8434015268,1.1107284955756254,0.14101165220966913,3734.329894319839,-11070043.448678385,77713.44413188772,1.1500576694307327,0.988184052126041,0.0,8.112348733083111,23361322.100445822,227122.98841723808,0.34377123046209923,0.0,-9.799933250658041,0.0033021893031351416,-9.831575672487347e-07,20.680984523039413,0.3405165488061216,11.07897911231309,0.0,1.779713515516196e-07,-1.614911719125131e-08,0.0,0.0,0.0,6.834341772564178e-06,156.87629878350603,156.87629878350603
345.1499999999447,30387.47220311472,2161.267601103915,-2.8210812026967043,-172.72491679492538,1.5544486621279918,0.0009287167085926032,4.6960576343093,-3.141608972181308,1128933.0369985811,784651.6679482518,0.5245055556297302,0.049011100083589554,0.4638434402522911,14817.63986135248,396.6940071216759,331.88103690187154,1.6294132949568052e-05,0.8156216240794065,23294902.89021903,22952774.570138626,0.5213426633039269,5.012665058010953,224565.41731678718,0.0,6709.271484375,0.0,6.064795124993694e-07,1.0919190099096545,-32.75457158995195,381341.0858996987,0.9661771773967482,0.14098090347583347,3672.0361559230837,-11063528.614585165,77881.5278402726,1.1456945338695341,0.9899143542585787,0.0,8.112665058010952,23291781.375432402,224595.43740525914,0.3409909307444441,0.0,-9.799986582019983,0.0032488931133493495,-8.557180121927039e-07,20.63167664696633,0.3377889329145197,11.027513887977516,0.0,1.7620030106759186e-07,-1.3976269572456069e-08,0.0,0.0,0.0,6.601160721049384e-06,151.51495393150026,151.51495393150026
345.24999999994463,30387.192214323557,2144.0636749144123,-2.787194363378057,-171.62776547982617,1.5545415747776794,0.0009293670310070236,4.696150644051621,-3.141609069273942,1128264.1005361788,783982.7314858495,0.5229492783546448,0.04589853808283806,0.46413125041742204,14655.466633903221,396.77486248502214,331.948796569955,1.639126641661548e-05,0.8157788948860718,23223781.627499726,22951432.742859654,0.5179258490831758,5.012980601489403,222070.93532886528,0.0,6689.3642578125,0.0,5.163773060812282e-07,1.0907480355639623,-32.7542560464735,378019.7020067637,0.8136327164605368,0.14095739492155585,3610.7322056876,-11057032.83673621,78048.83728410251,1.141113816449199,0.9916359804260483,0.0,8.112980601489403,23220704.85981613,222100.28749246648,0.3381955308164302,0.0,-9.800039575381009,0.003196397608353468,-7.210416848702711e-07,20.580912615034975,0.3350454045529938,10.974619081522698,0.0,1.7444973752485672e-07,-1.1709546612184325e-08,0.0,0.0,0.0,6.356551606874841e-06,145.8919666817044,145.8919666817044
345.34999999994454,30386.91559670647,2126.969128157649,-2.7535876499977086,-170.5359856153794,1.5546345509149728,0.0009299925793201454,4.696243717101353,-3.1416091661863805,1127597.1800649874,783315.8110146581,0.5213732719421387,0.04274653270840645,0.46441723073788543,14494.622792929775,396.855187901171,332.016112258503,1.648822319566534e-05,0.8159356935580757,23151806.753586162,22950094.235702273,0.5145272494931384,5.013295347994239,219608.1580211611,0.0,6669.20458984375,0.0,4.2207095340973666e-07,1.089586213478014,-32.753941299968666,374696.2277501671,0.657739597213452,0.140940787919324,3550.3943523470066,-11050556.365596034,78215.37244598145,1.1363379690808024,0.9933489420040781,0.0,8.113295347994239,23148774.45335514,219636.85567106403,0.3353952176401963,0.0,-9.800092232368966,0.003144687541277515,-5.832347618171949e-07,20.529294381545895,0.3322961731143847,10.920895910963987,0.0,1.7271921257036377e-07,-9.417297067208547e-09,0.0,0.0,0.0,6.107137944086128e-06,140.15939132720968,140.15939132720968
345.44999999994445,30386.642322174812,2109.983415614562,-2.720262276833366,-169.44970638205447,1.5547275880027729,0.0009305922005244739,4.696336850895724,-3.1416092628929513,1126932.3157461397,782650.9466958104,0.5197658538818359,0.03953166678547859,0.46470139033483115,14335.126675345882,396.9349862447368,332.08298636079957,1.658497653833635e-05,0.8160920115350065,23078458.26730868,22948759.12784192,0.5111471901623326,5.013609279024851,217176.4886436905,0.0,6648.64306640625,0.0,3.180488044041141e-07,1.0884334710944414,-32.753627368938055,371362.60541889665,0.49018148957282315,0.1409307518477158,3491.0134869132,-11044099.597610295,78381.13346292144,1.1313841549340498,0.9950532518528993,0.0,8.113609279024852,23075470.218637034,217204.54505955573,0.3325828295584441,0.0,-9.80014455464259,0.0030937490244612948,-4.3491373114195653e-07,20.47635860309748,0.32953408135520385,10.8658806858904,0.0,1.7100833877566777e-07,-6.981891215762003e-09,0.0,0.0,0.0,5.841042227251835e-06,134.04467112875565,134.04467112875565
345.54999999994436,30386.372364287035,2093.10608920942,-2.6871911822079224,-168.3672958235337,1.5548206838219665,0.0009311752457434957,4.6964300435038195,-3.141609359681853,1126268.9757192843,781987.606668955,0.5185741782188416,0.037148367613554,0.4649837367042661,14176.77591949399,397.01425992978017,332.1494210578006,1.6681807311513808e-05,0.8162479401709386,23023581.932013508,22947426.644554235,0.5077820552059702,5.013922576850805,214772.027676523,0.0,6633.39990234375,0.0,2.9528136197276567e-07,1.0872897399961725,-32.7533140711121,368336.78558775113,0.45006486986786004,0.14092696263729576,3432.3803765977455,-11037657.32311769,78546.12001033754,1.1264454060739166,0.9967489179853903,0.0,8.113922576850806,23020635.373345405,214799.45322819665,0.3300405513255934,0.0,-9.800196543697355,0.00304352288977793,-3.995560277340981e-07,20.43973142263235,0.3270415802339892,10.827191015505013,0.0,1.6931429324675026e-07,-6.377030819871455e-09,0.0,0.0,0.0,5.75681989851059e-06,132.10420232698192,132.10420232698192
345.64999999994427,30386.10570088391,2076.336964647953,-2.6543221010305977,-167.28551245540507,1.5549138376787726,0.0009317578081197713,4.696523294569889,-3.141609456891117,1125606.1068228,781324.7377724706,0.5182058811187744,0.036411818116903305,0.46526427292931005,14019.095797350114,397.09301012780884,332.2154176487769,1.6778970570285878e-05,0.8164036962686918,23005259.22593945,22946094.936601643,0.5044232734093834,5.014235676327831,212386.8370479595,0.0,6628.68896484375,0.0,3.5981416690589185e-07,1.0861549673799886,-32.753000971635075,365901.2335965143,0.5423253023544081,0.14092913774098223,3374.3569432269305,-11031219.222683359,78710.3296297673,1.1218765456408408,0.9984359264007606,0.0,8.114235676327832,23002349.19176571,212413.64088900384,0.32801992610924524,0.0,-9.800248200341333,0.0029938951859395675,-4.817467171157661e-07,20.435522739560692,0.32507040551630273,10.820925231910163,0.0,1.6763120201809865e-07,-7.643883439578685e-09,0.0,0.0,0.0,5.861440486265122e-06,134.49716986308,134.49716986308
345.7499999999442,30385.842311279757,2059.675948701888,-2.6216627724374653,-166.20484443540494,1.5550070498297874,0.0009323371162577141,4.696616603938069,-3.141609554108282,1124943.8676870577,780662.4986367284,0.5177135467529297,0.03542711213231087,0.4655430005696096,13862.019045027007,397.1712375798629,332.2809767063141,1.6876106228913557e-05,0.816559313732945,22981446.06709665,22944763.71585483,0.501069488915685,5.014548645216667,210019.2301758655,0.0,6622.39111328125,0.0,3.143178533004942e-07,1.085029113297512,-32.75268800274624,363380.93478417123,0.46844342297007746,0.1409370355434905,3317.210132388316,-11024786.851937953,78873.75809478952,1.117649248944293,1.0001142448857159,0.0,8.114548645216667,22978573.01120127,210045.4258642786,0.325922204510204,0.0,-9.80029952481583,0.0029448386418825653,-4.1636313668463873e-07,20.426417416227526,0.32302139264184004,10.809777748734493,0.0,1.6595773605025863e-07,-6.567580740317448e-09,0.0,0.0,0.0,5.728663773455096e-06,131.4428366895045,131.4428366895045
345.8499999999441,30385.582174019106,2043.1228990216273,-2.5892208792445164,-165.12578491725645,1.5551003196344362,0.0009329138021882621,4.6967099711583185,-3.1416096515238823,1124282.4184072725,780001.0493569432,0.5170961022377014,0.034192170947790146,0.46581992200657807,13705.634997882269,397.24894325496433,332.34609899329394,1.6973526310692932e-05,0.8167147550384096,22952094.539618023,22943433.30510013,0.4977221643125554,5.014861407649489,207669.9202559359,0.0,6614.49267578125,0.0,3.3619705458454163e-07,1.083912134856551,-32.75237524031341,360776.6901312141,0.49539848126191743,0.1409504141220465,3260.6796921735818,-11018361.781068372,79036.40168640883,1.1137336054946774,1.001783846403431,0.0,8.114861407649489,22949258.897302575,207695.51706985952,0.3237476884768738,0.0,-9.800350517512904,0.002896359894477997,-4.405811050369568e-07,20.412361272903212,0.32089507424861496,10.79369503485782,0.0,1.642944529227628e-07,-6.908441323890953e-09,0.0,0.0,0.0,5.739692618597135e-06,131.6882547865589,131.6882547865589
345.949999999944,30385.32526694036,2026.6776273542632,-2.557003103328802,-164.0487723664549,1.555193646576428,0.0009334800772923615,4.696803395548153,-3.1416097489717254,1123621.9008901827,779340.5318398534,0.5163676738739014,0.032735396176576614,0.4660950403895606,13550.024868992767,397.3261283348088,332.4107854559447,1.7070906399130337e-05,0.8168699857785403,22917834.717533793,22942104.001082256,0.49438264167652746,5.015173893895635,205339.49936510852,0.0,6605.17529296875,0.0,2.849827158146745e-07,1.0828039863574006,-32.75206275406727,358099.9065155532,0.4151645070417123,0.14096902490969895,3204.978330720099,-11011945.40220071,79198.25718021701,1.1101028792797647,1.0034447089514216,0.0,8.115173893895635,22915036.82294992,205364.50980011473,0.3215065444914787,0.0,-9.800401178970045,0.0028484638892382957,-3.6944285603008485e-07,20.393903683076683,0.3187014299310566,10.773226830218992,0.0,1.6264182999858156e-07,-5.758449244968157e-09,0.0,0.0,0.0,5.597494921081672e-06,128.41831062498542,128.41831062498542
346.0499999999439,30385.071567275914,2010.3399051052706,-2.525015135501543,-162.974189162794,1.5552870296828867,0.000934039331135495,4.696896876146755,-3.141609846463868,1122962.4386709444,778681.0696206151,0.5155426859855652,0.031085316091775894,0.46636835954279066,13395.259227505496,397.4027941874825,332.4750372019811,1.7168420360036407e-05,0.8170249758520907,22879308.662341945,22940776.06426433,0.49105209409720957,5.015486042766997,203028.41941273047,0.0,6594.6220703125,0.0,2.656978981829816e-07,1.0817046196827766,-32.75175060519591,355361.9604220223,0.38264923229414977,0.14099261629037735,3149.953417179426,-11005538.927581105,79359.3217958824,1.1067336169531463,1.0050968150336035,0.0,8.115486042766998,22876548.750714127,203052.8534535173,0.3192086173048279,0.0,-9.800451509853215,0.0028011534787669586,-3.4070891520171245e-07,20.371606353805674,0.31645044231630987,10.748935085317438,0.0,1.6100023808499146e-07,-5.278720342797962e-09,0.0,0.0,0.0,5.523274495519075e-06,126.70820334316565,126.70820334316565
346.1499999999438,30384.82105171598,1994.1094667168784,-2.493262236094569,-161.90239738574044,1.5553804678356513,0.0009345838046552954,4.696990411807672,-3.1416099439720204,1122304.1484487765,778022.7793984471,0.5146264433860779,0.029252830892801285,0.46663988390887173,13241.402512242625,397.47894235145503,332.5388554836933,1.7265888383022343e-05,0.8171796974413077,22836748.42795313,22939449.736066353,0.4877316052470153,5.01579779756401,200737.05085278882,0.0,6582.90185546875,0.0,2.0648558263225425e-07,1.080613984600104,-32.75143885039889,352567.6569410474,0.29395802833538615,0.14102093340714755,3095.7097590007747,-10999143.502610603,79519.59315841012,1.103604407118192,1.0067401512544236,0.0,8.11579779756401,22834026.688451137,200760.9200115916,0.31685815385734906,0.0,-9.800501510943688,0.0027544303644114836,-2.6189262364125107e-07,20.34566718835693,0.31414626545607843,10.72101798288576,0.0,1.593699915656146e-07,-4.03309029995859e-09,0.0,0.0,0.0,5.368671629335724e-06,123.1543729905923,123.1543729905923
346.2499999999437,30384.573696447747,1977.9860115180804,-2.4617492973226347,-160.83374156286115,1.5554739597028728,0.0009351161641060611,4.6970840011243995,-3.1416100414215267,1121647.1409414522,777365.7718911229,0.5136236548423767,0.02724730595946312,0.4669096185178286,13088.514983308885,397.55457452676137,332.6022416902973,1.7363365821587706e-05,0.8173341241838519,22790364.024321076,22938125.24591679,0.48442220367683264,5.016109104417112,198465.72144958205,0.0,6570.07470703125,0.0,1.5175964246383344e-07,1.07953202890337,-32.75112754354579,349721.3882172515,0.21355427714882116,0.1410537197374347,3042.183023052735,-10992760.214210546,79679.06928220137,1.1006947232695226,1.0083747081477208,0.0,8.116109104417113,22787680.604038924,198489.03614054664,0.3144588952284305,0.0,-9.800551183132152,0.0027082955702875835,-1.9037115872793302e-07,20.316265046520897,0.3117926979457315,10.689654632786068,0.0,1.5775137319878513e-07,-2.913854155695442e-09,0.0,0.0,0.0,5.225748149397086e-06,119.86886555448825,119.86886555448825
346.34999999994363,30384.329477208466,1961.9692065210734,-2.430480581346887,-159.76853190460088,1.5555675036741698,0.0009356302666612228,4.6971776425152765,-3.1416101388411066,1120991.5156362765,776710.1465859471,0.5125431418418884,0.025086332112550735,0.46717756894032414,12936.650822385525,397.62969256175967,332.665197338497,1.7460774047961536e-05,0.8174882320474788,22740551.547632303,22936802.80371066,0.4811248264495194,5.016419914058516,196214.68437226088,0.0,6556.2529296875,0.0,7.819381964146999e-08,1.0784586985842,-32.75081673390439,346830.3083386729,0.10875666691109848,0.14109071775321932,2989.404792361184,-10986390.039368616,79837.74855033825,1.097981356304291,1.0100004799572198,0.0,8.116419914058516,22737906.53133528,196237.45540621626,0.3120171443479964,0.0,-9.800600527411419,0.002662749076381046,-9.70070543060155e-08,20.28374542908936,0.30939601549242013,10.65519067374213,0.0,1.561446131588716e-07,-1.4757209003161214e-09,0.0,0.0,0.0,5.047833577852224e-06,115.78116336114572,115.78116336114572
346.44999999994354,30384.088369351382,1946.0586901406793,-2.39945967697651,-158.70703999188135,1.5556610980410488,0.0009361275383176527,4.697271334180116,-3.1416102361390674,1120337.359203171,776055.9901528417,0.5113947987556458,0.02278965152800083,0.46744374122543625,12785.857027830743,397.70429843557787,332.72772405821684,1.755810480785769e-05,0.8176419999179404,22687747.1246386,22935482.59470708,0.4778402965493495,5.016730183020123,193984.10571100592,0.0,6541.56396484375,0.0,-4.084912019752807e-09,1.0773939380836774,-32.75050646494278,343902.03737144114,-0.005615315415780039,0.14113167044251632,2937.3577519929413,-10980033.82957014,79995.62968135667,1.0954497883260652,1.0116174642895466,0.0,8.116730183020124,22685140.532521255,194006.34355366288,0.3095395957701667,0.0,-9.800649544865292,0.002617789654160708,5.011592009072972e-09,20.248490640940368,0.30696292910917305,10.618008461308767,0.0,1.5454987723532605e-07,7.576924718552826e-11,0.0,0.0,0.0,4.856095220223338e-06,111.37688740167262,111.37688740167262
346.54999999994345,30383.850347894597,1930.2540748533459,-2.368689793402042,-157.6495178341371,1.555754740807707,0.0009366035931900584,4.6973650741602375,-3.1416103333525305,1119684.7520254366,775403.3829751073,0.5101836919784546,0.020367376506328583,0.4677081418561745,12636.175723044085,397.7783942455542,332.78982358022006,1.765532990027907e-05,0.8177954085414801,22632178.781886894,22934164.788549155,0.47456936365618596,5.017039871512362,191774.09862376444,0.0,6526.07177734375,0.0,-9.580271115305905e-08,1.0763376905101438,-32.750196776450544,340940.90105143696,-0.13015326316306297,0.14117632156691623,2886.039150306377,-10973692.374789618,80152.71170035932,1.0929079490689995,1.0132256618125766,0.0,8.117039871512363,22629610.59579421,191795.8136271944,0.3070300341938655,0.0,-9.800698236658956,0.002573415340698017,1.162278706149661e-07,20.21069819416467,0.304497226058225,10.578305569637259,0.0,1.5296729245930136e-07,1.7463280231797474e-09,0.0,0.0,0.0,4.649690700198373e-06,106.63677273413398,106.63677273413398
346.64999999994336,30383.61538755237,1914.554948773746,-2.338173865745796,-156.59620402113302,1.5558484299073259,0.0009370586804417755,4.697458860303895,-3.141610430396569,1119033.769786667,774752.4007363378,0.5089133381843567,0.017826642841100693,0.46797077772310464,12487.645710651519,397.85198219976553,332.85149772925274,1.775241316659404e-05,0.8179484398616519,22574002.541765142,22932849.54492235,0.47131273181318,5.017348942093604,189584.74708208235,0.0,6509.822265625,0.0,-2.0218720986342475e-07,1.075289897761475,-32.7498877058693,337950.06641234085,-0.27145375448812,0.14122441588490983,2835.4517763712684,-10967366.41903563,80308.99392376718,1.0900010462483274,1.0148250760941306,0.0,8.117348942093605,22571472.71465092,189605.94957141922,0.3044912251922521,0.0,-9.800746604033632,0.002529623772794373,2.4255166171544283e-07,20.170501841918455,0.30200166924074845,10.536215805726107,0.0,1.5139696517321077e-07,3.6215945339245715e-09,0.0,0.0,0.0,4.419199419132251e-06,101.34483538796816,101.34483538796816
346.74999999994327,30383.383462783426,1898.9608783879107,-2.307914223018236,-155.54730147070546,1.5559421630081538,0.0009374897091385229,4.697552690312066,-3.1416105273039125,1118384.4766348116,774103.1075844823,0.5075928568840027,0.015185685828328133,0.46823165607862494,12340.300136176844,397.92506460414756,332.91274841544595,1.784935018989131e-05,0.8181010781305963,22513622.420184486,22931537.003967993,0.46807101411922536,5.017657361922092,187416.07204791394,0.0,6492.93115234375,0.0,-3.139389501694012e-07,1.0742505006758871,-32.74957928604081,334936.3358069941,-0.41651680567289956,0.14127570035590933,2785.5778563680833,-10961056.593344145,80464.47593942503,1.0867581613570034,1.0164157133936127,0.0,8.117657361922092,22511130.849639468,187436.77202109856,0.3019291760404469,0.0,-9.800794648299899,0.0024864117488824352,3.723862180775093e-07,20.12825760723615,0.2994822825284632,10.492095129092064,0.0,1.498389553008246e-07,5.525235353047462e-09,0.0,0.0,0.0,4.183193099821292e-06,95.92704736329554,95.92704736329554
