time,x,y,vx,vy,theta,theta_dot,alpha,mass,MomentsApplied,ParallelThrust,PerpendicularThrust
87.52,7774.97545546487,30024.38023197,348.864392976518,817.263746034873,1.13636005102028,-0.00883918062890826,0.0309838050068727,4968187.41222945,-29696945.4602466,138051855.596344,-625943.08493628
87.53,7778.46409939464,30032.5528694304,348.980124456839,817.419063633957,1.13627165921399,-0.008854919887052,0.0310210462875098,4967803.67072275,-29645988.0506118,138051961.539348,-624865.86328868
87.54,7781.9539006392,30040.7270600667,349.095889283558,817.574390238475,1.13618311001512,-0.00887063245857031,0.0310584361084185,4967419.92919357,-29594734.8320195,138052067.552576,-623782.417618522
87.55,7785.44485953204,30048.9028039691,349.21168751222,817.729725824386,1.13609440369054,-0.00888631818552257,0.0310959741442458,4967036.18764182,-29543186.2608596,138052173.635522,-622692.757639645
87.56,7788.93697640716,30057.0801012273,349.327519198294,817.885070367664,1.13600554050868,-0.00890197691020449,0.0311336600681991,4966652.44606741,-29491342.7962558,138052279.787677,-621596.89312331
87.57,7792.43025159915,30065.258951931,349.443384397164,818.040423844301,1.13591652073958,-0.00891760847514956,0.0311714935520504,4966268.70447025,-29439204.9000586,138052386.008531,-620494.833898053
87.58,7795.92468544312,30073.4393561695,349.559283164138,818.195786230304,1.13582734465483,-0.00893321272313057,0.0312094742661395,4965884.96285025,-29386773.0368455,138052492.29757,-619386.589849692
87.59,7799.42027827476,30081.6213140318,349.675215554438,818.351157501701,1.1357380125276,-0.00894878949716101,0.0312476018793755,4965501.22120732,-29334047.6739118,138052598.654279,-618272.170921123
87.6,7802.9170304303,30089.8048256068,349.79118162321,818.506537634534,1.13564852463262,-0.00896433864049656,0.0312858760592409,4965117.47954137,-29281029.281269,138052705.07814,-617151.587112293
87.61,7806.41494224654,30097.9898909831,349.907181425512,818.661926604864,1.13555888124622,-0.00897985999663654,0.0313242964717939,4964733.73785232,-29227718.3316412,138052811.568636,-616024.848480124
87.62,7809.91401406079,30106.1765102492,350.023215016325,818.817324388769,1.13546908264625,-0.00899535340932536,0.0313628627816722,4964349.99614008,-29174115.3004597,138052918.125244,-614891.965138382
87.63,7813.41424621095,30114.3646834931,350.139282450541,818.972730962348,1.13537912911216,-0.00901081872255396,0.0314015746520944,4963966.25440456,-29120220.6658595,138053023.628602,-613752.947257626
87.64,7816.91563903546,30122.5544108027,350.255383782099,819.128146299671,1.13528902092493,-0.00902625577971339,0.0314404317448644,4963582.51264258,-29066034.9086739,138053128.832734,-612607.795699833
87.65,7820.41819287328,30130.7456922657,350.371519064491,819.283570374163,1.13519875836714,-0.00904166442473007,0.0314794337204445,4963198.77085614,-29011558.5124466,138053234.101138,-611456.528754604
87.66,7823.92190806393,30138.9385279694,350.487688352064,819.439003161305,1.13510834172289,-0.00905704450229926,0.0315185802378073,4962815.02904617,-28956791.9634201,138053339.433268,-610299.158163395
87.67,7827.42678494745,30147.132918001,350.603891699376,819.594444637265,1.13501777127787,-0.00907239585741095,0.0315578709545119,4962431.2872126,-28901735.7505262,138053444.828593,-609135.694323801
87.68,7830.93282386444,30155.3288624474,350.720129160896,819.749894778234,1.13492704731929,-0.0090877183353089,0.0315973055267167,4962047.54535534,-28846390.3653765,138053550.286581,-607966.147689693
87.69,7834.44002515605,30163.5263613952,350.836400791008,819.905353560422,1.13483617013594,-0.00910301178149212,0.0316368836091805,4961663.80347431,-28790756.3022602,138053655.806697,-606790.528771165
87.7,7837.94838916396,30171.7254149308,350.952706644007,820.06082096006,1.13474514001812,-0.00911827604171624,0.031676604855265,4961280.06156944,-28734834.0581416,138053761.388404,-605608.848134468
87.71,7841.4579162304,30179.9260231404,351.069046774101,820.216296953396,1.13465395725771,-0.00913351096199501,0.0317164689169376,4960896.31964065,-28678624.1326513,138053867.031165,-604421.116401841
87.72,7844.96860669814,30188.1281861099,351.18542123541,820.371781516702,1.13456262214809,-0.00914871638860167,0.0317564754447748,4960512.57768786,-28622127.028085,138053972.734439,-603227.344251477
87.73,7848.48046091049,30196.3319039251,351.301830081967,820.527274626268,1.1344711349842,-0.00916389216807043,0.0317966240879657,4960128.83571099,-28565343.2493983,138054078.497684,-602027.542417404
87.74,7851.99347921131,30204.5371766714,351.418273367714,820.682776258406,1.13437949606252,-0.00917903814719787,0.0318369144943145,4959745.09370997,-28508273.3042026,138054184.320357,-600821.721689411
87.75,7855.50766194499,30212.7440044339,351.534751146505,820.838286389448,1.13428770568105,-0.00919415417304437,0.0318773463102435,4959361.35168472,-28450917.7027572,138054289.392731,-599609.89291287
87.76,7859.02300945645,30220.9523872978,351.65126347147,820.993804994271,1.13419576413932,-0.00920924009231344,0.031917919180797,4958977.60963293,-28393276.9579717,138054393.868978,-598392.066988767
87.77,7862.53952209117,30229.1623253478,351.767810395079,821.149332046577,1.13410367173839,-0.00922429575209214,0.0319586327496948,4958593.86755496,-28335351.5854052,138054498.402734,-597168.254873736
87.78,7866.05720019512,30237.3738186682,351.884391970356,821.304867521567,1.13401142878087,-0.00923932100023794,0.0319994866592697,4958210.12545254,-28277142.1032625,138054602.99345,-595938.467579952
87.79,7869.57604411482,30245.5868673435,352.001008250789,821.46041139566,1.13391903557087,-0.00925431568487778,0.0320404805504375,4957826.3833256,-28218649.0323822,138054707.640572,-594702.716174858
87.8,7873.09605419733,30253.8014714574,352.117659289774,821.615963645295,1.13382649241402,-0.0092692796544095,0.0320816140627487,4957442.64117409,-28159872.8962299,138054812.343655,-593461.002286656
87.81,7876.61723079023,30262.0176310939,352.234345140615,821.771524246936,1.13373379961748,-0.00928421275721479,0.032122886834391,4957058.89899793,-28100814.2208936,138054917.102046,-592213.345707393
87.82,7880.13957424164,30270.2353463363,352.351065856541,821.927093177062,1.13364095748991,-0.00929911484221073,0.0321642985021686,4956675.15679706,-28041473.5350856,138055021.915176,-590959.758593936
87.83,7883.6630849002,30278.4546172681,352.467821490669,822.08267041218,1.13354796634148,-0.00931398575861757,0.0322058487015486,4956291.4145714,-27981851.3701313,138055126.782487,-589700.252234142
87.84,7887.18776311511,30286.6754439722,352.584612096022,822.238255928822,1.1334548264839,-0.00932882535593209,0.0322475370666466,4955907.6723209,-27921948.2599669,138055231.703419,-588434.837970655
87.85,7890.71360923607,30294.8978265315,352.701437725528,822.393849703544,1.13336153823034,-0.00934363348392899,0.0322893632302297,4955523.93004548,-27861764.7411307,138055336.67741,-587163.52720073
87.86,7894.24062361332,30303.1217650286,352.818298432021,822.549451712925,1.1332681018955,-0.0093584099926623,0.0323313268237173,4955140.18774509,-27801301.3527611,138055441.703896,-585886.331376183
87.87,7897.76880659764,30311.3472595457,352.935194268236,822.705061933569,1.13317451779557,-0.00937315473246675,0.0323734274771861,4954756.44541966,-27740558.63659,138055546.234173,-584603.262003252
87.88,7901.29815854033,30319.574310165,353.052125286385,822.860680341101,1.13308078624825,-0.00938786755353168,0.0324156648193732,4954372.7030676,-27679537.1369412,138055649.919668,-583314.330642551
87.89,7904.82867979319,30327.8029169684,353.169091537842,823.016306909537,1.13298690757271,-0.00940254830605665,0.032458038477714,4953988.9606879,-27618237.4007281,138055753.655687,-582019.548909036
87.9,7908.36037070857,30336.0330800375,353.286093074287,823.171941613915,1.13289288208965,-0.00941719684122409,0.0325005480783289,4953605.21828298,-27556659.977458,138055857.441662,-580718.928472115
87.91,7911.89323163931,30344.2647994537,353.403129948067,823.327584430935,1.13279871012124,-0.00943181301050264,0.0325431932459437,4953221.47585278,-27494805.4192111,138055961.277021,-579412.48105516
87.92,7915.42726293879,30352.498075298,353.520202211431,823.483235337323,1.13270439199114,-0.00944639666564864,0.0325859736039571,4952837.73339725,-27432674.2806402,138056065.161193,-578100.218435518
87.93,7918.9624649609,30360.7329076513,353.63730991653,823.63889430983,1.13260992802448,-0.00946094765870746,0.0326288887744448,4952453.99091632,-27370267.1189618,138056169.093605,-576782.152444324
87.94,7922.49883806007,30368.9692965944,353.754453115417,823.794561325233,1.13251531854789,-0.00947546584201489,0.032671938378162,4952070.24840994,-27307584.4939518,138056273.073682,-575458.294966404
87.95,7926.03638259122,30377.2072422077,353.871631860041,823.950236360335,1.13242056388947,-0.00948995106819848,0.0327151220345478,4951686.50587807,-27244626.9679423,138056377.100848,-574128.657940213
87.96,7929.57509890983,30385.4467445713,353.988846202256,824.105919391964,1.13232566437879,-0.009504403190179,0.0327584393617277,4951302.76332064,-27181395.1058159,138056481.174632,-572793.243787426
87.97,7933.11498737185,30393.6878037652,354.106096193811,824.261610396976,1.13223062034689,-0.00951882206087997,0.0328018899765177,4950919.0207376,-27117889.4749985,138056585.294353,-571452.073696236
87.98,7936.65604833379,30401.9304198692,354.223381886373,824.417309352245,1.13213543212628,-0.00953320753379953,0.0328454734944024,4950535.2781289,-27054110.6454626,138056689.459427,-570105.160240194
87.99,7940.19828215265,30410.1745929627,354.340703331491,824.573016234678,1.13204010005094,-0.00954755946274751,0.0328891895295842,4950151.53549449,-26990059.1897143,138056793.33556,-568752.515571471
88,7943.74168918596,30418.4203231251,354.458060580349,824.728731020603,1.13194462445631,-0.00956187770156832,0.032933037694967,4949767.7928334,-26925735.6827913,138056896.164423,-567394.151895326
88.01,7947.28626979177,30426.6676104353,354.575453683147,824.884453684383,1.1318490056793,-0.0095761621038051,0.0329770176021802,4949384.05014346,-26861140.7022583,138056999.036623,-566030.081470017
88.02,7950.8320243286,30434.9164549721,354.692882690187,825.040184201012,1.13175324405826,-0.00959041252416485,0.0330211288616078,4949000.30742767,-26796274.8282153,138057101.951575,-564660.316607011
88.03,7954.3789531555,30443.1668568141,354.810347652604,825.195922547509,1.13165733993302,-0.00960462881765724,0.0330653710822644,4948616.56468598,-26731138.6432756,138057204.908694,-563284.86967046
88.04,7957.92705663203,30451.4188160396,354.927848621427,825.351668700919,1.13156129364484,-0.00961881083959601,0.0331097438718784,4948232.82191833,-26665732.7325636,138057307.907393,-561903.753077183
88.05,7961.47633511824,30459.6723327266,355.045385647583,825.507422638316,1.13146510553645,-0.00963295844560032,0.0331542468368964,4947849.0791247,-26600057.6837047,138057410.947083,-560516.979296443
88.06,7965.02678897472,30467.927406953,355.16295878189,825.663184336805,1.13136877595199,-0.00964707149159607,0.0331988795824858,4947465.33630503,-26534114.0868244,138057514.027176,-559124.560849929
88.07,7968.57841856254,30476.1840387964,355.280568075064,825.818953773515,1.13127230523707,-0.00966114983381726,0.033243641712539,4947081.59345929,-26467902.5345412,138057617.147081,-557726.510311611
88.08,7972.13122424329,30484.4422283341,355.398213577713,825.974730925609,1.13117569373874,-0.00967519332880734,0.0332885328296766,4946697.85058742,-26401423.6219609,138057720.306208,-556322.840307611
