time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
510.5000000000475,25698.027646752787,2185.951232022714,-0.23507389421446234,-111.65310961409604,1.5686709404323944,0.00020909268220101407,4.710283588535852,-3.1416126481034574,518686.8433132797,71852.19929956876
510.60000000004754,25698.00448999207,2174.8423343879444,-0.23156760720473696,-111.08897634769453,1.5686917978890262,0.00020857456631930102,4.710304459675134,-3.141612661786108,518451.51962325524,71616.8756095443
510.70000000004757,25697.981679750577,2163.7892892703653,-0.22810241491268893,-110.53045117579087,1.5687126030436787,0.00020805154652512158,4.710325276774812,-3.1416126737311334,518217.16651489295,71382.52250118197
510.8000000000476,25697.95921203345,2152.79157229303,-0.22467717129969747,-109.97716977334923,1.5687333553929657,0.00020752349286896332,4.710346039479853,-3.141612684086887,517983.7279965425,71149.08398283154
510.9000000000476,25697.93708284134,2141.8486396320955,-0.22129192108163984,-109.42932660934932,1.5687540544241165,0.00020699031150785388,4.710366747165444,-3.1416126927413273,517751.23161609593,70916.58760238491
511.00000000004763,25697.91528828298,2130.9599821030342,-0.2179455836148137,-108.88657529061439,1.5687746996130856,0.00020645188969107696,4.710387399455366,-3.141612699842281,517519.6241590887,70684.9801453777
511.10000000004766,25697.893825464373,2120.125566814133,-0.2146281860927583,-108.34415288901128,1.568795290428062,0.0002059081497648938,4.710407997566374,-3.1416127071383126,517288.19377007626,70453.54975636525
511.2000000000477,25697.872692192712,2109.3457114767034,-0.2113327166205066,-107.79855337429773,1.5688158263640706,0.00020535936008532406,4.710428541777068,-3.1416127154129976,517056.4175318385,70221.7735181275
511.3000000000477,25697.85188490134,2098.6200504663493,-0.20807291371883802,-107.25661010354122,1.5688363069561113,0.0002048059204070826,4.710449028595271,-3.1416127216391594,516825.31462679006,69990.67061307906
511.4000000000477,25697.831399761937,2087.9480671810966,-0.20485139406347422,-106.71983285252568,1.56885673171872,0.0002042476260873149,4.710469457677507,-3.141612725958787,516595.10893194523,69760.46491823425
511.50000000004775,25697.811233016837,2077.329261947915,-0.20166745098627992,-106.18805233181716,1.568877100151761,0.00020368433040933852,4.710489828793703,-3.1416127286419417,516365.77379527857,69531.12978156758
511.60000000004777,25697.791381357187,2066.763351051135,-0.19851659648504583,-105.65910896779673,1.5688974117467942,0.00020311595033270434,4.710510142252944,-3.1416127305061496,516136.986346538,69302.34233282701
511.7000000000478,25697.771843333063,2056.2510199663907,-0.1953802412412093,-105.12331084744393,1.5689176660029314,0.00020254256137100228,4.710530401020154,-3.141612735017223,515907.30356891325,69072.65955520225
511.8000000000478,25697.752615668713,2045.7920086340796,-0.19227664349234516,-104.59011332311124,1.5689378624911978,0.00020196488266410677,4.710550599865018,-3.14161273737382,515678.13358521817,68843.48957150715
511.90000000004784,25697.733694642404,2035.3858004367037,-0.18921026310435005,-104.06208197375956,1.5689580007609285,0.00020138269730662084,4.710570738321821,-3.1416127375608927,515449.8570938811,68615.21308017013
512.0000000000479,25697.715076625886,2025.03190802318,-0.18618016518173464,-103.5389241352366,1.568978080342903,0.0002007958197443091,4.710590816398806,-3.141612736055903,515222.429167202,68387.78515349102
512.1000000000479,25697.696757974805,2014.7298165724242,-0.18318651079347142,-103.02091450755883,1.5689981007596911,0.00020020416788239616,4.710610833504493,-3.141612732744802,514995.8892680959,68161.2452543849
512.2000000000479,25697.678735088848,2004.4790158914213,-0.180228859555938,-102.50800681002845,1.569018061523998,0.00019960764306777877,4.710630789200854,-3.141612727676856,514770.22910979856,67935.58509608757
512.3000000000479,25697.661004450358,1994.2790226368597,-0.1773063849059068,-101.99993254561609,1.5690379621400774,0.0001990061607955329,4.710650683094748,-3.1416127209546705,514545.40743766207,67710.7634239511
512.400000000048,25697.643562592537,1984.129363713584,-0.17441857821498263,-101.49658923275744,1.5690578021059773,0.00019839965899973646,4.710670514691998,-3.1416127125860207,514321.4077229513,67486.76370924033
