time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
80.77951134487842,4951.733184297097,19114.81199622981,235.0103780343307,464.2888663408437,1.0932966580097514,-0.007517124062599178,1.1022227106335871,-0.008926052623835723,4797195.185196212,2020375.891277578
80.87887113743054,4975.162317233026,19160.99520351917,235.8009445685766,464.8078070928945,1.0925503797500262,-0.007510867731872079,1.1013190382455613,-0.008768658495535098,4794939.068296251,2018119.774377617
80.97823092998266,4998.670148772046,19207.229986567534,236.5930014063444,465.3268878767632,1.0918047236260187,-0.007504606288467433,1.1004157832237724,-0.008611059597753767,4792682.999020066,2015863.7051014318
81.07759072253478,5022.256827005763,19253.51635926028,237.38654870221225,465.8461084091407,1.0910596901412044,-0.007498339777866484,1.0995129487065436,-0.008453258565339183,4790426.977072705,2013607.68315407
81.1769505150869,5045.922500016412,19299.85433545461,238.1815863618456,466.3654684063243,1.0903152797945552,-0.007492068245398158,1.0986105382354958,-0.00829525844094059,4788171.0021606255,2011351.7082419912
81.27631030763902,5069.667315885066,19346.243928979482,238.97811437354318,466.8849675842092,1.0895714930805533,-0.007485791736245496,1.0977085551886006,-0.00813706210804721,4785915.073991697,2009095.7800730632
81.37567010019114,5093.49142269986,19392.685153635597,239.77613280839557,467.40460565829557,1.088828330489207,-0.007479510295439488,1.09680700278142,-0.007978672292213052,4783659.192275193,2006839.8983565588
81.47502989274327,5117.394968555979,19439.17802319535,240.5756417373617,467.9243823436949,1.0880857925060656,-0.007473223967853112,1.0959058842087765,-0.007820091702710918,4781403.356721785,2004584.0628031509
81.57438968529539,5141.378101547388,19485.722551419298,241.37664114814814,468.4442975213767,1.0873438796122359,-0.007466932798198577,1.0950052029295283,-0.007661323317292412,4779147.567043544,2002328.27312491
81.67374947784751,5165.440969766805,19532.31875200659,242.1791310282109,468.9643505731872,1.0866025922843978,-0.007460636831030697,1.09410496194751,-0.0075023696631122405,4776891.822953934,2000072.5290353
81.77310927039963,5189.583721313945,19578.966638661004,242.98311144796403,469.48454154573216,1.0858619309948214,-0.00745433611073474,1.0932051646834196,-0.0073432336885981275,4774636.124167808,1997816.830249174
81.87246906295175,5213.806504295505,19625.66622505787,243.7885824776901,470.0048701527419,1.0851218962113824,-0.007448030681533294,1.0923058142485282,-0.007183918037145798,4772380.470401405,1995561.1764827713
81.97182885550387,5238.10946681688,19672.417524844037,244.59554410426716,470.52533610757234,1.08438248839758,-0.007441720587477432,1.0914069138730296,-0.0070244254754496804,4770124.861372347,1993305.5674537132
