t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
348.2000000000107,1331.5366994316587,33643.97761613807,-74.65401865156885,-660.9927791872059,987132.4703351121
348.3000000000107,1324.102618207222,33578.06972473967,-74.34081224436736,-659.0789139840233,986339.6948714056
348.4000000000107,1316.6997471373227,33512.3522179885,-74.0287106989926,-657.1750675117325,985550.328057319
348.50000000001074,1309.3279830574393,33446.82409962724,-73.7176407988337,-655.2811836125359,984764.3452848789
348.60000000001077,1301.9872295663451,33381.48437901883,-73.4075349109412,-653.3972060841023,983981.7221889558
348.7000000000108,1294.677396454593,33316.332071152596,-73.09833111752043,-651.5230786623326,983202.4346444677
348.8000000000108,1287.3983991234231,33251.36619665199,-72.78997331169968,-649.6587450060838,982426.458763379
348.90000000001083,1280.1501579975939,33186.58578178359,-72.48241125829229,-647.8041486839352,981653.7708915207
349.00000000001086,1272.9325979355503,33121.989858467285,-72.17560062043482,-645.9592331630943,980884.3476052564
349.1000000000109,1265.7456476402367,33057.57746428723,-71.86950295313537,-644.1239418005491,980118.1657080256
349.2000000000109,1258.589239073746,32993.34764250357,-71.56408566490708,-642.2982178365801,979355.2022267923
349.3000000000109,1251.4633068788667,32929.2994420645,-71.2593219487929,-640.4820043907415,978595.4344084332
349.40000000001095,1244.367787810446,32865.43191761846,-70.95519068420495,-638.6752444604178,977838.8397160933
349.50000000001097,1237.302620179335,32801.744129526254,-70.6516763111102,-636.8778809220462,977085.3958255451
349.600000000011,1230.2677433115161,32738.235143872746,-70.34876867818781,-635.0898565350817,976335.0806215765
349.700000000011,1223.2630970248495,32674.90403247787,-70.04646286666781,-633.3111139487593,975587.8721944381
349.80000000001104,1216.2886211256864,32611.7498729067,-69.74475899163099,-631.5415957116838,974843.7488363754
349.90000000001106,1209.3442549274255,32548.771748478277,-69.44366198260975,-629.7812442842499,974102.6890382683
350.0000000000111,1202.4299367928877,32485.96874827289,-69.14318134537716,-628.0300020538649,973364.6714863984
350.1000000000111,1195.545603702203,32423.3399671376,-68.84333090684679,-626.2878113529177,972629.6750593614
350.20000000001113,1188.6911908476998,32360.88450568966,-68.54412854503143,-624.5546144794015,971897.6788251362
350.30000000001115,1181.8666312570977,32298.601470317655,-68.2455959060212,-622.8303537200679,971168.6620383221
350.4000000000112,1175.0718554461032,32236.489973180058,-67.94775810994489,-621.1149713759611,970442.6041375494
350.5000000000112,1168.306791101316,32174.549132201042,-67.6506434478707,-619.4084097901442,969719.4847430657
350.6000000000112,1161.5713627941577,32112.7780710633,-67.35428307158446,-617.710611377409,968999.283654497
350.70000000001124,1154.8654917232298,32051.175918697827,-67.0587107092807,-616.0215236547474,968281.9808487804
350.80000000001127,1148.1890972502079,31989.741825404784,-66.76394473021986,-614.3409329304275,967567.5137663112
350.9000000000113,1141.5420954658673,31928.474951821234,-66.47001784340482,-612.6687358355142,966855.8502996148
351.0000000000113,1134.924398571534,31867.374464791967,-66.17696894333234,-611.0048702926802,966146.9696586081
351.10000000001133,1128.335914750375,31806.43953734269,-65.88483821159008,-609.3492744927645,965440.8512344847
351.20000000001136,1121.7765480695375,31745.669348644326,-65.59366680837367,-607.7018869836396,964737.4746125697
351.3000000000114,1115.2461984132226,31685.063083973855,-65.30349656314941,-606.0626467047048,964036.8195705436
351.4000000000114,1108.7447614460277,31624.61993467174,-65.01436967194827,-604.4314930211609,963338.8660767763
351.5000000000114,1102.2721286057579,31564.33909809597,-64.72632840269947,-602.8083657576874,962643.5942887326
351.60000000001145,1095.8281871247648,31504.21977757285,-64.43941480993152,-601.1932052312242,961950.9845514329
351.70000000001147,1089.412820078757,31444.26118234459,-64.15367046007817,-599.5859522825768,961261.017395951
351.8000000000115,1083.025906461904,31384.462527513933,-63.869136168531,-597.9865483065792,960573.6735379334
351.9000000000115,1076.6673212869557,31324.82303398588,-63.58585174948359,-596.3949352805668,959888.9338761244
352.00000000001154,1070.3369357090044,31265.341928406786,-63.30385577951238,-594.8110557909417,959206.7794908839
352.10000000001156,1064.0346171714307,31206.018443101024,-63.02318537573789,-593.2348530576298,958527.191642684
352.2000000000116,1057.7602295724998,31146.851816005397,-62.74387598930772,-591.6662709562617,957850.1517705756
352.3000000000116,1051.513633451016,31087.841290601602,-62.46596121483994,-590.1052540379362,957175.6414906149
352.40000000001163,1045.2946861893797,31028.986115846958,-62.18947261636215,-588.5517475464552,956503.642594244
352.50000000001165,1039.1032422323617,30970.285546103663,-61.9144395701792,-587.0056974329462,955834.1370466198
352.6000000000117,1032.9391533198616,30911.738841066883,-61.64088912500054,-585.4670503678218,955167.1069848891
352.7000000000117,1026.8022687319058,30853.345265691878,-61.36884587955827,-583.93575375005,954502.5347164081
352.8000000000117,1020.692435544121,30795.104090120505,-61.098331877847684,-582.4117557137429,953840.4027169079
352.90000000001174,1014.6094988919184,30737.014589607297,-60.8293665220263,-580.8950051320905,953180.6936286079
353.00000000001177,1008.5533022416271,30679.076044445428,-60.56196650291321,-579.3854516186997,952523.390258282
353.1000000000118,1002.5236876668331,30621.28773989279,-60.29614574793987,-577.8830455264133,951868.4755752811
353.2000000000118,996.5204961282016,30563.64896609842,-60.031915386315546,-576.3877379437121,951215.9327095211
353.30000000001183,990.5435677550928,30506.15901802954,-59.769283731087235,-574.8994806888147,950565.7449494419
353.40000000001186,984.5927421273235,30448.817195399377,-59.50825627769337,-573.4182263016114,949917.8957399456
353.5000000000119,978.66785855547,30391.62280259602,-59.24883571853512,-571.9439280335765,949272.3686803245
353.6000000000119,972.7687563581683,30334.575148612435,-58.991021973017915,-570.4765398358187,948629.1475221856
353.7000000000119,966.8952751349234,30277.67354697789,-58.73481223244902,-569.0160163454328,947988.2161673818
353.80000000001195,961.0472550330118,30220.91731569086,-58.48020101911574,-567.5623128703251,947349.5586659594
353.90000000001197,955.2245370071306,30164.30577715359,-58.22718025881202,-566.1153853726832,946713.1592141279
354.000000000012,949.4269630705276,30107.838258108462,-57.97573936603047,-564.6751904512681,946079.0021522638
354.100000000012,943.6543765364285,30051.514089576194,-57.7258653409908,-563.2416853226963,945447.0719629519
354.20000000001204,937.9066222486649,29995.332606796004,-57.47754287763549,-561.8148278018836,944817.3532690742
354.30000000001206,932.1835468004961,29939.293149167825,-57.23075448168899,-560.3945762818129,944189.8308319489
354.4000000000121,926.4849987407113,29883.395060196548,-56.985480597847776,-558.9808897127816,943564.489549526
354.5000000000121,920.8108287661968,29827.63768743842,-56.74169974514518,-557.5737275812779,942941.3144546433
354.60000000001213,915.160889900245,29772.020382449555,-56.499388659517294,-556.1730498886238,942320.2907133431
