time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],non_nominal_throttle,gimbalanglecommand[deg],gimbalangle[deg],u0,u1
387.5000000000196,9251.951572603966,25427.03708190281,-29.990264843986115,-411.4018593826819,1.4964850388905664,0.002151658823195736,-3.1431349217499265,4.639619960640491,1151311.8563823223,0.23544200768278273,-0.1679395606824615,-0.3236249429024198,-0.008396978034123075,-0.5291159846344345
387.60000000001963,9248.968703679251,25386.00909717062,-29.82868924714991,-410.27984732190487,1.4967023515832614,0.0021731269269518647,-3.1431110449278177,4.639813396511079,1150639.747032381,0.23464476189737016,-0.14550440664659361,-0.30581288927683714,-0.007275220332329681,-0.5307104762052597
387.70000000001966,9246.001883949477,25345.092934735017,-29.66819729773767,-409.1616243560036,1.4969216777926704,0.002193262094086895,-3.1430842543218853,4.640005932114556,1149969.2583452798,0.2338527655666934,-0.1229815541416855,-0.28752975576332196,-0.006149077707084275,-0.5322944688666131
387.8000000000197,9243.05100433597,25304.288218313224,-29.508796135075645,-408.04716421792034,1.4971428818947068,0.0022120410203640057,-3.143054650619759,4.640197532514467,1149300.3796691638,0.2330659798708263,-0.100419616996461,-0.2688187418866359,-0.00502098084982305,-0.5338680402583473
387.9000000000197,9240.11595515598,25263.59457422224,-29.350491799913588,-406.9364409098461,1.497365826254837,0.0022294436013055564,-3.143022338968947,4.640388165223784,1148633.1004325266,0.2322843663727757,-0.07786688402560545,-0.24972355610053285,-0.0038933442012802724,-0.5354312672544486
388.0000000000197,9237.196626232895,25223.011631352238,-29.193289230842165,-405.82942870001835,1.497590371547784,0.002245452929466983,-3.142987428701173,4.640577800248957,1147967.4101432804,0.23150788701396705,-0.055371223585995416,-0.23028832284907913,-0.002768561179299771,-0.5369842259720659
388.10000000001975,9234.292907006593,25182.53902114031,-29.037192263021815,-404.7261021192632,1.4978163770763258,0.002260055285416924,-3.1429500330522457,4.640766410128571,1147303.2983878262,0.23073650410982774,-0.03297998956761542,-0.21055748952093276,-0.0016489994783807711,-0.5385269917803446
388.20000000001977,9231.404686643673,25142.17637754458,-28.8822036291956,-403.62643595729975,1.4980437010885779,0.0022732401225207238,-3.1429102688780346,4.6409539699666125,1146640.7548301234,0.22997018034547373,-0.010739929145681545,-0.19057573348340762,-0.0005369964572840772,-0.5400596393090525
388.3000000000198,9228.531854147377,25101.923337018696,-28.728324962954844,-402.5304052588239,1.4982722010931415,0.0022850000456339915,-3.1428682563671524,4.641140457460294,1145979.7692107637,0.22920887877149954,0.011302907697276987,-0.17038786936533915,0.0005651453848638494,-0.5415822424570009
388.4000000000198,9225.674298466954,25061.779538486757,-28.57555680422242,-401.437985319391,1.4985017341715234,0.002295330783823542,-3.1428241187509096,4.641325852922433,1145320.3313460492,0.2284525627998521,0.0331032565207306,-0.15003875677673217,0.0016551628260365301,-0.5430948744002958
388.50000000001984,9222.831908606264,25021.744623318646,-28.423898606914936,-400.3491516811152,1.4987321572872478,0.0023042311572421138,-3.1427779820111312,4.641510139298379,1144662.4311270742,0.22770119619980178,0.0546167246635804,-0.12957320863270091,0.00273083623317902,-0.5445976076003964
388.60000000001986,9220.00457373139,24981.818235305826,-28.273348748741583,-399.2638801282059,1.4989633275910768,0.002311703038292415,-3.1427299745864192,4.641693302177496,1144006.0585188156,0.22695474309399838,0.07579987516541344,-0.10903590025288948,0.0037899937582706717,-0.5460905138120032
388.7000000000199,9217.19218327708,24942.000020637588,-28.123904543093683,-398.18214668235936,1.4991951027217996,0.0023177513072254797,-3.142680227077414,4.6418753297992135,1143351.2035592315,0.2262131679546081,0.09661030813395638,-0.0884712794142049,0.004830515406697819,-0.5475736640907838
388.8000000000199,9214.394627051783,24902.289627877784,-27.975562252975983,-397.10392759802517,1.4994273411020322,0.00232238380232606,-3.1426288719516475,4.64205621305368,1142697.8563583682,0.22547643559953365,0.11700673960974284,-0.06792347751181013,0.005850336980487141,-0.5490471288009326
388.90000000001993,9211.61179534109,24862.686707942026,-27.828317106927113,-396.029199357567,1.4996599022285169,0.0023256112648468003,-3.142576043248527,4.642235945477044,1142046.00709748,0.22474451118870087,0.13694907755695734,-0.04743622200493339,0.006847453877847867,-0.5505109776225983
389.00000000001995,9208.843579009403,24823.190914075392,-27.682163316873943,-394.95793866633585,1.499892646956403,0.002327447278859724,-3.142521876285019,4.642414523241422,1141395.6460281587,0.22401736022041963,0.1563984951173536,-0.027052750292704687,0.00781992475586768,-0.5519652795591607
389.10000000002,9206.089869599617,24783.801901830626,-27.5370940978612,-393.8901224476748,1.5001254377770232,0.0023279082062019774,-3.1424665073625753,4.642591945139599,1140746.7634714807,0.2232949485278135,0.175317500723791,-0.006815725191055118,0.00876587503618955,-0.553410102944373
389.20000000002,9203.350559430657,24744.519329046838,-27.393101689595166,-392.82572783787316,1.500358139088693,0.0023270131166989038,-3.142410073475837,4.64276821256453,1140099.3498171642,0.22257724227530418,0.19367000521230118,0.013232847849280516,0.00968350026061506,-0.5548455154493916
389.30000000002,9200.625541692683,24705.34285582873,-27.250177379737384,-391.7647321810875,1.5005906174600783,0.0023247837138548055,-3.1423527120236385,4.642943329483716,1139453.3955227453,0.22186420795515824,0.2114213856155991,0.03305170162591237,0.010571069280779955,-0.5562715840896835
389.40000000002004,9197.914710539795,24666.272144526305,-27.108311528881913,-390.707113024246,1.500822741885699,0.0023212442562071263,-3.142294560522852,4.643117302408551,1138808.8911127697,0.22115581238408313,0.22853854573726046,0.052600386037047184,0.011426927286863023,-0.5576883752318338
389.50000000002007,9195.21796118008,24627.30685971511,-26.967493597147048,-389.6528481119532,1.5010543840331536,0.0023164214745466346,-3.142235756325551,4.6432901403587055,1138165.8271780019,0.22045202269987654,0.24498997314941953,0.07183934474828442,0.012249498657470976,-0.559095954600247
389.6000000000201,9192.53518996285,24588.44666817697,-26.827712172310342,-388.6019153814091,1.5012854184816746,0.002310344485210387,-3.142176436339998,4.643461854821672,1137524.1943746533,0.21975280635811487,0.26074579283156785,0.09072998955661277,0.013037289641578392,-0.5604943872837702
389.7000000000201,9189.866294462909,24549.691238881234,-26.688954999413646,-387.5542929573586,1.5015157229516405,0.002303044699659744,-3.142116736755949,4.6436324597075895,1136883.983423629,0.2190581311288913,0.2757778171342611,0.1092347723143776,0.013788890856713053,-0.5618837377422174
389.80000000002013,9187.211173561733,24511.040242966526,-26.551209011762708,-386.5099591470826,1.5017451785246967,0.002294555730560469,-3.142056792774723,4.64380197129942,1136245.1851097948,0.21836796509358522,0.29005959202718135,0.127317254285658,0.014502979601359066,-0.5632640698128295
389.90000000002016,9184.569727525408,24472.49335372298,-26.41446036324439,-385.46889243544587,1.5019736698541553,0.002284913294585209,-3.1419967383445093,4.643970408198665,1135607.7902812634,0.21768227664166695,0.3035664397132973,0.14494217282842192,0.015178321985664864,-0.5646354467166661
390.0000000000202,9181.941858079219,24434.05024657498,-26.27869446188267,-384.43107148001064,1.5022010853653713,0.002274155112162884,-3.14193670590133,4.644137791266702,1134971.7898487018,0.21700103446753874,0.3162754973562263,0.16207550528120235,0.015813774867811315,-0.5659979310649226
390.1000000000202,9179.327468478763,24395.710599064358,-26.143896004553277,-383.39647510622814,1.5024273174458118,0.0022623208044022704,-3.141876826116113,4.644304143561925,1134337.1747846594,0.21632420756739912,0.32816575201048576,0.1786845299541307,0.016408287600524287,-0.5673515848652018
390.2000000000202,9176.726463577485,24357.474090834086,-26.010049012775337,-382.3650823027163,1.5026522626245538,0.0022494517874203303,-3.1418172276482492,4.644469490272803,1133703.9361229166,0.21565176523613594,0.33921807157020567,0.1947378841157382,0.016960903578510284,-0.5686964695277281
390.30000000002025,9174.138749890535,24319.340403612423,-25.877136869497427,-381.33687221663257,1.5028758217409846,0.002235591164307308,-3.141758036906047,4.6446338586470315,1133072.0649578543,0.21498367706424026,0.3494152318971826,0.21020561889388265,0.017470761594859132,-0.5700326458715195
390.40000000002027,9171.564235654856,24281.30922119751,-25.745142356794343,-380.3118241491481,1.503097900102481,0.0022207836149630857,-3.141699377814459,4.64479727791694,1132441.5524438443,0.21431991293474745,0.3587419398928842,0.22505925099378282,0.01793709699464421,-0.5713601741305051
390.5000000000203,9169.002830885416,24243.380229442406,-25.61404769438998,-379.2899175510305,1.503318407630885,0.002205075284040686,-3.141641371590421,4.644959779221305,1131812.3897946596,0.2136604430201914,0.36718485257402905,0.23927181115180746,0.018359242628701453,-0.5726791139596172
390.6000000000203,9166.454447427524,24205.55311624057,-25.483834578921318,-378.27113201833896,1.5035372589976084,0.0021885136672331446,-3.141584136526169,4.645121395523777,1131184.5682829053,0.21300523777958222,0.37473259223947886,0.2528178892605746,0.01873662961197394,-0.5739895244408355
390.70000000002034,9163.918999005138,24167.82757151175,-25.35448422385768,-377.25544728823644,1.5037543737472225,0.0021711474961414114,-3.14152778778082,4.645282161528042,1130558.079239469,0.21235426795539786,0.3813757574879348,0.2656736760833106,0.01906878787439674,-0.5752914640892043
390.80000000002036,9161.39640126514,24130.20328718826,-25.225977399989407,-376.24284323492145,1.5039696764094186,0.0021530266219601307,-3.1414724371805636,4.645442113589983,1129932.91405299,0.21170750457059265,0.3871069303561825,0.2778170015105978,0.019355346517809124,-0.5765849908588148
390.9000000000204,9158.8865718175,24092.67995720169,-25.098294476399683,-375.23329986568126,1.5041830965992404,0.0021342018982185517,-3.1414181930277034,4.645601289626944,1129309.0641693475,0.2110649189256193,0.3919206793494697,0.289227369294485,0.01959603396747349,-0.5778701621487614
391.0000000000204,9156.389430271316,24055.257277469984,-24.971415461833367,-374.22679731706785,1.5043945691055216,0.002114725062812541,-3.141365159918844,4.645759729024365,1128686.5210911655,0.21042648259547098,0.39581355855879596,0.2998859882209161,0.019790677927939797,-0.579147034809058
391.10000000002043,9153.904898266679,24017.934945884863,-24.845320046376766,-373.22331585119605,1.504604033967478,0.0020946486195629705,-3.1413134385724484,4.645917472539927,1128065.276377336,0.20979216742673587,0.39878410274404447,0.30977579967322894,0.019939205137202223,-0.5804156651465282
391.20000000002045,9151.432899502342,23980.712662299647,-24.719987643362742,-372.2228358521636,1.5048114365394314,0.002074025719533409,-3.1412631256660157,4.646074562205447,1127445.3216425562,0.20916194553466044,0.400832818601117,0.31888150156601774,0.02004164093005585,-0.5816761089306791
391.3000000000205,9148.9733597592,23943.59012851739,-24.59539743141565,-371.22533782259114,1.5050167275436652,0.0020529100423394074,-3.141214313683046,4.646231041226711,1126826.6485568834,0.2085357893002369,0.40196217193370687,0.32718956860278664,0.020098108596685343,-0.5829284213995263
391.4000000000205,9146.526206919545,23906.56704827936,-24.471528396551708,-370.2308023802802,1.505219863111433,0.0020313556776776678,-3.1411670907700153,4.646386953881448,1126209.2488453009,0.20791367136730482,0.4021765712130707,0.33468826886381503,0.020108828560653536,-0.5841726572653904
391.5000000000205,9144.09137098212,23869.64312725386,-24.34835937425081,-369.2392102549858,1.5054208048121633,0.0020094170073017975,-3.141121540603505,4.646542345415669,1125593.1142872984,0.2072955646396672,0.40148234717584214,0.3413676766950177,0.020074117358792106,-0.5854088707206656
391.60000000002054,9141.668784072977,23832.81807302533,-24.225869091416715,-368.2505422853005,1.5056195196709303,0.001987148587667997,-3.1410777422676333,4.646697261938564,1124978.2367164642,0.2066814422782226,0.3998877287099635,0.3472196818965123,0.019994386435498175,-0.5866371154435548
391.70000000002057,9139.258380452164,23796.091595083766,-24.104036208143917,-367.26477941564576,1.505815980174277,0.0019646050334699533,-3.1410357701419165,4.646851750316193,1124364.6080200877,0.20607127769812336,0.3974028151591544,0.35223799522277655,0.01987014075795772,-0.5878574446037532
391.8000000000206,9136.860096516242,23759.46340481443,-23.982839359210228,-366.2819026933656,1.5060101642645054,0.001941840902279261,-3.1409956937996584,4.647005858064163,1123752.2201387715,0.2054650445659475,0.3940395448951666,0.3564181501900156,0.01970197724475833,-0.589069910868105
391.9000000000206,9134.47387079672,23722.933215487836,-23.862257195215918,-365.3018932659189,1.5062020553225555,0.0019189105805025718,-3.140957577916958,4.647159633239514,1123141.0650660512,0.20486271679689566,0.38981166050773675,0.35975750122178773,0.019490583025386837,-0.5902745664062087
392.00000000002063,9132.099643954392,23686.50074225002,-23.742268423291314,-364.3247323781639,1.5063916421396417,0.0018958681708630071,-3.1409214821923985,4.64731312433204,1122531.134848023,0.2042642685520156,0.3847346704344491,0.3622552181430539,0.019236733521722456,-0.5914714628959687
392.10000000002066,9129.737358769662,23650.16570211305,-23.622851847296666,-363.35040136973066,1.5065789188778025,0.0018727673816076485,-3.140887461277452,4.6474663801552545,1121922.4215829773,0.2036696742354407,0.37882580737665117,0.3639122770664136,0.01894129036883256,-0.5926606515291186
392.2000000000207,9127.386960128919,23613.9278139458,-23.503986407439584,-362.37888167247553,1.5067638850195664,0.0018496614176385909,-3.1408555647176324,4.647619449737199,1121314.9174210355,0.20307890849167198,0.37210398335179995,0.3647314476949523,0.018605199167589997,-0.593842183016656
392.3000000000207,9125.048395006996,23577.786798465,-23.38565121923735,-361.4101548080122,1.5069465453069424,0.0018266028737588067,-3.1408258369043986,4.64777238221134,1120708.6145637925,0.20249194620287667,0.36458974171661296,0.3647172770971184,0.018229487085830647,-0.5950161075942466
392.4000000000207,9122.721612445821,23541.74237822647,-23.267825611753292,-360.4442023853138,1.507126909669964,0.0018036436302188116,-3.1407983170377873,4.647925226707751,1120103.5052639602,0.2019087624862215,0.35630520609142685,0.36387606999654926,0.017815260304571343,-0.5961824750275571
392.50000000002075,9120.406563529317,23505.79427761663,-23.150489165038433,-359.48100609838144,1.5073049931450384,0.0017808347507440691,-3.1407730390997464,4.648078032244785,1119499.5818250128,0.20132933269124426,0.3472740263692644,0.36221586563382074,0.01736370131846322,-0.5973413346175115
392.60000000002077,9118.103201354646,23469.942222844234,-23.0336217467119,-358.5205477239727,1.50748081578336,0.0017582263832164337,-3.140750031838109,4.648230847621469,1118896.8366008326,0.2007536323972533,0.3375213219796473,0.3597464112684034,0.016876066098982366,-0.5984927352054934
392.7000000000208,9115.811480999884,23434.185941932297,-22.917203547615777,-357.5628091193862,1.5076544025496779,0.0017358676631767012,-3.140729318761131,4.648383721310809,1118295.2619953547,0.20018163741077075,0.3270736224367538,0.35647913238523843,0.01635368112183769,-0.5996367251784585
392.8000000000208,9113.531359488235,23398.525164710267,-22.80121511648248,-356.60777222029725,1.5078257832117088,0.0017138066203084936,-3.140710918142518,4.648536701354227,1117694.8504622106,0.1996133237630084,0.3159588053514346,0.35242709968185804,0.015797940267571732,-0.6007733524739832
392.90000000002084,9111.26279574888,23362.959622806404,-22.68563739355521,-355.65541903863993,1.5079949922205145,0.0016920900880565992,-3.140694843036803,4.648689835257317,1117095.5945043692,0.19904866770738944,0.30420603204872654,0.3476049929185449,0.015210301602436327,-0.6019026645852211
393.00000000002086,9109.005750567952,23327.489049536605,-22.570451809279394,-354.70573269799274,1.5081620685784713,0.0016707635795690846,-3.1406811013082194,4.648843169886691,1116497.4866737747,0.19848764571711128,0.29184568087828777,0.3420290617145192,0.01459228404391439,-0.6030247085657774
393.1000000000209,9106.760186539908,23292.113179847718,-22.45564028044314,-353.7586968888604,1.5083270557006143,0.0016498712214298432,-3.140669695668281,4.648996751368896,1115900.51957098,0.1979302344827535,0.27890925445279113,0.3357170809883464,0.013945462722639558,-0.604139531034493
393.2000000000209,9104.526068028843,23256.83175046474,-22.341185110647597,-352.814293829813,1.5084900012754394,0.0016294557482519447,-3.1406606237167884,4.649150624992227,1115304.6858453832,0.1973764106137675,0.265429319121892,0.32868830480170097,0.013271465956094599,-0.6052471787724649
393.30000000002093,9102.303361117027,23221.644499883405,-22.227069118159452,-351.8725058133372,1.508650957112655,0.0016095583721544922,-3.1406538779971065,4.649304835109762,1114709.978195145,0.19682615078862808,0.25143947950307927,0.3209634222718388,0.012571973975153965,-0.6063476984227438
393.40000000002095,9100.092033550694,23186.551168363305,-22.11327566332354,-350.9333152010141,1.5088099789836593,0.0015902187100440687,-3.1406494460609786,4.649459425044638,1114116.3893659147,0.19627943233294726,0.23697426997280108,0.31256450704193506,0.011848713498640055,-0.6074411353341055
393.500000000021,9097.892054683214,23151.551497921144,-21.99978867480101,-349.9967044215943,1.508967126455141,0.0015714747148167392,-3.1406473105426995,4.64961443699784,1113523.9121504459,0.1957362327790638,0.22206908035767514,0.30351496437350906,0.011103454017883757,-0.6085275344418724
393.600000000021,9095.703395415772,23116.645232324234,-21.886592674419816,-349.0626559690871,1.5091224627161959,0.0015533626105494352,-3.1406474492424232,4.649769911958619,1112932.5393882052,0.19519652986469369,0.20676007849533698,0.29383947578569186,0.010338003924766848,-0.6096069402706126
393.700000000021,9093.526028135711,23081.83211708415,-21.773672800600508,-348.1311524008681,1.509276054399373,0.0015359168317725365,-3.140649835218331,4.649925889617704,1112342.2639649746,0.19466030153083058,0.19108413166614777,0.28356394137373747,0.00955420658330739,-0.6106793969383388
393.80000000002104,9091.35992665268,23047.111899450567,-21.661014830323303,-347.2021763358056,1.5094279713960637,0.0015191699669059174,-3.140654436887438,4.6500824082835015,1111753.0788124462,0.1941275259196952,0.1750787271263938,0.2727154199490031,0.00875393635631969,-0.6117449481606096
393.90000000002107,9089.20506613272,23012.484328405328,-21.54860519960509,-346.2757104524073,1.509578286666657,0.0015031527059338658,-3.140661218134751,4.650239504801408,1111164.9769078125,0.19359818137273518,0.15878189147491686,0.2613220671015945,0.007939094573745843,-0.6128036372545296
394.0000000000211,9087.061423030473,22977.949154656628,-21.436431022458425,-345.3517374869884,1.5097270760458952,0.0014878937923846175,-3.1406701384304987,4.650397214476395,1110577.9512733489,0.19307224642869214,0.14223210943360934,0.24941307133479595,0.007111605471680467,-0.6138555071426157
394.1000000000211,9084.928975019642,22943.506130633443,-21.32448010830759,-344.4302402318635,1.5098744180438624,0.0014734199796722512,-3.1406811529551573,4.6505555709990185,1109991.9949759906,0.19254969982170334,0.12546824194654718,0.23701858839597106,0.00627341209732736,-0.6149006003565933
394.20000000002113,9082.807700921858,22909.155010480088,-21.212740977839772,-343.5112015335647,1.5100203936430476,0.0014597559918503712,-3.1406942127319364,4.650714606374984,1109407.1011269032,0.1920305204794754,0.10852944378993629,0.22416967393536757,0.005426472189496814,-0.6159389590410492
394.30000000002116,9080.69758063413,22874.89555005098,-21.10120287727285,-342.5946042910898,1.5101650860919293,0.0014469244888178226,-3.1407092647664565,4.650874350858386,1108823.262881048,0.19151468752149733,0.0914550809940894,0.21089821464123976,0.00457275404970447,-0.6169706249570053
394.4000000000212,9078.598595055028,22840.72750690556,-20.98985579102406,-341.68043145418295,1.5103085806955303,0.0014349460360091313,-3.1407262521932418,4.651034832888771,1108240.4734367426,0.1910021802573147,0.07428464797613174,0.19723685797472898,0.003714232398806587,-0.6179956394853706
394.5000000000212,9076.51072600975,22806.650640303396,-20.878690452767366,-340.76866602165313,1.5104509646033895,0.001423839078592537,-3.1407451144287215,4.651196079032111,1107658.7260352152,0.19049297818484154,0.0570576849029406,0.18321894066755015,0.0028528842451470303,-0.6190140436303169
394.6000000000212,9074.433956174264,22772.664711199424,-20.767698354870202,-339.85929103973405,1.5105923265954087,0.0014136199201910424,-3.1407657873304062,4.6513581139258156,1107078.0139601566,0.18998706098873844,0.03981369507747475,0.16887841610854262,0.0019906847538737377,-0.6200258780225232
394.70000000002125,9072.368268998644,22738.769482239375,-20.65687175620341,-338.9522896004905,1.510732756866022,0.0014043027061332721,-3.1407882033618413,4.651520960227864,1106498.330537267,0.18948440853882093,0.02259206269118267,0.15424978076680662,0.0011296031345591337,-0.6210311829223581
394.80000000002127,9070.313648629812,22704.96471775535,-20.546203688321647,-338.04764484027635,1.5108723468071452,0.0013958994112314852,-3.1408122917630394,4.651684638570185,1105919.669133801,0.18898500088852754,0.0054319712409706105,0.13936799981422301,0.00027159856204853056,-0.6220299982229449
394.9000000000213,9068.27007983381,22671.250183761524,-20.43568796001404,-337.1453399382493,1.511011188790353,0.001388419832077682,-3.140837978725955,4.651849167516308,1105342.0231581093,0.18848881827342007,-0.011627677700590052,0.12426843206274173,-0.0005813838850295027,-0.6230223634531599
395.0000000000213,9066.237547917788,22637.62564795003,-20.32531916022868,-336.24535811494815,1.5111493759487369,0.001381871583837972,-3.1408651875746925,4.652014563523429,1104765.38605918,0.18799584110973452,-0.02854834451362276,0.10898675440510527,-0.0014274172256811381,-0.6240083177805309
395.10000000002134,9064.21603865185,22604.090879686937,-20.21509265937691,-335.3476826309374,1.5112870019588889,0.0013762601015196482,-3.140893838950023,4.652180840908912,1104189.7513261777,0.1875060499929643,-0.045291930979950046,0.09355888586659974,-0.002264596548997502,-0.6249879000140715
395.20000000002136,9062.205538190947,22570.645650008384,-20.105004609026796,-334.45229678552624,1.5114241608234562,0.0013715886456755655,-3.140923850997837,4.652348011821294,1103615.1124879848,0.18701942569648852,-0.06182085834481525,0.07802091144545825,-0.003091042917240763,-0.6259611486070229
395.3000000000214,9060.206032996946,22537.289731616827,-19.99505193999806,-333.55918391556617,1.5115609466547066,0.0013678583125030304,-3.1409551395611612,4.6525160862158685,1103041.4631127405,0.1865359491702242,-0.07809814420378346,0.06240900588053409,-0.003904907210189173,-0.6269281016595516
395.4000000000214,9058.21750976106,22504.022898877392,-19.88523235887353,-332.66832739433363,1.5116974534595353,0.0013650680482870106,-3.1409876183753145,4.65268507183485,1102468.7968073844,0.18605560153932352,-0.09408747805554298,0.046759357486926376,-0.004704373902777149,-0.6278887969213529
395.50000000002143,9056.239955326766,22470.84492781434,-19.775544342945224,-331.7797106305032,1.5118337749263482,0.001363214668128993,-3.14102119926584,4.652854974192188,1101897.1072172008,0.18557836410288614,-0.10975329518335611,0.03110809221989813,-0.005487664759167806,-0.6288432717942277
395.60000000002145,9054.273356613405,22437.75559610762,-19.665987133615964,-330.89331706721595,1.5119700042142377,0.0013622928788956116,-3.1410557923487974,4.6530257965630355,1101326.388025367,0.18510421833270851,-0.12506084890043032,0.015491198107865287,-0.006253042445021516,-0.629791563334583
395.7000000000215,9052.317700540576,22404.754683089497,-19.556560728280015,-330.0091301812491,1.512106233744869,0.001362295306314199,-3.1410913062330117,4.653197539977881,1100756.6329525048,0.18463314587205434,-0.13997628104138252,-5.5549807059494104e-05,-0.006998814052069125,-0.6307337082558913
395.8000000000215,9050.372973953505,22371.84196974127,-19.447265870709256,-329.12713348229056,1.5122425549974827,0.0013632125261342537,-3.141127648223901,4.653370203221384,1100187.8357562388,0.18416512853444214,-0.15446669034746016,-0.015496663861099564,-0.007723334517373009,-0.6316697429311158
395.9000000000215,9048.439163549507,22339.017238690038,-19.338104039973672,-328.247310512324,1.5123790583074095,0.0013650330992679488,-3.1411647245284566,4.6535437828358654,1099619.990230758,0.18370014830245687,-0.16850019895179968,-0.030797017370169575,-0.008425009947589985,-0.6325997033950863
396.00000000002154,9046.516255805715,22306.280274205525,-19.229077437927877,-327.3696448451274,1.5125158326684909,0.0013677436108147818,-3.1412024404610035,4.653718273129495,1099053.090206385,0.1832381873265746,-0.1820460164695215,-0.045921917280104765,-0.009102300823476074,-0.6335236253468508
396.10000000002157,9044.604236908184,22273.630862196937,-19.120188975297477,-326.49412008588945,1.5126529655397778,0.001371328712870181,-3.141240700649309,4.653893666189087,1098487.129549152,0.18277922792399498,-0.19507450197304954,-0.06083717574939923,-0.009753725098652476,-0.63444154415201
396.2000000000216,9042.703092682545,22241.068790209843,-19.011442256401935,-325.6207198709463,1.512790542656879,0.0013757711710099371,-3.1412794092406835,4.654069951897562,1097922.1021603856,0.18232325257749193,-0.20755722328066642,-0.07550918050252595,-0.01037786116403332,-0.6353534948450161
396.3000000000216,9040.812808526289,22208.59384742308,-18.902841562552474,-324.7494278676419,1.5129286478483126,0.0013810519143378254,-3.1413184701076458,4.654247117955958,1097358.0019762975,0.18187024393426704,-0.21946701396033422,-0.08990496384830678,-0.01097335069801671,-0.6362595121314659
396.40000000002163,9038.933369342873,22176.205824645647,-18.794391834166188,-323.8802277743131,1.5130673628572102,0.0013871500889764386,-3.141357787052782,4.654425149909994,1096794.8229675868,0.18142018480480707,-0.2307780274523879,-0.10399227020871489,-0.011538901372619394,-0.6371596303903859
396.50000000002166,9037.06475947771,22143.904514313606,-18.68609865163939,-323.0131033204016,1.5132067671686977,0.001394043114876508,-3.1413972640124137,4.654604031181112,1096232.5591390494,0.18097305816174564,-0.24146578858711115,-0.11773962204655453,-0.012073289429355557,-0.6380538836765087
396.6000000000217,9035.206962656206,22111.68971048694,-18.577968215025486,-322.1480382666932,1.5133469378432793,0.0014017067458141784,-3.1414368052586736,4.6547837431019525,1095671.2045291988,0.18052884713872377,-0.251507242191838,-0.13111638406108286,-0.012575362109591901,-0.6389423057225525
396.7000000000217,9033.35996192395,22079.56120884637,-18.47000732256452,-321.2850164056839,1.5134879493565234,0.0014101151324404431,-3.141476315599638,4.654964264956162,1095110.7532098969,0.1800875350292494,-0.2608807987421024,-0.14409282552918481,-0.01304403993710512,-0.6398249299415012
396.8000000000217,9031.523739589138,22047.518806690165,-18.362223348113496,-320.4240215620736,1.5136298734453475,0.001419240888242379,-3.1415157005771253,4.655145574022473,1094551.199285994,0.17964910528555117,-0.2695663770418519,-0.15664018068045152,-0.013478318852092594,-0.6407017894288977
396.90000000002175,9029.698277167385,22015.562302930826,-18.254624217528256,-319.5650375933848,1.5137727789611748,0.0014290551582708387,-3.141554866661818,4.655327645622992,1093992.5368949813,0.17921354151742622,-0.27754544374509765,-0.16873070698691614,-0.013877272187254881,-0.6415729169651476
397.00000000002177,9027.88355532898,21983.691498091757,-18.14721838404942,-318.7080483907046,1.5139167317302233,0.0014395276904854346,-3.141593721445328,4.655510453175551,1093434.7602066528,0.17878082749108226,-0.2848010497861813,-0.18033774126684265,-0.014240052489309067,-0.6424383450178355
397.1000000000218,9026.079553848704,21951.906194303803,-18.040014802746473,-317.85303787954854,1.5140617944211796,0.001450626909562993,-3.141632173828869,4.655693968250048,1092877.8634227796,0.17835094712796903,-0.2913178634724629,-0.1914357534874047,-0.014565893173623145,-0.6432981057440619
397.2000000000218,9024.286251558296,21920.20619530172,-17.933022904075553,-316.9999900208406,1.514208026420481,0.0014623199930122513,-3.1416701342082005,4.655878160628681,1092321.8407767941,0.17792388450359567,-0.29708220033148874,-0.2020003981718131,-0.014854110016574436,-0.6441522309928087
397.30000000002184,9022.503626301635,21888.591306420516,-17.826252566607774,-316.14888881200756,1.5143554837154243,0.0014745729494342072,-3.1417075146545024,4.656062998369927,1091766.6865334853,0.1774996238463429,-0.30208204961968144,-0.21200856331659992,-0.015104102480984073,-0.6450007523073142
397.40000000002186,9020.731654892737,21857.061334591697,-17.71971408898618,-315.29971828818185,1.5145042187853006,0.0014873506987644184,-3.141744229090851,4.656248447876151,1091212.3949887059,0.1770781495362543,-0.3063070974407329,-0.2214384167290132,-0.015315354872036646,-0.6458437009274913
397.5000000000219,9018.970313076621,21825.616088339346,-17.61341816117078,-314.4524625235075,1.5146542805007337,0.0015006171543299114,-3.141780193464001,4.656434473964734,1090658.9604690885,0.17665944610382397,-0.30974874628475585,-0.23026944968458748,-0.015487437314237792,-0.646681107792352
397.6000000000219,9017.219575493118,21794.25537777609,-17.507375835031755,-313.60710563254366,1.5148057140313886,0.0015143353065521703,-3.1418153259111685,4.656621039942557,1090106.377331774,0.17624349822876165,-0.31240013131454053,-0.23848251784758281,-0.015620006565727028,-0.6475130035424768
397.70000000002193,9015.479415643684,21762.979014598917,-17.4015984943521,-312.76363177175864,1.5149585607622016,0.001528467308124608,-3.1418495469214944,4.656808107683696,1089554.6399641482,0.17583029073874692,-0.31425613300990846,-0.24605987936381538,-0.015712806650495424,-0.6483394185225062
