time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,control_force_y,control_force_parallel,d_cp_cg,inertia,alpha_effective,speed_of_sound,CL,g_load_1_sec_window,gravity_force_y,drag,aero_force_x,ug,aero_force_y,lift,fuel_percentage_consumed,mach_number,CD,atmospheric_pressure,x_cog,air_density,control_force_x,vg,mass_flow,control_force_perpendicular,mach_number_max,d_thrust_cg,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_M_wind_z,moment_dict_moments_z,moment_dict_theta_dot_dot
298.07499999998595,4079.077898455355,25771.239256982175,-214.31411910465124,-1053.2648783080367,1.3746442560028496,0.12752918987675022,4.51165336278299,-3.1370091067801407,1552211.6208147388,1207930.2517644095,0.07064363360404968,-0.8587127327919006,0.07088536679904785,20419.546894626626,357.2584073415756,3199170.200795378,3263801.876968189,-32.92584600514169,23672473.82676795,-0.0014576565389239349,298.9213866552708,-0.5253923503128449,0.7276033885886466,-15099466.441009464,405560.1514522296,1211145.0286140088,0.0,167358.2853831672,-1153430.552559133,0.7162144775756341,3.5951540294583766,0.18473431338537077,2256.9038490030634,4.841390642821208,0.03536120992086578,646306.9846782824,0.0,903.64599609375,0.0,6.414327493101632,7.941390642821208,0.0,0.7281673746747506,0.0,2.061039975410163,-9.72771124666875,-7.5588835915195,1.6494688244928618e-07,0.0,0.052096461126888,0.41637813814268637,0.14816458108320746,1.1966312808818225,0.0,-37997101.084524326,0.0,-37997101.084524326,-1.6051174610047987
298.17499999998586,4057.6591920408873,25665.864399381124,-214.15478089166768,-1054.0297091418367,1.3657477926257968,-0.1214662382730115,4.511940317470907,-3.1461925248451106,1552121.733691631,1207840.3646413016,0.0702703595161438,-0.8594592809677124,0.07263995426444599,20787.655942230813,357.1744109946397,3180813.8362115687,3246838.637152705,-32.92581515247194,23672345.246254954,0.0015367222861462082,298.85112773102674,0.5560124951521616,0.728307653982727,-15099089.407210272,418357.86611161917,-1134460.5981119373,0.0,657435.7473872195,1242658.161552733,0.7162356228874548,3.5984006397827324,0.18718921116053383,2293.4456333799685,4.841421495490961,0.03595064505219519,651447.983397507,0.0,898.8712158203125,0.0,6.363022128042976,7.94142149549096,0.0,-0.7845884879887587,0.0,2.0493327083605672,-9.72803168685614,-7.255162497211106,1.7018152615477233e-07,0.0,0.053667716414424686,0.4197144909813717,-0.1594104741811861,-0.3111905536943466,0.0,40936652.60717838,0.0,40936652.60717838,1.7293027869156605
298.27499999998577,4036.2375348747732,25560.416905512036,-214.23336741363855,-1054.7461836544005,1.37380798388004,0.15682656715780408,4.512001308422611,-3.138193324542571,1552032.272815166,1207750.9037648367,0.06993713974952698,-0.860125720500946,0.07439575118994052,21162.80182306205,357.0903341920245,3166717.3211562657,3231721.5215322073,-32.92578444810371,23672217.283702582,0.00048188396203485695,298.7808006996674,0.16328722860985492,0.728973391274338,-15098716.835669227,423780.76457141724,-279717.1598259,0.0,489263.3258215328,371524.09756875853,0.7162566650517825,3.601649441508219,0.18625436960310637,2330.624170427429,4.841452199859193,0.03655063346746104,644922.786559235,0.0,894.6087646484375,0.0,6.312066057762961,7.941452199859192,0.0,-0.23458900672787078,0.0,2.0403682169651605,-9.728352367494459,-7.372777661949174,1.724094875249368e-07,0.0,0.05435018919909188,0.4155343918135392,-0.047648233905342764,0.23530461994294055,0.0,12239444.811557254,0.0,12239444.811557254,0.5170383773041677
298.3749999999857,4014.82739921635,25454.893742797187,-214.0639856090881,-1055.5142554660877,1.3667301133924803,-0.11476332896975422,4.512297386293955,-3.145567272901475,1551943.3083223682,1207661.9392720389,0.0695490837097168,-0.8609018325805664,0.07615280807071581,21545.18036247782,357.0061744520559,3149253.219585623,3214087.6590198907,-32.92575390571261,23672089.99610607,0.0010737884326972313,298.71040515191527,0.3808891180231232,0.7297029617904978,-15098349.411645066,432404.638418111,-778721.4083320322,0.0,599164.9265461753,882287.8610024111,0.7162775947195578,3.60490480256384,0.1866717526511812,2368.4514849856005,4.841482742250296,0.03716137946298421,642311.1697561757,0.0,889.6448974609375,0.0,6.261457134083654,7.941482742250296,0.0,-0.5571626111617934,0.0,2.0292321263912196,-9.728673290241638,-7.313401799536896,1.7594873645889792e-07,0.0,0.055378540928830725,0.41387540789135285,-0.112995583489296,-0.08789514601312404,0.0,29065264.02777268,0.0,29065264.02777268,1.2278283849273028
298.4749999999856,3993.415071040472,25349.29765420367,-214.12606358361887,-1056.2355309407264,1.3748320959345979,0.12583217845955996,4.512373955844311,-3.137541859909713,1551854.8381533008,1207573.4691029715,0.06916263699531555,-0.8616747260093689,0.07791107923386857,21934.892263362948,356.92193389846824,3133378.23173788,3196532.1220502662,-32.92572353081575,23671963.406459723,-0.0009618593228370997,298.63994122326545,-0.3422186467104977,0.7303245492771839,-15097987.114227116,436040.56566873816,877610.4295067163,0.0,266949.4819129122,-807050.6285009771,0.7162984081343983,3.6081629397557027,0.18489696559830487,2406.93954745878,4.841513117147149,0.03778308675619269,632264.5523595129,0.0,884.70166015625,0.0,6.211193610757956,7.941513117147149,0.0,0.5096874521419188,0.0,2.019118125421179,-9.728994454271021,-7.53788793569608,1.774512086374157e-07,0.0,0.05582629635211302,0.40742506116867505,0.10332673403621533,0.9729347267673598,0.0,-26586522.942352843,0.0,-26586522.942352843,-1.123122847304579
298.5749999999855,3972.0148082753053,25243.626176827605,-213.98623903864512,-1056.9904519385273,1.3667298185591021,-0.07749054027561324,4.512640108278503,-3.1459102897194007,1551763.314914165,1207481.9458638357,0.0715494155883789,-0.8569011688232422,0.07967060568899423,22331.880273796727,356.83761050250627,3239204.803426042,3306521.140189999,-32.925692410991275,23671833.71217441,0.0023663813561158875,298.5694085585811,0.8609910666631733,0.7302232610055064,-15097595.432299586,450425.0753839931,-1936724.204228584,0.0,851679.4378181269,2067214.4928653066,0.7163197304617657,3.611407100213152,0.187601222536501,2446.1008340403405,4.841544236971631,0.0384159675386031,663802.9014587275,0.0,915.2323608398438,0.0,6.161273398279866,7.94154423697163,0.0,-1.305682952144717,0.0,2.0874348377060437,-9.729315860991791,-7.0930736695630525,1.8333664177110562e-07,0.0,0.05759563012923027,0.42777329189242075,-0.2643336879665328,-0.8202942559210004,0.0,68099372.68932924,0.0,68099372.68932924,2.8768102005678493
298.6749999999854,3950.6119770756573,25137.883363587316,-214.00164782255035,-1057.7013071225747,1.3752773864384795,0.06828653656266472,4.512756820232078,-3.1374794337935987,1551666.8108476978,1207385.4417973685,0.07544323801994324,-0.8491135239601135,0.08143131995130701,22735.999528125947,356.75320743475305,3418240.967571667,3485817.3906211616,-32.925659746162985,23671697.578859266,-0.0024836086134651936,298.4988085133514,-0.9032637602704479,0.7287353621862034,-15097155.59656526,448462.22630692716,2253038.367794177,0.0,1523.901213635516,-2207955.1264922465,0.7163421097172188,3.6146151477615627,0.18346372714412773,2485.9471014597966,4.841576901799917,0.039060222679105756,683045.802543019,0.0,965.0406494140625,0.0,6.111695617205161,7.941576901799918,0.0,1.3946964756599693,0.0,2.2029477872921914,-9.729637504018964,-7.525741877937635,1.825647212345514e-07,0.0,0.057315146349327536,0.44020133560107616,0.2821849060728714,1.8921836176155598,0.0,-72734827.73182656,0.0,-72734827.73182656,-3.072649415595129
298.7749999999853,3929.2217831212865,25032.06736313829,-213.91092741284783,-1058.4210922861027,1.3673364135888524,-0.015666615728866976,4.51297135434071,-3.1456349407518576,1551565.1222261768,1207283.7531758475,0.07949632406234741,-0.8410073518753052,0.08319325284738122,23147.366844968445,356.66872315451906,3596975.228081672,3672434.956946272,-32.925625318299126,23671554.09783232,0.0036475030664808727,298.4281406831393,1.1231445632465058,0.7259560064337178,-15096665.622424792,467937.34716412524,-2647015.676208199,0.0,1012379.2017770266,2795109.7075806595,0.7163656950196864,3.617785985144296,0.18802885839578934,2526.4913195191866,4.841611329663779,0.039716072963992155,740640.0755885207,0.0,1016.8861694335938,0.0,6.062458142632878,7.941611329663779,0.0,-1.765776051386155,0.0,2.31828827327644,-9.729959384988097,-6.7592307694074165,1.905260939578982e-07,0.0,0.059744641175794866,0.4773502993711631,-0.3568700543746424,-1.228658944541025,0.0,92086320.18320331,0.0,92086320.18320331,3.890167912196181
298.8749999999852,3907.8301701717196,24926.182368310932,-213.84882167332213,-1059.121576579523,1.374591022385253,-0.03045651392361358,4.513156121334584,-3.1385650989493303,1551457.9826998096,1207176.6136494803,0.08375763893127441,-0.8324847221374512,0.08495633456276733,23566.0283380643,356.5841609470693,3794973.0386625365,3868625.6295190724,-32.92558904099478,23671402.908974316,-0.0038865572466684206,298.35740734493993,-1.4088811056163442,0.7217642464584857,-15096122.896732872,463301.24365561316,3590681.901725331,0.0,-252704.4500685805,-3569622.9515299597,0.7163905452650157,3.620914076952258,0.18285863164208457,2567.745146562679,4.841647606968127,0.04038371827625475,751294.8137690501,0.0,1071.395263671875,0.0,6.013560710759696,7.941647606968127,0.0,2.2553051366511805,0.0,2.446068846839549,-9.730281493323439,-7.447133980302107,1.88671547424454e-07,0.0,0.059102721010932696,0.4842508286699876,0.45537203343948146,2.79859448588919,0.0,-117590337.862782,0.0,-117590337.862782,-4.967611692258472
298.97499999998513,3886.4497119463394,24820.22718915531,-213.84038666973973,-1059.7971202556057,1.3697819921033016,0.07942014879614773,4.513287434532391,-3.143505442429089,1551345.1472505908,1207063.7782002615,0.08821049332618713,-0.8235790133476257,0.08672058491121681,23992.126557010535,356.49951980061627,3989973.5709156827,4073620.508122125,-32.925550827910676,23671243.65243715,0.0038966816279328853,298.28660755780686,1.1217800063251593,0.7160727795209608,-15095525.03630904,484651.76665136416,-2740572.7137027555,0.0,1047402.5331497478,2893596.988286777,0.7164167192683962,3.6240000993872807,0.18788817657069834,2609.722331111058,4.841685820052229,0.041063392634974466,821276.4136315598,0.0,1128.3544921875,0.0,5.965000816032772,7.9416858200522285,0.0,-1.8283700772403435,0.0,2.5719444689578013,-9.73060383310732,-6.4835607636768735,1.9740012803183888e-07,0.0,0.06179066333639181,0.5293963210489212,-0.36891906650789913,-1.2371595093525158,0.0,95334732.24628614,0.0,95334732.24628614,4.027449239510939
299.07499999998504,3865.072358527028,24714.204909389045,-213.68553180988786,-1060.487901080241,1.3713403888227378,-0.12869934036997527,4.513554049158622,-3.1422136603358846,1551226.3706831317,1206945.0016328024,0.09285503625869751,-0.814289927482605,0.08848595254601936,24425.731214271724,356.4148021175887,4205137.346782255,4287426.147361083,-32.925510594435295,23671075.975570634,-0.002679025290403203,298.21574400285635,-0.9785347895262502,0.7089302330335796,-15094869.630342754,480673.10743503494,2614030.7846206734,0.0,-36602.768183703476,-2569717.896846272,0.7164442746235102,3.6270405844484874,0.18303774067656287,2652.434716118248,4.841726053527606,0.04175529953144367,835968.2193556131,0.0,1187.765625,0.0,5.916778434539701,7.941726053527606,0.0,1.6239330113889012,0.0,2.710846995806543,-9.730926391932886,-7.043726855297971,1.9582011758199463e-07,0.0,0.06120711169175616,0.5389079473858274,0.32721824436544367,2.2240035557034585,0.0,-84651369.50486484,0.0,-84651369.50486484,-3.576152161068976
299.17499999998495,3843.700651478742,24608.11650559625,-213.74000399600567,-1061.1208307632821,1.3742680493623156,0.13297021426826872,4.513620216720001,-3.1393521673576847,1551101.4131044727,1206820.0440541434,0.09768712520599365,-0.8046257495880127,0.09025242120615906,24866.94904049378,356.3300086185721,4420086.68291982,4509851.37626391,-32.92546825724729,23670899.531098682,0.0010541308376690317,298.1448160611886,0.37227154785490746,0.700110096948327,-15094154.342612406,497623.87500006193,-877398.0752303369,0.0,684381.7520083222,995276.968451397,0.7164732680000676,3.630033539150415,0.1861303095198435,2695.896339560122,4.841768390715617,0.04245967832847028,895317.3467907072,0.0,1249.57568359375,0.0,5.868891272174841,7.941768390715618,0.0,-0.6290242523275591,0.0,2.8496439017956785,-9.731249172420009,-6.440448461914247,2.0276101249147026e-07,0.0,0.06334985390664408,0.5772139327748804,-0.1267034274592145,0.011552378535463027,0.0,32787213.42762436,0.0,32787213.42762436,1.385127480455431
299.27499999998486,3822.339307823373,24501.962569430263,-213.5812632487901,-1061.7814949916608,1.3687768573107046,-0.07076839623929251,4.513884351955154,-3.1451074946444493,1550970.0659326892,1206688.69688236,0.10268226265907288,-0.7946354746818542,0.0920199810400682,25315.89893920124,356.2451397170995,4645053.411094735,4739769.029679062,-32.925423741475456,23670714.006959226,0.001726390260662125,298.0738255093035,0.6217057505731375,0.6897706885268018,-15093377.12437712,507909.9393476718,-1558746.634285153,0.0,831664.6193657189,1692153.8353565442,0.7165037502389551,3.632978796647465,0.18660864246965278,2740.120027417697,4.841812906487447,0.043176749087312595,942809.2398687872,0.0,1313.4716796875,0.0,5.82133865289306,7.941812906487447,0.0,-1.069604316191562,0.0,2.9949342757311004,-9.73157216628845,-6.200490425023245,2.0699821474173563e-07,0.0,0.06457999612188495,0.607883582396428,-0.21515485258136485,-0.397122012688909,0.0,55743669.70683471,0.0,55743669.70683471,2.354963593005517
299.37499999998477,3800.9795809124284,24395.74645688945,-213.53127499080398,-1062.404194262881,1.374894636149083,-0.026938538425757982,4.51404289489045,-3.1391482587413666,1550832.288882671,1206550.9198323416,0.1077089011669159,-0.7845821976661682,0.0937885761673139,25772.65814525318,356.16019803807336,4876695.702714007,4971130.168643589,-32.925377018183575,23670519.282526206,-0.0032199585868717406,298.0027734445661,-1.4089475518628016,0.6777006202526371,-15092537.569270885,505800.3827407067,3927147.978869496,0.0,-273803.5675473731,-3904052.460503034,0.7165357406889253,3.6358728741513078,0.18254012163093808,2785.119238238957,4.841859629779327,0.0439067424501004,964351.6872641308,0.0,1377.7705078125,0.0,5.774119420378092,7.9418596297793265,0.0,2.468035344660698,0.0,3.144566783702655,-9.731895368353863,-6.7639471644297995,2.06181668190287e-07,0.0,0.06426678882786926,0.6218284815045461,0.4960473016895551,3.1540425502651677,0.0,-128595356.81861511,0.0,-128595356.81861511,-5.4327222518327
299.4749999999847,3779.6308960871356,24289.46785729959,-213.518263738862,-1063.0031941492264,1.3724287872497052,0.10527942715922811,4.514163521813528,-3.141734734563823,1550687.909785686,1206406.5407353567,0.11287012696266174,-0.7742597460746765,0.09555821176090522,26237.381493020337,356.0751832757521,5103809.853091745,5208673.401069354,-32.92532803888266,23670315.155682884,0.0027717169178300693,297.9316598493948,1.0027088956665087,0.6639873941883977,-15091633.995218666,528432.5905355447,-2669049.4305108427,0.0,1075107.9550945596,2828505.0777535746,0.7165692720524178,3.6387173171199123,0.18733007179570327,2830.9083845576583,4.841908609080241,0.04464990488106865,1039905.5642177378,0.0,1443.791015625,0.0,5.727231670189848,7.94190860908024,0.0,-1.7883134898359074,0.0,3.291319820631813,-9.732218778506125,-5.747681368877149,2.1545267148366853e-07,0.0,0.06710837829844914,0.6706091907052133,-0.3592064383928326,-1.0505698380244155,0.0,93177324.34734625,0.0,93177324.34734625,3.936463191744863
299.5749999999846,3758.289345370112,24183.129223414235,-213.34589771685418,-1063.6177644255622,1.3707171520241226,-0.10817087343248473,4.51443086778167,-3.143713715757547,1550536.6904711109,1206255.3214207815,0.11821755766868591,-0.7635648846626282,0.09732884698025898,26710.147867313884,355.9900973354548,5348865.903316541,5454771.788732879,-32.92527672672073,23670101.306103423,-0.0006367588015856462,297.86048697474945,-0.22206266294454247,0.6493597063598234,-15090664.061556663,529805.1177319415,729458.2291044825,0.0,394004.9122579051,-637695.6296828846,0.7166043964070621,3.6415091866004006,0.18449230292468385,2877.5006635828104,4.841959921242169,0.04540646346907964,1069658.2704274377,0.0,1512.193115234375,0.0,5.680674983550227,7.941959921242169,0.0,0.4032420271910751,0.0,3.4496867672904634,-9.732542386321446,-6.028837189968244,2.1606600916819068e-07,0.0,0.06719968110241975,0.6898632434827683,0.08088435071851893,1.1602902698229391,0.0,-21007408.425250757,0.0,-21007408.425250757,-0.8875081755494607
299.6749999999845,3736.9525191059547,24076.73276963147,-213.33699733954134,-1064.1815899696867,1.3758168605147443,0.04760477442263286,4.5145410739941045,-3.1387242134793603,1550378.320800243,1206096.9517499136,0.12380743026733398,-0.752385139465332,0.0991004449536278,27191.039115172895,355.9049419337411,5602456.16262705,5712010.396933439,-32.92522298058152,23669877.31233381,-0.0017495833953642403,297.78925514670146,-0.6292516149600799,0.6342001399898102,-15089624.740433572,536364.8196413304,1909103.836998624,0.0,164183.81316852767,-1839550.6421951393,0.716641182386711,3.6442450522496217,0.18347330115594407,2924.910752049513,4.842013667381383,0.046176669669271544,1113349.7745622864,0.0,1583.696533203125,0.0,5.63444765831687,7.942013667381383,0.0,1.1633705218249983,0.0,3.613605845401197,-9.732866190134105,-6.013456135178467,2.1879072355683974e-07,0.0,0.06800127070161571,0.7181149011343374,0.2332214504166997,1.9494444599735394,0.0,-60598419.885139525,0.0,-60598419.885139525,-2.5601493022341577
299.7749999999844,3715.628043210917,23970.278684033907,-213.2557172834789,-1064.7428886146092,1.3715708312328543,0.05029527171891366,4.5147160670871775,-3.1431452358543233,1550212.9423670154,1205931.573316686,0.12928661704063416,-0.7414267659187317,0.10087300254926478,27680.221677237838,355.81971716656204,5844694.02421922,5964152.840664467,-32.9251668093973,23669643.211557664,0.0028106478328533413,297.71796525232224,1.0168320837377876,0.6185900350820311,-15088517.39643856,557036.6709075016,-2857756.2971150866,0.0,1140473.2135035554,3026080.030614581,0.716679623256493,3.6469273887128466,0.18717705846074387,2973.15321955279,4.842069838565606,0.04696077356446875,1187716.6623661476,0.0,1653.7843017578125,0.0,5.588548353146006,7.942069838565606,0.0,-1.9140279421314261,0.0,3.7702523727449817,-9.733190185730193,-5.227369884886884,2.2727951409170052e-07,0.0,0.07056796370843028,0.7661635572159697,-0.3833577158058867,-1.0772681932119201,0.0,99685344.9345129,0.0,99685344.9345129,4.211527146545136
299.8749999999843,3694.309711474829,23863.769961204893,-213.10105847995968,-1065.301613652766,1.3724444732503367,-0.10212988688473096,4.514956652823896,-3.1425121795735595,1550040.4785150867,1205759.1094647574,0.13482573628425598,-0.730348527431488,0.10264646990462649,28177.78597781864,355.73442537767914,6100213.03751465,6219042.68963391,-32.92510820463224,23669398.968155775,-0.0017050421389961379,297.6466192516091,-0.6120817664184027,0.6026048460504592,-15087341.262446288,555609.7083625428,1927265.6166706588,0.0,180955.42523639946,-1854291.097723524,0.7167197242089359,3.6495539177350906,0.18340085445659876,3022.24214658343,4.842128443330668,0.04775901764715521,1209914.4070657466,0.0,1724.6385498046875,0.0,5.542976399052416,7.9421284433306685,0.0,1.1730459111833742,0.0,3.9355185377859,-9.733514364024682,-5.681366154001214,2.267586604378383e-07,0.0,0.07031046084008728,0.7805695553349837,0.2346540379880117,2.0238779604610486,0.0,-61083837.48006528,0.0,-61083837.48006528,-2.580709276236628
299.9749999999842,3672.9989485865563,23757.208091995937,-213.09127631265446,-1065.8129617580812,1.3760265698094591,0.07368590795943514,4.515057760150807,-3.1390311903413477,1549860.6768946033,1205579.307844274,0.14056211709976196,-0.7188757658004761,0.1044208221956759,28683.84539841702,355.6490677087046,6358093.067787935,6482994.028783474,-32.92504709372122,23669144.27965499,-0.0007756051168046341,297.57521734891327,-0.27220679493053807,0.5861910556532778,-15086093.873429604,567901.1072165153,934525.7488779267,0.0,392249.5071929946,-839456.0045834759,0.7167615342091997,3.652123158047359,0.18415085411130605,3072.1930616271,4.8421895542416875,0.048571668321310914,1266437.569953285,0.0,1798.01611328125,0.0,5.497729987358511,7.942189554241688,0.0,0.5311218866586267,0.0,4.102364272205037,-9.733838723914872,-5.378513821493872,2.3183356540203256e-07,0.0,0.07183790306569028,0.8171299451837165,0.10618883872361927,1.42006279612377,0.0,-27653622.566091325,0.0,-27653622.566091325,-1.1683406142342554
300.07499999998413,3651.7008309818016,23650.593878251704,-212.97761313393016,-1066.3269152059424,1.3718396792953447,0.027167020322817953,4.515252924618215,-3.1434132453228703,1549673.3794245105,1205392.0103741812,0.14642208814620972,-0.7071558237075806,0.10619604607096818,29198.530421648975,355.56364475033524,6618503.776717082,6752618.452533154,-32.924983413211926,23668878.88155684,0.002497674661100735,297.5037608754891,0.9016434675655276,0.5693890032975241,-15084773.673725298,586259.4260701003,-2660812.8936045566,0.0,1129289.1869713857,2830462.719755676,0.7168050959320835,3.654635142201124,0.18675285073546188,3123.0209796731574,4.8422532347509755,0.04939898402320666,1339127.9711338198,0.0,1872.974609375,0.0,5.452808019263232,7.942253234750975,0.0,-1.79111355993884,0.0,4.2709024137556915,-9.734163259181239,-4.7346846792864445,2.3939515046751943e-07,0.0,0.07409674074634974,0.8641356229730943,-0.3577393437301707,-0.8528539017796155,0.0,93240858.93292737,0.0,93240858.93292737,3.9393863731155476
300.17499999998404,3630.4096855490234,23543.9303509656,-212.8264521109251,-1066.8293529722575,1.3732285988143036,-0.09436951110140478,4.515479648266508,-3.1422510494522045,1549478.3205561023,1205196.951505773,0.15248966217041016,-0.6950206756591797,0.10797209106169933,29721.906207465618,355.47815888068703,6898225.213582128,7031778.016894392,-32.92491707997843,23668602.42736549,-0.0017746495178911914,297.4322515841903,-0.6374465025287127,0.5522540598634773,-15083378.05836135,585359.0004941518,2112127.5345312282,0.0,175382.55475647742,-2036957.6832075722,0.7168504654513302,3.6570859659550714,0.18318252296784532,3174.740854424404,4.842319567984479,0.05024122256587214,1363961.5029681076,0.0,1950.588623046875,0.0,5.408209639757003,7.9423195679844785,0.0,1.289205093817247,0.0,4.451966266366592,-9.734487961695377,-5.169477233217904,2.390984728376596e-07,0.0,0.07390825613546634,0.8802714338581946,0.257189160943149,2.2433225404939923,0.0,-67100759.82445198,0.0,-67100759.82445198,-2.8350114896040717
300.27499999998395,3609.1276001190345,23437.219030848268,-212.80016768137278,-1067.2869172079195,1.376379451110334,0.06869720605179425,4.515585588385475,-3.139206137275141,1549275.2624048572,1204993.893354528,0.15874320268630981,-0.6825135946273804,0.10974893184665038,30254.084277697824,355.392611269533,7179142.292668807,7319476.806595308,-32.92484800869424,23668314.561408877,-0.0007248893539393286,297.36068989411905,-0.25178352478684274,0.5346432121946194,-15081904.700715374,598628.0167123653,920247.0590020668,0.0,426881.65893034893,-818979.3025102041,0.7168977002781727,3.6594741540081515,0.18403965963733054,3227.3688575963242,4.842388639268666,0.05109866198324079,1426413.9174519815,0.0,2030.58154296875,0.0,5.363933145921796,7.942388639268666,0.0,0.5184167510994806,0.0,4.633871376429911,-9.734812829390007,-4.825565957310829,2.4458766551871905e-07,0.0,0.07555338354416806,0.9206975364970557,0.10336411866773647,1.5146334184321326,0.0,-26979049.34978019,0.0,-26979049.34978019,-1.1398804625391221
300.37499999998386,3587.8587929291707,23330.461057235996,-212.6829356595386,-1067.7428039684512,1.37277908356189,0.03870681060302158,4.515773066600206,-3.1429939830383153,1549064.0469049793,1204782.67785465,0.16512030363082886,-0.6697593927383423,0.11152654945483333,30795.189526377988,355.30700278203796,7462626.764315693,7612845.413681685,-32.92477613687523,23668015.023208827,0.002366968195220309,297.28907725303804,0.8538705533992134,0.5166570673455105,-15080352.043666994,617444.9619391427,-2651980.1857784293,0.0,1157826.7220286103,2827069.744979929,0.7169468422351326,3.6617994484814367,0.1864892340490436,3280.920683335514,4.842460511087673,0.05197157293138807,1504864.4686925649,0.0,2112.155029296875,0.0,5.3199774644748645,7.942460511087672,0.0,-1.7898558720055544,0.0,4.817506919243253,-9.735137855531182,-4.170384310952488,2.523541290324145e-07,0.0,0.07786562652934811,0.9714669136497456,-0.3565201281158455,-0.7404965716487526,0.0,93128496.34582439,0.0,93128496.34582439,3.9347827122174253
300.47499999998377,3566.5987522680416,23223.659385153434,-212.5168298698806,-1068.187839627875,1.3732657168008842,-0.09083666092937115,4.516002465775893,-3.1427367489750084,1548844.4133753162,1204563.0443249869,0.17170119285583496,-0.6565976142883301,0.11330489468239316,31345.288305159436,355.2213357408771,7765153.317437129,7915570.395878351,-32.924701382350605,23667703.470234185,-0.0011914221635369593,297.2174154501737,-0.422915705737114,0.49824127526848516,-15078717.52848957,618539.4921769897,1518557.837299373,0.0,328449.85503212,-1425238.9656164334,0.7169979465374027,3.664058254860822,0.18354119707018166,3335.4120152831597,4.842535265612298,0.05286022628715648,1535789.259241289,0.0,2196.335205078125,0.0,5.276341710081192,7.942535265612298,0.0,0.9025071239828661,0.0,5.0135141079244585,-9.735463031841464,-4.510072937871758,2.5288472138408105e-07,0.0,0.07792486958578437,0.9915710357855915,0.17955451823027563,1.9719468229055122,0.0,-46949797.61465572,0.0,-46949797.61465572,-1.9837073619627854
300.5749999999837,3545.3483919696355,23116.81593391621,-212.4621237174278,-1068.5891714868123,1.3766874156148647,0.03501959877097992,4.516123589596706,-3.1394361739818413,1548616.1230463367,1204334.7539960074,0.1784687638282776,-0.6430624723434448,0.11508393557097457,31904.482949421796,355.1356116401543,8070971.437472779,8226864.83335854,-32.92462365966765,23667379.546269633,-0.0013485296160560267,297.1457051839879,-0.47468219345423823,0.47931371108070675,-15076998.817117322,628949.1426191978,1719642.7902814285,0.0,299240.3411391939,-1628231.8888692036,0.7170510705662678,3.6662487658955123,0.18335899243257361,3390.8596244840764,4.842612988295251,0.053764911064074564,1593965.1946796111,0.0,2282.9033203125,0.0,5.23302431587911,7.9426129882952505,0.0,1.0312256024750366,0.0,5.211731504897476,-9.735788354998418,-4.331025231158957,2.5722263544592335e-07,0.0,0.07919973152616203,1.0292836106756185,0.20503331624517956,2.1396431437661056,0.0,-53636798.65353375,0.0,-53636798.65353375,-2.2662753410733125
300.6749999999836,3524.112011208476,23009.931988637836,-212.3618490684954,-1068.9780489261343,1.3744156304669926,0.06890202616776447,4.516283410531,-3.1418677800640076,1548379.0259317737,1204097.6568814444,0.1853535771369934,-0.6292928457260132,0.11686365072226569,32472.899195535407,355.04983146654115,8376437.791347509,8543535.319787547,-32.92454290803063,23667042.99785614,0.0019906668568236974,297.0739478039483,0.710751571609921,0.46002736221541307,-15075194.431005977,649539.5488098157,-2307288.167651831,0.0,1120613.3949740592,2481421.2548685423,0.7171062547721823,3.668370804453896,0.18604711079732922,3447.280062706128,4.84269373993227,0.05468591311839725,1681453.445130901,0.0,2370.97119140625,0.0,5.1900240998154485,7.94269373993227,0.0,-1.571875771197455,0.0,5.409810938446928,-9.73611381872996,-3.602804415946954,2.6573333705914605e-07,0.0,0.08173932220305823,1.0859443437107053,-0.31226688481844084,-0.40417155945775546,0.0,81742070.66172957,0.0,81742070.66172957,3.4538353891161693
300.7749999999835,3502.887040866224,22903.010266973437,-212.1797177096754,-1069.3611555895752,1.3730508856889385,-0.06914204931598063,4.516515741560935,-3.143464855871997,1548132.8921732288,1203851.5231228995,0.19241806864738464,-0.6151638627052307,0.11864399488483064,33050.61055409367,354.96399735794034,8698621.17487625,8868450.918047441,-32.924459053565876,23666693.51702346,0.00010058237454968477,297.00214521070336,0.007742947161995084,0.4402430136829614,-15073302.109883713,655599.2878580939,100635.23940095489,0.0,648413.4274555688,27513.59798219497,0.7171635484671319,3.6704214731233673,0.184500429518955,3504.689704369284,4.84277759439703,0.055623515823885195,1727255.4361793213,0.0,2461.33740234375,0.0,5.147340190238667,7.942777594397031,0.0,-0.01743227962114189,0.0,5.61878196558782,-9.73643941427031,-3.699061648454655,2.6831010643582234e-07,0.0,0.08241850496991372,1.1157023049582293,-0.003458865276447001,1.1806596415441781,0.0,908041.4214873527,0.0,908041.4214873527,0.038367903857554
