time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,fuel_percentage_consumed,alpha_effective,aero_force_y,control_force_perpendicular,mach_number_max,mach_number,speed_of_sound,control_force_y,control_force_x,CL,g_load_1_sec_window,x_cog,CD,vg,lift,atmospheric_pressure,inertia,drag,gravity_force_y,control_force_parallel,ug,air_density,aero_force_x,d_cp_cg,d_thrust_cg,mass_flow,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_control,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_aero_moment_z,moment_dict_control_moment_z,moment_dict_theta_dot_dot
306.74999999997965,31018.944866200705,19746.288157630035,-37.89565196847946,-839.0851332391683,1.5256055714785313,0.00043665352244215655,4.667256589550925,-3.1416510180723933,1500575.359126877,1156293.9900765477,0.9513554573059082,0.9027109146118164,0.0,32566.321432827528,352.67550038385144,0.7282792674871382,5.60967978153748e-05,731775.6483071313,0.0,4.0239571714658,2.8482691365104786,295.0694935090715,43666545.306217946,1975146.2268946273,-0.0006323466715604797,2.0090288046420026,4.859356966514798,0.20924238567838055,0.0,-2214.040428640461,5734.672450925097,23597574.115691647,732622.0285683997,-14624724.459590117,43711192.86404342,0.0,0.09221212503216009,35275.19331448749,-32.90787968144811,7.9593569665147985,12169.369140625,-9.746077976450074,0.0,0.0,29.09986828760517,0.0014739585534615685,0.02202739067905971,3.2502883191943556e-07,19.835456179429787,0.0,1.3394954726000088,6.656847814990708e-05,1.3162592700735027,-71506.93611565122,0.0,-71506.93611565122,0.0,-0.0030302664064142657
306.84999999997956,31015.163659853035,19662.50374616531,-37.76186221892712,-837.0991607891309,1.5256604568364651,0.0005042530844554248,4.667309160980642,-3.1416487041441767,1499358.131923508,1155076.7628731786,0.9515822529792786,0.9031645059585571,0.0,32840.99305063298,352.67550038385144,0.7285652147876808,5.5443890672357554e-05,738716.0063614174,0.0,3.9976104132437764,2.8415279343768516,295.0694935090715,43675755.226218894,1973234.7186074334,-0.0008129694737696314,2.012604324945477,4.859791679136532,0.20946785294186393,0.0,-2870.464130844264,5810.511715821218,23595761.069388535,739597.214698078,-14613244.658812502,43720307.06474172,0.0,0.0934316017916078,36206.92611807666,-32.90744496882637,7.959791679136533,12172.2724609375,-9.74633367950948,0.0,0.0,29.129635072701284,0.0019125170293018052,0.022229257171547192,3.286571418033566e-07,19.869978688547487,0.0,1.3399293019595275,8.627437218281952e-05,1.3160529673294232,-93110.23274673881,0.0,-93110.23274673881,0.0,-0.003946057619117589
306.94999999997947,31011.395836265725,19578.918147400815,-37.62808128689538,-835.1097369377441,1.5257139484366096,0.0005906895492305256,4.667361786323934,-3.141647837887324,1498140.6178549044,1153859.248804575,0.9518066048622131,0.9036132097244263,0.0,33116.31574030783,352.67550038385144,0.7288512296896649,5.677203989984392e-05,745837.7677595839,0.0,3.971497318473306,2.834775056134318,295.0694935090715,43684826.30950957,1971397.5986539053,-8.473059514507719e-05,2.0161658668049105,4.8602269100178965,0.20969560235640003,0.0,-301.6781640454342,5887.172609320052,23593945.81656829,746608.5210302644,-14601760.546523495,43729286.04704172,0.0,0.0946642901372606,33917.530395276764,-32.907009737945,7.960226910017896,12175.1416015625,-9.746588786459084,0.0,0.0,29.159363139128548,0.0002011642923857322,0.022432025290802442,3.323130380999056e-07,19.904592394140366,0.0,1.3382640896887772,9.063990049580072e-06,1.3158962350788064,-8532.513668814274,0.0,-8532.513668814274,0.0,-0.0003616399620118869
307.0499999999794,31007.6413955662,19495.531706392212,-37.494265971287234,-833.1168643025693,1.5257657092369028,0.0006019095540665067,4.667414518510846,-3.141648809273943,1496922.8198812716,1152641.4508309423,0.9520285129547119,0.9040570259094238,0.0,33392.261551995296,352.67550038385144,0.7291373114689683,5.805719008655785e-05,752983.301763936,0.0,3.94561567070134,2.8280105038544585,295.0694935090715,43693770.50464662,1969547.2859348357,0.0006246920676779566,2.019713486190639,4.860662658593114,0.20992267886689792,0.0,2242.711601314329,5964.660881160078,23592128.35888546,753644.9582652306,-14590272.151851527,43738137.79099723,0.0,0.09591028252350156,31652.806172743905,-32.90657398936979,7.9606626585931135,12177.9794921875,-9.746843296175253,0.0,0.0,29.189060333860226,-0.0014966996193678805,0.022635336064667597,3.3599174529065603e-07,19.93920017601841,0.0,1.3366040901348164,-6.735868161147167e-05,1.3157306841584862,75239.76609488988,0.0,75239.76609488988,0.0,0.0031891894173487097
307.1499999999793,31003.90033694043,19412.344768180137,-37.36041757712112,-831.1205435437005,1.5258172952791393,0.0005397246282267247,4.667467357434444,-3.1416500621553047,1495704.74114592,1151423.3720955907,0.9522479772567749,0.9044959545135498,0.0,33668.80202976205,352.67550038385144,0.7294234593871304,5.7737651115719046e-05,760026.8594935162,0.0,3.919963276396642,2.821234279443741,295.0694935090715,43702590.76211511,1967617.7713100645,0.0005980072618290144,2.023247143322307,4.861098924270927,0.2101467617552379,0.0,2164.6900788585026,6042.982266663021,23590308.698100016,760697.4685967495,-14578779.505719578,43746862.276223704,0.0,0.09716967117289588,32007.77188532803,-32.90613772369198,7.961098924270926,12180.787109375,-9.747097207534546,0.0,0.0,29.21872850963405,-0.0014458109719582305,0.022838914828528165,3.3968931810214027e-07,19.973719892853957,0.0,1.336639816043856,-6.499189807008172e-05,1.315512157702056,72676.85643677934,0.0,72676.85643677934,0.0,0.0030807929377640064
307.2499999999792,31000.17265955621,19329.35767773055,-37.226570746214826,-829.1207737173635,1.525870165242099,0.0004773405327659383,4.66752026277604,-3.1416500975339408,1494486.3848226778,1150205.0157723485,0.9524650573730469,0.9049301743507385,0.0,33945.90821402236,352.67550038385144,0.7297096727056901,5.615384564983117e-05,766991.9058165685,0.0,3.8945379646892246,2.8144463847661725,295.0694935090715,43711282.324394815,1965625.0877121598,-9.74367297501555e-06,2.026766809700129,4.861535706456365,0.21036825893736272,0.0,-35.56081754410108,6122.1424855996775,23588486.835986517,767766.6617428554,-14567282.639358291,43755455.48189841,0.0,0.09844254805795366,34482.815433315845,-32.90570094150654,7.961535706456365,12183.5625,-9.747350519413875,0.0,0.0,29.24836436671934,2.377072709292126e-05,0.023042798080198247,3.434061087287667e-07,20.008163801134287,0.0,1.3380519002749969,1.0672783530029533e-06,1.3152512513156036,248.51152408916036,0.0,248.51152408916036,0.0,1.0535288923663895e-05
307.3499999999791,30996.458363192494,19246.570779929163,-37.0927532085311,-827.1175538911239,1.5259243365987873,0.0004728446449400129,4.667573202168872,-3.1416488655700845,1493267.7537801974,1148986.384729868,0.9526797533035278,0.9053595662117004,0.0,34223.550646922224,352.67550038385144,0.729995950736373,5.475487356676467e-05,773992.666225116,0.0,3.8693375871390656,2.807646821892314,295.0694935090715,43719854.33221759,1963632.48578234,-0.0005332442794847569,2.0302802864194645,4.861973004627457,0.21058917593671012,0.0,-1962.0626699687584,6202.147240960067,23586662.774014264,774859.0593492027,-14555781.581033636,43763929.38676262,0.0,0.0997290048813542,36684.65858077736,-32.905263643335445,7.961973004627458,12186.3095703125,-9.747603230690391,0.0,0.0,29.277973907586947,0.001312619681553524,0.023247196357865988,3.471451203394712e-07,20.042614274061172,0.0,1.3392836724400672,5.886548734877271e-05,1.3149902157944664,-63166.10752845848,0.0,-63166.10752845848,0.0,-0.002678043440636689
307.449999999979,30992.757448078817,19163.98441958652,-36.95896299336511,-825.1108847808734,1.525978736824344,0.0005205249932620061,4.667626178945788,-3.141647442121444,1492048.8510702364,1147767.482019907,0.9528921842575073,0.9057843089103699,0.0,34501.6993616522,352.67550038385144,0.7302822927622268,5.450661323580519e-05,781107.3672482821,0.0,3.844360017510471,2.8008355926773523,295.0694935090715,43728296.948058106,1961680.284509501,-0.000527663445916593,2.033792002375982,4.8624108182149275,0.21081079955681958,0.0,-1957.3076823500162,6283.0022176937355,23584836.513848975,781978.7417302636,-14544276.36080598,43772275.969112925,0.0,0.1010291330556904,36957.60276137116,-32.90482582974798,7.962410818214927,12189.02734375,-9.747855340241355,0.0,0.0,29.30755043086699,0.001310511429595173,0.02345222866123722,3.50908280514202e-07,20.077117111867047,0.0,1.339252251216824,5.870137495720137e-05,1.3147560705551975,-63002.36547433133,0.0,-63002.36547433133,0.0,-0.00267130812788702
307.5499999999789,30989.06991433625,19081.5989414381,-36.82517807327388,-823.1007680032487,1.526032400487096,0.0005718626452758563,4.667679220840399,-3.1416468203533032,1490829.6797445528,1146548.3106942235,0.953102171421051,0.906204342842102,0.0,34780.32393698992,352.67550038385144,0.7305686980806381,5.518295387130223e-05,788351.4421955235,0.0,3.8196031515292277,2.7940127009658826,295.0694935090715,43736610.64026534,1959757.7038194381,-9.6113959553501e-05,2.0373030433438912,4.8628491466678545,0.2110415474670117,0.0,-359.40299881176503,6364.713081494724,23583008.057079002,789156.5947951484,-14532767.008745478,43780495.20683669,0.0,0.10234302368393144,35640.761319418554,-32.90438750129505,7.962849146667855,12191.712890625,-9.748106846944182,0.0,0.0,29.33709412584234,0.00024083491692455803,0.02365880445636025,3.547095782157654e-07,20.11168306589879,0.0,1.3381747265973758,1.0774851691031293e-05,1.314541647812669,-10393.015522138865,0.0,-10393.015522138865,0.0,-0.00044069931609166176
307.64999999997883,30985.395761630818,18999.414690330224,-36.69137996253097,-821.0872036732036,1.5260852237186755,0.0005862477180833283,4.667732351472987,-3.141647127754311,1489610.2427023165,1145328.8736519872,0.9533098936080933,0.9066198468208313,0.0,35059.393198214944,352.67550038385144,0.7308551659889936,5.5865536389809733e-05,795582.3965210862,0.0,3.795064906685553,2.787178140628448,295.0694935090715,43744805.16628577,1957825.2729523596,0.0003389177419614864,2.0408136150098692,4.863287989431798,0.21126203695032045,0.0,1277.4982216594901,6447.285477425833,23581177.405306578,796319.7056200883,-14521253.553443985,43788595.077208325,0.0,0.10367076753730116,34283.46403640418,-32.90394865853111,7.963287989431798,12194.3701171875,-9.748357749676074,0.0,0.0,29.366611421070715,-0.0008567507083424565,0.02386472272192702,3.5851636204041167e-07,20.146223159233156,0.0,1.3370619133764592,-3.8285051371318756e-05,1.3143204959443953,43498.52811827858,0.0,43498.52811827858,0.0,0.0018446291875353904
307.74999999997874,30981.734989229644,18917.432010924087,-36.55756777752358,-819.0701946869656,1.526137811106236,0.000560432077764163,4.667785573402177,-3.141647762295941,1488390.5427511446,1144109.1737008153,0.953515350818634,0.9070307016372681,0.0,35338.87588479782,352.67550038385144,0.7311416958276972,5.584636741540194e-05,802770.245162354,0.0,3.7707432219452026,2.780331922296569,295.0694935090715,43752873.85115972,1955852.6450363956,0.0004509561578749377,2.0443234656074596,4.8637273460147705,0.21147936336395615,0.0,1713.3601321953674,6530.725028838989,23579344.55987258,803493.4297767074,-14509736.022610737,43796567.55733938,0.0,0.10501245503791788,34125.66159436657,-32.903509301948134,7.963727346014771,12196.9990234375,-9.748608047314589,0.0,0.0,29.396097727338958,-0.0011500046738367035,0.02407074041427472,3.623400803047963e-07,20.180712664593088,0.0,1.336726247748429,-5.132816952803607e-05,1.3140722067618038,57852.013456469824,0.0,57852.013456469824,0.0,0.0024535038838578494
307.84999999997865,30978.08759630111,18835.651247745795,-36.42375445991985,-817.0497411019974,1.526190838342381,0.0005208278481268625,4.667838872171423,-3.141648033829042,1487170.582942795,1142889.2138924657,0.9537185430526733,0.9074370265007019,0.0,35618.74004236883,352.67550038385144,0.7314282868941352,5.509358471922354e-05,809911.6908163357,0.0,3.7466360574942192,2.773474048800755,295.0694935090715,43760828.68404387,1953839.6825206173,0.0002246739190051028,2.0478325692686545,4.864167215855443,0.21169389408707395,0.0,860.3849768263078,6615.037336192156,23577509.522406366,810678.1907082024,-14498214.446345232,43804424.62376636,0.0,0.10636817623977064,35255.1022017673,-32.90306943210746,7.9641672158554435,12199.59765625,-9.748857738737907,0.0,0.0,29.42556098537834,-0.000577964168760452,0.024276875930431326,3.661809943294705e-07,20.215157258758353,0.0,1.33722853736755,-2.5765414160916457e-05,1.3137966181756924,29778.861891087396,0.0,29778.861891087396,0.0,0.0012630198224620676
307.94999999997856,30974.453582145605,18754.07274522407,-36.289954464927014,-815.0258433795915,1.5262445652279175,0.0004968961061012225,4.667892231351242,-3.141647666123325,1485950.3662374727,1141668.9971871434,0.9539194107055664,0.9078388214111328,0.0,35898.953225138124,352.67550038385144,0.7317149384856946,5.408361930037131e-05,817046.8278518772,0.0,3.722741394548269,2.766604523372445,295.0694935090715,43768656.71685835,1951806.7153796086,-0.00012062567019327508,2.0513409207908726,4.8646075983889405,0.21190680933719386,0.0,-465.5680076664793,6700.227975637841,23575672.29455132,817877.5784292221,-14486688.8538643,43812154.252586015,0.0,0.10773802080602272,36856.90095495254,-32.90262904957396,7.964607598388941,12202.16796875,-9.749106822824492,0.0,0.0,29.454992381531262,0.00031300317366144835,0.024483243819336656,3.7004079967172676e-07,20.249575053545087,0.0,1.33803624127423,1.3936822999932129e-05,1.3135073416494494,-13863.003790724162,0.0,-13863.003790724162,0.0,-0.0005880215680605682
308.04999999997847,30970.832946219707,18672.69684769176,-36.156174181503005,-812.9985018960559,1.5262987864508064,0.00050085868070548,4.667945644247157,-3.141646857796351,1484729.8954122774,1140448.526361948,0.9541180729866028,0.9082361459732056,0.0,36179.482470370465,352.67550038385144,0.7320016499499487,5.3339263602403264e-05,824220.2453135997,0.0,3.6990572351255997,2.759723348623834,295.0694935090715,43776360.92237941,1949776.2975262215,-0.0003435995713654827,2.0548485214801104,4.865048493124046,0.21211917564620814,0.0,-1336.52340494925,6786.302497723978,23573832.877642773,825094.8677352691,-14475159.272609435,43819760.4194366,0.0,0.1091220779881221,38004.13494716904,-32.90218815483885,7.965048493124046,12204.7080078125,-9.749355298453121,0.0,0.0,29.484393799603303,0.000899290617804954,0.024689943970283245,3.7392106027857477e-07,20.283997971805274,0.0,1.3385411218682637,3.99938107405083e-05,1.3132195314116786,-42526.520738436106,0.0,-42526.520738436106,0.0,-0.0018039714186133856
308.1499999999784,30967.225688013983,18591.523899422486,-36.022410663118706,-810.9677173631919,1.5263530961982434,0.0005250646328897697,4.667999115606143,-3.1416460194079,1483509.1732443087,1139227.8041939794,0.9543145298957825,0.9086290597915649,0.0,36460.294310280966,352.67550038385144,0.732288420627301,5.308851777874324e-05,831452.0063221257,0.0,3.675581601839269,2.7528305270085798,295.0694935090715,43783948.85032127,1947758.2014912195,-0.0003385529769617812,2.058355386171713,4.86548989955523,0.2123315151912838,0.0,-1327.1145536353315,6873.2664260175,23571991.273074977,832331.3135054928,-14463625.730031516,43827251.09950458,0.0,0.11052043660366889,38271.89383515229,-32.901746748407675,7.96548989955523,12207.220703125,-9.749603164502714,0.0,0.0,29.513770214557884,0.0008936967017785623,0.024897009421774335,3.7782243351189146e-07,20.318444596131442,0.0,1.338462652217507,3.969715305612439e-05,1.3129397759176895,-42210.549649327106,0.0,-42210.549649327106,0.0,-0.0017907078430638127
308.2499999999783,30963.631806912254,18510.554244617757,-35.88865647570506,-808.9334908742651,1.5264071854338894,0.0005523576340013267,4.668052655781648,-3.1416454703477585,1482288.2026022188,1138006.8335518895,0.9545087814331055,0.9090175628662109,0.0,36741.35477793986,352.67550038385144,0.7325752498294775,5.32183079586801e-05,838732.7570900666,0.0,3.6523125376744394,2.7459260610128453,295.0694935090715,43791420.71032237,1945747.2048906926,-0.00015735731350591253,2.0618615001335914,4.865931817129444,0.21254375551046228,0.0,-621.589548382802,6961.125255772457,23570147.4824397,839585.8702453563,-14452088.25448352,43834626.26752726,0.0,0.11193318501499909,37844.181498805956,-32.90130483083346,7.965931817129444,12209.70703125,-9.749850419852411,0.0,0.0,29.543121663819967,0.00041893250925594563,0.02510440108477046,3.8174453499257535e-07,20.35290877523082,0.0,1.337919975774314,1.8586107610580604e-05,1.312664569194339,-18981.03281487098,0.0,-18981.03281487098,0.0,-0.0008052997050193379
308.3499999999782,30960.051302125208,18429.788227413224,-35.75490551073565,-806.8958236313529,1.5264609818706105,0.0005684471035531166,4.668106273599506,-3.141645291728895,1481066.9862631075,1136785.6172127782,0.9547008275985718,0.9094017148017883,0.0,37022.62940254056,352.67550038385144,0.7328621369327295,5.344221747538569e-05,846037.4724425412,0.0,3.629248105771422,2.7390099529375527,295.0694935090715,43798765.04332258,1943730.3180695665,6.770105873094012e-05,2.0653668002502217,4.866374245389704,0.21275551318046196,0.0,269.4786264069447,7049.884452571013,23568301.506927177,846856.2313069659,-14440546.87343527,43841873.89778816,0.0,0.1133604111073319,37230.95949882979,-32.900862402573196,7.966374245389703,12212.1630859375,-9.750097063381538,0.0,0.0,29.572440307937462,-0.00018177061127381384,0.02531204286253786,3.8568640325753484e-07,20.387365886941815,0.0,1.3372474228699052,-8.054560254723944e-06,1.3123851494210999,10355.102308667267,0.0,10355.102308667267,0.0,0.0004393656583875466
308.4499999999781,30956.484172707584,18349.22619188717,-35.62115605855974,-804.8547161275412,1.5265146127500584,0.0005684624349233782,4.668159972483026,-3.1416453597329674,1479845.5269430391,1135564.1578927098,0.954890787601471,0.9097815752029419,0.0,37304.08321817557,352.67550038385144,0.7331490812702913,5.3505083210225735e-05,853343.1046033389,0.0,3.6063863892079002,2.7320822051797444,295.0694935090715,43806002.28616942,1941697.5382030252,0.0002184761678228897,2.068871307425762,4.86681718380947,0.21296643677684352,0.0,876.23792374476,7139.549450961492,23566453.3480171,854140.1574744668,-14429001.61377097,43849013.964121744,0.0,0.11480220226687014,36901.5206914447,-32.90041946415343,7.96681718380947,12214.5927734375,-9.75034309396967,0.0,0.0,29.60173983609004,-0.0005915353980849021,0.025519863692474384,3.896471009918242e-07,20.421814108898765,0.0,1.3367549686195368,-2.618009723633845e-05,1.312094744249454,30332.17201202588,0.0,30332.17201202588,0.0,0.0012870910851156164
308.549999999978,30952.930417617412,18268.868482066577,-35.48741058394213,-802.8101689729202,1.5265682788625758,0.0005563507239916658,4.668213750709123,-3.141645471846547,1478623.8273885958,1134342.4583382665,0.9550786018371582,0.9101572036743164,0.0,37585.680735398266,352.67550038385144,0.7334360822184143,5.329868900183499e-05,860639.0491437089,0.0,3.5837254907945164,2.725142819150017,295.0694935090715,43813116.62370312,1939643.6947473853,0.0002446443854364766,2.0723750122089655,4.867260631925323,0.21317640412581557,0.0,988.5969777939674,7230.125653038077,23564603.006925065,861436.2781298658,-14417452.50268168,43856030.439892575,0.0,0.11625864535796193,37065.694263463374,-32.899976016037584,7.967260631925322,12216.994140625,-9.750588510496552,0.0,0.0,29.63100946444348,-0.0006679403625955747,0.025727821465258628,3.936260812777003e-07,20.45623551759744,0.0,1.3365814395771594,-2.9525627363865216e-05,1.3117898270129995,34035.36736975909,0.0,34035.36736975909,0.0,0.0014443429138083473
308.6499999999779,30949.39003518717,18188.715428744537,-35.35368283843995,-800.762393251943,1.5266221389525432,0.000540204861374139,4.668267604053246,-3.1416454651007024,1477401.9771993868,1133120.6081490575,0.9551963806152344,0.910392701625824,0.0,37867.400983457286,352.67550038385144,0.7337231238033991,5.2863609218967156e-05,867928.0664007653,0.0,3.5612635306529223,2.7181923334549665,295.0694935090715,43817006.98152405,1937433.5953510432,0.0001647644589731767,2.0758562839216887,4.867704565519429,0.21338551457883154,0.0,670.7962714704989,7321.618436129262,23562750.58398865,868744.4395310797,-14405900.414292846,43859819.308284,0.0,0.1177298268467292,37659.29815644904,-32.89953208244347,7.96770456551943,12218.501953125,-9.750833311866252,0.0,0.0,29.658148329126412,-0.0004535958862696727,0.025935910434117276,3.9762330355336117e-07,20.48853196828289,0.0,1.3365926436939835,-2.0026271507175752e-05,1.3113787752089705,23579.79333329582,0.0,23579.79333329582,0.0,0.0010007232920132318
308.74999999997783,30945.863021380013,18108.767309402505,-35.220008974151604,-798.7121150751332,1.5266762561935667,0.0005274040170172058,4.668321528579827,-3.14164527238626,1476180.2777364962,1131898.9086861669,0.9550784826278687,0.9101569652557373,0.0,38149.26521671739,352.67550038385144,0.7340101476868292,5.2321718669645634e-05,875221.1542048589,0.0,3.5389986370702187,2.711232774736749,295.0694935090715,43810076.515832715,1934737.5970065927,3.5161346938872295e-05,2.0792413058868493,4.868148894666104,0.2135939523162818,0.0,144.21594689254235,7414.033189688487,23560896.45375182,876065.8156061261,-14394348.287908485,43852776.58133391,0.0,0.11921583339426006,38461.21818378984,-32.8990877532968,7.968148894666104,12216.994140625,-9.751077497106307,0.0,0.0,29.677998803106203,-9.760050472460896e-05,0.026144160584544916,4.016392185216716e-07,20.513555334273214,0.0,1.3364157957728517,-4.303791801078527e-06,1.3106377494578278,6252.57742487637,0.0,6252.57742487637,0.0,0.00026537943652312575
308.84999999997774,30942.34937091009,18029.024373499808,-35.086391911026304,-796.6593468521875,1.5267306062667105,0.0005218822042267169,4.668375522371912,-3.141644916105202,1474958.735866379,1130677.3668160497,0.9549553990364075,0.9099107980728149,0.0,38431.257577541626,352.67550038385144,0.7342971349483309,5.179861326709556e-05,882529.2625419928,0.0,3.516928945143764,2.704264790935221,295.0694935090715,43802886.62824555,1932028.691763928,-8.593086646779824e-05,2.082528866190843,4.868593590204461,0.21380194520626067,0.0,-355.0548029026046,7507.375323219137,23559040.737228688,883400.9318857435,-14382796.191626381,43845474.24572725,0.0,0.12071675198404078,39235.61236427129,-32.89864305775844,7.968593590204462,12215.4189453125,-9.751321065384275,0.0,0.0,29.697703103887907,0.00024048873128623967,0.026352586445502015,4.0567413796586053e-07,20.538452301017237,0.0,1.3362111066226,1.0591580842470402e-05,1.3098866054914204,-10175.414071596557,0.0,-10175.414071596557,0.0,-0.0004319112218995007
308.94999999997765,30938.84907844102,17949.486869967524,-34.95283229154217,-794.6040894444994,1.5267851174335414,0.0005238379461622324,4.668429585713216,-3.141644468279675,1473737.3531759493,1129455.98412562,0.9548308849334717,0.9096617698669434,0.0,38713.34427722389,352.67550038385144,0.7345840849067995,5.137453702142025e-05,889859.1339312006,0.0,3.495052609306016,2.697288395337508,295.0694935090715,43795616.96851425,1929318.2029875042,-0.0001611897146974739,2.0857189869427017,4.869038651164735,0.2140096598073985,0.0,-670.9028259594362,7601.65021459083,23557183.437801424,890749.672315484,-14371244.142074494,43838092.275795855,0.0,0.12223266909089446,39826.506248450816,-32.89819799679817,7.969038651164736,12213.8271484375,-9.751564015870278,0.0,0.0,29.717382730466422,0.00045479928500617077,0.026561182182404507,4.097280832890354e-07,20.563348935668607,0.0,1.335880372240333,2.000558938256574e-05,1.309133000415416,-20566.01150819839,0.0,-20566.01150819839,0.0,-0.0008730250610179823
309.04999999997756,30935.362137721455,17870.155028030953,-34.819343405543584,-792.5466578035486,1.5268397128998712,0.000530989467468504,4.668483720341836,-3.1416440074419647,1472516.26067717,1128234.8916268407,0.9546040296554565,0.9092080593109131,0.0,38995.514013501976,352.67550038385144,0.7348709743903334,5.107204301157964e-05,897212.7606492521,0.0,3.4733678001109354,2.6903043891394116,295.0694935090715,43783631.97262731,1926403.0529289178,-0.00018004484678058041,2.0887796016971905,4.869484041640029,0.2142171371946419,0.0,-754.8435522488767,7696.863222088,23555324.704657145,898111.9297996447,-14359693.418067174,43825990.66121388,0.0,0.12376367087471922,40185.449672468705,-32.897752606322875,7.96948404164003,12210.923828125,-9.751806347770682,0.0,0.0,29.733886913067035,0.000512127535644318,0.02676993897571474,4.138010072439332e-07,20.58509714564451,0.0,1.335252410083589,2.2499551736744013e-05,1.3082388998835353,-23323.688765557185,0.0,-23323.688765557185,0.0,-0.0009901663024388637
309.14999999997747,30931.88854101604,17791.02904450405,-34.68593874282173,-790.4873816117193,1.526894338075106,0.0005402298303055588,4.668537928492603,-3.1416435904174973,1471295.594814133,1127014.2257638036,0.9542704820632935,0.9085409045219421,0.0,39277.76509644436,352.67550038385144,0.7351577716451112,5.086956678734822e-05,904588.2310125824,0.0,3.451872698656699,2.6833138788024717,295.0694935090715,43766743.82911764,1923274.7458078426,-0.000152443848332795,2.0916771347249847,4.869929712244354,0.21442432940700956,0.0,-643.7515341243719,7793.019708632207,23553464.743256856,905487.4468139271,-14348145.351667142,43808981.3982415,0.0,0.12530984356997704,40349.263526974486,-32.89730693571855,7.969929712244355,12206.658203125,-9.752048060389745,0.0,0.0,29.7470773265291,0.00043711997501028066,0.026978842992143783,4.178927869249303e-07,20.603557369609305,0.0,1.3343456058128282,1.9180466417511844e-05,1.3071980590350423,-19662.384117385103,0.0,-19662.384117385103,0.0,-0.0008347979514569833
309.2499999999774,30928.42827948783,17712.109092475046,-34.55262545495636,-788.426442729033,1.5269489691722555,0.0005488954230315787,4.668592212156819,-3.1416432429845633,1470075.4310873263,1125794.062036997,0.9538779258728027,0.9077559113502502,0.0,39560.086073357656,352.67550038385144,0.735444455370477,5.072466488087457e-05,911981.4105339753,0.0,3.4305654978835185,2.6763176060504423,295.0694935090715,43747134.47445743,1920027.9695674898,-9.808380496612035e-05,2.0943931112910104,4.870375629671015,0.21463115771572813,0.0,-417.1729474175593,7890.125037167634,23551603.69198007,912875.6037027849,-14336600.680854546,43789248.47642607,0.0,0.12687127341149368,40397.384933344154,-32.89686101829189,7.970375629671015,12201.6376953125,-9.752289153115514,0.0,0.0,29.758428410779104,0.0002835044385951787,0.02718787075677055,4.2200316320795546e-07,20.620200644013877,0.0,1.3332776052026813,1.2424523266482609e-05,1.306074456429328,-12200.381137710428,0.0,-12200.381137710428,0.0,-0.0005180276170265626
309.3499999999773,30924.981343473053,17633.395327429735,-34.419410754813484,-786.3640137728061,1.527003608342549,0.0005553707543707781,4.6686465727061845,-3.1416429643636357,1468855.8407858126,1124574.4717354833,0.9534296989440918,0.9068594574928284,0.0,39842.46163005378,352.67550038385144,0.7357310085818286,5.0594442731366485e-05,919387.9142535541,0.0,3.409444405148784,2.6693161643485555,295.0694935090715,43724951.81553632,1916667.7903476565,-3.692367189905843e-05,2.096910014867815,4.87082176721023,0.21483754004662886,0.0,-158.16582505250813,7988.18455945765,23549741.66169148,920275.666694807,-14325060.102691643,43766939.882627495,0.0,0.12844804645431013,40412.75604928789,-32.89641488075267,7.97082176721023,12195.90234375,-9.752529625390592,0.0,0.0,29.768034820996608,0.0001075766100974973,0.027396995790076102,4.261318230835506e-07,20.635118618112664,0.0,1.332107845878392,4.70866350151418e-06,1.304871272678653,-3671.4040654566543,0.0,-3671.4040654566543,0.0,-0.0001558999719911557
309.4499999999772,30921.547721982868,17554.887875700028,-34.28631068446739,-784.3004578199583,1.527058273000859,0.0005591227268556449,4.668701010839631,-3.141642737838772,1467636.973140549,1123355.6040902196,0.9528647661209106,0.9057295918464661,0.0,40124.891257396324,352.67550038385144,0.7360174007728415,5.044754605298962e-05,926804.5948051681,0.0,3.3885076404147108,2.66231062335177,295.0694935090715,43697402.565007664,1913070.997656749,1.639880862164267e-05,2.09919084105761,4.871268076969624,0.21504339246357046,0.0,70.74370008862202,8087.20362451385,23547878.85168494,927687.22493688,-14313525.0745687,43739259.613880225,0.0,0.13004024870921954,40457.82203467009,-32.895968570993276,7.971268076969624,12188.67578125,-9.752769476732144,0.0,0.0,29.77398591390145,-4.81564583327664e-05,0.02760620012901207,4.30278553843111e-07,20.646399279713464,0.0,1.3307945628636362,-2.105197409230447e-06,1.30350422663653,3866.698859748847,0.0,3866.698859748847,0.0,0.00016420582440155413
