time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
91.59999999999907,4952.845571067678,34581.06784930061,261.073002113167,921.2314469663216,1.17614517729614,-0.006728769332945408,-0.11849642778249247,5354688.674941181,1787763.347916825,-0.732266464174524,1.0,-0.10460949488207485,1.0
91.69999999999906,4979.062785532664,34673.36150239208,262.17214464986006,922.9365309146416,1.1754730373300342,-0.006721399661057977,-0.11855093091883041,5350371.586439639,1783446.2594152833,-0.7248687114275391,1.0,-0.103552673061077,1.0
91.79999999999906,5005.390200156591,34765.825812373405,263.27414623926927,924.6430998132763,1.1748016264088956,-0.0067141092113851665,-0.1186047611576062,5346054.496318079,1779129.1692937226,-0.7175440278246777,1.0,-0.10250628968923968,1.0
91.89999999999905,5031.828100928418,34858.46092787263,264.37900771827367,926.3511549922465,1.1741309370810573,-0.006706893278382136,-0.11865792987511935,5341737.404609594,1774812.0775852373,-0.7102957482527225,1.0,-0.10147082117896035,1.0
91.99999999999905,5058.376773930255,34951.26699764857,265.4867300183655,928.0606977594427,1.1734609624861885,-0.0066997459486882235,-0.11871044773072768,5337420.311347445,1770494.9843230885,-0.7031270044090219,1.0,-0.10044671491557455,1.0
92.09999999999904,5085.036505346286,35044.24417058884,266.5973141603066,929.7717294027174,1.1727916964682508,-0.00669266017937741,-0.11876232456096836,5333103.216564988,1766177.8895406318,-0.6960406992505281,1.0,-0.09943438560721829,1.0
92.19999999999904,5111.807581471092,35137.39259570807,267.7107612480669,931.4842511923034,1.1721231336798452,-0.006685627884054367,-0.11881356928301634,5328786.120295602,1761860.7932712454,-0.6890394838976369,1.0,-0.0984342119853767,1.0
92.29999999999903,5138.690288717303,35230.712422146426,268.82707246211,933.1982643835337,1.171455269677254,-0.006678640025911237,-0.11886418980809156,5324469.022572614,1757543.6955482578,-0.6821257371362908,1.0,-0.09744653387661296,1.0
92.39999999999903,5165.684913622513,35324.20379916841,269.94624905209605,934.913770219834,1.1707881010055718,-0.006671686716821448,-0.1189141929653341,5320151.923429229,1753226.596404873,-0.6753015476331713,1.0,-0.0964716496618816,1.0
92.49999999999902,5192.79174285542,35417.86687616201,271.06829232907484,936.6307699359597,1.1701216252734203,-0.00666475732151526,-0.11896358443657064,5315834.822898455,1748909.4958740987,-0.6685686989576988,1.0,-0.0955098141368141,1.0
92.59999999999901,5220.0110632211445,35511.70180263815,272.193203657245,938.3492647614469,1.169455841216834,-0.006657840565859893,-0.11901236870228503,5311517.721013031,1744592.3939886745,-0.6619286574758638,1.0,-0.09456123678226626,1.0
92.69999999999901,5247.34316166568,35605.70872823057,273.3209844453582,940.0692559242435,1.168790748752009,-0.00665092464825379,-0.11906054899901998,5307200.617805359,1740275.2907810023,-0.6553825631556709,1.0,-0.09362608045081011,1.0
92.799999999999,5274.7883252794645,35699.88780269602,274.45163613784666,941.7907446544901,1.1681263490166947,-0.006643997353138674,-0.1191081272883261,5302883.513307435,1735958.1862830785,-0.6489312233023632,1.0,-0.09270446047176617,1.0
92.899999999999,5302.34684130004,35794.23917591487,275.5851602057558,943.5137321884145,1.1674626444001313,-0.006637046165636808,-0.11915510423728115,5298566.407550788,1731641.0805264302,-0.6425751092129995,1.0,-0.09179644417328564,1.0
92.99999999999899,5330.018997113796,35888.762997892096,276.721558137561,945.2382197723068,1.166799638561498,-0.006630058386332778,-0.11920147921050428,5294249.300566412,1727323.9735420542,-0.6363143557162212,1.0,-0.09090205081660302,1.0
93.09999999999899,5357.805080256791,35983.45941875875,277.8608314299488,946.9642086665419,1.1661373364369743,-0.006623021245237857,-0.11924725027349292,5289932.192384716,1723006.8653603592,-0.630148763542654,1.0,-0.09002125193466486,1.0
93.19999999999898,5385.705378414656,36078.328588773715,279.00298157864137,948.6917001496129,1.165475744235574,-0.0066159220140028915,-0.1192924142070264,5285615.08303547,1718689.756011113,-0.6240778044446241,1.0,-0.08915397206351773,1.0
93.29999999999897,5413.72017942159,36173.370658325926,280.1480100693399,950.4206955221438,1.1648148694240257,-0.0066087481154794726,-0.11933696653228498,5281297.972547751,1714372.6455233942,-0.6181006289663882,1.0,-0.08830008985234117,1.0
93.39999999999897,5441.849771258476,36268.58577793701,281.29591836886163,952.1511961108488,1.1641547207010488,-0.006601487229770623,-0.11938090154625657,5276980.860949904,1710055.5339255475,-0.6122160767433357,1.0,-0.08745943953476223,1.0
93.49999999999896,5470.09444205013,36363.974098264254,282.4467079165413,953.8832032724043,1.1634953079614527,-0.00659412739595908,-0.11942421236692713,5272663.748269501,1705738.421245145,-0.6064226891931068,1.0,-0.0866318127418724,1.0
93.59999999999896,5498.454480061727,36459.535770103976,283.600380115964,955.6167183972058,1.1628366422505774,-0.006586657108755229,-0.1194668909876746,5268346.634533308,1701421.3075089518,-0.6007187244400887,1.0,-0.08581696063429838,1.0
93.69999999999895,5526.930173694436,36555.27094439527,284.7569363270934,957.3517429129774,1.162178735709641,-0.006579065409364251,-0.11950892834022664,5264029.519767255,1697104.1927428977,-0.5951021743047725,1.0,-0.08501459632925322,1.0
93.79999999999895,5555.521811480322,36651.17977222409,285.9163778588532,959.0882782882102,1.1615216015126473,-0.0065713419699356835,-0.11955031436548456,5259712.40399641,1692787.0769720527,-0.5895707831709159,1.0,-0.08422439759584513,1.0
93.89999999999894,5584.229682076543,36747.26240482763,287.0787059622164,960.8263260353995,1.1608652537955448,-0.0065634771710251965,-0.11959103809145998,5255395.287244966,1688469.9602206086,-0.5841220685351947,1.0,-0.08344600979074208,1.0
93.99999999999893,5613.054074258928,36843.518993599035,288.24392182385037,962.565887714062,1.160209707578388,-0.006555462171568106,-0.11963108771753415,5251078.169536224,1684152.8425118662,-0.5787533430341202,1.0,-0.0826790490048743,1.0
94.09999999999893,5641.995276914964,36939.949690092384,289.4120265603604,964.3069649335079,1.1595549786812944,-0.006547288970938346,-0.11967045070420657,5246761.050892584,1679835.7238682264,-0.573461737730437,1.0,-0.08192310539006241,1.0
94.19999999999892,5671.053579036281,37036.55464602792,290.58302121316973,966.0495593553505,1.1589010836350202,-0.006538950462740454,-0.11970911386747975,5242443.931335545,1675518.6043111873,-0.5682442264417505,1.0,-0.08117774663453578,1.0
94.29999999999892,5700.229269710688,37133.3340132975,291.75690674406593,967.7936726957381,1.158248039587014,-0.006530440480058328,-0.11974706347699506,5238126.810885703,1671201.4838613458,-0.5630976508872594,1.0,-0.08044252155532276,1.0
94.39999999999891,5729.522638113832,37230.28794397023,292.9336840314395,969.5393067272911,1.157595864203818,-0.006521753831962404,-0.11978428535703477,5233809.689562762,1666884.3625384045,-0.5580187464234466,1.0,-0.07971696377477808,1.0
94.4999999999989,5758.933973500555,37327.4165902983,294.11335386723255,971.2864632807365,1.1569445755707026,-0.006512886331152998,-0.11982076498948735,5229492.56738554,1662567.2403611827,-0.553004168144886,1.0,-0.07900059544926942,1.0
94.5999999999989,5788.463565196016,37424.720104722925,295.2959169546105,973.0351442462288,1.156294192089433,-0.006503834812694403,-0.11985648761788759,5225175.444371989,1658250.1173476311,-0.5480505171236549,1.0,-0.07829293101766499,1.0
94.6999999999989,5818.111702586652,37522.19863988036,296.4813739063627,974.7853515743534,1.1556447323750463,-0.006494597143868499,-0.11989143835164072,5220858.32053921,1653932.9935148526,-0.5431543665693469,1.0,-0.07759348093847812,1.0
94.79999999999889,5847.878675111056,37619.85234860804,297.66972524403167,976.5370872768073,1.1549962151525213,-0.006485172225251225,-0.11992560226956582,5216541.195903482,1649615.8688791245,-0.5383122876895942,1.0,-0.07690175538422774,1.0
94.89999999999888,5877.764772250832,37717.681383950716,298.8609713977652,978.2903534267587,1.1543486591542027,-0.006475559983185667,-0.11995896452191612,5212224.070480283,1645298.7434559264,-0.5335208750439182,1.0,-0.07621726786341688,1.0
94.99999999999888,5907.77028352152,37815.6858991666,300.05511270687924,980.0451521588868,1.1537020830188132,-0.006465761353892175,-0.11999151043005551,5207906.944284326,1640981.61725997,-0.5287767711943339,1.0,-0.07553953874204769,1.0
95.09999999999887,5937.895498463631,37913.866047733514,301.25214942111387,981.8014856691073,1.1530565051928612,-0.006455778259522331,-0.12002322558302136,5203589.817329588,1636664.4903052321,-0.5240766904568995,1.0,-0.07486809863669992,1.0
95.19999999999887,5968.140706633887,38012.22198335491,302.45208170255887,983.5593562139899,1.1524119438352092,-0.006445613576523037,-0.12005409593023207,5199272.689629348,1632347.3626049915,-0.5194174415789214,1.0,-0.07420249165413163,1.0
95.29999999999886,5998.506197596709,38110.753859965895,303.6549096282218,985.3187661098794,1.1517684167255358,-0.006435271096732589,-0.12008410786965307,5194955.561196222,1628030.234171866,-0.5147959491777461,1.0,-0.07354227845396373,1.0
95.39999999999885,6028.992260916029,38209.46183173907,304.8606331932044,987.0797177317313,1.1511259411773673,-0.0064247554816837605,-0.12011324833078496,5190638.4320422085,1623713.1050178527,-0.510209273784191,1.0,-0.07288703911202728,1.0
95.49999999999885,6059.599186147475,38308.34605309024,306.069252314451,988.8422135116763,1.150484533956304,-0.00641407221063419,-0.12014150485189123,5186321.3021787265,1619395.9751543705,-0.5056546303570313,1.0,-0.07223637576529018,1.0
95.59999999999884,6090.327262830978,38407.40667868397,307.2807668350268,990.6062559373312,1.1498442112040153,-0.00640322752288572,-0.12016886565094853,5182004.171616659,1615078.844592302,-0.5011294051461055,1.0,-0.07158991502087221,1.0
95.69999999999884,6121.176780483866,38506.643863438956,308.49517652888204,992.3718475498728,1.149204988368516,-0.006392228354989733,-0.12019531968985597,5177687.040366394,1610761.713342038,-0.4966311707996179,1.0,-0.07094731011423112,1.0
95.79999999999883,6152.148028594472,38606.05776253314,309.712481106053,994.138990941896,1.1485668801411693,-0.006381082273466737,-0.12022085673151815,5173369.908437877,1606444.5814135207,-0.49215769962295214,1.0,-0.07030824280327887,1.0
95.89999999999883,6183.2412966162965,38705.64853140865,310.93268021824986,995.907688755077,1.1479299004008001,-0.006369797403690396,-0.1202454673894684,5169052.775840646,1602127.4488162894,-0.4877069749242015,1.0,-0.06967242498917164,1.0
95.99999999999882,6214.456873962774,38805.416325776416,312.15577346477824,997.677943677663,1.1472940621652394,-0.006358382355606286,-0.12026914316978132,5164735.642583881,1597810.3155595239,-0.48327720038649674,1.0,-0.06903960005521381,1.0
96.09999999999881,6245.795050002648,38905.3613016206,313.3817603987399,999.4497584418152,1.146659377550543,-0.006346846146966973,-0.1202918765050851,5160418.508676445,1593493.181652088,-0.47886680743346,1.0,-0.06840954391906572,1.0
96.19999999999881,6277.256114055994,39005.483615202684,314.6106405334567,1001.2231358208255,1.1460258577380658,-0.006335198124770957,-0.12031366078055306,5156101.37412693,1589176.0471025726,-0.4744744605697382,1.0,-0.06778206579567689,1.0
96.2999999999988,6308.8403553909,39105.78342306531,315.8424133490611,1002.9980786262354,1.145393512949506,-0.006323447885594594,-0.12033449035182797,5151784.238943695,1584858.9119193377,-0.4700990606914733,1.0,-0.06715700867021046,1.0
96.3999999999988,6340.54806322082,39206.2608820358,317.0770782991962,1004.7745897048806,1.1447623524299564,-0.0063116051954997905,-0.12035436055489335,5147467.103134909,1580541.7761105513,-0.46573974638487914,1.0,-0.06653424948355416,1.0
96.49999999999879,6372.379526702597,39306.916149229386,318.3146348177698,1006.5526719358886,1.1441323844389375,-0.006299679910189929,-0.1203732677079803,5143149.966708587,1576224.6396842292,-0.4613958932428389,1.0,-0.06591369903469127,1.0
96.59999999999879,6404.335034935168,39407.74938205215,319.5550823257045,1008.3323282276533,1.1435036162493304,-0.006287681896070254,-0.12039120910565448,5138832.829672627,1571907.5026482702,-0.4570671112469864,1.0,-0.06529530160671233,1.0
96.69999999999878,6436.414876958931,39508.76073820363,320.79842023763103,1010.1135615148131,1.1428760541540455,-0.006275620952847918,-0.12040818300529345,5134515.692034848,1567590.3650104913,-0.4527532402766829,1.0,-0.06467903432524041,1.0
96.79999999999878,6468.619341755778,39609.95037567915,322.04464796847003,1011.8963747552575,1.1422497034802175,-0.006263506738280466,-0.12042418860622717,5130198.5538030155,1563273.2267786588,-0.44845434382234584,1.0,-0.06406490626033512,1.0
96.89999999999877,6500.948718249763,39711.31845277187,323.29376493985194,1013.6807709271862,1.1416245686106525,-0.006251348695650772,-0.12043922602185853,5125881.414984874,1558956.0879605177,-0.4441707009934905,1.0,-0.06345295728478435,1.0
96.99999999999876,6533.403295308396,39812.865128074496,324.5457705863256,1015.4667530262444,1.1410006530122012,-0.006239155984512792,-0.1204532962451421,5121564.275588175,1554638.9485638186,-0.43990279692007594,1.0,-0.06284325670286799,1.0
97.09999999999876,6565.983361744527,39914.59056048077,325.80066436130915,1017.2543240627559,1.14037795927068,-0.006226937415212616,-0.12046640110784512,5117247.135620697,1550321.808596341,-0.4356513116645444,1.0,-0.06223590166636348,1.0
97.19999999999875,6598.689206318802,40016.49490918668,327.05844574274033,1019.0434870590773,1.1397564891319152,-0.006214701387648574,-0.12047854323404983,5112929.99509027,1546004.6680659142,-0.43141710776406994,1.0,-0.06163101539486713,1.0
97.29999999999875,6631.52111774264,40118.57833369139,328.31911423838636,1020.8342450470906,1.1391362435484462,-0.006202455834689013,-0.1204897259884028,5108612.854004792,1541687.5269804357,-0.42720121653600973,1.0,-0.061028745219429956,1.0
97.39999999999874,6664.479384681717,40220.840993797974,329.5826693907767,1022.6266010658553,1.1385172227313842,-0.006190208170618395,-0.12049995341964759,5104295.712372242,1537370.3853478853,-0.42300482328740024,1.0,-0.060429260469628605,1.0
97.49999999999874,6697.56429575989,40323.283049613914,330.8491107817265,1024.420558159434,1.137899426206891,-0.006177965244934479,-0.1205092301999997,5099978.570200694,1533053.2431763378,-0.41882925156966416,1.0,-0.05983275022423774,1.0
97.59999999999873,6730.7761395635325,40425.9046615514,332.11843803642233,1026.216119374909,1.1372828528767145,-0.0061657333017666556,-0.12051756156095329,5095661.427498328,1528736.1004739718,-0.4146759466335461,1.0,-0.05923942094764944,1.0
97.69999999999872,6764.1152046462375,40528.705990327464,333.3906508270458,1028.013287760602,1.136667501082201,-0.006153517945134704,-0.12052495322612145,5091344.284273432,1524418.9572490756,-0.41054645823392266,1.0,-0.05864949403341752,1.0
97.79999999999872,6797.581779533829,40631.68719696392,334.6657488759151,1029.8120663645072,1.1360533686711796,-0.006141324110213196,-0.12053141134172284,5087027.140534407,1520101.8135100515,-0.4064424229436747,1.0,-0.05806320327766782,1.0
97.89999999999871,6831.176152729642,40734.84844278721,335.9437319581286,1031.6124582329505,1.135440453067108,-0.006129156040715146,-0.12053694240534128,5082709.996289771,1515784.6692654155,-0.40236554612875347,1.0,-0.05748079230410764,1.0
97.9999999999987,6864.898612720012,40838.189889428155,337.2245999037001,1033.4144664094774,1.1348287513398627,-0.006117017272453854,-0.12054155319357451,5078392.851548152,1511467.5245237967,-0.3983175837455332,1.0,-0.056902511963647595,1.0
98.0999999999987,6898.74944797993,40941.71169882155,338.50835259917795,1035.2180939339792,1.1342182602775535,-0.00610491062309061,-0.12054525068919753,5074075.706318288,1507150.3792939328,-0.3943003241115935,1.0,-0.05632861773022764,1.0
98.1999999999987,6932.728946978805,41045.41403320576,339.7949899887461,1037.0233438420576,1.1336089764587511,-0.006092838188024975,-0.12054804200844728,5069758.560609019,1502833.2335846636,-0.3903155698003005,1.0,-0.05575936711432865,1.0
98.29999999999869,6966.837398186286,41149.297055122224,341.08451207480914,1038.830219164632,1.133000896324518,-0.006080801342333339,-0.12054993432902551,5065441.414429279,1498516.087404923,-0.3863651198094692,1.0,-0.055195017115638456,1.0
98.39999999999868,7001.075090078093,41253.360927415,342.37691891806713,1040.6387229277843,1.1323940162496562,-0.006068800748614481,-0.12055093481939892,5061124.267788085,1494198.9407637287,-0.3824507521429922,1.0,-0.054635821734713166,1.0
98.49999999999868,7035.442311141802,41357.605813230286,343.67221063709064,1042.4488581528444,1.1317883326126008,-0.006056836370554802,-0.12055105056995408,5056807.1206945265,1489881.7936701705,-0.3785742069410952,1.0,-0.054082029563013605,1.0
98.59999999999867,7069.939349882543,41462.03187601596,344.9703874074102,1044.2606278567046,1.1311838418634026,-0.006044907491982213,-0.12055028852653105,5052489.973157753,1485564.646133397,-0.3747371702883937,1.0,-0.053533881469770526,1.0
98.69999999999867,7104.566494828557,41566.639279521194,346.2714494601377,1046.0740350523627,1.1305805405892886,-0.006033012741137484,-0.12054865542683911,5048172.825186958,1481247.4981626014,-0.3709412588184145,1.0,-0.05299160840263064,1.0
98.79999999999866,7139.324034536571,41671.42818779616,347.57539708014133,1047.8890827496823,1.1299784255773033,-0.006021150119854728,-0.12054615774021517,5043855.6767913615,1476930.3497670055,-0.36718800522409867,1.0,-0.05245542931772838,1.0
98.89999999999866,7174.212257596951,41776.3987651918,348.88223060379886,1049.7057739563606,1.1293774938735726,-0.006009317037308372,-0.12054280161115538,5039538.5279802,1472613.2009558445,-0.3634788447760543,1.0,-0.051925549253722045,1.0
98.99999999999865,7209.231452638586,41881.55117635971,350.1919504163565,1051.524111679092,1.1287777428387773,-0.005997510347952697,-0.12053859280700263,5035221.378762704,1468296.0517383486,-0.3598151029407468,1.0,-0.051402157562963825,1.0
99.09999999999864,7244.381908333478,41986.8855862522,351.504556948924,1053.3440989249157,1.128179170199452,-0.005985726393254964,-0.12053353667013855,5030904.229148082,1463978.902123727,-0.35619798417307513,1.0,-0.0508854263104393,1.0
99.19999999999864,7279.663913400992,42092.402160122474,352.82005067513825,1055.165738702733,1.127581774094772,-0.0059739610467985016,-0.12052763807498068,5026587.079145505,1459661.7521211493,-0.3526285619560751,1.0,-0.05037550885086787,1.0
99.29999999999863,7315.077756611745,42198.10106352497,354.13843210753106,1056.989034024977,1.1269855531185407,-0.005962209762314343,-0.1205209013900348,5022269.928764085,1455344.6017397293,-0.34910777014071426,1.0,-0.0498725385915306,1.0
99.39999999999863,7350.623726791108,42303.982462315915,355.45970179363667,1058.81398790942,1.1263905063561221,-0.005950467624184636,-0.12051333044521795,5017952.778012862,1451027.450988506,-0.34563639563132553,1.0,-0.04937662794733222,1.0
99.49999999999862,7386.302112822296,42410.046522654025,356.7838603118778,1060.640603381101,1.1257966334161271,-0.005938729399949471,-0.12050492850460537,5013635.626900784,1446710.2998764273,-0.3422150724510956,1.0,-0.04888786749301365,1.0
99.59999999999862,7422.1132036490235,42516.29341100146,358.11090826726877,1062.4688834743565,1.1252039344566926,-0.005926989594343892,-0.12049569824471895,5009318.475436689,1442393.148412333,-0.33884427720251675,1.0,-0.048406325314645254,1.0
99.69999999999861,7458.057288277721,42622.72329412495,359.44084628697595,1064.2988312349323,1.124612410206254,-0.005915242504387273,-0.12048564173841769,5005001.323629295,1438075.9966049392,-0.3355243259363894,1.0,-0.04793204656234134,1.0
99.7999999999986,7494.1346557792995,42729.33633909717,360.7736750157756,1066.1304497221624,1.124022061978749,-0.005903482275049284,-0.12047476044441097,5000684.171487178,1433758.8444628217,-0.3322553724239385,1.0,-0.04746505320341978,1.0
99.8999999999986,7530.345595290444,42836.13271329829,362.1093951114492,1067.9637420111922,1.1234328916832468,-0.005891702955022341,-0.12046305520236089,4996367.019018758,1429441.6919944023,-0.32903740781546387,1.0,-0.047005343973637696,1.0
99.9999999999986,7566.69039601446,42943.11258441782,363.4480072401564,1069.7987111952277,1.1228449018280329,-0.005879898552138098,-0.12045052623350205,4992049.866232291,1425124.5392079349,-0.32587026166325855,1.0,-0.04655289452332265,1.0
100.09999999999859,7603.169347221643,43050.2761204566,364.7895120718254,1071.6353603877947,1.122258095519235,-0.005868063087979644,-0.12043717314665958,4987732.713135849,1420807.3861114925,-0.32275360426756866,1.0,-0.04610765775250981,1.0
100.19999999999858,7639.782738249203,43157.62348972909,366.13391027559857,1073.4736927249821,1.1216724764541093,-0.005856190651255624,-0.12042299494950238,4983415.559737313,1416490.2327129561,-0.31968695030291217,1.0,-0.04566956432898745,1.0
100.29999999999858,7676.530858500741,43265.154860865856,367.481202515371,1075.3137113676603,1.121088048909157,-0.005844275449522757,-0.12040799006483471,4979098.40604436,1412173.0790200036,-0.3166696636651206,1.0,-0.04523852338073151,1.0
100.39999999999857,7713.413997445286,43372.87040281622,368.8313894454581,1077.155419503648,1.1205048177232706,-0.005832311858864797,-0.12039215635168454,4974781.252064457,1407855.9250401007,-0.3137009634760596,1.0,-0.0448144233537228,1.0
100.49999999999856,7750.432444615929,43480.7702848512,370.18447170642537,1078.9988203498162,1.1199227882761544,-0.0058202944711613835,-0.12037549113092137,4970464.097804849,1403538.7707804928,-0.3107799311709232,1.0,-0.04439713302441759,1.0
100.59999999999856,7787.58648960804,43588.85467656661,371.5404499211134,1080.8439171541104,1.1193419664622937,-0.005808218138607091,-0.12035799121509361,4966146.943272554,1399221.6162481986,-0.30790551858945564,1.0,-0.04398650265563652,1.0
100.69999999999855,7824.876422077129,43697.123747886355,372.8993246908875,1082.6907131974763,1.1187623586607764,-0.005796078015171759,-0.12033965294216054,4961829.78847436,1394904.4614500036,-0.3050765569801102,1.0,-0.04358236528287289,1.0
100.79999999999855,7862.302531736343,43805.577669065926,374.26109659213915,1084.5392117956744,1.1181839717013038,-0.005783869594723457,-0.12032047221275444,4957512.633416813,1390587.3063924569,-0.30229176682842523,1.0,-0.04318453811834646,1.0
100.89999999999854,7899.865108353649,43914.21661069602,375.6257661730644,1086.3894163009709,1.1176068128267471,-0.005771588745569378,-0.1203004445305993,4953195.478106223,1386270.1510818675,-0.29954976840917447,1.0,-0.04279282405845349,1.0
100.99999999999854,7937.564441748723,44023.04074370639,376.99333395074126,1088.2413301036916,1.1170308896526266,-0.005759231741204805,-0.12027956504568693,4948878.322548659,1381952.9955243026,-0.2968490929600663,1.0,-0.04240701328000947,1.0
101.09999999999853,7975.400821789575,44132.05023936975,378.36380040852504,1090.0949566336296,1.1164562101239173,-0.005746795287094827,-0.12025782859979839,4944561.166749943,1377635.8397255873,-0.2941881943746871,1.0,-0.042026884910669575,1.0
101.19999999999852,8013.374538388953,44241.24526930588,379.7371659937779,1091.9502993612969,1.1158827824695823,-0.005734276543350788,-0.12023522977394996,4940244.010715662,1373318.6836913056,-0.29156546130511407,1.0,-0.041652208757873434,1.0
101.29999999999852,8051.485881500547,44350.626005485785,381.113431115946,1093.8073617990115,1.1153106151552623,-0.0057216731431992225,-0.12021176293733293,4935926.854451157,1369001.5274268014,-0.2889792295684385,1.0,-0.0412827470812055,1.0
101.39999999999851,8089.735141115047,44460.19262023597,382.4925961449936,1095.666147501815,1.1147397168345445,-0.005708983207178231,-0.1201874222973156,4931609.697961538,1364684.370937182,-0.2864277947475266,1.0,-0.0409182563925038,1.0
101.49999999999851,8128.122607256067,44569.945286242786,383.87466141020207,1097.5266600682144,1.1141700962992414,-0.005696205353032376,-0.12016220195007432,4927292.541251679,1360367.214227323,-0.2839094248793729,1.0,-0.04055848926848184,1.0
101.5999999999985,8166.6485699760005,44679.88417655686,385.25962719933636,1099.3889031407452,1.1136017624291101,-0.0056833387013132146,-0.12013609593142416,4922975.384326228,1356050.0573018717,-0.28142237312475055,1.0,-0.04020319616067865,1.0
101.6999999999985,8205.313319351819,44790.00946459749,386.6474937581808,1101.2528804063547,1.1130347241414373,-0.005670382876727594,-0.12010909826742822,4918658.227189611,1351732.9001652547,-0.27896489031566096,1.0,-0.039852127187951565,1.0
101.79999999999849,8244.117145480863,44900.32132415715,388.03826129044086,1103.118595596604,1.1124689903409064,-0.005657338005310191,-0.12008120302437386,4914341.069846041,1347415.742821684,-0.2765352372792851,1.0,-0.03950503389704072,1.0
101.89999999999849,8283.060338476664,45010.819929405916,389.43192995800626,1104.9860524876913,1.1119045698701535,-0.0056442047075288704,-0.12005240435771891,4910023.912299522,1343098.5852751655,-0.2741316968433989,1.0,-0.03916167097762841,1.0
101.99999999999848,8322.143188464821,45121.505454895945,390.82849988156727,1106.855254900296,1.1113414714614072,-0.005630984087462917,-0.12002269655962604,4905706.754553863,1338781.4275295062,-0.2717525854304948,1.0,-0.03882179791864211,1.0
102.09999999999847,8361.365985578977,45232.37807556587,392.2279711415726,1108.7262066992532,1.1107797036895848,-0.005617677718223442,-0.11999207410472247,4901389.596612682,1334464.2695883247,-0.26939626415394763,1.0,-0.03848518059342109,1.0
102.19999999999847,8400.729019956929,45343.43796674518,393.63034377951635,1110.5989117930583,1.1102192749272035,-0.005604287623812792,-0.11996053169374954,4897072.438479417,1330147.1114550605,-0.2670611493349407,1.0,-0.03815159276213438,1.0
102.29999999999846,8440.232581736882,45454.6853041585,395.0356177995376,1112.4733741332107,1.1096601933014392,-0.005590816257644053,-0.11992806429478065,4892755.280157341,1325829.9531329842,-0.2647457223682842,1.0,-0.037820817481183454,1.0
102.39999999999846,8479.876961053913,45566.120263929835,396.4437931703144,1114.3495977134053,1.1091024666536426,-0.005577266477965693,-0.11989466718172359,4888438.121649565,1321512.7946252082,-0.2624485388663961,1.0,-0.03749264840948516,1.0
102.49999999999845,8519.662448036635,45677.74302258669,397.8548698272324,1116.2275865685797,1.108546102501597,-0.005563641520455788,-0.11986033596984225,4884120.962959055,1317195.635934698,-0.2601682370238039,1.0,-0.03716689100340056,1.0
102.59999999999845,8559.589332804117,45789.55375706407,399.26884767480567,1118.107344773827,1.1079911080047702,-0.005549944968268429,-0.11982506664806958,4879803.804088639,1312878.4770642822,-0.25790354514854213,1.0,-0.03684336359264887,1.0
102.69999999999844,8599.65790546305,45901.55264470839,400.6857265893261,1119.9888764431857,1.1074374899327872,-0.005536180719829539,-0.11978885560790964,4875486.645041022,1308561.3180166658,-0.2556532883169987,1.0,-0.036521898330999815,1.0
102.79999999999843,8639.868456105221,46013.739863281226,402.10550642171654,1121.8721857283188,1.106885254637318,-0.0055223529546919925,-0.11975169966876043,4871169.485818797,1304244.15879444,-0.2534163941145416,1.0,-0.03620234201636308,1.0
102.89999999999843,8680.221274805277,46126.11559096294,403.52818700056093,1123.757276817092,1.1063344080275408,-0.005508466097769463,-0.11971359609952148,4866852.326424452,1299926.9994000946,-0.251191897433765,1.0,-0.035884556776252144,1.0
102.99999999999842,8720.716651618806,46238.680006356146,404.9537681352848,1125.644153932069,1.1057849555493136,-0.005494524782274245,-0.11967454263638633,4862535.166860385,1295609.8398360282,-0.24897894431269965,1.0,-0.03556842061609995,1.0
103.09999999999842,8761.354876580752,46351.43328848904,406.38224961945764,1127.5328213289329,1.1052369021681447,-0.005480533811689124,-0.11963453749674624,4858218.007128917,1291292.6801045602,-0.24677679479878084,1.0,-0.03525382782839726,1.0
103.19999999999841,8802.13623970417,46464.37561681852,407.813631234189,1129.4232832948494,1.1046902523560342,-0.005466498121104176,-0.11959357938917292,4853900.847232298,1286975.5202079415,-0.24458482483577654,1.0,-0.03494068926225379,1.0
103.2999999999984,8843.06103097933,46577.5071712332,409.24791275159026,1131.3155441467866,1.1041450100822094,-0.0054524227382475,-0.11955166751947345,4849583.687172721,1282658.3601483647,-0.2424025271791812,1.0,-0.03462893245416874,1.0
103.3999999999984,8884.129540373156,46690.82813205618,410.6850939382722,1133.209608229804,1.103601178807756,-0.005438312744534479,-0.1195088015928496,4845266.52695233,1278341.1999279738,-0.24022951135271772,1.0,-0.034318501621816815,1.0
103.4999999999984,8925.342057829042,46804.33868004771,412.1251745588514,1135.1054799153274,1.1030587614841105,-0.005424173236453956,-0.11946498181221954,4840949.36657323,1274024.0395488746,-0.23806550266424545,1.0,-0.03400935752346363,1.0
103.59999999999839,8966.698873266987,46918.03899640765,413.5681543794374,1137.003163599422,1.1025177605553507,-0.005410009287599343,-0.11942020887278958,4836632.206037499,1269706.8790131432,-0.23591034031142472,1.0,-0.03370147718734639,1.0
