time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
33.80000000000021,157.53870342996294,4265.725461690932,11.267697441138276,265.07232810504456,1.4985392081199365,-0.0032493317487844557,87.56593573002733,-0.029774682958784826,7642624.012541968,4075698.685517606,-5.851192704842247,0.5856805818830346,-0.8358846721203209,0.17136116376606925
33.90000000000021,158.66905331521454,4292.2872171874915,11.303498852516167,265.6175549655934,1.4982154234956855,-0.0032378462425105207,87.56321735754837,-0.03005102303298246,7639229.519985735,4072304.192961373,-5.916041092012637,0.5745116032368647,-0.8451487274303767,0.14902320647372935
34.00000000000021,159.8029662274573,4318.902540413046,11.339129122427549,266.15323225554437,1.4978931705277818,-0.0032225296790369365,87.56045948541428,-0.03032514205179737,7635857.5151116345,4068932.1880872715,-5.977743744989629,0.5641216480411781,-0.8539633921413756,0.1282432960823563
34.100000000000215,160.94042935777915,4345.5705474180395,11.374631303218502,266.68007004993444,1.4975728143603557,-0.0032035616742580836,87.55765931822823,-0.030596626082220135,7632506.4209780535,4065581.0939536905,-6.036213476760335,0.5544609055197847,-0.8623162109657622,0.10892181103956933
34.200000000000216,162.08143370283415,4372.2904208180125,11.410043450550036,267.1987339997305,1.4972546983514292,-0.003181160089266742,87.5548147674983,-0.030865095315169677,7629174.761201611,4062249.4341772473,-6.091375296545118,0.5454827035176191,-0.8701964709350167,0.09096540703523814
34.30000000000022,163.22597359890827,4399.061405627542,11.445398960741118,267.7098480952917,1.4969391405824228,-0.0031555776900647004,87.5519243959221,-0.031130206583565245,7625861.153617877,4058935.8265935136,-6.143167422800838,0.537143314483377,-0.8775953461144054,0.07428662896675409
34.40000000000022,164.3740462898868,4425.882805353304,11.480726909785258,268.21399725762933,1.4966264307229453,-0.003127098594775452,87.54898736085107,-0.03139165551080669,7622564.304337518,4055638.9773131553,-6.191542153468893,0.5294017733797629,-0.8845060219241275,0.058803546759525815
34.50000000000022,165.52565152918058,4452.753978330094,11.516052392937825,268.7117297678913,1.4963168272685954,-0.0030960345435000498,87.54600335717873,-0.03164917827618274,7619283.002173362,4052357.675148999,-6.236466583961631,0.5222197068168644,-0.8909237977088044,0.04443941363372872
34.60000000000022,166.68079121554956,4479.67433428459,11.551396863689803,269.203559544969,1.4960105551659095,-0.003062721026859312,87.54297255991901,-0.03190255298772615,7616016.113415306,4049090.786390943,-6.277923165986199,0.5155611727391984,-0.896846166569457,0.031122345478396873
34.70000000000022,167.8394690626372,4506.643331112651,11.586778470876173,269.6899682806097,1.495707803834927,-0.0030275133098248727,87.53989556675877,-0.03215160065700107,7612762.576931344,4045837.2499069814,-6.315910102818672,0.5093925100311014,-0.9022728718312388,0.01878502006220284
34.800000000000225,169.0016903018986,4533.660471856744,11.622212392614122,270.17140744092603,1.4954087255961614,-0.002990782387657953,87.53677334088165,-0.0323961857742201,7609521.399574243,4042596.072549881,-6.350441579038447,0.503682197437465,-0.9072059398626352,0.007364394874930014
34.900000000000226,170.16746141847145,4560.725301871015,11.657711165728545,270.6483001427127,1.4951134345050956,-0.0029529109106556217,87.53360715436945,-0.032636216485915526,7606291.6518746475,4039366.324850285,-6.381547824970365,0.49840072122860013,-0.9116496892814807,-0.0031985575427997404
35.00000000000023,171.33678991940147,4587.837406162267,11.693285009300169,271.121042912522,1.4948220055937005,-0.002914289113954337,87.53039853249179,-0.032871644381094134,7603072.4640025245,4036147.1369781625,-6.409275018172692,0.4935204510680191,-0.9156107168818131,-0.012959097863961766
35.10000000000023,172.50968413349798,4614.996406895867,11.728942140965257,271.59000733600203,1.4945344745149132,-0.0028753107878730874,87.527149199195,-0.03310246389535787,7599863.02198,4032937.6949556377,-6.433685026213231,0.48901552357164757,-0.9190978608876044,-0.02196895285670486
35.20000000000023,173.6861530419585,4642.201961056324,11.764689084605216,272.0555416045709,1.4942508375825923,-0.002836369323203648,87.52386102409793,-0.03332871134585247,7596662.564129643,4029737.2371052806,-6.454854996716639,0.48486173307493496,-0.9221221423880912,-0.030276533850130072
35.30000000000023,174.86620613876744,4669.453758252932,11.800530968089216,272.51797196608544,1.4939710521961431,-0.0027978538644933136,87.52053597129456,-0.03355046361308034,7593470.377743301,4026545.050718939,-6.472876802204701,0.4810364291517977,-0.924696686029243,-0.037927141696404654
35.40000000000023,176.04985331974473,4696.751518661508,11.836471809772803,272.97760408576147,1.4936950376358702,-0.002760145602730176,87.51717605025257,-0.03376783648856363,7590285.795957497,4023360.4689331353,-6.4878563486243515,0.47751842045559156,-0.9268366212320501,-0.04496315908881687
35.500000000000234,177.23710479899572,4724.09499109383,11.872514792509861,273.4347243232178,1.4934226762121747,-0.0027236142369549223,87.51378326908255,-0.03398098271004235,7587108.194822321,4020182.867797958,-6.499912757639283,0.4742878844779286,-0.9285589653770404,-0.05142423104414284
35.600000000000236,178.42797105139604,4751.483951186944,11.908662524003283,273.88960093114565,1.4931538147489536,-0.002688614632209934,87.51035959043458,-0.034190089708326044,7583936.990551583,4017011.6635272196,-6.50917743375927,0.4713262828451703,-0.9298824905370384,-0.057347434309659384
35.70000000000024,179.6224627796361,4778.918199705019,11.944917282400606,274.34248518074975,1.4928882663790621,-0.0026554836989172996,87.5069068902598,-0.03439537709208351,7580771.636942816,4013846.309918453,-6.515793028213167,0.46861628179646564,-0.9308275754590238,-0.06276743640706872
35.80000000000024,180.82059090424946,4806.397560946896,11.98128124613368,274.793612418768,1.4926258126274345,-0.002624537516278598,87.50342691964993,-0.034597093898696585,7577611.62295645,4010686.2959320876,-6.519912312133715,0.466141677509202,-0.9314160445905307,-0.06771664498159602
35.90000000000024,182.02236657495993,4833.921881252952,12.017756707104803,275.24320306055324,1.49236620575547,-0.0025960687196392037,87.49992126994472,-0.034795515640883234,7574456.470444207,4007531.1434198446,-6.521696972111187,0.4638873259597398,-0.9316709960158838,-0.07222534808052039
36.00000000000024,183.22780120160343,4861.491027605291,12.054346266434818,275.6914635233914,1.4921091713385717,-0.0025703441689835693,87.49639134126865,-0.03499094118002355,7571305.732017429,4004380.404993066,-6.521316341517921,0.4618390770277281,-0.9316166202168458,-0.07632184594454383
36.10000000000024,184.4369065028144,4889.104886315685,12.091053012109803,276.1385871039401,1.4918544110472867,-0.0025476029128532643,87.49283831463102,-0.03518368945807104,7568158.989046683,4001233.66202232,-6.518946081203569,0.45998371257180537,-0.9312780116005098,-0.08003257485638926
36.200000000000244,185.64969457061352,4916.763361796025,12.12788067799114,276.5847548033943,1.4916016056013828,-0.0025280544590370393,87.48926312769346,-0.03537409612053999,7565015.849784565,3998090.522760203,-6.5147668232082765,0.45830888822335325,-0.9306809747440394,-0.0833822235532935
36.300000000000246,186.86617794899223,4944.466375406398,12.164833783787207,277.0301361037272,1.4913504178653436,-0.0025118773603970993,87.48566645427827,-0.03556251006336563,7561875.947604176,3994950.6205798136,-6.508962791072564,0.4568030786623578,-0.9298518272960805,-0.08639384267528438
36.40000000000025,188.0863697245645,4972.213864376209,12.201917755722564,277.4748896981109,1.4911004960532235,-0.002499218121199175,87.48204868766074,-0.03574928993644089,7558738.939346239,3991813.612321877,-6.5017204101176285,0.45545552615614326,-0.9288172014453754,-0.08908894768771347
36.50000000000025,189.31028362734256,5000.005780794048,12.239139027780597,277.919164178393,1.4908514770105907,-0.002490190426329396,87.4784099276567,-0.03593480063631338,7555604.503768329,3988679.176743967,-6.4932269207695335,0.4542561921571986,-0.927603845824219,-0.09148761568560282
36.60000000000025,190.53793413969623,5027.842090662278,12.276505123536841,278.36309868229415,1.4906029895413064,-0.0024848746928407073,87.4747499714863,-0.036119409819945325,7552472.340090078,3985547.013065717,-6.483669007571676,0.45319571177110607,-0.9262384296530964,-0.09360857645778786
36.70000000000025,191.76933661157034,5055.722773012557,12.314024718741054,278.8068235027955,1.4903546577472668,-0.0024833179403956304,87.4710683083641,-0.036303484470553204,7549342.166628668,3982416.839604307,-6.473231456030979,0.45226535091894116,-0.9247473508615685,-0.09546929816211769
36.80000000000025,193.00450738006487,5083.647819078757,12.351707684945262,279.2504606620012,1.4901061043498278,-0.0024855339743893403,87.46736411773628,-0.036487387545415466,7546213.719519253,3979288.392494892,-6.4620958488389535,0.4514569660312606,-0.9231565498341361,-0.09708606793747876
36.900000000000254,194.24346389152595,5111.617231523916,12.389565114610924,279.69412445159537,1.489856953962541,-0.0024915038728694555,87.46363627105706,-0.036671474734140334,7543086.75151534,3976161.4244909794,-6.4504393123310955,0.45076296612240885,-0.9214913303330137,-0.0984740677551823
37.000000000000256,195.48622482435192,5139.631023718102,12.427609328259797,280.1379219418583,1.4896068362859571,-0.0025011767658375938,87.45988333696891,-0.03685609135427569,7539961.03086444,3973035.703840079,-6.43843332330317,0.45017627710473906,-0.91977618904331,-0.09964744579052187
37.10000000000026,196.73281021078782,5167.689219064209,12.465853864358857,280.58195346106476,1.4893553891966427,-0.00251447089314334,87.45610358972658,-0.03704156940931802,7536836.3402546,3969911.013230239,-6.42624258549478,0.4496903082120096,-0.9180346550706828,-0.10061938357598077
37.20000000000026,197.98324155606267,5195.791850368905,12.504313452748354,281.0263130469587,1.4891022617041447,-0.0025312749249824865,87.45229502067956,-0.037228224832156036,7533712.475827717,3966787.148803356,-6.414023984184578,0.4492989204106146,-0.9162891405977968,-0.10140215917877082
37.30000000000026,199.23754195331594,5223.938959256093,12.543003972532816,281.47108887188006,1.4888471167514445,-0.00255144952700338,87.4484553526077,-0.037416354934818756,7530589.246255746,3963663.919231385,-6.401925626436989,0.44899639668533275,-0.9145608037767127,-0.10200720662933449
37.40000000000026,200.49573619286159,5252.130595620394,12.581942395456588,281.9163636430116,1.4885896338364217,-0.002574829150222904,87.44458205668373,-0.03760623608306379,7527466.471876171,3960541.14485181,-6.39008597359427,0.4487774140939038,-0.9128694247991814,-0.10244517181219237
37.50000000000026,201.75785086444932,5280.366817118305,12.621146715877297,282.36221497911544,1.488329511433985,-0.00260122402436767,87.44067237182023,-0.0377981216119172,7524343.983883308,3957418.6568589467,-6.378633071636619,0.4486370174918597,-0.9112332959480884,-0.10272596501628062
37.600000000000264,203.0239144513025,5308.647688694809,12.660635868531761,282.8087157650382,1.4880664692007952,-0.0026304223318982835,87.43672332614342,-0.03799223999573509,7521221.623572199,3954296.296547837,-6.367683884035201,0.4485705948349783,-0.909669126290743,-0.1028588103300434
37.700000000000266,204.29395741483836,5336.973282143327,12.700429635358729,283.25593448518237,1.4878002499469103,-0.0026621925388507933,87.43273176032437,-0.038188793283767675,7518099.241632043,3951173.914607682,-6.357343730715232,0.4485738539729067,-0.9081919615307474,-0.10285229205418656
37.80000000000027,205.56801226910844,5365.343675697034,12.740548542700829,283.7039355370652,1.4875306213611357,-0.002696285857743723,87.42869435248865,-0.03838795580956278,7514976.697486286,3948051.370461924,-6.3477058357417135,0.44864280085230357,-0.9068151193916733,-0.10271439829539286
37.90000000000027,206.84611364413382,5393.758953649636,12.781013750253853,284.15277952601724,1.4872573774794198,-0.0027324388171584262,87.42460764441884,-0.03858987317989282,7511853.858676615,3944928.5316522536,-6.338850985317574,0.44877371905308605,-0.9055501407596533,-0.1024525618938279
38.00000000000027,208.1282983374503,5422.219206003837,12.821846933164826,284.6025235420092,1.4869803398881998,-0.0027703759122000267,87.42046806876033,-0.03879466154623623,7508730.600288306,3941805.273263945,-6.330847296697255,0.44896315058557734,-0.9044067566710363,-0.10207369882884532
38.10000000000027,209.4146053533204,5450.724528145791,12.86307015870094,285.0532214195358,1.4866993586572113,-0.0028098123098884184,87.41627197693896,-0.039002407159226087,7505606.804414447,3938681.4773900853,-6.323750097631023,0.44920787788040206,-0.9033928710901461,-0.10158424423919588
38.20000000000027,210.70507592921237,5479.275020543934,12.904705758919537,285.5049239814316,1.4864143129988503,-0.0028504565836077363,87.41201566750136,-0.039213166203917245,7502482.359656742,3935557.0326323803,-6.317601915002271,0.4495049069069945,-0.9025145592860387,-0.10099018618601097
38.300000000000274,211.99975354928884,5507.870788470678,12.946776200764766,285.9576792674407,1.486125111653745,-0.0028920134510546165,87.40769541459177,-0.03942696491123132,7499357.1606606925,3932431.8336363314,-6.31243257039096,0.44985145135985727,-0.9017760814844227,-0.10029709728028546
38.400000000000276,213.29868394478885,5536.51194174551,12.98930395499999,286.4115327483172,1.4858316930046793,-0.0029341864906585833,87.40330749628569,-0.03964379993854772,7496231.107683083,3929305.7806587224,-6.30825937942303,0.45024491785520926,-0.9011799113461472,-0.09951016428958148
38.50000000000028,214.60191508132448,5565.198594498129,13.032311365356268,286.86652752618625,1.4855340249234592,-0.0029766808121975425,87.39884822251003,-0.03986363901013412,7493104.106189798,3926178.7791654365,-6.3050874509156,0.4506828920837669,-0.9007267787022285,-0.09863421583246623
38.60000000000028,215.9094971332482,5593.930864950315,13.075820519237341,287.32270452185554,1.4852321043576313,-0.003019205658282726,87.3943139622893,-0.04008642180596866,7489976.066482106,3923050.7394577456,-6.302910081046009,0.45116312586818585,-0.9004157258637154,-0.09767374826362829
38.70000000000028,217.22148244537527,5622.708875215288,13.11985312127062,287.7801026497272,1.4849259566661783,-0.003061476914527077,87.38970117007153,-0.040312061085511,7486846.903349664,3919921.5763253034,-6.301709237047524,0.45168352507664933,-0.9002441767210748,-0.09663294984670134
38.80000000000028,218.53792548246852,5651.53275111338,13.16443037093262,288.238758980924,1.4846156347154251,-0.0031032195075288167,87.38500641090148,-0.04054044403115831,7483716.535748538,3916791.2087241765,-6.30145612425638,0.45224213834662796,-0.9002080177509114,-0.09551572330674407
38.90000000000028,219.85888276700922,5680.402622002901,13.209572845406857,288.6987088952101,1.4843012177482977,-0.0031441696712761207,87.3802263842263,-0.0407714337944709,7480584.88650269,3913659.559478329,-6.3021118297469005,0.45283714657540663,-0.900301689963843,-0.09432570684918673
39.000000000000284,221.18441280588453,5709.318620625127,13.255300388753032,289.1599862222551,1.483982810041878,-0.0031840770641982934,87.37535794613652,-0.041004871226794526,7477451.882027423,3910526.5550030624,-6.303628035252638,0.4534668531362174,-0.9005182907503768,-0.09306629372756525
39.100000000000286,222.51457600672248,5738.280882962403,13.30163200837957,289.62262337276144,1.483660539369795,-0.003222706720831508,87.37039812986468,-0.041240576774640214,7474317.452073356,3907392.125048996,-6.305947791623344,0.45412967478121624,-0.9008496845176205,-0.09174065043756752
39.20000000000029,223.84943458469428,5767.289548108398,13.348585779717986,290.08665145994865,1.483334555287403,-0.0032598408239172022,87.36534416438508,-0.04147835251913068,7471181.529489605,3904256.2024652446,-6.309006346687622,0.45482413319447135,-0.9012866209553745,-0.0903517336110573
39.30000000000029,225.18905246068408,5796.344758149585,13.396178759898076,290.55210041186467,1.4830050272589343,-0.0032952802846894272,87.36019349097914,-0.04171798433797114,7468044.050004881,3901118.722980521,-6.312732018089084,0.4555488471601765,-0.9018188597270119,-0.08890230567964696
39.40000000000029,226.53349515179596,5825.4466580570825,13.444426911118843,291.0189990749727,1.4826721426468228,-0.0033288461211127833,87.35494377765374,-0.04195924416776853,7464904.95202532,3897979.6250009607,-6.317047102449629,0.45630252531327464,-0.9024353003499469,-0.08739494937345071
39.50000000000029,227.88282965522617,5854.595395588027,13.493345034302129,291.48737530944436,1.482336104584234,-0.0033603806258862444,87.34959293132195,-0.04220189234409876,7461764.176447881,3894838.849423522,-6.321868812078209,0.45708395944099145,-0.9031241160111728,-0.0858320811180171
39.60000000000029,229.23712432657672,5883.791121195684,13.542946713505323,291.95725607657135,1.481997129752423,-0.003389748318112946,87.34413910767914,-0.042445679996519825,7458621.666488244,3891696.339463885,-6.327110230376365,0.4578920183057167,-0.9038728900537665,-0.08421596338856663
39.700000000000294,230.59644875372246,5913.033987947554,13.593244271457305,292.4286675186971,1.4816554460849602,-0.0034168366746275347,87.3385807187304,-0.042690351475720645,7455477.367522171,3888552.040497811,-6.332681277127765,0.45872564196080434,-0.9046687538753949,-0.08254871607839132
39.800000000000296,231.96087362736935,5942.32415145076,13.644248736468976,292.90163503205537,1.4813112904210546,-0.0034415566390572174,87.33291643794752,-0.04293564679020756,7452331.226939353,3885405.8999149934,-6.338489674949371,0.45958383653220247,-0.9054985249927673,-0.08083232693559506
39.9000000000003,233.3304706094551,5971.661769784049,13.695969820857343,293.3761833328947,1.4809649061301802,-0.0034638429087471465,87.32714520305703,-0.043181304030337264,7449183.19400882,3882257.86698446,-6.34444190836689,0.4604656694400444,-0.9063488440524128,-0.07906866111991118
40.0000000000003,234.70531220054622,6001.047003435775,13.748415910911184,293.85233651725974,1.4806165407300107,-0.0034836540016904413,87.32126621648212,-0.04342706175809363,7446033.219755013,3879107.892730653,-6.350444167224352,0.46137026503495715,-0.9072063096034788,-0.0772594699300857
40.1000000000003,236.085471607378,6030.480015247254,13.801594068317732,294.3301181147943,1.480266443519256,-0.0035009721075491096,87.31527894348275,-0.0436726613417937,7442881.25684369,3875955.92981933,-6.356403266457998,0.46229680062511047,-0.9080576094939997,-0.07540639874977906
40.2000000000003,237.47102261166447,6059.960970360947,13.855510042864564,294.8095511369264,1.479914863246384,-0.0035158027287191017,87.30918310805805,-0.04391784921584496,7439727.259476859,3872801.9324525,-6.362227534650285,0.46324450287051455,-0.9088896478071835,-0.0735109942589709
40.3000000000003,238.86203944127743,6089.490036172926,13.910168296129797,295.29065811979285,1.4795620458344676,-0.0035281741191644776,87.30297868669494,-0.04416237904679421,7436571.183295968,3869645.8562716087,-6.367827664229457,0.46421264452156663,-0.9096896663184939,-0.07157471095686674
40.400000000000304,240.25859664485517,6119.067382289151,13.96557203577747,295.7734611622568,1.4792082321814266,-0.003538136530410004,87.29666590006396,-0.044406013788148575,7433412.985292628,3866487.6582682687,-6.37311751667692,0.46520054147971335,-0.9104453595252742,-0.0695989170405733
40.500000000000306,241.66076897085364,6148.693180485088,14.021723259984636,296.25798195937216,1.478853656053864,-0.00354576127562396,87.29024520278033,-0.04464852760783767,7430252.62372618,3863327.29670182,-6.378014876661259,0.4662075501582197,-0.9111449823801799,-0.06758489968356063
40.60000000000031,243.06863125199789,6178.367604668253,14.078622811442555,296.7442418316439,1.4784985420914512,-0.0035511396241329264,87.28371727136346,-0.04488970767368228,7427090.058047438,3860164.7310230783,-6.3824421496133805,0.46723306512156837,-0.9117774499447686,-0.06553386975686326
40.70000000000031,244.48225829602762,6208.090830843296,14.13627044029728,297.2322617504339,1.478143103937453,-0.003554381539978692,87.27708299054083,-0.04512935578382349,7423925.248827999,3856999.92180364,-6.386326997888638,0.46827651698229333,-0.9123324282698053,-0.06344696603541333
40.80000000000031,245.90172478356016,6237.863037079283,14.194664875325302,297.7220623598582,1.4777875425095286,-0.003555614279245473,87.27034343805494,-0.045367289830758,7420758.157694516,3853832.8306701565,-6.389602911324714,0.46933737053445723,-0.9128004159035306,-0.061325258931085536
40.90000000000031,247.32710517381798,6267.684403478835,14.253803902578264,298.2136639955181,1.4774320444233442,-0.0035549808618441808,87.2634998681412,-0.04560334508935737,7417588.747267378,3850663.4202430183,-6.392209708701875,0.47041512310314504,-0.9131728155288392,-0.05916975379370992
41.00000000000031,248.75847361888572,6297.555112148875,14.31368445067735,298.7070867004043,1.4770767805799203,-0.003552638434238542,87.25655369385377,-0.04583737532104836,7414416.981103294,3847491.6540789343,-6.394093967307789,0.4715093030898987,-0.9134419953296841,-0.05698139382020262
41.100000000000314,250.19590388707502,6327.475347172706,14.374302681893123,299.20235023830736,1.4767219049258975,-0.003548756540229047,87.24950646842207,-0.046069253688157515,7411242.8236412695,3844317.49661691,-6.395209378528393,0.47261946869415317,-0.9136013397897703,-0.05476106261169367
41.200000000000315,251.63946929588607,6357.445294583213,14.43565408811061,299.69947410506046,1.4763675533941603,-0.0035435153173730295,87.24235986582582,-0.046298873474258644,7408066.240151538,3841140.9131271783,-6.395517028105898,0.473745206791385,-0.913645289729414,-0.052509586417230025
41.30000000000032,253.0892426549613,6387.465142337006,14.49773359075226,300.1984775379329,1.476013843030469,-0.0035371036369116144,87.23511566077948,-0.04652614860820181,7404887.196687022,3837961.8696626634,-6.394985600425329,0.47488613194885065,-0.9135693714893327,-0.05022773610229869
41.40000000000032,254.54529621933264,6417.5350802893545,14.560535643713274,300.6993795234815,1.4756608713099486,-0.0035297172052012565,87.22777570831741,-0.04675101399131876,7401705.660036957,3834780.3330125976,-6.393591506883809,0.476041885560865,-0.9133702152691155,-0.04791622887826996
41.50000000000032,256.0077016531681,6447.65530016977,14.62405433835447,301.2021988041567,1.4753087156454878,-0.0035215566446070686,87.22034192317084,-0.04697342562908613,7398521.597682305,3831596.2706579454,-6.391318939095856,0.47721213508552296,-0.9130455627279793,-0.04557572982895408
41.60000000000032,257.4765300041279,6477.825995558164,14.688283509597449,301.7069538839445,1.4749574330883268,-0.0035128255716130635,87.2128162591255,-0.04719336057025725,7395334.977752683,3828409.6507283235,-6.3881598483506155,0.4783965733661799,-0.9125942640500879,-0.04320685326764018
41.70000000000032,258.95185168834536,6508.047361861496,14.75321684217492,302.2136630333127,1.4746070602193722,-0.0035037286895472507,87.20520068854394,-0.04741081665814573,7392145.768984508,3825220.4419601485,-6.384113853371087,0.47959491802131327,-0.912016264767298,-0.04081016395737347
41.800000000000324,260.43373648595593,6538.319596290867,14.818847976105536,302.7223442937109,1.474257613228091,-0.0034944699128132725,87.19749718223167,-0.04762581210032968,7388953.940680134,3822028.613655775,-6.379188079024344,0.48080691088759897,-0.9113125827177634,-0.03838617822480206
41.900000000000325,261.92225354700463,6568.642897839052,14.88517061048714,303.23301548185646,1.4739090881742039,-0.0034852505388694765,87.18970768981882,-0.04783838486455338,7385759.462667776,3818834.135643417,-6.373396929207158,0.4820323175018726,-0.9104852756010225,-0.035935364996254826
42.00000000000033,263.4174714074781,6599.017467258454,14.952178604734499,303.7456941940192,1.4735614614258623,-0.003476267483416353,87.18183412082033,-0.048048591909988225,7382562.305262057,3815636.9782376974,-6.366761797636467,0.483270926608792,-0.9095373996623525,-0.03345814678241599
42.10000000000033,264.9194580151208,6629.443507039504,15.019866076426949,304.2603978104967,1.4732146902665275,-0.0034677115933479867,87.17387832652823,-0.04825650826431449,7379362.439225044,3812437.112200684,-6.35931072075721,0.4845225496821337,-0.9084729601081728,-0.030954900635732585
42.20000000000033,266.4282807646186,6659.921221389549,15.088227494977568,304.7771435004512,1.472868713661427,-0.0034597660510064113,87.16584208287826,-0.048462225958230576,7376159.835727677,3809234.5087033166,-6.351077977400042,0.4857870204489356,-0.9072968539142917,-0.02842595910212875
42.30000000000033,267.94400654165736,6690.450816212275,15.157257770387636,305.29594822725653,1.4725234531732108,-0.0034526048821623074,87.15772707442126,-0.04866585283004499,7372954.466311516,3806029.1392871565,-6.342103640185063,0.48706419440675663,-0.9060148057407232,-0.02587161118648673
42.40000000000033,269.4667017752982,6721.032499087723,15.226952336408115,305.81682875448263,1.472178814015317,-0.0034463915789388344,87.14953487951686,-0.0488675112138921,7369746.302850775,3802820.9758264157,-6.332433083993579,0.4883539483258703,-0.9046332977133684,-0.023292103348259374
42.500000000000334,270.99643249804745,6751.6664792529855,15.297307227492604,306.33980165262074,1.4718346862305554,-0.0034412778476165208,87.14126695685317,-0.04906733652587203,7366535.317514616,3799609.9904902563,-6.322116457076694,0.48965617972920983,-0.9031594938680991,-0.020687640541580343
42.600000000000335,272.5332644129468,6782.352967583649,15.36831914899337,306.86488330663366,1.471490945981564,-0.003437402489915147,87.13292463338192,-0.04926547576302354,7363321.482729728,3796396.1557053686,-6.311208120572904,0.49097080634449064,-0.9016011600818434,-0.01805838731101872
42.70000000000034,274.07726296695904,6813.092176576088,15.439985540122821,307.39208992439075,1.4711474569390683,-0.0034348904249562884,87.1245090937439,-0.049462085930503503,7360104.77114322,3793179.4441188606,-6.299766062357841,0.4922977655239924,-0.8999665803368344,-0.015404468952015193
42.80000000000034,275.6284934298867,6843.884320330691,15.51230462927638,307.92143754602904,1.4708040717533,-0.003433851857686648,87.11602137124409,-0.04965733241265502,7356885.155585872,3789959.8285615123,-6.287851291219615,0.4936370136286694,-0.8982644701742307,-0.012725972742661185
42.90000000000034,277.18702097802554,6874.729614536117,15.58527548138864,308.4529420542612,1.4704606335934904,-0.0034343815980937154,87.10746234042081,-0.04985138730381845,7353662.609035823,3786737.2820114633,-6.275527217395885,0.49498852537486204,-0.896503888199412,-0.010022949250275914
43.00000000000034,278.75291078173274,6905.62827645468,15.65889803707198,308.98661918563204,1.470116977740081,-0.003436558534091612,87.09883271123763,-0.050044427714754924,7350437.104582773,3783511.777558413,-6.2628590254736345,0.4963522931423969,-0.8946941464962335,-0.007295413715206145
43.10000000000034,280.32622809606926,6936.580524908952,15.733173143365008,309.52248454270944,1.4697729332141307,-0.0034404452595053923,87.0901330249117,-0.05023663407042699,7347208.615392788,3780283.2883684286,-6.249913045575891,0.49772832624455976,-0.8928447207965557,-0.00454334751088048
43.200000000000344,281.9070383536689,6967.58658026967,15.808102575996276,310.0605536071778,1.4694283244284154,-0.0034460878571521097,87.08136365137696,-0.05042818841462404,7343977.114673818,3777051.7876494587,-6.236756128625288,0.499116650160929,-0.8909651612321839,-0.0017666996781420252
43.300000000000345,283.4954072589835,6998.646664445049,15.883689053146284,310.60084175379,1.4690829728448538,-0.003453515835617272,87.07252478836621,-0.05061927273651534,7340742.575642016,3773817.2486176565,-6.2234550312962105,0.500517305735162,-0.8890650044708872,0.0010346114703239095
43.40000000000035,285.0914008830602,7029.761000871561,15.959936240766984,311.1433642651195,1.4687366986231571,-0.00346274221696846,87.06361646208117,-0.050810067333696196,7337504.971488982,3770579.6444646227,-6.210075816040739,0.5019303483407,-0.8871536880058197,0.0038606966814001
43.50000000000035,286.6950857580194,7060.929814506266,16.03684874959211,311.6881363470435,1.468389322246022,-0.0034737637713468817,87.05463852940706,-0.05100074922564524,7334264.275350032,3767338.948325673,-6.196683271299891,0.5033558470177502,-0.8852404673285559,0.006711694035500315
